date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,XKX,123,64,1,58,0,56,67,4,59,12,0.9365,8,4,0,4,0,0,59,0,0,1.0,1.0,,0.5697,0.6,,0.6,,,,,,,,,,
2020-01-23,XKX,169,68,2,99,0,62,107,7,67,22,0.9054,8,13,2,5,0,0,66,1,0,1.0,1.0,1.0,0.9998,0.5882,1.0,0.5625,,,,,,,,,,
2020-01-24,XKX,295,86,1,208,0,46,249,19,48,24,0.7164,14,9,0,19,0,0,48,0,0,0.9999,1.0,,0.9974,0.1579,,0.1579,,,,,,,,,,
2020-01-25,XKX,496,88,3,405,0,28,468,39,34,30,0.4658,9,20,0,39,0,1,29,4,0,0.9999,1.0,0.0,0.5065,0.0952,0.0,0.0976,,,,,,,,,,
2020-01-26,XKX,401,44,4,353,0,11,390,12,15,37,0.5556,18,17,0,12,0,0,14,1,0,0.9999,1.0,,0.4763,0.2143,,0.2143,,,,,,,,,,
2020-01-27,XKX,273,54,4,215,0,18,255,28,21,17,0.4286,4,11,0,28,0,0,21,0,0,0.9999,1.0,,0.0119,0.069,,0.069,,,,,,,,,,
2020-01-28,XKX,223,84,6,133,0,36,187,13,39,29,0.75,13,15,2,11,0,0,36,3,0,1.0,1.0,,0.7903,0.2667,,0.2667,,,,,,,,,,
2020-01-29,XKX,279,93,3,183,0,52,227,16,28,22,0.6364,11,11,0,16,0,0,27,1,0,0.9999,1.0,,0.2348,0.125,,0.125,,,,,,,,,,
2020-01-30,XKX,296,75,9,212,0,30,266,12,16,33,0.5714,12,14,1,11,0,0,11,5,0,0.9999,1.0,0.0,0.2108,0.2667,0.0,0.3077,,,,,,,,,,
2020-01-31,XKX,279,83,4,192,0,50,229,10,28,25,0.7368,15,8,1,9,0,1,26,0,1,1.0,1.0,,0.0518,0.2222,,0.2222,,,,,,,,,,
2020-02-01,XKX,186,60,3,123,0,28,158,12,17,22,0.5862,15,7,0,12,0,0,17,0,0,0.9999,1.0,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-02,XKX,151,39,6,106,0,11,140,4,8,16,0.6667,4,12,0,4,0,0,8,0,0,0.9996,1.0,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-03,XKX,122,33,6,83,0,14,108,3,9,18,0.75,7,11,0,3,0,0,7,2,0,1.0,1.0,,0.8936,0.5,,0.5,,,,,,,,,,
2020-02-04,XKX,153,61,6,86,0,50,103,3,19,11,0.8636,6,3,0,3,0,0,19,0,0,1.0,1.0,1.0,0.101,0.4,1.0,0.25,,,,,,,,,,
2020-02-05,XKX,100,41,6,53,0,24,76,4,14,12,0.7778,5,4,0,4,0,0,14,0,0,1.0,1.0,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-06,XKX,145,85,3,57,0,35,110,1,67,5,0.9853,2,3,0,1,0,0,66,1,0,1.0,1.0,,0.8812,0.8,,0.8,,,,,,,,,,
2020-02-07,XKX,194,109,0,85,0,33,161,23,80,11,0.7767,4,6,0,23,0,0,80,0,0,0.9999,1.0,,0.0192,0.0435,,0.0435,,,,,,,,,,
2020-02-08,XKX,257,151,6,100,0,18,239,18,95,26,0.8407,11,12,0,18,0,0,95,0,0,1.0,1.0,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-09,XKX,266,187,7,72,0,9,257,6,171,19,0.9661,10,9,0,6,0,1,170,0,0,0.9999,1.0,,0.0586,0.1429,,0.1429,,,,,,,,,,
2020-02-10,XKX,445,366,6,73,0,30,415,3,340,17,0.9913,7,9,0,3,0,0,340,0,0,0.9998,0.9999,,0.5024,0.5,,0.5,,,,,,,,,,
2020-02-11,XKX,129,45,4,80,0,31,98,1,14,9,0.9333,2,6,0,1,0,0,13,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
2020-02-12,XKX,166,98,6,62,0,20,146,6,77,8,0.9277,2,6,0,6,0,0,77,0,0,0.9999,1.0,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-13,XKX,351,300,2,49,0,32,319,3,269,4,0.989,0,3,0,3,0,0,268,1,0,1.0,1.0,,0.1035,0.25,,0.25,,,,,,,,,,
2020-02-14,XKX,300,258,1,41,0,24,276,3,244,3,0.9879,2,1,1,2,0,1,242,1,0,1.0,1.0,,0.0627,0.5,,0.5,,,,,,,,,,
2020-02-15,XKX,98,51,1,46,0,12,86,2,32,4,0.9412,1,3,0,2,0,0,32,0,0,1.0,1.0,,0.0,0.0,,0.0,,,,,,,,,,
