date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,MYS,2143,212,15,1916,0,31,2112,132,45,238,0.2542,74,149,5,127,0,0,42,2,1,0.615,0.0629,,0.7371,0.2941,,0.2941,-0.0042,,0.0,,0.0,,,,,
2020-01-23,MYS,10459,605,69,9785,0,81,10378,714,258,999,0.2654,158,807,336,378,0,10,186,61,1,0.3922,0.2439,0.0649,0.4138,0.2674,0.2222,0.2678,-0.0005,,0.0,,0.0,,,,,
2020-01-24,MYS,27474,2224,193,25057,0,96,27378,1003,225,1253,0.1832,297,888,106,897,0,12,155,52,6,0.5366,0.3206,0.1667,0.6181,0.1841,0.3636,0.1823,-0.0005,,0.0,,0.0,,,,,
2020-01-25,MYS,100390,5743,597,94050,0,229,100161,3432,422,4001,0.1095,564,3191,161,3271,0,38,293,84,7,0.1785,0.1275,0.1142,0.221,0.1043,0.4412,0.1011,,3.0,3.0,,0.0,,,,,
2020-01-26,MYS,128873,6261,703,121909,0,309,128564,1785,546,5530,0.2342,955,4170,48,1737,0,92,294,135,25,0.1324,0.1524,0.5052,0.1077,0.2326,0.4688,0.2289,,4.0,1.0,,0.0,,,,,
2020-01-27,MYS,67524,3254,419,63851,0,324,67200,6952,253,4775,0.0351,545,3912,22,6930,0,10,204,27,12,0.0934,0.013,0.243,0.1008,0.0327,0.1111,0.0324,,4.0,0.0,,0.0,,,,,
2020-01-28,MYS,35960,3161,375,32424,0,339,35621,2309,264,3409,0.1026,1096,1995,28,2281,1,33,192,32,6,0.1898,0.3622,0.0089,0.0587,0.0982,0.1176,0.0981,0.0,4.0,0.0,,0.0,,,,,
2020-01-29,MYS,29563,2699,283,26581,0,273,29290,2791,101,4793,0.0349,818,3839,20,2771,0,25,46,27,3,0.082,0.0505,0.1625,0.0916,0.0287,0.2727,0.0278,-0.0007,7.0,3.0,,0.0,,,,,
2020-01-30,MYS,24964,2580,293,22091,0,263,24701,582,194,6755,0.25,2969,3564,18,564,1,75,110,5,3,0.1813,0.1287,0.5554,0.2238,0.2544,0.3333,0.2532,0.0,7.0,0.0,,0.0,,,,,
2020-01-31,MYS,23850,2904,232,20714,0,202,23648,1119,176,2752,0.1359,1928,675,9,1110,1,93,59,20,3,0.0335,0.0116,0.728,0.0751,0.1338,0.1429,0.1338,-0.0085,8.0,1.0,,0.0,,,,,
