date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,GTM,1056,313,21,722,863,69,987,52,127,326,0.7095,144,170,10,42,0,0,126,0,1,0.8898,0.9213,,0.8021,0.7434,,0.7434,,,,,,,,,,
2020-01-23,GTM,1205,327,25,853,978,64,1141,68,158,301,0.6991,139,150,14,54,0,1,152,2,3,0.2265,0.6496,0.0,0.572,0.7135,0.0,0.7211,,,,,,,,,,
2020-01-24,GTM,1516,407,31,1078,1132,40,1476,96,186,333,0.6596,144,177,4,92,0,2,180,3,1,0.4163,0.3189,0.2371,0.4623,0.68,0.5,0.6833,,,,,,,,,,
2020-01-25,GTM,1434,272,45,1117,988,31,1403,93,103,171,0.5255,87,71,1,92,0,1,98,4,0,0.5188,0.065,,0.5827,0.5389,,0.5389,,,,,,,,,,
2020-01-26,GTM,1323,253,28,1042,783,27,1296,82,97,195,0.5419,78,108,0,82,0,5,78,8,6,0.6844,0.8614,,0.6291,0.5535,,0.5535,,,,,,,,,,
2020-01-27,GTM,1350,278,27,1045,834,26,1324,75,112,206,0.5989,81,116,5,70,0,0,100,3,9,0.6278,0.9072,,0.4144,0.5951,,0.5951,,,,,,,,,,
2020-01-28,GTM,1534,344,41,1149,1086,37,1497,92,117,243,0.5598,112,117,5,87,0,3,104,5,5,0.5663,0.6137,0.0,0.5674,0.5585,0.0,0.5615,,,,,,,,,,
2020-01-29,GTM,1591,380,52,1159,1138,35,1556,27,73,144,0.73,46,79,2,25,0,1,68,2,2,0.9439,0.9836,0.027,0.7705,0.7674,0.5,0.7738,,,,,,,,,,
2020-01-30,GTM,2251,566,67,1618,1462,63,2188,77,76,203,0.4967,66,106,2,75,0,1,66,8,1,0.6036,0.6448,0.0115,0.5924,0.5169,0.5,0.5172,,,,,,,,,,
2020-01-31,GTM,2678,667,80,1931,1910,88,2590,63,100,276,0.6135,156,105,1,62,0,1,85,12,2,0.5233,0.4505,1.0,0.5605,0.6574,1.0,0.6542,,,,,,,,,,
2020-02-01,GTM,1633,335,57,1241,1191,36,1597,45,52,155,0.5361,82,70,1,44,0,0,47,0,5,0.4113,0.6627,,0.3354,0.5455,,0.5455,,,,,,,,,,
2020-02-02,GTM,1684,358,47,1279,1288,40,1644,43,69,155,0.6161,60,85,0,43,0,1,62,2,4,0.7032,0.9032,,0.536,0.6067,,0.6067,,,,,,,,,,
2020-02-03,GTM,1387,302,60,1025,1040,38,1349,38,33,188,0.4648,65,103,0,38,0,0,30,1,2,0.5796,0.4455,,0.6113,0.5273,,0.5273,,,,,,,,,,
2020-02-04,GTM,1100,254,34,812,847,40,1060,28,23,175,0.451,70,86,0,28,0,0,23,0,0,0.5687,0.3364,,0.6282,0.5429,,0.5429,,,,,,,,,,
2020-02-05,GTM,860,216,37,607,631,44,816,36,27,103,0.4286,24,70,0,36,0,1,22,2,2,0.8536,0.3954,0.0,0.8709,0.4314,0.0,0.449,,,,,,,,,,
2020-02-06,GTM,969,228,26,715,734,50,919,33,66,120,0.6667,36,79,2,31,0,0,62,1,3,0.9438,0.8044,,0.9582,0.7105,,0.7105,,,,,,,,,,
2020-02-07,GTM,1066,247,62,757,785,32,1034,61,72,133,0.5414,41,87,3,58,0,0,65,2,5,0.8895,0.6868,0.0,0.9047,0.5315,0.0,0.5364,,,,,,,,,,
2020-02-08,GTM,807,164,35,608,544,17,790,56,25,122,0.3086,48,72,0,56,0,0,22,1,2,0.1426,0.4652,,0.1331,0.2895,,0.2895,,,,,,,,,,
2020-02-09,GTM,758,143,25,590,498,22,736,34,30,133,0.4688,61,68,0,34,0,2,24,4,0,0.6048,0.3895,,0.639,0.5,,0.5,,,,,,,,,,
2020-02-10,GTM,851,212,22,617,605,32,819,21,41,96,0.6613,38,58,1,20,0,0,38,3,0,0.4063,0.7211,,0.3302,0.7037,,0.7037,,,,,,,,,,
2020-02-11,GTM,1030,246,35,749,752,43,987,27,41,112,0.6029,36,70,1,26,0,0,34,5,2,0.5722,0.8213,0.0,0.5689,0.6078,0.0,0.62,,,,,,,,,,
2020-02-12,GTM,1058,275,44,739,868,38,1020,27,20,111,0.4255,36,64,0,27,0,0,20,0,0,0.2187,0.1619,,0.279,0.4412,,0.4412,,,,,,,,,,
2020-02-13,GTM,931,268,61,602,680,43,888,37,29,129,0.4394,56,67,0,37,0,2,25,2,0,0.8235,0.6671,,0.8319,0.4727,,0.4727,,,,,,,,,,
2020-02-14,GTM,559,144,24,391,378,32,527,19,24,67,0.5581,31,32,0,19,0,3,19,2,0,0.6142,0.4589,,0.6288,0.5556,,0.5556,,,,,,,,,,
2020-02-15,GTM,565,134,17,414,410,18,547,27,12,113,0.3077,35,75,0,27,0,0,12,0,0,0.3229,0.2309,0.0,0.3465,0.3333,0.0,0.3462,,,,,,,,,,
2020-02-16,GTM,488,86,18,384,292,18,470,49,14,77,0.2222,22,54,0,49,0,0,12,2,0,0.1106,0.6017,0.0,0.0932,0.2034,0.0,0.2069,,,,,,,,,,
2020-02-17,GTM,527,140,14,373,371,35,492,36,23,68,0.3898,23,40,0,36,0,0,22,1,0,0.3137,0.0442,0.0,0.3887,0.4231,0.0,0.4314,,,,,,1.0,1.0,,,
2020-02-18,GTM,536,159,35,342,359,35,501,23,24,93,0.5106,32,54,2,21,0,0,21,2,1,0.9425,0.0077,1.0,0.9672,0.575,1.0,0.5641,,,,,,,,,,
2020-02-19,GTM,615,177,30,408,419,36,579,13,30,127,0.6977,44,77,0,13,0,5,22,2,1,0.5738,0.4673,,0.588,0.6842,,0.6842,,,,,,,,,,
2020-02-20,GTM,468,124,27,317,343,30,438,10,26,81,0.7222,30,46,1,9,0,0,26,0,0,0.2552,0.0,,0.3062,0.8387,,0.8387,,,,,,,,,,
2020-02-21,GTM,664,144,37,483,419,31,633,33,24,107,0.4211,38,60,2,31,1,1,18,2,2,0.3111,0.1226,,0.358,0.4583,,0.4583,,,,,,,,,,
2020-02-22,GTM,633,128,21,484,439,10,623,32,31,100,0.4921,50,46,0,32,0,1,27,2,1,0.4679,0.1442,,0.5158,0.54,,0.54,,,,,,,,,,
2020-02-23,GTM,986,176,37,773,656,35,951,40,47,139,0.5402,64,65,1,39,0,1,42,2,2,0.5331,0.4375,,0.5468,0.527,,0.527,,,,,,,,,,
2020-02-24,GTM,2347,572,93,1682,1745,43,2304,57,45,231,0.4412,91,123,1,56,0,1,42,1,1,0.1203,0.1822,0.0,0.1161,0.4756,0.0,0.5,,,,,,,,,,
2020-02-25,GTM,3675,903,185,2587,2933,98,3577,113,106,401,0.484,155,215,2,111,0,0,99,6,1,0.1801,0.0189,0.3525,0.4492,0.5297,0.2,0.5389,,,,,,,,,,
2020-02-26,GTM,3564,766,132,2666,2852,72,3492,96,82,323,0.4607,130,177,1,95,0,0,80,2,0,0.5833,0.5861,1.0,0.5812,0.4832,1.0,0.4797,,,,,,2.0,1.0,,,
2020-02-27,GTM,2882,518,107,2257,1985,67,2815,91,79,226,0.4647,77,139,2,89,0,0,66,11,2,0.5269,0.3073,0.0,0.5974,0.4815,0.0,0.4924,,,,,,,,,,
2020-02-28,GTM,3830,897,124,2809,2797,70,3760,71,138,311,0.6603,128,167,2,69,0,6,125,5,2,0.6619,0.5013,,0.7496,0.74,,0.74,,,,,,4.0,2.0,,,
2020-02-29,GTM,3833,816,113,2904,2906,61,3772,99,110,313,0.5263,123,168,6,93,0,3,100,6,1,0.7275,0.8797,0.0,0.5637,0.5576,0.0,0.5644,,,,,,,,,,
2020-03-01,GTM,3014,625,112,2277,2126,76,2938,89,70,220,0.4403,95,106,2,87,0,7,56,6,1,0.8014,0.9441,0.326,0.5087,0.458,0.5,0.4574,,,,,,,,,,
2020-03-02,GTM,3117,725,119,2273,2281,88,3029,127,94,356,0.4253,159,185,3,124,0,3,88,2,1,0.1656,0.445,0.0,0.1253,0.418,0.0,0.4225,,,,,,5.0,1.0,,,
2020-03-03,GTM,2721,671,108,1942,1819,96,2625,64,66,316,0.5077,117,181,1,63,0,2,56,4,4,0.6618,0.6896,1.0,0.6083,0.5769,1.0,0.5728,,,,,,7.0,2.0,,,
2020-03-04,GTM,2641,604,90,1947,1889,92,2549,55,53,247,0.4907,94,142,4,51,0,0,51,2,0,0.6035,0.6313,0.9723,0.5506,0.5556,0.5,0.5568,,,,,,,,,,
2020-03-05,GTM,2395,513,104,1778,1594,87,2308,61,57,238,0.4831,103,122,0,61,1,6,45,4,1,0.4371,0.3047,0.9914,0.5158,0.5312,0.6,0.5275,,,,,,,,,,
2020-03-06,GTM,3786,870,200,2716,2922,156,3630,63,77,350,0.55,197,139,2,61,0,4,68,5,0,0.6514,0.422,0.8039,0.6758,0.5484,0.2,0.563,,,,,,8.0,1.0,,,
2020-03-07,GTM,2832,584,103,2145,1998,78,2754,69,101,175,0.5941,84,82,2,67,0,25,75,1,0,0.2417,0.7319,0.0,0.2107,0.6224,0.0,0.6268,,,,,,,,,,
2020-03-08,GTM,2430,394,80,1956,1615,52,2378,74,59,178,0.4436,86,83,2,72,0,8,47,4,0,0.4141,0.4141,0.0,0.4459,0.451,0.0,0.4646,,,,,,10.0,2.0,,,
2020-03-09,GTM,2490,520,91,1879,1608,82,2408,47,66,240,0.5841,89,142,1,46,0,0,62,2,2,0.6879,0.421,0.2704,0.7286,0.5876,0.5,0.5895,,,,,,14.0,4.0,,,
2020-03-10,GTM,3638,764,156,2718,2723,105,3533,60,70,346,0.5385,156,178,0,60,0,1,67,2,0,0.7967,0.1273,0.0,0.9216,0.5882,0.0,0.5941,,,,,,17.0,3.0,,,
2020-03-11,GTM,4178,935,143,3100,3305,88,4090,69,100,411,0.5917,200,195,0,69,0,1,96,2,1,0.7611,0.5211,0.0,0.7932,0.6525,0.0,0.6571,,,,,,27.0,10.0,,,
2020-03-12,GTM,3511,758,112,2641,2503,60,3451,72,51,278,0.4146,127,141,3,69,0,0,48,3,0,0.1963,0.5408,0.0,0.1567,0.4158,0.0,0.433,,,,,,39.0,12.0,,,
2020-03-13,GTM,4977,1105,176,3696,3902,79,4898,69,69,359,0.5,137,186,5,64,0,0,54,13,2,0.5842,0.512,0.2563,0.6156,0.5217,0.25,0.5315,,,,,,58.0,19.0,,,
2020-03-14,GTM,4440,842,138,3460,3450,68,4372,76,50,309,0.3968,75,165,4,72,0,0,47,3,0,0.6415,0.1703,0.0,0.7243,0.4175,0.0,0.43,,,,,,64.0,6.0,,,
2020-03-15,GTM,4359,769,137,3453,3539,84,4275,72,36,223,0.3333,59,116,6,66,0,1,33,2,0,0.2934,0.2993,0.0,0.2934,0.3483,0.0,0.3647,,1.0,1.0,,0.0,86.0,22.0,,,
2020-03-16,GTM,4858,862,149,3847,3976,112,4746,62,52,288,0.4561,95,150,1,61,0,0,51,1,0,0.441,0.4194,0.0,0.4506,0.4598,0.0,0.4651,,1.0,0.0,1.0,1.0,120.0,34.0,,,
2020-03-17,GTM,4462,911,140,3411,3582,109,4353,66,81,257,0.551,86,151,3,63,0,0,77,3,1,0.6282,0.1807,0.0,0.7101,0.6032,0.0,0.6281,,6.0,5.0,1.0,0.0,165.0,45.0,,,
2020-03-18,GTM,4326,810,151,3365,3451,105,4221,80,56,281,0.4118,106,156,1,79,0,0,56,0,0,0.6438,0.2307,0.0485,0.7269,0.431,0.3333,0.4364,,6.0,0.0,1.0,0.0,216.0,51.0,,,
2020-03-19,GTM,4567,872,136,3559,3684,100,4467,76,81,320,0.5159,104,192,4,72,0,0,78,2,1,0.4215,0.2834,,0.4582,0.5354,,0.5354,,8.0,2.0,1.0,0.0,251.0,35.0,,,
2020-03-20,GTM,4436,854,138,3444,3589,97,4339,83,81,270,0.4939,84,173,23,60,0,0,78,3,0,0.4912,0.4999,0.0,0.4971,0.4925,0.0,0.5116,,9.0,1.0,1.0,0.0,308.0,57.0,,,
2020-03-21,GTM,4123,811,159,3153,3316,79,4044,74,72,267,0.4932,85,147,20,54,0,1,66,5,0,0.3231,0.1451,0.0427,0.4166,0.5118,0.3333,0.5207,,13.0,4.0,1.0,0.0,331.0,23.0,,,
2020-03-22,GTM,5008,938,132,3938,4045,138,4870,51,57,291,0.5278,81,186,2,49,0,4,41,12,0,0.726,0.8138,0.9329,0.5588,0.525,0.4,0.5333,,17.0,4.0,1.0,0.0,368.0,37.0,,,
2020-03-23,GTM,3264,685,98,2481,2516,101,3163,66,55,243,0.4545,62,139,3,63,0,1,50,3,1,0.4228,0.2135,0.0314,0.5983,0.4787,0.25,0.4889,,19.0,2.0,1.0,0.0,376.0,8.0,,,
2020-03-24,GTM,3671,738,149,2784,2909,120,3551,70,44,306,0.386,94,185,0,70,1,0,37,6,0,0.3904,0.4204,0.0,0.3828,0.382,0.0,0.3864,,20.0,1.0,1.0,0.0,516.0,140.0,,,
2020-03-25,GTM,4210,895,185,3130,3381,123,4087,87,85,320,0.4942,121,186,2,85,0,0,78,7,0,0.8309,0.7348,0.2629,0.8518,0.4884,0.125,0.5124,,21.0,1.0,1.0,0.0,610.0,94.0,,,
