date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,GHA,492,145,3,344,413,8,484,35,21,191,0.375,62,124,1,34,0,0,20,1,0,,,,,,,,,,,,,,,,,
2020-01-23,GHA,603,116,4,483,491,11,592,67,61,126,0.4766,40,71,2,65,0,1,51,8,1,,,,,,,,,,,,,,,,,
2020-01-24,GHA,1122,236,12,874,897,9,1113,116,106,201,0.4775,70,120,3,113,0,0,89,16,1,0.703,0.5345,0.0,0.7119,0.4747,0.0,0.4772,,,,,,,,,,
2020-01-25,GHA,1520,272,32,1216,1191,5,1515,106,56,155,0.3457,62,87,1,105,0,4,41,11,0,0.3993,0.7494,0.3561,0.3296,0.338,0.5,0.3357,,,,,,,,,,
2020-01-26,GHA,1749,252,19,1478,1453,7,1742,110,49,210,0.3082,124,73,2,108,0,4,35,9,1,0.1255,0.0055,,0.5,0.3308,,0.3308,,,,,,,,,,
2020-01-27,GHA,2074,386,38,1650,1833,25,2049,108,135,333,0.5556,84,230,3,105,0,4,124,6,1,0.3018,0.0049,,0.5693,0.5808,,0.5808,,,,,,,,,,
2020-01-28,GHA,2237,581,47,1609,1855,22,2215,128,132,429,0.5077,135,279,8,120,0,0,126,5,1,0.2122,0.087,,0.4566,0.5541,,0.5541,,,,,,,,,,
2020-01-29,GHA,2686,523,46,2117,2213,14,2672,63,34,281,0.3505,65,204,0,63,1,11,16,5,1,0.163,0.0145,0.0,0.3508,0.3625,0.0,0.3671,,,,,,,,,,
2020-01-30,GHA,2910,639,47,2224,2199,20,2890,225,63,386,0.2188,98,232,1,224,0,5,55,3,0,0.0819,0.0029,0.0,0.1512,0.2348,0.0,0.2377,,,,,,,,,,
2020-01-31,GHA,2603,612,73,1918,2085,26,2577,249,66,309,0.2095,60,235,1,248,0,9,51,5,1,0.26,0.3442,0.016,0.2164,0.2063,0.5,0.204,,,,,,,,,,
2020-02-01,GHA,1578,338,24,1216,1355,11,1567,102,10,187,0.0893,42,143,1,101,0,1,5,2,2,0.3167,0.4605,,0.0246,0.0645,,0.0645,,,,,,,,,,
2020-02-02,GHA,1287,279,31,977,1090,11,1276,277,8,197,0.0281,47,144,0,277,0,0,5,3,0,0.0107,0.0,,0.0154,0.0302,,0.0302,,,,,,,,,,
2020-02-03,GHA,1256,350,23,883,1100,20,1236,83,23,306,0.217,89,207,1,82,0,1,17,3,2,0.0561,0.0018,1.0,0.0956,0.2105,1.0,0.2021,,,,,,,,,,
2020-02-04,GHA,1252,356,38,858,1081,10,1242,44,13,259,0.2281,46,206,3,41,0,2,10,1,0,0.3891,0.4942,,0.053,0.225,,0.225,,,,,,,,,,
2020-02-05,GHA,1038,342,40,656,854,20,1018,52,6,250,0.1034,75,172,1,51,0,0,4,2,0,0.0368,0.0,,0.0401,0.1333,,0.1333,,,,,,,,,,
2020-02-06,GHA,2531,862,56,1613,2129,31,2500,95,7,908,0.0686,181,721,1,94,0,1,6,0,0,0.0054,0.0001,0.0,0.0361,0.0759,0.0,0.0779,,,,,,,,,,
2020-02-07,GHA,2098,516,39,1543,1935,28,2070,601,5,371,0.0083,139,226,1,600,0,0,5,0,0,0.0025,0.0033,,0.0023,0.0056,,0.0056,,,,,,,,,,
2020-02-08,GHA,1168,237,33,898,1072,3,1165,313,9,261,0.028,120,131,1,312,0,1,5,1,2,0.0095,0.0079,0.5234,0.0098,0.0203,0.5,0.017,,,,,,,,,,
2020-02-09,GHA,793,187,39,567,664,6,787,110,16,154,0.127,60,91,0,110,0,4,8,4,0,,,,,,,,,,,,,,,,,
2020-02-10,GHA,959,334,20,605,821,14,945,72,9,268,0.1111,65,193,0,72,0,2,6,0,1,,,,,,,,,,,,,,,,,
2020-02-11,GHA,1195,281,241,673,891,6,1189,61,11,351,0.1528,20,323,0,61,0,0,8,3,0,0.1168,0.0816,,0.1173,0.129,,0.129,,,,,,,,,,
2020-02-12,GHA,1087,286,64,737,948,6,1081,58,19,193,0.2468,41,146,0,58,0,6,12,1,0,0.0832,0.0182,0.0,0.2592,0.2581,0.0,0.2712,,,,,,,,,,
2020-02-13,GHA,1716,444,97,1175,1520,14,1702,70,64,358,0.4776,61,287,0,70,0,50,8,5,1,0.3779,0.7559,,0.3424,0.4833,,0.4833,,,,,,,,,,
2020-02-14,GHA,1334,290,31,1013,1218,15,1319,101,89,233,0.4684,73,160,1,100,0,83,4,2,0,0.4589,0.0,,0.6261,0.4972,,0.4972,,,,,,,,,,
2020-02-15,GHA,1637,311,34,1292,1478,4,1633,234,4,148,0.0168,37,109,1,233,0,3,1,0,0,0.0096,0.0049,,0.0153,0.0176,,0.0176,,,,,,,,,,
2020-02-16,GHA,1447,211,25,1211,1290,4,1443,562,6,133,0.0106,32,92,0,562,0,0,5,1,0,0.003,0.0,,0.0037,0.0117,,0.0117,,,,,,,,,,
2020-02-17,GHA,1000,262,33,705,840,12,988,60,22,190,0.2683,55,125,1,59,0,0,17,1,4,0.1448,0.3633,0.0,0.1153,0.2419,0.0,0.2459,,,,,,,,,,
2020-02-18,GHA,1223,345,47,831,1092,18,1205,20,7,299,0.2593,90,185,0,20,0,0,6,1,0,0.178,0.0332,1.0,0.1711,0.2609,1.0,0.2273,,,,,,,,,,
2020-02-19,GHA,1035,312,21,702,889,23,1012,22,10,283,0.3125,74,200,1,21,0,1,9,0,0,0.7985,0.2542,,0.8358,0.375,,0.375,,,,,,,,,,
2020-02-20,GHA,1189,309,25,855,1055,20,1169,23,17,198,0.425,59,129,0,23,0,0,13,2,2,0.615,0.3124,,0.6335,0.4571,,0.4571,,,,,,,,,,
2020-02-21,GHA,772,230,22,520,630,11,761,41,6,181,0.1277,51,115,0,41,0,0,4,1,1,,,,,,,,,,,,,,,,,
2020-02-22,GHA,914,218,83,613,667,3,911,41,11,152,0.2115,45,100,0,41,0,2,3,6,0,,,,,,,,,,,,,,,,,
2020-02-23,GHA,976,214,30,732,768,20,956,38,6,134,0.1364,49,76,0,38,0,0,6,0,0,,,,,,,,,,,,,,,,,
2020-02-24,GHA,1482,336,65,1081,1185,5,1477,62,19,194,0.2346,36,146,0,62,1,2,13,0,3,0.1958,0.1714,0.0,0.2019,0.2462,0.0,0.25,,,,,,,,,,
2020-02-25,GHA,1625,400,48,1177,1367,18,1607,72,20,279,0.2174,60,206,3,69,0,3,15,2,0,0.1071,0.0078,0.0,0.1155,0.25,0.0,0.2533,,,,,,,,,,
2020-02-26,GHA,2003,461,35,1507,1214,9,1994,68,34,418,0.3333,57,350,1,67,0,6,27,1,0,0.2122,0.2713,0.0,0.2088,0.3448,0.0,0.3529,,,,,,,,,,
2020-02-27,GHA,2672,572,60,2040,1807,16,2656,130,134,420,0.5076,67,326,2,128,3,5,114,10,2,0.5398,0.4564,0.9518,0.5538,0.4689,0.5,0.4686,,,,,,,,,,
2020-02-28,GHA,7323,1598,188,5537,6424,63,7260,226,503,848,0.69,280,549,9,217,0,14,262,10,217,0.7339,0.7075,0.723,0.7439,0.698,0.7143,0.6978,,,,,,,,,,
2020-02-29,GHA,4557,855,125,3577,3801,34,4523,359,94,732,0.2075,364,354,3,356,0,11,50,10,23,0.1826,0.1699,0.0731,0.1882,0.1859,0.3333,0.1848,,,,,,,,,,
2020-03-01,GHA,4747,921,94,3732,4143,22,4725,125,35,1055,0.2188,740,301,5,120,0,12,13,6,4,0.1655,0.1046,0.0,0.1839,0.2126,0.0,0.2177,,,,,,,,,,
2020-03-02,GHA,4672,937,81,3654,4227,53,4619,116,37,1552,0.2418,1153,386,4,112,1,5,29,2,0,0.2359,0.7227,0.0,0.1878,0.2273,0.0,0.2326,,,,,,,,,,
2020-03-03,GHA,3410,859,85,2466,2977,61,3349,81,48,800,0.3721,303,479,0,81,0,5,36,4,3,0.5618,0.5316,1.0,0.5625,0.3491,1.0,0.3429,,,,,,,,,,
2020-03-04,GHA,4021,922,104,2995,3554,56,3965,134,41,688,0.2343,207,458,2,132,1,4,30,5,1,0.1104,0.0081,0.9752,0.1597,0.2313,0.25,0.2308,,,,,,,,,,
2020-03-05,GHA,3575,817,79,2679,3076,49,3526,118,45,739,0.2761,327,395,1,117,1,6,35,3,0,0.2587,0.0459,0.0,0.3464,0.2847,0.0,0.2868,,,,,,,,,,
2020-03-06,GHA,3647,801,122,2724,3179,39,3608,132,56,783,0.2979,402,358,2,130,1,22,29,3,1,0.3445,0.6008,0.0,0.3141,0.2975,0.0,0.3013,,,,,,,,,,
2020-03-07,GHA,3043,518,94,2431,2668,24,3019,146,47,470,0.2435,150,310,0,146,0,34,7,3,3,0.1461,0.4748,0.0,0.1579,0.2356,0.0,0.237,,,,,,,,,,
2020-03-08,GHA,2650,424,62,2164,2317,6,2644,126,40,305,0.241,83,211,0,126,1,14,22,3,0,0.2296,0.0396,0.0,0.2586,0.2587,0.0,0.2624,,,,,,,,,,
2020-03-09,GHA,3410,711,106,2593,2980,31,3379,146,30,468,0.1705,175,271,4,142,0,3,22,4,1,0.1687,0.2054,0.0,0.1702,0.1765,0.0,0.1818,,,,,,,,,,
2020-03-10,GHA,3697,726,95,2876,3332,30,3667,105,29,424,0.2164,175,235,3,102,0,7,18,4,0,0.1941,0.1527,0.0,0.1999,0.2294,0.0,0.2315,,,,,,,,,,
2020-03-11,GHA,4840,1021,141,3678,4206,38,4802,344,56,821,0.14,348,451,4,340,0,14,34,8,0,0.0643,0.0448,0.0,0.0723,0.1471,0.0,0.148,,,,,,,,,,
2020-03-12,GHA,6912,1305,152,5455,6082,35,6877,287,56,925,0.1633,396,504,6,281,0,5,47,4,0,0.1486,0.14,0.0,0.1537,0.1786,0.0,0.1799,,,,,,,,,,
2020-03-13,GHA,9522,1770,182,7570,8473,61,9461,446,74,1235,0.1423,568,642,189,257,0,9,62,3,0,0.0987,0.0596,0.0666,0.1056,0.137,0.1429,0.137,,2.0,2.0,,0.0,,,,,
2020-03-14,GHA,5092,982,127,3983,4456,38,5054,157,32,632,0.1693,256,354,52,105,1,7,23,1,0,0.1191,0.0779,0.2132,0.1353,0.1479,0.4,0.1402,,,,,,,,,,
2020-03-15,GHA,7269,1262,229,5778,6761,59,7210,79,18,631,0.1856,155,451,8,71,0,4,8,5,1,0.1665,0.1491,0.443,0.1726,0.1707,0.3333,0.1646,,2.0,0.0,,0.0,,,,,
2020-03-16,GHA,7155,1459,159,5537,6304,72,7083,224,69,839,0.2355,227,573,1,223,0,4,52,13,0,0.2666,0.1817,1.0,0.27,0.247,1.0,0.2439,,2.0,0.0,,0.0,,,,,
2020-03-17,GHA,7530,1419,142,5969,6677,58,7472,180,79,1037,0.305,325,652,3,177,1,5,65,8,0,0.2446,0.1993,0.0,0.254,0.3271,0.0,0.3286,,6.0,4.0,,0.0,143.0,,,,
2020-03-18,GHA,6967,1383,168,5416,6169,84,6883,181,32,978,0.1502,368,566,4,177,0,9,20,2,1,0.0554,0.014,0.0,0.205,0.1657,0.0,0.1677,,6.0,0.0,,0.0,,,,,
2020-03-19,GHA,7979,1474,176,6329,7150,91,7888,231,58,935,0.2007,396,508,2,229,0,10,44,3,1,0.4261,0.5254,0.0,0.2624,0.1807,0.0,0.1829,,7.0,1.0,,0.0,,,,,
2020-03-20,GHA,7066,1503,174,5389,6316,69,6997,125,110,1166,0.4681,429,702,4,121,0,11,93,6,0,0.4448,0.343,0.0,0.484,0.4724,0.0,0.4772,,11.0,4.0,,0.0,,,,,
2020-03-21,GHA,7233,1466,205,5562,6381,74,7159,131,55,853,0.2957,195,614,2,129,0,6,48,1,0,0.1774,0.0903,1.0,0.1953,0.3106,1.0,0.3019,,16.0,5.0,,0.0,,,,,
2020-03-22,GHA,9923,1647,268,8008,9144,74,9849,138,40,871,0.2247,172,653,4,134,0,3,30,6,1,0.0519,0.0096,0.0,0.1677,0.2308,0.0,0.2323,,21.0,5.0,1.0,1.0,315.0,,,,
