date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,NIC,652,208,16,428,603,55,597,21,83,154,0.7981,79,62,2,19,0,0,83,0,0,,,,,,,,,,,,,,,,,
2020-01-23,NIC,872,274,19,579,779,78,794,21,110,224,0.8397,107,107,5,16,0,3,107,0,0,,,,,,,,,,,,,,,,,
2020-01-24,NIC,1117,319,38,760,972,51,1066,28,116,199,0.8056,104,84,2,26,0,0,115,1,0,0.7751,0.6698,1.0,0.875,0.8235,1.0,0.8218,,,,,,,,,,
2020-01-25,NIC,961,197,15,749,739,26,935,28,52,106,0.65,52,51,1,27,0,0,49,3,0,,,,,,,,,,,,,,,,,
2020-01-26,NIC,807,156,31,620,584,12,795,30,37,95,0.5522,46,44,1,29,0,0,37,0,0,,,,,,,,,,,,,,,,,
2020-01-27,NIC,749,159,29,561,563,37,712,24,39,110,0.619,52,54,1,23,0,0,39,0,0,,,,,,,,,,,,,,,,,
2020-01-28,NIC,887,210,18,659,722,42,845,50,57,151,0.5327,96,43,3,47,0,1,55,1,0,,,,,,,,,,,,,,,,,
2020-01-29,NIC,844,245,21,578,705,37,807,18,42,75,0.7,26,39,1,17,0,1,39,2,0,,,,,,,,,,,,,,,,,
2020-01-30,NIC,1247,367,24,856,890,60,1187,45,34,123,0.4304,49,58,1,44,0,0,32,2,0,0.2972,0.2253,,0.3691,0.4068,,0.4068,,,,,,,,,,
2020-01-31,NIC,1149,314,37,798,881,40,1109,25,35,87,0.5833,34,46,0,25,0,2,31,1,1,0.4988,0.7853,,0.3957,0.5714,,0.5714,,,,,,,,,,
2020-02-01,NIC,860,227,22,611,727,14,846,17,18,54,0.5143,30,21,4,13,0,0,18,0,0,,,,,,,,,,,,,,,,,
2020-02-02,NIC,848,191,18,639,716,15,833,19,38,52,0.6667,24,25,0,19,0,0,34,3,1,,,,,,,,,,,,,,,,,
2020-02-03,NIC,609,158,13,438,515,24,585,16,21,64,0.5676,21,32,0,16,0,0,21,0,0,,,,,,,,,,,,,,,,,
2020-02-04,NIC,607,173,17,417,520,19,588,13,20,71,0.6061,31,34,0,13,0,0,20,0,0,,,,,,,,,,,,,,,,,
2020-02-05,NIC,569,189,22,358,493,29,540,21,12,55,0.3636,18,33,0,21,0,0,12,0,0,,,,,,,,,,,,,,,,,
2020-02-06,NIC,535,167,21,347,454,34,501,13,25,62,0.6579,14,46,0,13,0,0,24,1,0,,,,,,,,,,,,,,,,,
2020-02-07,NIC,476,121,18,337,414,22,454,12,14,63,0.5385,19,41,0,12,0,0,13,1,0,,,,,,,,,,,,,,,,,
2020-02-08,NIC,397,118,9,270,330,22,375,17,10,43,0.3704,9,32,0,17,0,1,6,3,0,,,,,,,,,,,,,,,,,
2020-02-09,NIC,330,96,15,219,265,9,321,6,19,33,0.76,9,21,0,6,0,1,16,1,1,,,,,,,,,,,,,,,,,
2020-02-10,NIC,454,162,17,275,382,28,426,6,14,41,0.7,15,23,0,6,0,0,14,0,0,,,,,,,,,,,,,,,,,
2020-02-11,NIC,643,198,23,422,560,20,623,8,16,42,0.6667,12,28,0,8,0,0,15,1,0,,,,,,,,,,,,,,,,,
2020-02-12,NIC,651,162,13,476,579,22,629,10,9,52,0.4737,21,27,0,10,0,0,8,1,0,,,,,,,,,,,,,,,,,
2020-02-13,NIC,313,95,13,205,230,24,289,7,18,46,0.72,8,34,0,7,0,0,17,1,0,,,,,,,,,,,,,,,,,
2020-02-14,NIC,194,68,7,119,153,18,176,7,9,24,0.5625,12,9,0,7,0,0,8,1,0,,,,,,,,,,,,,,,,,
2020-02-15,NIC,220,57,2,161,167,8,212,3,6,25,0.6667,9,12,0,3,0,0,5,1,0,,,,,,,,,,,,,,,,,
2020-02-16,NIC,228,57,5,166,169,12,216,15,10,34,0.4,3,27,0,15,0,0,9,1,0,,,,,,,,,,,,,,,,,
2020-02-17,NIC,236,71,6,159,190,24,212,14,19,28,0.5758,9,17,0,14,0,0,18,1,0,,,,,,,,,,,,,,,,,
2020-02-18,NIC,298,139,7,152,265,27,271,9,6,60,0.4,24,33,0,9,0,0,6,0,0,,,,,,,,,,,,,,,,,
2020-02-19,NIC,468,158,18,292,403,35,433,5,23,47,0.8214,21,24,0,5,0,2,19,2,0,,,,,,,,,,,,,,,,,
2020-02-20,NIC,226,71,3,152,196,15,211,3,23,22,0.8846,10,9,1,2,0,0,23,0,0,,,,,,,,,,,,,,,,,
2020-02-21,NIC,231,68,14,149,188,16,215,12,9,21,0.4286,7,13,0,12,0,0,8,1,0,,,,,,,,,,,,,,,,,
2020-02-22,NIC,175,60,6,109,124,7,168,9,6,21,0.4,8,10,0,9,0,0,6,0,0,,,,,,,,,,,,,,,,,
2020-02-23,NIC,278,85,10,183,214,6,272,9,16,37,0.64,19,15,0,9,0,0,16,0,0,,,,,,,,,,,,,,,,,
2020-02-24,NIC,811,215,21,575,661,26,785,22,29,57,0.5686,29,27,1,21,0,0,28,1,0,,,,,,,,,,,,,,,,,
2020-02-25,NIC,1097,239,25,833,937,27,1070,55,56,93,0.5045,48,41,0,55,0,0,52,4,0,0.3141,0.216,,0.3608,0.5165,,0.5165,,,,,,,,,,
2020-02-26,NIC,1275,269,31,975,1087,32,1243,63,45,105,0.4167,55,48,0,63,0,0,43,2,0,0.2436,0.0502,,0.4269,0.4483,,0.4483,,,,,,,,,,
2020-02-27,NIC,1096,224,28,844,906,32,1064,28,23,84,0.451,24,56,0,28,1,0,20,2,0,0.3609,0.5328,,0.2887,0.425,,0.425,,,,,,,,,,
2020-02-28,NIC,1698,427,52,1219,1438,39,1659,26,70,125,0.7292,54,65,0,26,1,5,60,4,0,0.7587,0.3057,,0.8618,0.8143,,0.8143,,,,,,,,,,
2020-02-29,NIC,1999,379,51,1569,1756,37,1962,27,33,210,0.55,79,129,0,27,0,0,28,5,0,0.4794,0.2803,0.0,0.5114,0.5849,0.0,0.5962,,,,,,,,,,
2020-03-01,NIC,1042,228,37,777,814,18,1024,53,23,79,0.3026,31,41,2,51,0,2,21,0,0,0.3451,0.155,0.0,0.5357,0.283,0.0,0.2885,,,,,,,,,,
2020-03-02,NIC,964,256,28,680,747,26,938,31,40,102,0.5634,47,49,0,31,0,0,40,0,0,,,,,,,,,,,,,,,,,
2020-03-03,NIC,983,248,33,702,798,33,950,25,36,105,0.5902,45,58,0,25,0,1,32,3,0,,,,,,,,,,,,,,,,,
2020-03-04,NIC,1167,253,23,891,978,33,1134,22,28,85,0.56,27,54,1,21,0,0,27,1,0,0.6931,0.6595,,0.7277,0.5312,,0.5312,,,,,,,,,,
2020-03-05,NIC,945,246,31,668,748,46,899,20,20,137,0.5,56,75,0,20,1,0,17,2,0,,,,,,,,,,,,,,,,,
2020-03-06,NIC,1161,336,40,785,862,47,1114,26,24,211,0.48,117,91,0,26,0,2,21,1,0,0.336,0.1823,,0.3437,0.5238,,0.5238,,,,,,,,,,
