date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,MAF,4,0,1,3,0,0,4,0,0,2,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-23,MAF,11,2,2,7,0,0,11,1,2,0,0.6667,0,0,0,1,0,0,2,0,0,,,,,,,,,,,,,,,,,
2020-01-24,MAF,30,9,1,20,0,0,30,1,0,1,0.0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-25,MAF,55,5,0,50,0,0,55,10,1,10,0.0909,3,7,0,10,0,0,0,1,0,,,,,,,,,,,,,,,,,
2020-01-26,MAF,26,3,0,23,0,0,26,2,2,4,0.5,1,3,0,2,0,0,1,0,1,,,,,,,,,,,,,,,,,
2020-01-27,MAF,26,3,2,21,0,0,26,2,1,4,0.3333,1,3,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-28,MAF,34,21,1,12,0,0,34,0,0,11,,4,7,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-29,MAF,34,22,1,11,0,0,34,1,1,0,0.5,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,
2020-01-30,MAF,34,11,2,21,0,0,34,2,0,1,0.0,0,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-31,MAF,30,13,0,17,0,0,30,0,0,5,,3,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-01,MAF,20,5,0,15,0,0,20,1,0,2,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-02,MAF,21,4,2,15,0,0,21,0,0,2,,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-03,MAF,24,6,3,15,0,0,24,0,0,2,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-04,MAF,7,1,0,6,0,0,7,0,0,2,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-05,MAF,9,5,2,2,0,0,9,0,0,1,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-06,MAF,22,4,1,17,0,0,22,0,0,2,,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-07,MAF,18,3,1,14,0,0,18,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-08,MAF,12,0,0,12,0,0,12,1,0,1,0.0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-09,MAF,14,2,0,12,0,0,14,1,0,5,0.0,5,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-10,MAF,10,2,2,6,0,0,10,0,0,2,,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-11,MAF,15,9,2,4,0,0,15,0,0,4,,0,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-12,MAF,12,4,0,8,0,0,12,0,0,2,,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-13,MAF,16,4,1,11,0,0,16,0,0,4,,1,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-14,MAF,9,1,2,6,0,0,9,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-15,MAF,13,2,0,11,0,0,13,0,3,3,1.0,1,2,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,
2020-02-16,MAF,13,3,0,10,0,0,13,2,0,0,0.0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-17,MAF,15,1,1,13,0,0,15,0,0,1,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-18,MAF,17,4,1,12,0,0,17,0,2,3,1.0,0,3,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,
2020-02-19,MAF,12,0,2,10,0,0,12,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-20,MAF,8,3,0,5,0,0,8,0,0,2,,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-21,MAF,10,2,0,8,0,0,10,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-22,MAF,11,2,0,9,0,0,11,1,0,1,0.0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-23,MAF,12,3,0,9,0,0,12,0,0,2,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-24,MAF,25,7,2,16,0,0,25,0,0,1,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-25,MAF,45,7,2,36,0,0,45,1,0,2,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-26,MAF,62,19,3,40,0,0,62,1,0,5,0.0,3,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-27,MAF,61,13,4,44,0,0,61,2,6,6,0.75,3,3,0,2,1,0,3,2,0,,,,,,,,,,,,,,,,,
2020-02-28,MAF,37,6,0,31,0,0,37,2,1,1,0.3333,0,1,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-29,MAF,37,7,0,30,0,0,37,1,0,4,0.0,0,4,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
