date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,NER,29,6,4,19,0,0,29,0,0,6,,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-23,NER,55,9,1,45,15,0,55,5,2,6,0.2857,2,4,0,5,0,0,2,0,0,0.0662,0.0094,,0.0825,0.2,,0.2,,,,,,,,,,
2020-01-24,NER,123,21,3,99,22,0,123,10,4,9,0.2857,5,4,0,10,0,0,2,2,0,0.5278,0.6223,,0.5218,0.25,,0.25,,,,,,,,,,
2020-01-25,NER,207,51,3,153,39,0,207,24,3,12,0.1111,2,8,1,23,0,0,1,2,0,0.0485,0.0225,0.0,0.0783,0.1053,0.0,0.1176,,,,,,,,,,
2020-01-26,NER,249,41,3,205,20,0,249,14,4,22,0.2222,5,11,0,14,0,1,1,2,0,0.095,0.0078,,0.1221,0.2143,,0.2143,,,,,,,,,,
2020-01-27,NER,189,38,6,145,23,0,189,20,5,19,0.2,9,8,2,18,0,0,5,0,0,0.0844,0.0,,0.1521,0.2174,,0.2174,,,,,,,,,,
2020-01-28,NER,144,40,5,99,13,0,144,6,2,13,0.25,5,8,0,6,0,0,1,1,0,0.0833,0.2658,,0.0387,0.1667,,0.1667,,,,,,,,,,
2020-01-29,NER,206,48,4,154,14,1,205,11,5,14,0.3125,7,6,0,11,1,2,1,1,0,0.2623,0.7461,,0.1533,0.3077,,0.3077,,,,,,,,,,
2020-01-30,NER,282,81,9,192,15,0,282,9,6,23,0.4,11,6,0,9,0,2,3,0,1,0.1289,0.909,,0.0347,0.2727,,0.2727,,,,,,,,,,
2020-01-31,NER,240,59,13,168,21,0,240,15,3,22,0.1667,11,8,0,15,0,0,0,3,0,0.1952,0.0985,0.0,0.321,0.0833,0.0,0.1,,,,,,,,,,
2020-02-01,NER,162,17,64,81,7,0,162,4,2,32,0.3333,3,2,0,4,0,0,0,0,2,0.4335,1.0,,0.0018,0.2,,0.2,,,,,,,,,,
2020-02-02,NER,146,37,6,103,6,0,146,13,4,9,0.2353,3,6,0,13,0,0,1,1,2,0.0842,0.1961,1.0,0.0085,0.1538,1.0,0.0833,,,,,,,,,,
2020-02-03,NER,89,22,2,65,22,1,88,1,2,10,0.6667,3,4,0,1,0,1,0,1,0,0.9046,1.0,,0.679,0.5,,0.5,,,,,,,,,,
2020-02-04,NER,91,25,15,51,20,0,91,1,3,10,0.75,2,7,0,1,0,0,2,0,1,0.8532,,,0.8532,0.75,,0.75,,,,,,,,,,
2020-02-05,NER,96,38,3,55,42,1,95,1,0,24,0.0,21,3,0,1,0,0,0,0,0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-06,NER,74,12,1,61,17,0,74,1,1,5,0.5,3,2,0,1,0,0,0,1,0,0.4737,,,0.4737,0.5,,0.5,,,,,,,,,,
2020-02-07,NER,114,22,3,89,29,0,114,22,2,3,0.0833,3,0,0,22,0,0,2,0,0,0.2233,0.0,,0.236,0.0909,,0.0909,,,,,,,,,,
2020-02-08,NER,102,14,6,82,15,1,101,28,0,21,0.0,10,10,0,28,0,0,0,0,0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-09,NER,101,23,4,74,33,0,101,11,1,25,0.0833,14,8,0,11,0,0,1,0,0,0.0104,0.0,,0.1021,0.1667,,0.1667,,,,,,,,,,
2020-02-10,NER,91,26,2,63,29,0,91,8,0,23,0.0,14,9,0,8,0,0,0,0,0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-11,NER,89,21,2,66,22,0,89,8,2,7,0.2,1,3,0,8,0,0,1,1,0,0.0909,0.0253,0.0,0.6188,0.2,0.0,0.25,,,,,,,,,,
2020-02-12,NER,55,12,1,42,7,1,54,2,0,9,0.0,5,4,0,2,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,
2020-02-13,NER,65,18,3,44,11,2,63,0,5,11,1.0,4,6,0,0,0,3,1,1,0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,
2020-02-14,NER,66,14,8,44,8,0,66,5,3,17,0.375,9,8,0,5,0,1,2,0,0,0.0905,0.0196,,0.1553,0.4,,0.4,,,,,,,,,,
2020-02-15,NER,65,15,6,44,12,0,65,5,1,11,0.1667,3,8,0,5,0,0,0,1,0,0.0009,0.0,,0.002,0.25,,0.25,,,,,,,,,,
2020-02-16,NER,65,11,2,52,10,0,65,19,0,4,0.0,2,2,1,18,0,0,0,0,0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-17,NER,52,19,2,31,11,0,52,9,4,4,0.3077,3,1,0,9,0,0,1,3,0,0.0396,0.0555,,0.0,0.0,,0.0,,,,,,,,,,
