date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,SOL,5,1,0,4,0,0,5,0,0,2,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-23,SOL,23,4,0,19,0,0,23,2,2,0,0.5,0,0,0,2,0,0,1,1,0,,,,,,,,,,,,,,,,,
2020-01-24,SOL,44,12,1,31,0,0,44,3,4,3,0.5714,3,0,0,3,0,0,1,3,0,,,,,,,,,,,,,,,,,
2020-01-25,SOL,86,14,1,71,0,0,86,13,0,3,0.0,2,1,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-26,SOL,68,12,1,55,0,0,68,2,1,5,0.3333,1,3,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-27,SOL,48,8,0,40,0,0,48,1,0,6,0.0,2,4,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-28,SOL,84,14,2,68,0,0,84,2,2,6,0.5,2,4,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,
2020-01-29,SOL,70,17,1,52,0,0,70,4,1,3,0.2,1,2,0,4,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-30,SOL,138,33,1,104,0,0,138,1,2,10,0.6667,4,2,0,1,0,0,2,0,0,,,,,,,,,,,,,,,,,
2020-01-31,SOL,65,19,3,43,0,0,65,4,0,7,0.0,1,5,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
