date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_risk_index,info_risk_index_T,info_risk_index_RE,info_risk_index_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new
2020-02-28,ATF,22,1,0,21,0,2,2,2,0.5,0,2,0,2,0,0,2,0,0,,,,,,,,,,,,,,
2020-02-29,ATF,31,1,0,30,0,0,2,1,1.0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,
2020-03-01,ATF,30,0,0,30,0,4,1,1,0.2,1,0,0,4,0,0,1,0,0,,,,,,,,,,,,,,
2020-03-02,ATF,35,1,1,33,0,1,1,1,0.5,1,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,
2020-03-03,ATF,35,3,0,32,0,1,3,4,0.75,2,2,0,1,0,0,3,0,0,,,,,,,,,,,,,,
2020-03-04,ATF,28,3,2,23,0,2,3,1,0.6,0,1,0,2,0,0,3,0,0,,,,,,,,,,,,,,
2020-03-05,ATF,26,4,1,21,0,2,1,2,0.3333,2,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,
2020-03-06,ATF,11,2,1,8,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,
2020-03-07,ATF,19,2,0,17,0,0,1,1,1.0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,
2020-03-08,ATF,18,1,3,14,0,0,0,2,,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-03-09,ATF,30,1,3,26,0,2,2,2,0.5,1,1,0,2,0,0,1,1,0,,,,,,,,,,,,,,
2020-03-10,ATF,17,1,0,16,0,1,0,2,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,
2020-03-11,ATF,36,3,3,30,0,2,1,5,0.3333,2,3,0,2,0,0,0,1,0,,,,,,,,,,,,,,
2020-03-12,ATF,18,2,0,16,0,0,1,2,1.0,1,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,
2020-03-13,ATF,25,1,1,23,0,0,2,1,1.0,1,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,
2020-03-14,ATF,13,0,0,13,0,0,1,1,1.0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,
2020-03-15,ATF,21,2,0,19,0,3,1,1,0.25,0,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
2020-03-16,ATF,11,2,0,9,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-03-17,ATF,20,3,0,17,0,1,2,0,0.6667,0,0,0,1,0,0,1,1,0,,,,,,,,,,,,,,
2020-03-18,ATF,38,1,0,37,0,2,1,1,0.3333,0,1,0,2,0,0,1,0,0,,,,,,,,,,,,,,
2020-03-19,ATF,19,0,0,19,0,0,2,0,1.0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,
2020-03-20,ATF,22,2,0,20,0,2,2,0,0.5,0,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,
2020-03-21,ATF,14,2,0,12,0,0,1,0,1.0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,
2020-03-22,ATF,20,2,0,18,0,0,2,1,1.0,0,1,0,0,0,0,2,0,0,,,,,,,,,,,,,,
2020-03-23,ATF,19,0,0,19,0,2,1,1,0.3333,0,1,0,2,0,0,1,0,0,,,,,,,,,,,,,,
2020-03-24,ATF,16,3,1,12,0,0,2,2,1.0,1,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,
2020-03-25,ATF,14,2,0,12,0,0,2,1,1.0,1,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,
2020-03-26,ATF,23,3,2,18,0,1,1,1,0.5,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,
2020-03-27,ATF,23,4,1,18,0,1,1,4,0.5,1,2,0,1,0,0,1,0,0,,,,,,,,,,,,,,
2020-03-28,ATF,26,1,0,25,0,2,2,1,0.5,0,1,0,2,0,0,2,0,0,,,,,,,,,,,,,,
2020-03-29,ATF,16,0,2,14,0,0,0,2,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-03-30,ATF,25,1,0,24,0,0,2,4,1.0,1,3,0,0,0,0,2,0,0,,,,,,,,,,,,,,
2020-03-31,ATF,15,1,0,14,0,0,1,0,1.0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,
2020-04-01,ATF,33,4,1,28,0,1,5,3,0.8333,0,3,0,1,0,0,5,0,0,,,,,,,,,,,,,,
2020-04-02,ATF,35,0,2,33,0,6,1,5,0.1429,2,3,0,6,0,0,0,1,0,,,,,,,,,,,,,,
2020-04-03,ATF,30,1,0,29,0,3,1,3,0.25,1,2,0,3,0,0,1,0,0,,,,,,,,,,,,,,
2020-04-04,ATF,23,1,0,22,0,1,2,3,0.6667,1,1,0,1,0,0,2,0,0,,,,,,,,,,,,,,
2020-04-05,ATF,22,2,1,19,0,1,2,1,0.6667,0,1,0,1,0,0,1,1,0,,,,,,,,,,,,,,
2020-04-06,ATF,27,1,3,23,0,3,2,1,0.4,0,1,0,3,0,0,2,0,0,,,,,,,,,,,,,,
2020-04-07,ATF,35,5,1,29,0,1,2,4,0.6667,0,4,0,1,0,0,2,0,0,,,,,,,,,,,,,,
2020-04-08,ATF,35,1,3,31,0,2,5,0,0.7143,0,0,0,2,0,0,3,2,0,,,,,,,,,,,,,,
2020-04-09,ATF,24,2,1,21,0,1,4,1,0.8,0,1,0,1,0,0,4,0,0,,,,,,,,,,,,,,
2020-04-10,ATF,23,2,0,21,0,1,0,4,0.0,1,3,0,1,0,0,0,0,0,,,,,,,,,,,,,,
2020-04-11,ATF,25,4,0,21,0,1,1,3,0.5,0,3,0,1,0,0,0,0,1,,,,,,,,,,,,,,
2020-04-12,ATF,20,5,0,15,0,0,2,1,1.0,0,1,0,0,0,0,2,0,0,,,,,,,,,,,,,,
2020-04-13,ATF,31,2,0,29,0,2,1,5,0.3333,1,4,0,2,0,0,1,0,0,,,,,,,,,,,,,,
2020-04-14,ATF,30,2,5,23,0,3,3,8,0.5,0,7,0,3,0,0,3,0,0,,,,,,,,,,,,,,
2020-04-15,ATF,30,1,4,25,0,0,3,7,1.0,3,3,0,0,0,0,3,0,0,,,,,,,,,,,,,,
2020-04-16,ATF,30,2,1,27,0,0,5,5,1.0,1,4,0,0,0,0,5,0,0,,,,,,,,,,,,,,
2020-04-17,ATF,26,0,1,25,0,2,3,2,0.6,1,1,0,2,0,0,3,0,0,,,,,,,,,,,,,,
2020-04-18,ATF,23,3,2,18,0,2,3,4,0.6,0,3,0,2,0,0,3,0,0,,,,,,,,,,,,,,
2020-04-19,ATF,13,0,1,12,0,2,0,3,0.0,1,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,
2020-04-20,ATF,26,0,2,24,0,1,3,2,0.75,1,1,0,1,0,0,3,0,0,,,,,,,,,,,,,,
2020-04-21,ATF,25,3,0,22,0,3,4,2,0.5714,1,1,0,3,0,0,4,0,0,,,,,,,,,,,,,,
2020-04-22,ATF,29,0,1,28,0,2,2,3,0.5,1,2,0,2,0,0,2,0,0,,,,,,,,,,,,,,
2020-04-23,ATF,33,1,2,30,0,2,3,2,0.6,2,0,0,2,0,0,3,0,0,,,,,,,,,,,,,,
2020-04-24,ATF,27,3,0,24,0,4,1,1,0.2,0,1,0,4,0,0,1,0,0,,,,,,,,,,,,,,
2020-04-25,ATF,36,4,2,30,0,1,3,6,0.75,1,5,0,1,0,0,2,1,0,,,,,,,,,,,,,,
2020-04-26,ATF,36,2,0,34,0,3,3,6,0.5,6,0,0,3,0,0,2,1,0,,,,,,,,,,,,,,
2020-04-27,ATF,35,0,0,35,0,1,4,4,0.8,1,3,0,1,0,0,4,0,0,,,,,,,,,,,,,,
2020-04-28,ATF,28,0,0,28,0,0,5,4,1.0,0,4,0,0,0,0,5,0,0,,,,,,,,,,,,,,
2020-04-29,ATF,20,0,1,19,0,1,7,1,0.875,1,0,0,1,0,0,5,2,0,,,,,,,,,,,,,,
2020-04-30,ATF,31,3,0,28,0,0,4,3,1.0,0,3,0,0,0,0,3,1,0,,,,,,,,,,,,,,
2020-05-01,ATF,22,2,1,19,0,0,0,4,,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-05-02,ATF,25,0,0,25,0,0,4,5,1.0,1,4,0,0,0,0,3,1,0,,,,,,,,,,,,,,
2020-05-03,ATF,14,1,0,13,0,0,0,4,,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-05-04,ATF,36,2,0,34,0,0,4,1,1.0,0,1,0,0,0,0,4,0,0,,,,,,,,,,,,,,
2020-05-05,ATF,42,2,0,40,0,3,2,5,0.4,3,2,0,3,0,0,2,0,0,,,,,,,,,,,,,,
2020-05-06,ATF,44,1,4,39,0,4,3,3,0.4286,0,3,0,4,0,0,3,0,0,,,,,,,,,,,,,,
2020-05-07,ATF,44,2,4,38,0,4,3,3,0.4286,0,3,0,4,0,0,3,0,0,,,,,,,,,,,,,,
2020-05-08,ATF,27,4,2,21,0,1,2,4,0.6667,0,4,0,1,0,0,2,0,0,,,,,,,,,,,,,,
2020-05-09,ATF,21,1,0,20,0,0,0,5,,3,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-05-10,ATF,28,0,5,23,0,0,3,2,1.0,0,2,0,0,0,0,3,0,0,,,,,,,,,,,,,,
2020-05-11,ATF,36,0,0,36,0,0,2,3,1.0,0,3,0,0,0,0,1,1,0,,,,,,,,,,,,,,
2020-05-12,ATF,33,0,4,29,0,2,7,2,0.7778,1,0,0,2,0,0,5,1,1,,,,,,,,,,,,,,
2020-05-13,ATF,41,1,2,38,0,3,6,6,0.6667,0,5,0,3,0,0,5,1,0,,,,,,,,,,,,,,
2020-05-14,ATF,27,0,1,26,0,2,5,1,0.7143,0,1,0,2,0,0,5,0,0,,,,,,,,,,,,,,
2020-05-15,ATF,34,1,1,32,0,1,5,4,0.8333,2,2,0,1,0,0,5,0,0,,,,,,,,,,,,,,
2020-05-16,ATF,36,2,0,34,0,1,8,1,0.8889,1,0,0,1,0,0,8,0,0,,,,,,,,,,,,,,
2020-05-17,ATF,43,3,4,36,0,3,7,4,0.7,2,1,0,3,0,0,7,0,0,,,,,,,,,,,,,,
2020-05-18,ATF,42,2,3,37,0,2,5,4,0.7143,1,3,0,2,0,0,5,0,0,,,,,,,,,,,,,,
2020-05-19,ATF,54,5,4,45,0,4,4,7,0.5,1,4,1,3,0,0,3,1,0,,,,,,,,,,,,,,
2020-05-20,ATF,48,5,2,41,0,4,4,4,0.5,0,4,0,4,0,0,4,0,0,,,,,,,,,,,,,,
2020-05-21,ATF,34,1,1,32,0,6,2,5,0.25,3,2,0,6,0,0,1,1,0,,,,,,,,,,,,,,
2020-05-22,ATF,43,4,3,36,0,3,10,5,0.7692,2,3,0,3,0,0,9,1,0,,,,,,,,,,,,,,
2020-05-23,ATF,35,3,2,30,0,2,3,7,0.6,2,3,0,2,0,0,3,0,0,,,,,,,,,,,,,,
2020-05-24,ATF,32,5,4,23,0,2,3,3,0.6,0,2,0,2,0,0,3,0,0,,,,,,,,,,,,,,
2020-05-25,ATF,40,2,0,38,0,0,3,2,1.0,0,2,0,0,0,0,3,0,0,,,,,,,,,,,,,,
2020-05-26,ATF,36,2,0,34,0,1,3,0,0.75,0,0,0,1,0,0,3,0,0,,,,,,,,,,,,,,
2020-05-27,ATF,39,6,0,33,0,1,4,5,0.8,0,5,0,1,0,0,4,0,0,,,,,,,,,,,,,,
2020-05-28,ATF,46,3,6,37,0,3,2,3,0.4,1,2,0,3,0,0,0,2,0,,,,,,,,,,,,,,
2020-05-29,ATF,27,1,0,26,0,3,1,2,0.25,1,1,1,2,0,0,1,0,0,,,,,,,,,,,,,,
2020-05-30,ATF,26,4,0,22,0,1,2,2,0.6667,0,2,0,1,0,0,2,0,0,,,,,,,,,,,,,,
2020-05-31,ATF,29,5,1,23,0,2,1,0,0.3333,0,0,0,2,0,0,0,1,0,,,,,,,,,,,,,,
2020-06-01,ATF,26,2,2,22,0,0,0,3,,0,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-06-02,ATF,24,2,1,21,0,0,1,1,1.0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,
2020-06-03,ATF,44,1,0,43,0,4,1,6,0.2,1,5,1,3,0,0,1,0,0,,,,,,,,,,,,,,
2020-06-04,ATF,25,4,1,20,0,1,4,2,0.8,1,1,0,1,0,0,3,1,0,,,,,,,,,,,,,,
2020-06-05,ATF,31,4,3,24,0,1,5,3,0.8333,0,3,0,1,1,0,4,0,0,,,,,,,,,,,,,,
2020-06-06,ATF,21,1,2,18,0,0,2,2,1.0,0,2,0,0,0,0,2,0,0,,,,,,,,,,,,,,
2020-06-07,ATF,22,3,2,17,0,2,1,4,0.3333,0,4,0,2,0,0,1,0,0,,,,,,,,,,,,,,
2020-06-08,ATF,33,5,0,28,0,1,0,5,0.0,2,3,0,1,0,0,0,0,0,,,,,,,,,,,,,,
2020-06-09,ATF,16,4,0,12,0,1,3,1,0.75,1,0,0,1,0,0,1,2,0,,,,,,,,,,,,,,
2020-06-10,ATF,12,1,2,9,0,0,1,0,1.0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,
2020-06-11,ATF,11,2,1,8,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-06-12,ATF,39,0,2,37,0,3,4,4,0.5714,0,4,0,3,0,0,4,0,0,,,,,,,,,,,,,,
2020-06-13,ATF,14,1,1,12,0,0,1,5,1.0,1,4,0,0,0,0,1,0,0,,,,,,,,,,,,,,
2020-06-14,ATF,21,4,0,17,0,4,1,0,0.2,0,0,0,4,0,0,1,0,0,,,,,,,,,,,,,,
2020-06-15,ATF,37,2,1,34,0,1,2,1,0.6667,0,1,0,1,0,0,2,0,0,,,,,,,,,,,,,,
2020-06-16,ATF,19,1,0,18,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-06-17,ATF,28,2,2,24,0,4,2,3,0.3333,2,1,1,3,0,0,2,0,0,,,,,,,,,,,,,,
2020-06-18,ATF,21,1,1,19,0,2,1,3,0.3333,1,2,1,1,0,0,1,0,0,,,,,,,,,,,,,,
2020-06-19,ATF,16,2,0,14,0,3,1,1,0.25,0,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
2020-06-20,ATF,17,0,0,17,0,2,3,2,0.6,0,2,0,2,0,0,3,0,0,,,,,,,,,,,,,,
2020-06-21,ATF,15,3,2,10,0,1,1,1,0.5,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,
2020-06-22,ATF,25,2,1,22,0,0,2,3,1.0,0,3,0,0,0,0,2,0,0,,,,,,,,,,,,,,
2020-06-23,ATF,23,2,4,17,0,3,0,5,0.0,1,4,0,3,0,0,0,0,0,,,,,,,,,,,,,,
2020-06-24,ATF,12,0,1,11,0,0,1,3,1.0,0,3,0,0,0,0,1,0,0,,,,,,,,,,,,,,
2020-06-25,ATF,14,1,0,13,0,0,0,3,,1,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-06-26,ATF,28,1,0,27,0,2,3,3,0.6,2,1,0,2,0,0,3,0,0,,,,,,,,,,,,,,
2020-06-27,ATF,17,2,2,13,0,1,0,1,0.0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,
2020-06-28,ATF,24,3,1,20,0,2,1,1,0.3333,0,1,0,2,0,0,1,0,0,,,,,,,,,,,,,,
2020-06-29,ATF,26,2,0,24,0,0,1,0,1.0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,
2020-06-30,ATF,30,0,2,28,0,2,4,3,0.6667,0,1,0,2,0,0,1,2,1,,,,,,,,,,,,,,
2020-07-01,ATF,24,0,1,23,0,1,0,2,0.0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,
2020-07-02,ATF,23,1,1,21,0,1,5,0,0.8333,0,0,0,1,0,0,4,1,0,,,,,,,,,,,,,,
2020-07-03,ATF,17,3,1,13,0,0,2,4,1.0,1,2,0,0,0,0,2,0,0,,,,,,,,,,,,,,
2020-07-04,ATF,53,1,10,42,0,2,2,9,0.5,0,9,0,2,0,0,2,0,0,,,,,,,,,,,,,,
2020-07-05,ATF,17,2,1,14,0,2,0,3,0.0,1,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,
2020-07-06,ATF,25,4,0,21,0,0,3,2,1.0,0,1,0,0,0,0,3,0,0,,,,,,,,,,,,,,
2020-07-07,ATF,25,4,3,18,0,3,2,3,0.4,0,3,0,3,0,0,2,0,0,,,,,,,,,,,,,,
2020-07-08,ATF,23,4,1,18,0,0,0,2,,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-07-09,ATF,19,2,1,16,0,4,1,2,0.2,0,2,0,4,0,0,1,0,0,,,,,,,,,,,,,,
2020-07-10,ATF,24,0,2,22,0,0,3,0,1.0,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,
2020-07-11,ATF,11,0,1,10,0,1,0,3,0.0,1,2,0,1,0,0,0,0,0,,,,,,,,,,,,,,
2020-07-12,ATF,29,7,0,22,0,6,4,2,0.4,0,2,0,6,0,0,4,0,0,,,,,,,,,,,,,,
2020-07-13,ATF,28,4,0,24,0,2,2,3,0.5,0,2,0,2,0,0,2,0,0,,,,,,,,,,,,,,
2020-07-14,ATF,32,4,6,22,0,0,0,7,,0,7,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-07-15,ATF,23,2,0,21,0,1,1,2,0.5,0,2,0,1,0,0,0,0,1,,,,,,,,,,,,,,
2020-07-16,ATF,28,1,4,23,0,0,0,3,,1,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-07-17,ATF,25,1,0,24,0,3,2,5,0.4,1,4,0,3,0,0,2,0,0,,,,,,,,,,,,,,
2020-07-18,ATF,13,1,4,8,0,2,0,1,0.0,0,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,
2020-07-19,ATF,40,1,27,12,0,1,1,2,0.5,1,1,0,1,0,0,0,0,1,,,,,,,,,,,,,,
2020-07-20,ATF,38,3,20,15,0,1,2,4,0.6667,1,3,0,1,0,0,1,1,0,,,,,,,,,,,,,,
2020-07-21,ATF,31,0,24,7,0,0,1,1,1.0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,
2020-07-22,ATF,28,0,3,25,0,1,4,2,0.8,1,1,0,1,0,0,1,3,0,,,,,,,,,,,,,,
2020-07-23,ATF,29,3,9,17,0,2,3,5,0.6,0,3,0,2,0,0,3,0,0,,,,,,,,,,,,,,
2020-07-24,ATF,24,1,2,21,0,0,2,0,1.0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,
2020-07-25,ATF,34,1,15,18,0,0,3,2,1.0,0,2,0,0,0,0,3,0,0,,,,,,,,,,,,,,
2020-07-26,ATF,44,2,25,17,0,1,1,2,0.5,0,2,0,1,0,0,1,0,0,,,,,,,,,,,,,,
2020-07-27,ATF,39,2,16,21,0,1,1,1,0.5,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,
2020-07-28,ATF,21,1,2,18,0,0,1,4,1.0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,
2020-07-29,ATF,13,0,0,13,0,0,2,0,1.0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,
2020-07-30,ATF,33,0,2,31,0,3,2,3,0.4,1,2,0,3,0,0,1,1,0,,,,,,,,,,,,,,
2020-07-31,ATF,29,1,0,28,0,2,3,2,0.6,0,2,0,2,0,0,3,0,0,,,,,,,,,,,,,,
2020-08-01,ATF,18,2,1,15,0,0,2,2,1.0,1,1,0,0,0,0,2,0,0,,,,,,,,,,,,,,
2020-08-02,ATF,16,2,4,10,0,0,0,3,,0,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-08-03,ATF,24,3,7,14,0,1,0,5,0.0,0,5,0,1,0,0,0,0,0,,,,,,,,,,,,,,
2020-08-04,ATF,41,1,19,21,0,0,0,19,,0,19,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-08-05,ATF,17,2,1,14,0,1,1,0,0.5,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,
2020-08-06,ATF,23,0,0,23,0,0,5,1,1.0,0,1,0,0,0,0,5,0,0,,,,,,,,,,,,,,
2020-08-07,ATF,24,3,4,17,0,2,1,4,0.3333,0,4,0,2,0,0,1,0,0,,,,,,,,,,,,,,
2020-08-08,ATF,20,3,1,16,0,4,2,1,0.3333,0,0,0,4,0,0,2,0,0,,,,,,,,,,,,,,
2020-08-09,ATF,20,4,2,14,0,0,2,5,1.0,0,5,0,0,0,0,1,1,0,,,,,,,,,,,,,,
2020-08-10,ATF,27,5,2,20,0,4,3,2,0.4286,0,2,0,4,0,0,1,1,1,,,,,,,,,,,,,,
2020-08-11,ATF,28,7,5,16,0,0,1,4,1.0,0,3,0,0,0,0,1,0,0,,,,,,,,,,,,,,
2020-08-12,ATF,22,3,2,17,0,2,1,2,0.3333,1,1,0,2,0,0,0,1,0,,,,,,,,,,,,,,
2020-08-13,ATF,21,6,3,12,0,1,3,3,0.75,0,3,0,1,0,0,2,0,1,,,,,,,,,,,,,,
2020-08-14,ATF,19,1,1,17,0,1,1,2,0.5,1,1,0,1,0,0,1,0,0,,,,,,,,,,,,,,
2020-08-15,ATF,19,1,1,17,0,0,0,3,,1,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-08-16,ATF,17,3,4,10,0,0,1,2,1.0,0,2,0,0,0,0,1,0,0,,,,,,,,,,,,,,
2020-08-17,ATF,28,4,2,22,0,0,0,2,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020-08-18,ATF,36,4,2,30,0,1,3,3,0.75,0,2,0,1,0,0,2,1,0,,,,,,,,,,,,,,
2020-08-19,ATF,39,4,1,34,0,1,4,2,0.8,0,2,0,1,0,0,4,0,0,,,,,,,,,,,,,,
2020-08-20,ATF,18,2,1,15,0,3,1,0,0.25,0,0,0,3,0,0,1,0,0,,,,,,,,,,,,,,
2020-08-21,ATF,29,1,1,27,0,3,1,4,0.25,1,2,0,3,0,0,1,0,0,,,,,,,,,,,,,,
2020-08-22,ATF,25,5,1,19,0,5,0,2,0.0,0,1,0,5,0,0,0,0,0,,,,,,,,,,,,,,
