country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr
Switzerland;CHE;2020-01-22;0;0;0;;;;;0.0033470866141732543;0.021150225703264133;5.4054849173832435;5.25790388805792;4.232930344308649;0.028163499710915918;0.01897622898828729;0.015903807715252325;-0.000895061479346782;-0.00042976080691642653;-0.021353929106628214;0.00026311018251681074;0.0809740726522117;0.0004111578816617208;0.0003139818293656805;0.0015868971775902293;0.00031979634610722037;0.0011922760012648128
Switzerland;CHE;2020-01-23;0;0;0;;;;;-0.08482133458646618;0.016397857851459526;5.500896377820446;5.295764486073537;4.380629235034973;0.02723850148724779;0.01774880054236035;0.014378110836393444;-0.0005418163992869875;3.317825311942961e-05;-0.024321048752228257;0.00036142902554961356;0.07393132176435611;0.00022990976841127903;0.0002377133740832115;0.001444671999426769;0.00034897005801442805;0.0013596114751982598
Switzerland;CHE;2020-01-24;0;0;0;;;;;0.0824795261239366;0.013304996392535866;5.5842386024418715;5.40291600075582;4.362278509973792;0.024234928667176487;0.014994234227886222;0.011620569127540451;-0.0013637206270627064;-0.0004637643564356436;-0.02400721814002821;0.000529832920792079;0.06439286302591204;0.00031309666219826547;0.0003030104968083875;0.0010572166075078957;0.0003434529651829088;0.0012096342264917327
Switzerland;CHE;2020-01-25;0;0;0;;;;;-0.11274120370370383;0.01184507929334206;5.305888592340661;5.241931475613992;4.289973120238002;0.016432869912415007;0.01138482434641233;0.009336298092177786;-0.0010163688653317634;-0.0007366992540243423;-0.025153791351169047;7.278126226933545e-05;0.06454009844958081;0.0002508527875443019;0.00022380140521862182;0.000882010651272436;0.0003367430576345671;0.0009963531365761369
Switzerland;CHE;2020-01-26;0;0;0;;;;;-0.12519531560142866;0.010856378728691378;5.3031625728730685;5.235490469442254;4.277458301509963;0.015309090173394232;0.011195336894509056;0.009508269403180624;-0.0005110719240297275;-0.0017276702312138718;-0.026549721454032168;0.00042457366088631955;0.06562284093546465;0.0002278832734502032;0.0002643375357074097;0.0008250610297061064;0.00023589679084634417;0.0009160701444686746
Switzerland;CHE;2020-01-27;0;0;0;;;;;-0.14663550122249502;0.012388816094927977;5.205161569698685;5.220595775648931;4.347749960267643;0.01604869768284688;0.012320462193610474;0.010781806643091241;-0.0015419705418719205;-0.004053646551724131;-0.021752774655172107;0.001531957750410511;0.062397636574879636;0.000237932682659394;0.000379885989414936;0.0009862839461028089;0.00030521917831915905;0.0011623675441928111
Switzerland;CHE;2020-01-28;0;0;0;;;;;-0.08904281942977783;0.012583008999418853;5.3373364629687;5.334797612293962;4.23610314970263;0.01768855392264237;0.012754584898174777;0.010611437076007944;-0.002437151348520554;-0.0025216598586017304;-0.020424804161685534;0.000715307144439748;0.06018981167700234;0.0003076886329650361;0.00031390857743944566;0.001103239335826785;0.0004190790632472949;0.0012922622648168449
Switzerland;CHE;2020-01-29;0;0;0;;;;;-0.08233653049141477;0.012942852473478528;5.281829605412963;5.220245585832017;4.31871850756324;0.01828672319914089;0.013553992535090442;0.01153360797596296;-0.004136673665364586;-0.0013343471679687496;-0.02673431850314653;0.000408166080729166;0.06786775379712501;0.0005881750423153643;0.0003574863619734676;0.0010555759504201209;0.0003104488414350502;0.0011277419084224436
Switzerland;CHE;2020-01-30;0;0;0;;;;;-0.036658183032732265;0.009673140033480451;5.291284171550587;5.2587158587653136;4.264845415208662;0.014450210126793919;0.010654962012574641;0.008529497280258572;-0.0016312742416496255;-0.0009513114349011589;-0.026950878171965488;0.001812281599352425;0.06861762255062999;0.0002485997348223762;0.00020245509712625548;0.0008264589328595635;0.00026216482874803245;0.000840775729390504
Switzerland;CHE;2020-01-31;0;0;0;;;;;-0.11958182492581541;0.010697643675633839;5.17030334470819;5.2205307988315255;4.314300707540676;0.01620420554805433;0.0113679183611697;0.00908909754509926;-0.0020304100720106104;-0.0021736285136757026;-0.02460951800365767;0.00023368628955846085;0.06749071706184605;0.0002582302542495066;0.0002657387922696215;0.0007897844107542759;0.00029986672745582505;0.000871128599910421
Switzerland;CHE;2020-02-01;0;0;0;;;;;-0.11425038759689927;0.013300028280570525;5.19499338993226;5.24312483753556;4.317328873675988;0.019906184980229703;0.013906820712729237;0.011684058607777815;-0.0030134162385321087;-0.0025380888379204908;-0.026391467586282063;-0.0007645673394495414;0.06885588363420217;0.0004076610054069526;0.0004055390294739629;0.0010000315338212602;0.0003666881571314919;0.0010658955057911291
Switzerland;CHE;2020-02-02;0;0;0;;;;;-0.08497361018084407;0.014051260676135446;5.235479016598928;5.248881268219352;4.292584367733907;0.020100828123897727;0.013791924553660592;0.01149554754646618;-0.0008018832703213612;-0.0004615287229573618;-0.026941481801542166;0.0010705525362318849;0.07309349556034427;0.0002411890442265318;0.0001879960307984284;0.0010271152440086942;0.0002605793708644583;0.000960423813618834
Switzerland;CHE;2020-02-03;0;0;0;;;;;-0.11405102184637059;0.014122241298765425;5.18824139541302;5.1917341399886885;4.332452402160275;0.021312939023816754;0.015505605671765935;0.012276640361464999;-0.0007591299242424242;-0.0003906621212121212;-0.02612647329004323;0.0008176010416666665;0.07491976838844383;0.00026956352295411085;0.000281389273403244;0.0011588328818081832;0.00033485173486826904;0.0010603611915274698
Switzerland;CHE;2020-02-04;0;0;0;;;;;-0.11859366895499626;0.014802180075195537;5.200026643146584;5.186383591511292;4.2932258625724184;0.02145423904163481;0.014898437047479413;0.012447498015942986;-0.0010601620819848973;-0.0006443842742418793;-0.025252919795037687;0.0009026032302529065;0.07326601345151272;0.0002278537646842172;0.00021765702559944634;0.0010681521599085679;0.00023020413941412816;0.0009834933199897476
