country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr
Viet Nam;VNM;2020-01-22;0;0;0;;;;;-0.06520142857142856;0.048479235094418434;5.277303737373735;5.259769649979648;4.241441690901689;0.06398412559738753;0.04468635419352635;0.032421806528449275;-0.0015685339805825242;-0.0004769805825242717;-0.026724756472491916;0.00015178640776699023;0.07716115349367465;0.0007726934092296625;0.00047698058252427177;0.0030243239812835702;0.0006760112910938446;0.0025782251315839807
Viet Nam;VNM;2020-01-23;2;0;0;;;;;-0.009655732484076415;0.030843179147941144;5.572446899809696;5.3971336567664405;4.388319742598077;0.05287855484552109;0.031672588354548115;0.027714215925245648;-0.0005935598086124401;-0.00013467942583732077;-0.0197431440305309;0.00048916307814992;0.06834850213792056;0.0005043219676216045;0.0006338128402376872;0.002284105455203852;0.0006365765431177473;0.002481840722144612
Viet Nam;VNM;2020-01-24;2;0;0;;;;;0.09406529318541973;0.02222852642981571;5.7914663348127;5.492181848728021;4.362831702693351;0.04066362662981493;0.025891181800705463;0.020328941040193338;-0.0017534100177304963;-0.0008007814716312056;-0.019478812827169838;-0.00028245678191489394;0.055715488374915495;0.0005208345377705983;0.00041211621047071304;0.0017967480821187837;0.0006956847086827405;0.002092305213252216
Viet Nam;VNM;2020-01-25;2;0;0;;;;;-0.04535673534072899;0.023037009948257397;5.426495302110956;5.289913604186315;4.26898574711972;0.03209371735113447;0.021242666553630017;0.02021105277357505;-0.0004479915433403804;-0.0008463379140239604;-0.01601537186147183;0.0014990150458069056;0.053229978240041574;0.0005091959036584587;0.00038593115486649745;0.0018473666699679113;0.0007422703516980738;0.0021554396433936503
Viet Nam;VNM;2020-01-26;2;0;0;;;;;-0.12534487334137498;0.018947304809320303;5.294004290653435;5.239235759344357;4.294380136287638;0.025088951858957615;0.018994641654164864;0.017438343249799197;3.5352175969725895e-05;-0.0013897334437086093;-0.02500835558577747;0.0004833103910438344;0.06216879795497433;0.0004446286140345948;0.0004259966416739897;0.0014933786136054538;0.0004892032892548278;0.001656309056721096
Viet Nam;VNM;2020-01-27;2;0;0;;;;;-0.16679237804877975;0.02233044829201357;5.220709131977786;5.231800380146666;4.326129147198962;0.02680590823861896;0.020998519570998197;0.01954425270759385;-0.0010849053961748635;-0.004622489412568305;-0.022376977851776017;0.00103835406420765;0.06220451431692721;0.000357364302807658;0.0007021834506199519;0.0016064331826876395;0.0004642583143520196;0.0019621999652427668
Viet Nam;VNM;2020-01-28;2;0;0;;;;;-0.008427993527508;0.023314775933951884;5.379473932436254;5.363970510476093;4.209270214580336;0.03240620330672123;0.02380880690307538;0.019600933561428596;-0.0018443662182361731;-0.001683807174887892;-0.016239151313260664;-0.0021213670633551712;0.053580434695529915;0.00047727495322501837;0.0004912094673397875;0.0018224522358817876;0.0009269884943279241;0.002087609708949876
Viet Nam;VNM;2020-01-29;2;0;0;;;;;-0.11062911111111105;0.025377819291563856;5.258932724167812;5.2216457687393465;4.30606710624601;0.03689108755406275;0.025844601530015353;0.023014105828640375;-0.004134956692913387;-0.002227543307086614;-0.019335889079490038;0.0014768484580052488;0.061480998511123625;0.0012994358736373554;0.0008830698321143101;0.0024368524387414505;0.0008983741317236403;0.002691569910424228
Viet Nam;VNM;2020-01-30;2;0;0;;;;;0.008891510611735333;0.01865965690022214;5.3462992275295225;5.288217134050081;4.242331867581209;0.027559828295335084;0.02075350974184839;0.017718337482912516;-0.000980572765700483;-0.0007631859903381641;-0.02379769037985975;0.0026006761105138864;0.0647992226516953;0.00028171830866116735;0.00028831200990082385;0.0015284171214755675;0.0005206326476842387;0.001620211503816978
Viet Nam;VNM;2020-01-31;2;0;0;;;;;-0.078949806949807;0.01951805916513224;5.221166632488974;5.22841804757651;4.281146720624086;0.03291991323842936;0.022897282786155444;0.01764008173478341;-0.0020316090146750526;-0.0016022670626601439;-0.026827962403913393;0.0008721696366177493;0.06638883483078756;0.0005196267728649314;0.00046617449140539996;0.0015863462192195596;0.0005570791418531578;0.0016435984634250941
