country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr
Spain;ESP;2020-01-22;0;0;0;0.00297674048278296;0.00125687398061025;0.000732715791404104;-0.00391969331665365;0.21509962304793265;0.013139120074447347;5.926320432084622;5.493966828452732;4.207787946790006;0.023293395041787426;0.014095525980739994;0.009328973865758155;-0.0009105219447597425;-0.0007937695800227014;-0.0195655105129453;0.00028660050267553095;0.0796978025663638;0.0002629760714084352;0.00023590934003729286;0.0009826691578869963;0.00021513426321326392;0.0007920700613539204
Spain;ESP;2020-01-23;0;0;0;-0.007573777038485829;-0.00292133904967073;-0.0060557791307172;-0.00578250261870394;-0.017986254152823948;0.010848423646277815;5.598431585684415;5.326254671863402;4.427681915795626;0.0195349846037782;0.012534095346189305;0.010262854017371195;-0.0006777680889257111;-0.00037270289975144987;-0.02289463550124254;0.0005693405827119576;0.0750810007298395;0.00019316507516739585;0.00017249393003879326;0.0009076642294160607;0.00022487186906142845;0.0008830712496501685
Spain;ESP;2020-01-24;0;0;0;0.00286512035454045;0.00365819338238715;0.00558480918559212;0.00455963684020411;0.07787798855766194;0.009445565004621358;5.711531119203896;5.465984013877881;4.39398467597506;0.017731799825122862;0.011054235044126948;0.008364639887663729;-0.0015100223489740274;-8.625316401205321e-05;-0.018390161454809893;-2.0330872435069802e-05;0.05123826105740054;0.00021855514961216863;0.0001955698412749386;0.0006792415149545959;0.00019372982817604962;0.0008849451597727694
Spain;ESP;2020-01-25;0;0;0;;;;;-0.08396306447989248;0.008406049787643094;5.38732459518604;5.268799388317224;4.29080711829653;0.012925730047885376;0.008655241263400957;0.007495089198822369;-0.0013970714760638291;-0.0007495549645390073;-0.019397978783323406;0.0006696185616134772;0.06039528139734583;0.00019321270759015455;0.00016954644129018361;0.0006931910290730914;0.0002659069879050691;0.0008281219728826455
Spain;ESP;2020-01-26;0;0;0;;;;;-0.12925031768804998;0.007633236029009049;5.277963803494046;5.222578703608608;4.313689571651752;0.011320182554193122;0.008490924393231038;0.007549890154002433;-0.0010807532821209289;-0.002635143889879177;-0.024662819150657215;0.00040422809467221285;0.06603104881895056;0.00015455108475649314;0.0002054082431687685;0.0005895066415573691;0.00017110580673274583;0.0006787301209270823
Spain;ESP;2020-01-27;0;0;0;-0.0136357118796901;-0.0164311649418583;-0.0205927010495639;-0.020678790025336003;-0.12750631030490037;0.00821730002610592;5.215532418464609;5.2635237011015565;4.469648296985227;0.009547650898041247;0.007230441108754823;0.0067244134887027565;-0.0021360830243441855;-0.008256618887916858;-0.02020982138274405;0.0017640380139982547;0.057795471663026725;0.00018843204023223078;0.0003393555993198684;0.000626308004704049;0.00018972138513910502;0.0007941558309169186
Spain;ESP;2020-01-28;0;0;0;-0.00480663514842306;0.0005482315119760268;0.000640970892488824;0.0125091565112037;-0.1911991713911898;0.008100124749524266;5.117756874441497;5.269490379756233;4.2105287393700745;0.013249233666955811;0.008320122407110947;0.007291697991540911;-0.008606314282825555;-0.009976837572396353;-0.010043153575640784;0.002395333007973734;0.04321975838516987;0.0003057059724113385;0.0003513809686508536;0.0006915573333214474;0.00026530110627844623;0.000908052108200332
Spain;ESP;2020-01-29;0;0;0;0.0138268742751571;0.00905456272225535;0.0155663308995937;0.0065682887744777894;-0.13635689607896836;0.008525679806144403;5.194942000732844;5.186743370809939;4.346945517535073;0.013808319084944103;0.009532332527405828;0.007997865016479;-0.004408826369397918;-0.0023764322845933297;-0.026084994807497174;0.00017130035838237433;0.06578682768186943;0.00037479589345629406;0.00027080586991511997;0.0007226379109181247;0.00023009201711861942;0.0008206966076838891
Spain;ESP;2020-01-30;0;0;0;-0.007571088367296141;-0.0048055512424785;-0.007535696874148459;-0.0072327514697594405;-0.07673035879782872;0.0061935565308848615;5.192734454876286;5.2113197009907495;4.265574371813882;0.009519843917754185;0.00692804951344008;0.0055615724803538;-0.002367229962546822;-0.0016698996321562315;-0.028828105129899032;0.0014157768193934982;0.06630041343199433;0.00017980466020428676;0.00014658188372231607;0.0005151876160297198;0.00018428712157346583;0.0005302169001715788
Spain;ESP;2020-01-31;0;0;0;0.0061643707303265;0.00175103911362307;-0.00789183206240907;-0.0116738206548419;-0.13179392389832953;0.007080917297978424;5.132574629895886;5.202785746803113;4.362563285832811;0.011501822318929331;0.007742501222606894;0.006497140648715269;-0.004602118184643941;-0.004546827779096442;-0.025459485149613114;-0.0011995487360550623;0.06496957816821781;0.00023642079026393726;0.00023780795943834532;0.0005258516633368033;0.00024177221394611664;0.0006000147353944455
