country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment_x;EMO_Sentiment_stderr_x;EMO_VAD_V_x;EMO_VAD_A_x;EMO_VAD_D_x;EMO_VAD_V_stderr_x;EMO_VAD_A_stderr_x;EMO_VAD_D_stderr_x;EMO_Big5_O_x;EMO_Big5_C_x;EMO_Big5_E_x;EMO_Big5_A_x;EMO_Big5_N_x;EMO_Big5_O_stderr_x;EMO_Big5_C_stderr_x;EMO_Big5_E_stderr_x;EMO_Big5_A_stderr_x;EMO_Big5_N_stderr_x;EMO_Sentiment_y;EMO_Sentiment_stderr_y;EMO_VAD_V_y;EMO_VAD_A_y;EMO_VAD_D_y;EMO_VAD_V_stderr_y;EMO_VAD_A_stderr_y;EMO_VAD_D_stderr_y;EMO_Big5_O_y;EMO_Big5_C_y;EMO_Big5_E_y;EMO_Big5_A_y;EMO_Big5_N_y;EMO_Big5_O_stderr_y;EMO_Big5_C_stderr_y;EMO_Big5_E_stderr_y;EMO_Big5_A_stderr_y;EMO_Big5_N_stderr_y
Cambodia;KHM;2020-01-22;0;0;0;;;;;0.060477777777777735;0.102637331713897;5.2859509803921565;5.2144659197012135;4.2039824929971985;0.15058594141052242;0.07714789934621301;0.07723575808071723;-0.0001995000000000002;-0.00017545454545454556;-0.031212909090909083;0.0;0.08108110692640692;0.0026249250393337352;0.003247209947074227;0.006278273307411057;0.0;0.00228642101347533;0.060477777777777735;0.10263733171389701;5.2859509803921565;5.214465919701214;4.203982492997198;0.15058594141052242;0.07714789934621301;0.07723575808071723;-0.0001995000000000002;-0.00017545454545454556;-0.031212909090909083;0.0;0.08108110692640692;0.0026249250393337352;0.003247209947074227;0.006278273307411057;0.0;0.00228642101347533
Cambodia;KHM;2020-01-23;0;0;0;;;;;-0.06533150684931507;0.061061127887981924;5.334358679392501;5.222189153003859;4.369623088512795;0.08639813809325263;0.05927862737147072;0.0463556825828597;0.0007842916666666666;0.0009872708333333333;-0.0243917204861111;0.0020790625;0.07869442147817461;0.0007842916666666666;0.0009872708333333333;0.005074886205463364;0.00117453035597116;0.004886436877374282;-0.06533150684931507;0.061061127887981924;5.334358679392502;5.222189153003858;4.369623088512795;0.08639813809325263;0.059278627371470716;0.0463556825828597;0.0007842916666666666;0.0009872708333333333;-0.024391720486111105;0.0020790624999999997;0.07869442147817461;0.0007842916666666666;0.0009872708333333333;0.005074886205463364;0.00117453035597116;0.004886436877374282
Cambodia;KHM;2020-01-24;0;0;0;;;;;-0.0033890322580645282;0.04347323711985202;5.475310525108834;5.294459216141735;4.398518432913373;0.07838467638798395;0.04977239521278455;0.03963907044802116;-0.00159271978021978;-0.0006117252747252747;-0.02652165384615385;0.0008423736263736261;0.06536841273448776;0.001117488280545082;0.0009304006436849985;0.003399259227884245;0.0006719671304324603;0.003768444643927655;-0.0033890322580645282;0.043473237119852015;5.475310525108834;5.2944592161417345;4.398518432913373;0.07838467638798395;0.04977239521278455;0.03963907044802116;-0.00159271978021978;-0.0006117252747252747;-0.02652165384615385;0.0008423736263736261;0.06536841273448776;0.001117488280545082;0.0009304006436849984;0.0033992592278842453;0.0006719671304324603;0.0037684446439276553
Cambodia;KHM;2020-01-25;0;0;0;;;;;-0.15769045226130662;0.039604583787720984;5.306000003760516;5.233805265412158;4.337335847822997;0.054288267873196516;0.03999925476552135;0.030873292707651767;-0.003535346273291925;-0.0029493602484472045;-0.02115500897170465;0.0001454616977225669;0.0685236347727497;0.0010167285429965732;0.00112917397107481;0.0028811834419820107;0.0012153345206788724;0.0029385754312602342;-0.15769045226130662;0.03960458378772098;5.3060000037605155;5.233805265412158;4.337335847822997;0.05428826787319652;0.03999925476552135;0.030873292707651767;-0.003535346273291925;-0.0029493602484472045;-0.02115500897170465;0.0001454616977225669;0.0685236347727497;0.0010167285429965732;0.00112917397107481;0.0028811834419820103;0.0012153345206788726;0.0029385754312602342
Cambodia;KHM;2020-01-26;0;0;0;;;;;-0.1001004149377594;0.03434502078110205;5.268185794733589;5.213314665096899;4.314635808664283;0.05460533703663368;0.03938040729021895;0.031514105520909656;-0.00269966875;-0.00162520625;-0.03053561989583335;-0.0007278588541666669;0.07126028926474573;0.0010449586583836782;0.0007138629407249527;0.002658046187949481;0.0010214011660818656;0.0026967844671495498;-0.1001004149377594;0.034345020781102055;5.268185794733589;5.213314665096899;4.314635808664283;0.05460533703663368;0.03938040729021895;0.031514105520909656;-0.0026996687499999997;-0.00162520625;-0.03053561989583335;-0.0007278588541666669;0.07126028926474573;0.0010449586583836782;0.0007138629407249527;0.002658046187949481;0.0010214011660818656;0.0026967844671495498
Cambodia;KHM;2020-01-27;1;0;0;;;;;-0.07371028938906754;0.031725505968221754;5.326349550409332;5.3127374267841665;4.211879622712228;0.03731727418773733;0.027578418403728964;0.023687902427992225;-0.0007536923314780457;-0.0023729588744588748;-0.024526793602693556;0.00012939764996907838;0.06122521484009436;0.0004505524924853591;0.000737510040929383;0.002388580767703698;0.0007422185049672622;0.0027764608915971625;-0.07371028938906754;0.031725505968221754;5.326349550409332;5.312737426784166;4.211879622712228;0.03731727418773733;0.027578418403728964;0.023687902427992222;-0.0007536923314780457;-0.0023729588744588743;-0.024526793602693553;0.00012939764996907838;0.061225214840094355;0.00045055249248535903;0.0007375100409293829;0.002388580767703698;0.0007422185049672623;0.0027764608915971625
Cambodia;KHM;2020-01-28;1;0;0;;;;;0.004040209790209802;0.03346609660140545;5.368251550786985;5.319821248405226;4.139571503264982;0.04761967563940005;0.035705124893406485;0.025361488573839082;-0.0010619847715736042;-0.0008127258883248731;-0.023717536971235183;-0.003429136845726185;0.061507357462777135;0.0005433139899305566;0.0004675747776256281;0.0025820969248271657;0.0011870154073740135;0.0028510479127873906;0.0040402097902098024;0.033466096601405454;5.368251550786985;5.319821248405226;4.139571503264981;0.04761967563940005;0.03570512489340649;0.025361488573839082;-0.0010619847715736042;-0.0008127258883248731;-0.023717536971235183;-0.0034291368457261846;0.061507357462777135;0.0005433139899305566;0.0004675747776256281;0.0025820969248271657;0.0011870154073740137;0.0028510479127873906
Cambodia;KHM;2020-01-29;1;0;0;;;;;-0.054306250000000035;0.03785536610185676;5.323414597907192;5.244915954469167;4.246123505710257;0.04968850322004878;0.036264947742155884;0.0319868959027287;-0.0010734758064516131;-0.0008436935483870968;-0.028773134811827982;0.0005735228494623655;0.06889673081797235;0.0008879068540449316;0.0005952662193581286;0.00293491871040775;0.0005114807798156346;0.002703383819504845;-0.054306250000000035;0.03785536610185676;5.323414597907192;5.244915954469167;4.246123505710257;0.04968850322004878;0.036264947742155884;0.0319868959027287;-0.001073475806451613;-0.0008436935483870967;-0.028773134811827986;0.0005735228494623655;0.06889673081797235;0.0008879068540449316;0.0005952662193581285;0.00293491871040775;0.0005114807798156347;0.002703383819504845
Cambodia;KHM;2020-01-30;1;0;0;;;;;-0.0680757575757576;0.030853204485993126;5.262627125738586;5.246509109348251;4.274330777208018;0.04375355458068226;0.03371345538396809;0.028894809241131414;-0.0005613931034482759;-0.00046381609195402304;-0.031526709261083766;0.002205727586206896;0.07401350237021606;0.0003955841188009984;0.0005932283954167085;0.002940018754339285;0.0008614253777693233;0.002652837562015925;-0.0680757575757576;0.030853204485993126;5.262627125738586;5.246509109348251;4.274330777208018;0.043753554580682266;0.03371345538396809;0.028894809241131414;-0.0005613931034482759;-0.000463816091954023;-0.03152670926108376;0.0022057275862068957;0.07401350237021606;0.0003955841188009984;0.0005932283954167085;0.002940018754339285;0.0008614253777693233;0.0026528375620159246
Cambodia;KHM;2020-01-31;1;0;0;;;;;-0.10298537549407118;0.033249118739908115;5.300647234803473;5.2440876183688685;4.286119574307074;0.04318959421773448;0.03173801767667437;0.024066123852757176;-0.003022198630136986;-0.001393910197869102;-0.030445659931506868;-0.0007745239726027396;0.06944040423733422;0.00116841138723786;0.000690342007696154;0.0026757298083518967;0.0009541197096957103;0.002637838834077242;-0.10298537549407118;0.03324911873990811;5.300647234803474;5.2440876183688685;4.286119574307074;0.04318959421773448;0.03173801767667437;0.024066123852757176;-0.003022198630136986;-0.001393910197869102;-0.030445659931506868;-0.0007745239726027396;0.06944040423733422;0.0011684113872378601;0.000690342007696154;0.0026757298083518975;0.0009541197096957103;0.002637838834077242
