datetime,iso,local_languages,info_tweets,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-07-30,PAN,es,1259.000,946.000,18.000,8.000,99.000,7.000,3.000,74.000,83819.000,15161.000,398524.000,15124.000,5002.000,277945.000,15.000,508.000,4.000,732.000,0.201,5.479,5.449,4.270,-0.048,-0.032,-0.047,-0.008,0.076,0.153,0.249,,63269.000,1046.000,1374.000,25.000
2020-07-30,PCN,,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,4.000,0.302,5.099,5.322,4.030,,,-0.060,,0.082,,,,,,,
2020-07-30,PER,es,11109.000,8995.000,133.000,688.000,1148.000,50.000,640.000,957.000,426396.000,100964736.000,100577281.000,134898.000,100840849.000,98556420.000,234.000,4608.000,19.000,6248.000,0.144,5.468,5.407,4.288,-0.030,-0.019,-0.040,0.005,0.073,0.996,0.999,,400683.000,5678.000,18816.000,204.000
2020-07-30,PGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,PHL,"en,tl",20768.000,18571.000,369.000,159.000,1117.000,317.000,143.000,930.000,51926618.000,305780.000,345941442.000,51851634.000,210646.000,334886936.000,625.000,8586.000,72.000,11485.000,0.007,5.585,5.508,4.296,-0.014,-0.017,-0.030,0.020,0.066,0.006,0.004,,85486.000,1813.000,1962.000,15.000
2020-07-30,PLW,,6.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,278.000,0.000,0.000,0.000,0.000,2.000,0.000,4.000,-0.141,5.524,5.246,4.026,-0.038,,-0.059,,0.089,,,,,,,
2020-07-30,PNG,"en,tpi,ho",609.000,411.000,37.000,14.000,52.000,15.000,11.000,33.000,62239.000,36536.000,150509.000,34317.000,34967.000,115083.000,2.000,269.000,1.000,337.000,-0.052,5.435,5.401,4.342,-0.050,-0.008,-0.044,0.006,0.069,0.370,0.505,,63.000,0.000,2.000,1.000
2020-07-30,POL,pl,3931.000,1493.000,156.000,35.000,351.000,11.000,6.000,142.000,243994.000,64210.000,1668228.000,25098.000,14775.000,1376340.000,32.000,1605.000,10.000,2284.000,0.003,5.499,5.424,4.305,-0.047,-0.014,-0.041,0.007,0.075,0.208,0.371,,44416.000,512.000,1694.000,12.000
2020-07-30,PRI,"es,en",4573.000,4340.000,148.000,81.000,356.000,136.000,72.000,309.000,3746307.000,152726.000,4181151.000,3740195.000,137388.000,3848167.000,39.000,1866.000,5.000,2663.000,0.123,5.449,5.395,4.303,-0.043,-0.012,-0.046,-0.001,0.073,0.039,0.035,,16061.000,221.000,211.000,2.000
2020-07-30,PRK,ko,187.000,0.000,13.000,6.000,8.000,0.000,0.000,0.000,17467.000,8623.000,6220.000,0.000,0.000,0.000,0.000,89.000,0.000,98.000,-0.159,5.313,5.351,4.267,-0.031,-0.052,-0.052,0.033,0.077,0.331,,,,,,
