country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;TWI_num;TWI_num_en;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;FAC_reliable;FAC_unreliable;FAC_unknown
Estonia;EST;2020-01-22;0;0;0;;;;;0.025348387096774186;0.0774830107695623;5.296989740259739;5.260036435786437;4.193737777777776;0.09717746668295572;0.0592462563021896;0.04680863003826306;-1.143749999999999e-05;0.0;-0.021341118749999992;0.0;0.08278913583333332;1.1437499999999988e-05;0.0;0.004371525383905532;0.0;0.002740416559329749;153.0;91.0;92.0;60.0;;1.0;;592273.0;170150.0;62077.0;;360046.0;;8.0;7.0;47.0
Estonia;EST;2020-01-23;0;0;0;;;;;-0.032708771929824555;0.048982779143631264;5.634439731311121;5.389731967157692;4.464447129211216;0.09398867719759406;0.0587803847819068;0.046326704048252086;-0.0027723185185185182;-0.0012464518518518518;-0.02140336111111109;-0.001962785185185185;0.07370330574074074;0.001938459731786316;0.0012464518518518518;0.0042981955533098;0.0014856340405275993;0.005130888636970197;265.0;150.0;166.0;98.0;;1.0;;712895.0;150844.0;202005.0;;360046.0;;28.0;9.0;67.0
Estonia;EST;2020-01-24;0;0;0;;;;;0.16439130434782606;0.03345613604088883;5.898221552303909;5.565529559275154;4.415034674747913;0.0681675286915858;0.04202074171930319;0.03764589169454709;-0.0032750538057742785;-0.001642276902887139;-0.016284503412073482;-0.0020537834645669288;0.046918476565429336;0.0012518497412357154;0.001104081830732143;0.0030258300710884;0.0012974390055526513;0.0041429545306714;680.0;337.0;407.0;271.0;;;2.0;637148.0;374100.0;263048.0;;;0.0;72.0;9.0;87.0
Estonia;EST;2020-01-25;0;0;0;;;;;0.09635565217391286;0.03133620257420815;5.512448086558074;5.368400350076679;4.240944594279088;0.048794388916434235;0.032523941289812994;0.02872906315638072;-0.0008658410194174759;-0.0007385206310679611;-0.0154596736515642;-0.00477180177993527;0.05573369967935245;0.0006555001678244633;0.0006460183755984173;0.002627889959438341;0.001516311193224735;0.003684559672150402;1046.0;502.0;594.0;450.0;;2.0;;1607961.0;679913.0;534537.0;;393511.0;;64.0;17.0;59.0
Estonia;EST;2020-01-26;0;0;0;;;;;-0.16610483870967735;0.02737383249651366;5.308645068390222;5.2225086537102445;4.369895014059597;0.041302686693388116;0.028113254518562752;0.026984329592873;-0.002221644018583044;-0.003504835075493612;-0.02257556622697857;-0.00013211616890658733;0.05764819328534417;0.0008478379461501728;0.0008352438651966147;0.0022463641573195825;0.0008215443976529259;0.0027101885232206162;879.0;625.0;506.0;372.0;;1.0;;1249759.0;510631.0;379082.0;;360046.0;;57.0;23.0;75.0
Estonia;EST;2020-01-27;0;0;0;;;;;-0.2987308270676685;0.025530415150850118;5.105408248168941;5.209280776190544;4.436442319341388;0.037378797204916256;0.028856046662018305;0.02585491762571781;-0.0013455867158671587;-0.011047123616236157;-0.018982916051660484;0.0018773028905289047;0.05301722093992525;0.0005719907357701852;0.0014179587744865324;0.0022920779441736546;0.0005915593102441089;0.0030158332237152424;776.0;480.0;468.0;305.0;;3.0;;1331605.0;539461.0;299217.0;;492927.0;;90.0;14.0;151.0
Estonia;EST;2020-01-28;0;0;0;;;;;-0.12860143884892095;0.03395167933039358;5.3192924219077415;5.355070383388654;4.1748707977139725;0.056167974838420016;0.038301758746373885;0.02640193177997812;-0.005642979768786126;-0.006744040462427745;-0.011417013322323142;-0.0013303883059137382;0.044880864911600926;0.0011726224661203256;0.001317321126530598;0.0029815462214837912;0.0015515469535268222;0.003840795164825064;635.0;370.0;376.0;257.0;;2.0;;1775859.0;441074.0;539126.0;;795659.0;;49.0;16.0;125.0
Estonia;EST;2020-01-29;0;0;0;;;;;-0.1533007936507937;0.03373314716328761;5.240111975207476;5.187673214322087;4.306748971378188;0.054204428443389664;0.03647821698875437;0.029879231342776237;-0.006625268041237114;-0.003501556701030928;-0.026999581615120283;-0.0015741804123711339;0.0633380010186549;0.0020061199738680368;0.0014177928137908589;0.003138846030382761;0.0009820277432595;0.004573502032697523;659.0;362.0;368.0;281.0;3.0;7.0;;5875159.0;336932.0;3590360.0;20037.0;1927830.0;;22.0;16.0;103.0
Estonia;EST;2020-01-30;0;0;0;;;;;-0.12894815668202772;0.025388765472580482;5.1184347629377465;5.157650901663467;4.322041077078151;0.04032787720432431;0.02843304441453837;0.024373676924844986;-0.003580249095607235;-0.002180814470284237;-0.03236793462532296;-0.0013424479974160207;0.06893047825978928;0.0009885395121019887;0.0007210026544817923;0.0021380772286534967;0.0009770556085850518;0.0021807964331225322;916.0;552.0;588.0;327.0;;1.0;;1394910.0;586753.0;567128.0;;241029.0;;44.0;9.0;142.0
Estonia;EST;2020-01-31;0;0;0;;;;;-0.18552657004830905;0.02776306680709716;5.037412892662903;5.1691789280704965;4.3725865652385085;0.05026283461890176;0.03109162852764685;0.02613244470643634;-0.0045654087301587295;-0.0046471569664903;-0.02314714636243384;-0.002724047146636433;0.061361142320311986;0.0009873798933696806;0.0009843574329385628;0.0021173501174389887;0.0011896356971729655;0.002449056872457433;890.0;524.0;512.0;367.0;3.0;8.0;;4248960.0;535443.0;401928.0;27477.0;3284112.0;;27.0;25.0;84.0
