country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;TWI_num;TWI_num_en;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;FAC_reliable;FAC_unreliable;FAC_unknown
Netherlands;NLD;2020-01-22;0;0;0;;;;;-0.02596810477657933;0.021206888703059302;5.348489415645577;5.235957701183914;4.268416929551828;0.028195988372644788;0.019942615664101517;0.01592201229269401;-0.000842422880116959;-0.0005560756578947368;-0.023974892909356758;0.0003248739035087718;0.07972102213504073;0.0003369448338559091;0.000338607661543484;0.0014769748623638381;0.00030398896871521025;0.0012705676039723136;1625.0;858.0;892.0;672.0;18.0;43.0;;22259617.0;1692075.0;1779388.0;7993941.0;10794213.0;;274.0;114.0;482.0
Netherlands;NLD;2020-01-23;0;0;0;;;;;-0.13680112721417093;0.014446284312098162;5.368458867939089;5.256743607224789;4.3675327017133;0.02573910641404351;0.016243056097350016;0.013477298166614669;-0.00044692199488491054;-0.0002740398550724638;-0.02606081238582385;0.0004291030477408352;0.0731970949810522;0.00020311001184238333;0.00017895358828421846;0.001170826740281993;0.0003190437524749137;0.0011768202759887634;3030.0;1673.0;1676.0;1275.0;19.0;60.0;;28468725.0;2815566.0;3535095.0;8373170.0;13744894.0;;387.0;250.0;804.0
Netherlands;NLD;2020-01-24;0;0;0;;;;;-0.034881219110379;0.012626994624716463;5.454228642729162;5.323698661679581;4.328256555350019;0.021294007674293684;0.013736373843022216;0.01067299790817377;-0.0011498391859537116;-0.00016096967278531534;-0.025282204167774887;-3.075325884543775e-05;0.07029732380421856;0.00024237678041173042;0.00025519863462871307;0.0009196164204234473;0.0002814273286981349;0.001001775595282892;5432.0;2605.0;3006.0;2309.0;32.0;80.0;5.0;40927048.0;5365773.0;6054994.0;10277580.0;19228701.0;0.0;746.0;428.0;1458.0
Netherlands;NLD;2020-01-25;0;0;0;;;;;-0.11060844181459586;0.010792243719405929;5.317498540482536;5.238256003953297;4.289160438482568;0.01608486649523067;0.011455130148135954;0.008959324323074974;-0.0014277385590778105;-0.000989128645533141;-0.02278920815722029;0.0009571704130643632;0.06669728876086921;0.00027984007906650725;0.00023609083198420787;0.0008883856737711348;0.0003296425795114095;0.0009480635940705307;7482.0;3487.0;4247.0;3075.0;61.0;99.0;;33437070.0;5995730.0;6285712.0;5146227.0;16009401.0;;683.0;470.0;1491.0
Netherlands;NLD;2020-01-26;0;0;0;;;;;-0.16775789473684147;0.010221834487441073;5.272055845371362;5.220134935514984;4.287689958553663;0.01445428220980499;0.010656567999917037;0.008905091761042616;-0.0009766659369630202;-0.0017947241720217488;-0.02755798227840121;0.0005184584363157024;0.0699998260440804;0.00019853326869356886;0.0002334005698289982;0.0007584234015447043;0.0002209040534187856;0.000777101730707385;7850.0;4038.0;4612.0;3145.0;36.0;57.0;;32778600.0;7824954.0;7336789.0;4535015.0;13081842.0;;715.0;480.0;1601.0
Netherlands;NLD;2020-01-27;0;0;0;;;;;-0.18550880452342525;0.010840301146418116;5.235553942564065;5.235801156988124;4.355701898974292;0.015121467224520155;0.011129703789359784;0.009504621538757278;-0.001890386251255504;-0.0050313609158103385;-0.02355884719668256;0.0010421194970254208;0.06555333305409007;0.00024407020518089155;0.00037645133363004734;0.0008583696186736017;0.00027918624847875364;0.0009711961344829006;6967.0;3247.0;3837.0;2940.0;38.0;152.0;;48972487.0;6340947.0;8225811.0;5028663.0;29377066.0;;848.0;461.0;2167.0
Netherlands;NLD;2020-01-28;0;0;0;;;;;-0.14184711821623916;0.010790993887292759;5.278963404476817;5.277897750583013;4.285079165824294;0.0165476735070532;0.011681905811522278;0.009514062069565551;-0.002373138058910784;-0.0020739296461114672;-0.02244309399085731;0.0009124899025217217;0.06602395558649375;0.00028731691351214107;0.00029476098615934486;0.0009334275515390854;0.0003143447479641248;0.0010623942405559518;7733.0;3201.0;4341.0;3138.0;56.0;198.0;;65483751.0;6838128.0;9810174.0;16032250.0;32803199.0;;759.0;543.0;2212.0
Netherlands;NLD;2020-01-29;0;0;0;;;;;-0.12527708992318093;0.010914763341655576;5.233182712430488;5.206140220516415;4.31262023615112;0.016869151729268117;0.011946404943618674;0.009906226248187114;-0.0035524787640181343;-0.002304937604390361;-0.026988615548624386;-0.00023633724051539038;0.07159463347194849;0.00045858595073372576;0.0003316153867860855;0.0008652568735090855;0.0002667431162558154;0.0009374438435824727;6875.0;3208.0;3719.0;2924.0;51.0;181.0;;99985762.0;5033332.0;7123822.0;35201768.0;52626840.0;;441.0;241.0;1226.0
Netherlands;NLD;2020-01-30;0;0;0;;;;;-0.1349524240654203;0.008896505977526697;5.2025781968015705;5.199754592228751;4.277642222516191;0.013131444583837163;0.009460102001361088;0.007790352023615794;-0.0022340685391652373;-0.0014161232132647245;-0.028454834716776668;0.0005382644654088077;0.07201741648337377;0.00024636265255628274;0.00019732986991916925;0.0006952375658164317;0.0002092127573069021;0.0006891594464930471;8471.0;4571.0;4619.0;3630.0;62.0;160.0;;84380443.0;7262982.0;8780664.0;35774268.0;32562529.0;;539.0;308.0;1424.0
Netherlands;NLD;2020-01-31;0;0;0;;;;;-0.15018636083743805;0.009532294247765305;5.1936038980937616;5.2288165256431745;4.319316037364408;0.014961253568333338;0.010485390796136355;0.008471739269331743;-0.0021534178142076483;-0.002272587871454597;-0.02660926953217323;-0.0011045642779078826;0.06846794016122874;0.00024330631711213453;0.00024829527810834857;0.0007057820515537492;0.00028599588951896715;0.0007869733258492822;7747.0;4345.0;4173.0;3363.0;58.0;153.0;;71190508.0;6894262.0;8367645.0;18631100.0;37297501.0;;472.0;334.0;1250.0
