country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;TWI_num;TWI_num_en;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;FAC_reliable;FAC_unreliable;FAC_unknown
Switzerland;CHE;2020-01-22;0;0;0;;;;;0.003347086614173255;0.021150225703264133;5.405484917383244;5.257903888057919;4.232930344308649;0.028163499710915918;0.01897622898828729;0.015903807715252325;-0.000895061479346782;-0.00042976080691642653;-0.021353929106628214;0.00026311018251681074;0.0809740726522117;0.0004111578816617208;0.00031398182936568053;0.0015868971775902293;0.00031979634610722037;0.0011922760012648124;1339.0;799.0;688.0;523.0;85.0;43.0;;334486214.0;2436296.0;1933150.0;318852950.0;11263818.0;;135.0;48.0;453.0
Switzerland;CHE;2020-01-23;0;0;0;;;;;-0.08482133458646618;0.016397857851459526;5.500896377820446;5.295764486073537;4.380629235034973;0.02723850148724779;0.01774880054236035;0.014378110836393444;-0.0005418163992869875;3.317825311942961e-05;-0.024321048752228257;0.0003614290255496136;0.07393132176435611;0.00022990976841127906;0.00023771337408321158;0.001444671999426769;0.00034897005801442805;0.0013596114751982598;2698.0;1325.0;1516.0;1026.0;95.0;61.0;;286509345.0;4053829.0;2424914.0;270014055.0;10016547.0;;317.0;91.0;588.0
Switzerland;CHE;2020-01-24;0;0;0;;;;;0.0824795261239366;0.013304996392535866;5.584238602441872;5.4029160007558215;4.362278509973792;0.024234928667176487;0.014994234227886222;0.011620569127540451;-0.0013637206270627064;-0.00046376435643564367;-0.024007218140028208;0.000529832920792079;0.06439286302591203;0.00031309666219826547;0.0003030104968083875;0.0010572166075078957;0.0003434529651829088;0.0012096342264917327;4918.0;2163.0;2974.0;1869.0;26.0;46.0;3.0;25300096.0;5329344.0;3937346.0;8019291.0;8014115.0;0.0;511.0;160.0;809.0
Switzerland;CHE;2020-01-25;0;0;0;;;;;-0.11274120370370384;0.011845079293342059;5.305888592340661;5.241931475613992;4.289973120238002;0.01643286991241501;0.01138482434641233;0.009336298092177786;-0.0010163688653317632;-0.0007366992540243423;-0.025153791351169047;7.278126226933545e-05;0.06454009844958081;0.0002508527875443019;0.00022380140521862182;0.000882010651272436;0.0003367430576345671;0.0009963531365761366;8220.0;3172.0;4882.0;3260.0;28.0;50.0;;40959125.0;7511107.0;5397761.0;23690181.0;4360076.0;;778.0;141.0;764.0
Switzerland;CHE;2020-01-26;0;0;0;;;;;-0.12519531560142866;0.010856378728691378;5.3031625728730685;5.2354904694422535;4.277458301509963;0.01530909017339423;0.011195336894509056;0.009508269403180624;-0.0005110719240297275;-0.0017276702312138718;-0.026549721454032168;0.0004245736608863196;0.06562284093546465;0.00022788327345020322;0.0002643375357074096;0.0008250610297061064;0.00023589679084634415;0.0009160701444686746;6857.0;3696.0;4061.0;2693.0;50.0;53.0;;139847776.0;8605208.0;5367429.0;118106294.0;7768845.0;;548.0;166.0;1111.0
Switzerland;CHE;2020-01-27;0;0;0;;;;;-0.14663550122249502;0.012388816094927977;5.205161569698685;5.220595775648932;4.347749960267644;0.01604869768284688;0.012320462193610474;0.010781806643091241;-0.0015419705418719205;-0.004053646551724131;-0.02175277465517211;0.0015319577504105107;0.062397636574879636;0.000237932682659394;0.000379885989414936;0.0009862839461028089;0.00030521917831915905;0.0011623675441928113;5400.0;2626.0;3184.0;2055.0;62.0;99.0;;92143818.0;7155529.0;5497419.0;69547085.0;9943785.0;;526.0;149.0;1218.0
Switzerland;CHE;2020-01-28;0;0;0;;;;;-0.08904281942977782;0.012583008999418851;5.3373364629687;5.334797612293961;4.23610314970263;0.017688553922642368;0.012754584898174777;0.010611437076007944;-0.002437151348520554;-0.0025216598586017304;-0.02042480416168553;0.000715307144439748;0.06018981167700234;0.00030768863296503615;0.0003139085774394457;0.001103239335826785;0.00041907906324729487;0.0012922622648168446;5258.0;2484.0;3016.0;2042.0;74.0;126.0;;162009025.0;7608970.0;7330966.0;137336946.0;9732143.0;;491.0;157.0;1250.0
Switzerland;CHE;2020-01-29;0;0;0;;;;;-0.08233653049141477;0.012942852473478528;5.281829605412963;5.220245585832016;4.318718507563241;0.01828672319914089;0.013553992535090442;0.01153360797596296;-0.004136673665364586;-0.0013343471679687494;-0.02673431850314653;0.0004081660807291661;0.06786775379712501;0.0005881750423153642;0.00035748636197346765;0.0010555759504201206;0.00031044884143505017;0.0011277419084224436;5170.0;2407.0;2942.0;2038.0;74.0;116.0;;148940534.0;7052020.0;6943197.0;119341878.0;15603439.0;;362.0;87.0;718.0
Switzerland;CHE;2020-01-30;0;0;0;;;;;-0.036658183032732265;0.009673140033480451;5.291284171550587;5.2587158587653136;4.264845415208662;0.014450210126793919;0.010654962012574641;0.008529497280258572;-0.0016312742416496255;-0.0009513114349011587;-0.026950878171965488;0.001812281599352425;0.06861762255062999;0.0002485997348223762;0.00020245509712625546;0.0008264589328595633;0.00026216482874803245;0.000840775729390504;7086.0;3925.0;4000.0;2884.0;73.0;129.0;;215379770.0;8671229.0;9506054.0;175606363.0;21596124.0;;445.0;132.0;873.0
Switzerland;CHE;2020-01-31;0;0;0;;;;;-0.1195818249258154;0.01069764367563384;5.170303344708191;5.2205307988315255;4.314300707540676;0.01620420554805433;0.0113679183611697;0.00908909754509926;-0.0020304100720106104;-0.002173628513675702;-0.02460951800365767;0.00023368628955846085;0.06749071706184605;0.00025823025424950657;0.0002657387922696215;0.0007897844107542758;0.00029986672745582505;0.000871128599910421;6289.0;3409.0;3662.0;2481.0;39.0;107.0;;48990469.0;8020562.0;7079847.0;26395196.0;7494864.0;;346.0;141.0;695.0
