country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;TWI_num;TWI_num_en;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;FAC_reliable;FAC_unreliable;FAC_unknown
Brazil;BRA;2020-02-01;0;0;0;;;;;-0.1933323779795668;0.009145002312609759;5.078052977224823;5.169061561007454;4.350121389924771;0.014446183488124528;0.010057113939913796;0.007842002300013697;-0.004720136348221526;-0.004685797641527607;-0.02224344291887851;-0.0030679541896283698;0.0711823253218155;0.0003165279443679429;0.00032751287756598203;0.0006478604690139789;0.00030717205040020124;0.0007577654982601921;16549.0;4543.0;9664.0;6709.0;25.0;151.0;;178289074.0;24543292.0;27816849.0;497508.0;125431425.0;;522.0;431.0;2191.0
Brazil;BRA;2020-02-02;0;0;0;;;;;-0.14881487179487146;0.008958954395347133;5.185949155283391;5.2215148730367495;4.307934281772041;0.013577558221090188;0.009205079098694507;0.007467611641844642;-0.0010029755266181537;-0.0007276048214817652;-0.023948258462062062;0.0008835433167368842;0.07324096341213003;0.00016438116527166008;0.00013949996592787543;0.0006144562119358216;0.00017483877781093298;0.0005836950475889486;19402.0;4588.0;11455.0;7722.0;40.0;185.0;;214792078.0;38135542.0;30159929.0;940395.0;145556212.0;;701.0;360.0;2695.0
Brazil;BRA;2020-02-03;0;0;0;-0.0153266055229526;-0.0018976077647359106;0.0028153494755827103;0.00760106991677212;-0.12134519540229873;0.01169229157820999;5.168317799246166;5.17266219810818;4.3790691030612106;0.017223168166597;0.012186926210419214;0.00942444356166143;-0.0008266700498575499;-0.0004947458452041783;-0.027668141814204045;0.0005574044515669513;0.07596095622560632;0.00024684015868258445;0.00018392738560240162;0.0008675768335644343;0.0002408097819299275;0.0008433283539479503;14160.0;3017.0;8220.0;5648.0;36.0;256.0;;271499468.0;27637805.0;28310434.0;903162.0;214648067.0;;614.0;238.0;2560.0
Brazil;BRA;2020-02-04;0;0;0;0.00761851735636121;0.0108430899976764;0.0102062280615378;0.00806308835200298;-0.17562779168753165;0.011606361511921673;5.143269914516808;5.1271894210572215;4.323183816395787;0.017353696725781718;0.012642022698701159;0.009740731581689414;-0.0014229774537362382;-0.0008041014289060668;-0.02092111838447711;3.224317170297481e-05;0.0719303289521306;0.0002539597195146132;0.00020536672878783624;0.0008090004847703142;0.00020906947200547267;0.0008528987204173058;12518.0;2762.0;7174.0;5047.0;45.0;252.0;;315764553.0;26023399.0;29078165.0;936609.0;259726380.0;;420.0;192.0;2544.0
Brazil;BRA;2020-02-05;0;0;0;0.00809756199238265;0.00977566619866543;0.00808890866626122;0.00406762656833592;-0.05213871148459378;0.01282744870881516;5.285096528226199;5.250033052916296;4.305350843513802;0.01951003997095244;0.01346359830201094;0.010014908975708251;-0.0011160217484926782;-0.000983581826012058;-0.02644297362905521;-0.00016620356014929692;0.0737554757800819;0.00021252066442775091;0.0002524389509187508;0.000993535749670879;0.00028999260416420037;0.000989877072696824;14031.0;2403.0;7967.0;5763.0;49.0;252.0;;278312237.0;17770885.0;27331467.0;1366991.0;231842894.0;;435.0;231.0;2149.0
Brazil;BRA;2020-02-06;0;0;0;0.00405879760639394;-0.0027139367440280893;-0.007286655337919609;-0.00724860235099634;-0.21898371124479332;0.011248047393372549;5.093284600290068;5.116711192499525;4.40227084241984;0.01853902401982121;0.012601330008888884;0.009683439848247773;-0.0013337608248669569;-0.0009333050072568936;-0.028185268673255232;-0.00019358092646347362;0.07587616874447795;0.00021879785963454336;0.00020692039563818823;0.0008563665074729856;0.00028937403226587515;0.0007367539676178918;25283.0;2678.0;14852.0;10146.0;57.0;228.0;;248468201.0;23347193.0;29115182.0;8706511.0;187299315.0;;529.0;234.0;2355.0
Brazil;BRA;2020-02-07;0;0;0;-0.007291694469023109;-0.0188506347244157;-0.00835045028736303;-0.01240407238679;-0.062261788291899836;0.011860311178690113;5.282120238211141;5.248819509475236;4.3252939367148295;0.017205009601364292;0.011912808028064388;0.009298876114336751;-0.0009188579089722069;-0.0009668192967729898;-0.0279277385828867;4.0903096437231625e-05;0.07650907909231866;0.0001845073707660072;0.00020495531728069994;0.0007509878117260492;0.000198061885807218;0.0006854082532737826;12397.0;3370.0;7164.0;4982.0;59.0;192.0;;202783714.0;16832255.0;32655198.0;2928439.0;150367822.0;;1414.0;153.0;2348.0
Brazil;BRA;2020-02-08;0;0;0;;;;;0.1108093540605754;0.008509140364488655;5.0931727927812815;5.162238618858915;4.312684252850005;0.01985235191014776;0.012657912282164969;0.00875632800092169;-0.0008297067921990586;-0.0003851620712844654;-0.01032588974285065;0.00026248043039677166;0.07490631948696032;0.0001187311172900524;9.778697665151066e-05;0.0004889160097369101;0.00013341078726584975;0.0004622430032514838;12934.0;4729.0;7652.0;5133.0;36.0;113.0;;162443718.0;26106051.0;24514703.0;632447.0;111190517.0;;3987.0;245.0;2004.0
Brazil;BRA;2020-02-09;0;0;0;;;;;0.03672469418960239;0.010842387575687621;5.233782359254427;5.213803718249985;4.343789340247791;0.01879013290342064;0.013497029601624348;0.008838177731359231;0.002229378089591576;-0.0014746841666666668;-0.017539772650103383;-0.0007271385416666668;0.07595342258052815;0.0003722146131562457;0.00022363852498740678;0.0007136233524794767;0.0002478363128090477;0.0006917432194997888;13694.0;3199.0;8091.0;5459.0;35.0;109.0;;113824666.0;17807659.0;14505741.0;1073172.0;80438094.0;;4399.0;179.0;1888.0
Brazil;BRA;2020-02-10;0;0;0;-0.0123952827620624;-0.008841821420924491;-0.0144754921334194;-0.0106036161849126;-0.09047860788863113;0.011176143728317371;5.261947332349666;5.261721761515914;4.264057208162538;0.017705414569768138;0.013596285806141277;0.009138612033208015;-0.001150226540880503;-0.0010085224528301883;-0.025204797949685345;-0.001727375723270438;0.0757970282035533;0.00022244149572112065;0.00030097471815288066;0.0008760626050001153;0.00035006377323697576;0.0008474381776228321;9516.0;2743.0;5525.0;3818.0;19.0;154.0;;157060938.0;12602922.0;18193622.0;719884.0;125544510.0;;765.0;174.0;1685.0
Brazil;BRA;2020-02-11;0;0;0;-0.010576872995081;0.0121872047095906;0.00391619846505087;0.0245777722995051;-0.06722103524229046;0.012511886691758836;5.225875901581052;5.237253025642041;4.274467292491674;0.01920474893874299;0.013750059593739877;0.010307975074530372;-0.0010688710125841383;-0.0005963880597014923;-0.026070649846356285;0.0004649734562481705;0.07506425348990325;0.0002685248748123733;0.000258161426216264;0.001008676337485366;0.00031665454062828865;0.0008443073244237383;7996.0;2439.0;4574.0;3245.0;16.0;161.0;;202417070.0;11964642.0;18424198.0;174400.0;171853830.0;;539.0;124.0;1779.0
Brazil;BRA;2020-02-12;0;0;0;0.0245422394849459;0.0171991355586254;0.0245422394849459;0.0112306983165613;-0.09469560371517016;0.012711346676959171;5.190980495785023;5.163222203986082;4.230836196321381;0.018364371803265608;0.012912505070544698;0.01084740393140424;-0.0008351293800539084;-0.0006634294699011679;-0.028414416309773163;-7.401984126984141e-05;0.07954705797769727;0.00022415133271327245;0.00019781889352858283;0.0009509134483955213;0.00020150345037552158;0.0007889675509284827;5968.0;2183.0;3390.0;2433.0;22.0;123.0;;165998234.0;9736764.0;12921050.0;767249.0;142573171.0;;337.0;116.0;1266.0
Brazil;BRA;2020-02-13;0;0;0;0.0111106986592748;-0.0078637364602141;-0.0049528280172968;-0.008711576339269559;-0.13212619449128696;0.011832551584682036;5.263000313991474;5.196557589472751;4.360305654437537;0.01840938837941527;0.012717288153110577;0.010807642004859569;-0.002739777262507029;-0.0028364818718381096;-0.025493267415482024;-0.0013560471191680725;0.07217520915641268;0.0003217427731371877;0.0003458306926539145;0.0009994629374019378;0.0003721786486571168;0.0009184609550899734;6735.0;2461.0;3873.0;2724.0;17.0;121.0;;139647592.0;10581242.0;16994945.0;596441.0;111474964.0;;433.0;158.0;1306.0
Brazil;BRA;2020-02-14;0;0;0;-0.0085829308373917;-0.0085829308373917;-0.005844521360671711;-0.0111371634073567;-0.08178833218943031;0.014073559838201546;5.272145667092809;5.270430018191094;4.319833444665747;0.02039409643298364;0.014602841051358381;0.012316845846165828;-0.002767735588972433;-0.002639653598281421;-0.02986046659761625;-0.001600447815968492;0.07396973554529943;0.00039382932355927936;0.00041392058651434037;0.0011207593540859073;0.0004571851525711008;0.0010417072795880352;5542.0;1996.0;3207.0;2197.0;17.0;121.0;;104920170.0;8700042.0;12637647.0;173619.0;83408862.0;;363.0;170.0;1014.0
Brazil;BRA;2020-02-15;0;0;0;;;;;-0.08513606411398042;0.0165340107778916;5.293631675287087;5.2338042971018215;4.348572213003717;0.025121971282336925;0.017058415008947506;0.013168245861706424;-0.0017604303554274738;-0.0015709925552353505;-0.021787784204748296;0.000791821878001921;0.07210902536994362;0.000383916465245774;0.00039164271061033933;0.00131969205129001;0.00046273892360139765;0.0012998936421228162;4917.0;1494.0;2968.0;1860.0;26.0;63.0;;63665921.0;8657127.0;11139999.0;5321400.0;38547395.0;;369.0;105.0;785.0
Brazil;BRA;2020-02-16;0;0;0;;;;;-0.08965310821181896;0.014780301277107744;5.33672428850173;5.254787888101965;4.3251836891001645;0.022602360354931083;0.01579725095736484;0.011938193026657249;-0.0011565775346053125;-0.0009565890385334828;-0.024541690505584912;0.0008309332210998874;0.07185292354170175;0.00029931615267084417;0.0002650473851231919;0.0011554964371475053;0.0003338469087170194;0.0011676811541948336;6377.0;2630.0;3822.0;2461.0;26.0;68.0;;69290600.0;9812327.0;14556806.0;1389027.0;43532440.0;;1296.0;138.0;894.0
Brazil;BRA;2020-02-17;0;0;0;-0.0111458092519481;0.000285270944495153;0.00217930794790355;0.00808050023453077;-0.08809142259414228;0.014503257821696059;5.258079556696984;5.264664589971981;4.341113825404544;0.023152834978599515;0.015882727436363295;0.010981472167816513;-0.000866346073298429;-0.00026069075043630023;-0.02425839652497293;0.0013861378010471225;0.07460633988795935;0.0002472335411533845;0.000213070468255526;0.0011372353280181585;0.0003420185823147709;0.0010462921961672718;6351.0;1988.0;3665.0;2537.0;14.0;135.0;;125466313.0;9529780.0;11730537.0;181856.0;104024140.0;;481.0;146.0;1672.0
