country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;TWI_num;TWI_num_en;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;FAC_reliable;FAC_unreliable;FAC_unknown
Kuwait;KWT;2020-01-22;0;0;0;;;;;-0.251703125;0.11433943898827174;5.069562708719854;5.032404267161408;4.191122222222224;0.12657077936372976;0.07170498840944813;0.05947130407954824;0.0;0.0;-0.015218321428571428;0.0;0.07814962063492065;0.0;0.0;0.005226998468350431;0.0;0.006128781345575175;43.0;37.0;23.0;20.0;;;;57730.0;36003.0;21727.0;;;;4.0;3.0;12.0
Kuwait;KWT;2020-01-23;0;0;0;;;;;-0.05281041666666664;0.07314219696796967;5.5285527388226345;5.355475281221791;4.3222519712116405;0.12903826058375664;0.07997185969612018;0.0706985489857763;-0.00203505;-0.00245645;-0.011836141666666666;-0.004158366666666666;0.0723252217948718;0.00203505;0.00245645;0.0072178973945422375;0.003919126865564805;0.009694125155630576;74.0;57.0;43.0;26.0;;5.0;;437385.0;69190.0;26731.0;;341464.0;;12.0;6.0;21.0
Kuwait;KWT;2020-01-24;0;0;0;;;;;0.028302702702702694;0.06145402997944437;5.45859055747347;5.264354065062926;4.321336347197107;0.11208788031914256;0.0787800400045353;0.0570370591699616;0.0;0.0005870952380952381;-0.00958448809523809;0.0023198690476190467;0.05627522698412697;0.0;0.0023453856386965147;0.004726774272708279;0.0013071262930828018;0.007177228083962445;166.0;105.0;94.0;68.0;;4.0;;287785.0;140523.0;86846.0;;60416.0;;17.0;5.0;37.0
Kuwait;KWT;2020-01-25;0;0;0;;;;;-0.20281394230769226;0.03730225150116407;5.240304056776556;5.172905896187143;4.2949182201132174;0.06287983550818686;0.04275027320892062;0.03483243887260023;-0.0005269097222222221;0.0;-0.01735838616071429;0.0009437951388888883;0.0588428234172078;0.0005269097222222221;0.0;0.0028432014577778266;0.0008411650045848082;0.003814132875352005;486.0;291.0;338.0;139.0;;9.0;;1715479.0;540258.0;654138.0;;521083.0;;36.0;20.0;53.0
Kuwait;KWT;2020-01-26;0;0;0;;;;;-0.1689987878787878;0.04503320542145077;5.2735351692578325;5.1728236388900415;4.317197332326237;0.06798553289015201;0.046597588261241066;0.04069592684871776;-0.0014512616977225676;-0.0022909043478260872;-0.015940665217391296;0.001399675362318841;0.07455675772367729;0.0007163241037359446;0.0010088165413718812;0.003174403571092663;0.0006708431071860519;0.003793911952175069;351.0;259.0;240.0;98.0;;13.0;;1175376.0;351580.0;184419.0;;639377.0;;21.0;16.0;48.0
Kuwait;KWT;2020-01-27;0;0;0;;;;;-0.1971688524590163;0.05226070507875398;5.127395152403156;5.108103590853591;4.403927256077256;0.0758712739431989;0.06181956947344575;0.04777262933853869;0.00047667857142857136;-0.0013565119047619044;-0.009565682738095237;0.003643623015873015;0.07027479673368958;0.00047667857142857136;0.0009534029506159883;0.0040474798650412475;0.0011291064195125384;0.00535015201993054;267.0;163.0;161.0;98.0;;8.0;;1929934.0;170412.0;1525294.0;;234228.0;;25.0;7.0;40.0
Kuwait;KWT;2020-01-28;0;0;0;;;;;-0.19692467532467534;0.04047189487711365;5.108087438164248;5.201568048417442;4.3668077593424;0.062388272388535525;0.04507140052848617;0.04003417989737283;-0.002078061224489796;-0.0024572346938775518;-0.00468196953564034;0.005989554421768706;0.0467862590829165;0.0010852777125719925;0.0010763552285929106;0.0044776292599320216;0.0013202549142827314;0.005606660468223419;309.0;219.0;187.0;112.0;1.0;9.0;;2443152.0;271640.0;271655.0;11876.0;1887981.0;;20.0;16.0;53.0
Kuwait;KWT;2020-01-29;0;0;0;;;;;-0.07090671641791046;0.04550883810221116;5.315616902499741;5.222630252565684;4.307133909342615;0.0655068738366399;0.04660220637642786;0.03728727891295424;-0.0024862933333333337;-0.0003880377777777778;-0.02070358622222221;-0.00011464000000000012;0.055016730285714285;0.001537822147712926;0.0017411979271602874;0.0040291221660674345;0.0016947978898493585;0.004908472089128559;303.0;232.0;186.0;107.0;;10.0;;855188.0;212720.0;374032.0;;268436.0;;18.0;5.0;50.0
Kuwait;KWT;2020-01-30;0;0;0;;;;;-0.024310788381742776;0.03342809332646901;5.289399652634943;5.238902091022892;4.2340751665468055;0.05176269695171296;0.04050095873119817;0.030515797734560906;-0.0002923786848072561;-0.0002346213151927437;-0.019072170408163273;0.0029069948979591823;0.05871799406942268;0.0008143319914817987;0.0006404489973674787;0.003188788053430089;0.0012451180773476887;0.003418147511290605;507.0;320.0;318.0;172.0;;17.0;;5802144.0;359535.0;3890991.0;;1551618.0;;20.0;9.0;45.0
Kuwait;KWT;2020-01-31;0;0;0;;;;;-0.07913472803347282;0.03682203498108614;5.206214191846799;5.193547105310151;4.386289438460089;0.0564102934904728;0.04146671614293727;0.03606062143045785;-0.00024046363636363638;-0.0006177696969696969;-0.021869759326599344;2.6556565656565412e-05;0.06753578497605932;0.00043176785548957415;0.0005812665205513207;0.0027111251775035986;0.001074045300928816;0.003166609867407152;455.0;322.0;288.0;161.0;;6.0;;2645795.0;747720.0;1002830.0;;895245.0;;33.0;8.0;41.0
Kuwait;KWT;2020-02-01;0;0;0;;;;;-0.14722535211267598;0.04620518042242628;5.273096203155816;5.273534699275083;4.314766468147237;0.07305684208590868;0.04843156713339723;0.03588898113775326;-0.0013950280898876405;-0.0011654594257178527;-0.02406654119850186;0.0007867078651685391;0.07550464329528155;0.0010036770797605381;0.0008204123206449289;0.003389583615530233;0.0011321919654501125;0.003827359896920253;270.0;188.0;169.0;89.0;;12.0;;2896959.0;161463.0;620906.0;;2114590.0;;9.0;10.0;39.0
Kuwait;KWT;2020-02-02;0;0;0;;;;;-0.09896830985915496;0.04365677974278975;5.326043402878391;5.285425247695738;4.368314221906113;0.06297126052298019;0.04327275174333424;0.03450530505036691;-0.00041769473684210526;0.0;-0.024125915438596497;8.36315789473683e-05;0.07512590158160556;0.00041769473684210516;0.0;0.0034450009074618237;0.0011214204209065042;0.0027146188222533503;278.0;193.0;155.0;108.0;;15.0;;1606108.0;243938.0;475609.0;;886561.0;;11.0;5.0;28.0
