country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;TWI_num;TWI_num_en;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;FAC_reliable;FAC_unreliable;FAC_unknown
Romania;ROU;2020-02-01;0;0;0;;;;;-0.16107625754527174;0.024852505838883317;5.105058611611964;5.174060670979873;4.368530391131004;0.038289392338388434;0.027595639926166246;0.022649541863268768;-0.005978366107503606;-0.005677681953463202;-0.027154857771163998;-0.002415864583333333;0.06897791651135314;0.0009371144482689393;0.000914667237623274;0.001636996496361495;0.0007366812634839777;0.0018913173983209266;1077.0;619.0;591.0;470.0;;16.0;;3326107.0;1187012.0;740515.0;;1398580.0;;36.0;41.0;120.0
Romania;ROU;2020-02-02;0;0;0;;;;;-0.08248228571428577;0.02441822997008364;5.279750955458856;5.30241023631646;4.304325611315571;0.03387845339751872;0.023839402626652392;0.019728991900238992;-0.0009449722222222225;-0.0009240385802469133;-0.02610656790824918;0.002981450042087543;0.06543970073329683;0.0003974297340726903;0.0004513159605089419;0.0017334295444603168;0.0005576223367187533;0.0016503192726938524;1208.0;668.0;637.0;554.0;;17.0;;2771345.0;913429.0;1482308.0;;375608.0;;56.0;18.0;115.0
Romania;ROU;2020-02-03;0;0;0;;;;;-0.09417957746478876;0.03235607547487386;5.317813500742908;5.275666936873386;4.3432892339133184;0.0482906881839754;0.034635750271829344;0.02485663521093752;-0.001255289156626506;-0.0008388102409638554;-0.027959540918218333;7.018574297188742e-05;0.06766618655225301;0.0006665823987118017;0.00048703888081227833;0.002738105717005632;0.0008912776308603409;0.003003427806630732;775.0;388.0;400.0;348.0;5.0;22.0;;4144434.0;702874.0;821637.0;73734.0;2546189.0;;43.0;24.0;126.0
Romania;ROU;2020-02-04;0;0;0;;;;;-0.1099003831417624;0.03466526492395786;5.160129926650152;5.128656472918419;4.279747767347033;0.04316452087710102;0.03415440907974464;0.03104846307960318;-0.00178027374301676;-0.0005646787709497207;-0.02143818063314714;0.0013254832402234634;0.06512921935979915;0.000903787574040618;0.0005507081441842946;0.002383941176358382;0.0005398005866926773;0.002704983071096411;710.0;345.0;359.0;336.0;;15.0;;2464284.0;479053.0;588711.0;;1396520.0;;38.0;9.0;115.0
Romania;ROU;2020-02-05;0;0;0;;;;;-0.07628555133079852;0.034600059040987;5.2134271835296335;5.1824758380140965;4.3208089213261225;0.049465960721661456;0.03432296114704718;0.027235948765850858;-0.003251917597765364;-0.0016109022346368713;-0.029028567830540013;-0.000825217411545624;0.07497270637691766;0.000995612423292982;0.0007626871572176027;0.002377968738281669;0.0007939467736120352;0.002294682229429942;669.0;339.0;351.0;292.0;1.0;25.0;;1511920.0;722977.0;428084.0;1369.0;359490.0;;39.0;13.0;104.0
Romania;ROU;2020-02-06;0;0;0;;;;;-0.15732564102564095;0.03472277160624425;5.25751077729742;5.2302596921756415;4.354061289405042;0.05126006993805229;0.03802062692962098;0.02916192624018925;-0.0028453526490066225;-0.002748556291390728;-0.026633629139072874;4.1520529801324436e-05;0.07031874759539583;0.0009451250349943241;0.0010405699486672594;0.0029109503260479172;0.0009435444631168297;0.0029518965173537114;565.0;292.0;302.0;251.0;1.0;11.0;;888205.0;377395.0;410483.0;1369.0;98958.0;;38.0;10.0;76.0
Romania;ROU;2020-02-07;0;0;0;;;;;-0.1271656862745099;0.03169600062951142;5.135211537303006;5.148310285861657;4.349550104863443;0.05129917136326291;0.03363106835497617;0.028079052322119588;-0.0008040127659574468;-0.00021378510638297882;-0.02882061503546096;0.0011071759574468084;0.06706755334346506;0.0004024648756943863;0.0003598900937330109;0.0023409902112758825;0.0005547290587244549;0.0024131322391237327;788.0;424.0;443.0;332.0;1.0;12.0;;2059820.0;793472.0;1088641.0;1369.0;176338.0;;104.0;10.0;112.0
Romania;ROU;2020-02-08;0;0;0;;;;;-0.08779930795847744;0.032475179665526384;5.264760828609731;5.273141740636248;4.296005626851781;0.052851898939956315;0.03450645836833162;0.02639851075463931;-0.0005316298003072198;-0.00037535867895545317;-0.02217970166776389;0.000502531490015361;0.07337153726038431;0.00032706513300932743;0.00032771954925456574;0.002288827801503037;0.0005141747332076077;0.0018776792974446886;689.0;413.0;395.0;282.0;1.0;11.0;;1882763.0;638783.0;521454.0;63014.0;659512.0;;102.0;11.0;131.0
Romania;ROU;2020-02-09;0;0;0;;;;;-0.058773648648648674;0.03198877511815673;5.236990901863762;5.308057407006994;4.347319312512833;0.05627627185393655;0.042688780338197466;0.0267851916081933;-0.004214855839092682;-0.003295143274853801;-0.02263837768031192;-0.0020031097883597892;0.07416778298756152;0.0014649764370059384;0.0012472984598845072;0.002624572609958732;0.0010479475204716328;0.002563285279147192;671.0;371.0;387.0;271.0;1.0;12.0;;2587274.0;531878.0;800265.0;63014.0;1192117.0;;51.0;14.0;125.0
Romania;ROU;2020-02-10;0;0;0;;;;;-0.0667177514792899;0.02850380798475704;5.321500990454368;5.289864500625206;4.297898371023077;0.0450489891390028;0.034082062921211104;0.02326578377242376;-0.0008840714285714287;-2.812169312169297e-06;-0.033874249029982324;-0.00010088095238095251;0.0755628304358781;0.0006065309516813247;0.0009062386376262246;0.002310324879469291;0.0007263499100883702;0.002254504686271327;719.0;433.0;320.0;387.0;2.0;10.0;;1510421.0;519284.0;794562.0;64383.0;132192.0;;65.0;10.0;142.0
Romania;ROU;2020-02-11;0;0;0;;;;;-0.09192588235294123;0.034092448269566526;5.249760895550987;5.203027036276092;4.2913587498455446;0.04573490626291736;0.031269611470854934;0.028447752209698793;-0.0011055192307692307;0.00015426923076923088;-0.02598333195970697;0.0027421208791208788;0.0717857895015699;0.0006598815930002013;0.0006496190970341684;0.002807918888949002;0.0008289974970014237;0.002132428757979172;629.0;339.0;331.0;276.0;2.0;20.0;;1756387.0;383669.0;661301.0;2738.0;708679.0;;39.0;15.0;78.0
Romania;ROU;2020-02-12;0;0;0;;;;;-0.0498452282157676;0.03474745827819383;5.363473167415241;5.260273118593236;4.30856568110074;0.05309902431117107;0.03753714126211891;0.028160805458858063;-0.001413141975308642;-0.0013730679012345676;-0.025339870546737246;-0.0011561543209876546;0.07521294428612685;0.000625068272254083;0.000802356918493916;0.002646462039100972;0.0009063401256883863;0.0025394191636035307;617.0;313.0;292.0;308.0;1.0;16.0;;1413312.0;412051.0;652591.0;148879.0;199791.0;;38.0;9.0;129.0
Romania;ROU;2020-02-13;0;0;0;;;;;-0.14598980891719732;0.029662583355802043;5.314569733628941;5.294861258462138;4.336931973484604;0.04007615646302065;0.02911301288813422;0.026023754770354648;-0.003435291666666665;-0.003360897058823529;-0.027877621200980373;-0.0017418724264705887;0.07278952749377532;0.0008993172821701182;0.0008690561248401857;0.002421631050683038;0.0009345005536201026;0.002114180113562689;729.0;412.0;361.0;352.0;4.0;12.0;;2295605.0;534150.0;1044368.0;5476.0;711611.0;;58.0;17.0;128.0
Romania;ROU;2020-02-14;0;0;0;;;;;-0.1804234234234231;0.037236930828585764;5.213886753204064;5.298946935943328;4.340088941907451;0.05479488244007838;0.03855197211779578;0.03532146797043697;-0.004860835820895522;-0.004038902985074626;-0.02121932182835821;-0.0005113022388059705;0.06732116735963042;0.0012978968793346428;0.0012776837355442168;0.0031990546642004145;0.0014150637404538179;0.003275821981995997;513.0;290.0;249.0;246.0;2.0;16.0;;1220343.0;365178.0;569962.0;126028.0;159175.0;;43.0;19.0;107.0
