country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;TWI_num;TWI_num_en;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;FAC_reliable;FAC_unreliable;FAC_unknown
Greece;GRC;2020-01-22;0;0;0;;;;;0.07611666666666672;0.035864120194192266;5.300678277003051;5.243323115679512;4.214572814044912;0.04995859690583673;0.03326832761781269;0.025080014328925062;-0.0012771657303370788;-0.0002760056179775281;-0.017442914994649554;0.00017653370786516838;0.08020840046816484;0.0006417873638306207;0.0002760056179775281;0.002199384033943147;0.0006575684946723098;0.0019740734945576733;510.0;338.0;297.0;201.0;1.0;11.0;;1599269.0;637585.0;316780.0;26944.0;617960.0;;47.0;26.0;84.0
Greece;GRC;2020-01-23;0;0;0;;;;;-0.0315242016806722;0.02181227863183869;5.529767942230861;5.3115711322953585;4.417103504383124;0.0384553077872827;0.02499279912863657;0.019828882820779548;-0.00014061827956989248;1.4204301075269297e-06;-0.023520533840245744;0.00014575430107526875;0.07363932554019448;0.00014061827956989248;0.00036951662156954314;0.0017318794002604964;0.00034972174979146166;0.0018218960683720113;1145.0;756.0;721.0;393.0;2.0;28.0;1.0;4359015.0;1434499.0;1736484.0;116617.0;1071415.0;0.0;130.0;76.0;165.0
Greece;GRC;2020-01-24;0;0;0;;;;;0.1301749710312856;0.018611269384134897;5.761969837243277;5.476688397973306;4.406165766629752;0.0354480964680971;0.02164798296163992;0.017239309037877286;-0.001901562003968254;-0.001022328373015873;-0.02103125056531875;-0.0005985545634920637;0.058417744607927286;0.0005973492968188745;0.00041041240829765017;0.0014340532126448403;0.0005692636434127455;0.0017937004919226656;2125.0;1148.0;1263.0;826.0;8.0;27.0;1.0;5437419.0;2078738.0;2526872.0;101378.0;730431.0;0.0;223.0;64.0;231.0
Greece;GRC;2020-01-25;0;0;0;;;;;-0.009157502027575143;0.016456518863785734;5.399916320564735;5.341258594248376;4.250024150003156;0.022842494338761458;0.016016611167585924;0.014165942561450403;-8.454141656662657e-05;-0.0006867581032412962;-0.02119111426761186;0.0024649781712685137;0.059116299139281965;0.0004005912423598319;0.00030741114589432066;0.00126787936376299;0.0005447129260104273;0.0015479004729793415;3076.0;1687.0;1782.0;1249.0;10.0;35.0;;9436307.0;2940879.0;3433702.0;1938501.0;1123225.0;;236.0;80.0;242.0
Greece;GRC;2020-01-26;0;0;0;;;;;-0.1055849356548068;0.015121611713694846;5.2614434273727255;5.2365150657197175;4.366973509918057;0.021095520249772813;0.01602010728977354;0.016213232435125426;-0.0005150616399231448;-0.0020023913122500904;-0.0253360892948018;0.0008537868956742996;0.06700420779837182;0.0003129436392022975;0.00035190650412471336;0.0010884867549197637;0.0003318817784304643;0.0012494639109034914;3007.0;1945.0;1776.0;1192.0;9.0;30.0;;7787924.0;2962027.0;3552124.0;78853.0;1194920.0;;236.0;141.0;347.0
Greece;GRC;2020-01-27;0;0;0;;;;;-0.21335431861804208;0.017222748102358874;5.182784065919353;5.193424958049527;4.396261502897637;0.020941995843895445;0.016354347216952402;0.0153761650638961;-0.001373311168939938;-0.0053495885678391895;-0.018365746649916383;0.0018358849904283336;0.05940307626638395;0.0003663074541081582;0.000601007755214932;0.0013020795912786958;0.00038863471402374666;0.0017037616034845536;2114.0;1372.0;1236.0;846.0;9.0;23.0;;6630312.0;2948860.0;2229503.0;94339.0;1357610.0;;238.0;84.0;271.0
Greece;GRC;2020-01-28;0;0;0;;;;;-0.1217315846994534;0.01888109853611244;5.281870934278718;5.329710308842858;4.2080290126229;0.028756518565568205;0.02067294087282346;0.015474051852936776;-0.005196113624124931;-0.005118762520193865;-0.014747720934302738;-0.001318978267263157;0.04685475881272902;0.0006247565930775645;0.0006301219429192707;0.001575324502511458;0.0007710549458761242;0.002026105425638101;1955.0;1218.0;1165.0;734.0;23.0;33.0;;5250680.0;1965764.0;1489685.0;146957.0;1648274.0;;160.0;75.0;260.0
Greece;GRC;2020-01-29;0;0;0;;;;;-0.11464698412698406;0.016801279940475415;5.240974320209568;5.190343265945606;4.340693224584581;0.02760911007617857;0.018701293125995458;0.015604959178161687;-0.004215004761904761;-0.0016283840136054422;-0.025056286584062226;0.0004369014018464522;0.06445758193553593;0.0008004123048278965;0.0005052109053531868;0.0015866138681861273;0.0005091851414817791;0.0017516802430150198;2187.0;1310.0;1270.0;862.0;16.0;39.0;;6794803.0;2692406.0;1819191.0;111050.0;2172156.0;;127.0;41.0;217.0
Greece;GRC;2020-01-30;0;0;0;;;;;-0.08101371428571416;0.0126320227370271;5.2191998815869125;5.196106551878963;4.3155241704423855;0.02020135182272351;0.014915878833419894;0.011987958344601372;-0.0018666996617466183;-0.0013310147601476013;-0.024986952501058143;0.0026517742543050483;0.06327635402662278;0.00034273873820674094;0.0002797040496707683;0.0011386321738339766;0.00038674876182564425;0.0011967339661089669;3525.0;2234.0;2023.0;1409.0;20.0;73.0;;10716595.0;3440230.0;2335961.0;1783324.0;3157080.0;;182.0;71.0;336.0
Greece;GRC;2020-01-31;0;0;0;;;;;-0.1509;0.015029549637606847;5.1736434646828755;5.224823805744914;4.33165947260466;0.024385717972125;0.016485250251950186;0.013312628869134457;-0.0032266533095521178;-0.002992488631259084;-0.0248973094200026;-0.0012102223543400718;0.06250055629761109;0.000495534275281245;0.0004539053912270374;0.0011262282787693591;0.0005179780446437558;0.0014035452623696613;2743.0;1748.0;1580.0;1093.0;22.0;48.0;;9502037.0;3434967.0;3007020.0;287541.0;2772509.0;;142.0;79.0;227.0
