datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,MSR,,10,2,0,8,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,-0.0270,5.0084,5.1572,4.2016,,,-0.0487,,0.0727,,,,,,,,,,,,,,,,,,,,
2020-01-23,MSR,,24,2,0,22,0,1,3,2,0.7500,0,0,1,0,0,0,1,0,2,0,0,0,1,3,0,0,628,13939,924,0,0,0,0,14,0,10,0.0571,5.9401,5.5694,4.7255,,,-0.0168,,0.0614,0.9569,,0.7500,,0.7500,,,,,,,,,,,,,,,
2020-01-24,MSR,,47,6,0,41,0,2,3,3,0.6000,1,2,1,1,0,0,1,2,0,0,0,0,2,3,0,0,174,1074,147,0,0,0,0,21,0,26,0.0415,5.8078,5.5480,4.3077,,,-0.0205,0.0029,0.0789,0.8606,,0.6000,,0.6000,,,,,,,,,,,,,,,
2020-01-25,MSR,,75,14,1,60,0,4,2,3,0.3333,1,0,0,4,0,0,1,1,0,0,0,0,4,1,0,0,7185,1579,2659,0,0,0,0,27,0,48,-0.0575,5.3881,5.2212,4.2801,,,-0.0280,0.0164,0.0536,0.1802,,0.2000,,0.2000,,,,,,,,,,,,,,,
2020-01-26,MSR,,90,10,3,77,0,2,3,9,0.6000,1,7,1,1,0,1,0,1,1,0,0,0,1,3,1,0,141,7945,282650,0,0,0,0,26,0,64,-0.2418,5.1812,5.1872,4.3555,-0.0362,-0.0373,-0.0422,0.0218,0.0568,0.9826,,0.7500,0.0000,0.6000,,,,,,,,,,,,,,,
2020-01-27,MSR,,50,5,0,45,0,6,1,3,0.1429,1,1,0,6,0,0,1,0,0,0,0,0,6,1,0,0,9237,1147,2152,0,0,0,0,30,0,20,0.0274,5.4093,5.3259,4.3580,-0.0407,-0.0544,-0.0199,0.0333,0.0470,0.1105,,0.1429,,0.1429,,,,,,,,,,,,,,,
2020-01-28,MSR,,52,21,0,31,0,1,2,8,0.6667,0,4,0,1,0,0,2,0,0,0,0,0,0,2,0,0,69,1857,4551,0,0,0,0,19,0,33,-0.0267,5.3238,5.3630,4.1685,-0.0511,-0.0500,-0.0253,0.0082,0.0540,0.9642,,1.0000,,1.0000,,,,,,,,,,,,,,,
2020-01-29,MSR,,70,24,3,43,0,3,1,7,0.2500,1,4,0,3,0,0,1,0,0,0,0,0,3,1,0,0,95295,21,9774,0,0,0,0,24,0,46,-0.0568,5.4003,5.3611,4.1798,,,-0.0168,0.0170,0.0445,0.0002,,0.2500,,0.2500,,,,,,,,,,,,,,,
2020-01-30,MSR,,130,23,2,105,0,1,3,11,0.7500,2,5,0,1,0,0,2,1,0,0,0,0,1,3,0,0,530,5830,13490,0,0,0,0,31,0,99,-0.0228,5.3660,5.3630,4.1690,-0.0407,-0.0491,-0.0234,0.0231,0.0515,0.9167,,0.7500,,0.7500,,,,,,,,,,,,,,,
2020-01-31,MSR,,80,16,3,61,0,4,0,7,0.0000,3,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,186308,0,3757,0,0,0,0,26,0,54,-0.0485,5.2332,5.2299,4.4128,-0.0487,-0.0300,-0.0218,0.0170,0.0565,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-01,MSR,,49,11,2,36,0,4,0,4,0.0000,2,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,2288,0,2495,0,0,0,0,25,0,24,-0.2364,5.1246,5.0945,4.3112,,,-0.0351,0.0333,0.0664,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-02,MSR,,38,9,1,28,0,3,1,4,0.2500,0,2,0,3,0,0,1,0,0,0,0,0,3,0,0,0,2455,460,1760,0,0,0,0,15,0,23,-0.3109,5.6183,5.4583,4.2338,,,-0.0460,-0.0569,0.0724,0.1578,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-03,MSR,,38,11,4,23,0,1,0,0,0.0000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6962,0,0,0,0,0,0,9,0,29,0.0436,5.5790,5.5319,4.2550,,,-0.0494,0.0309,0.0724,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-04,MSR,,24,6,0,18,0,0,0,3,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,8,0,16,-0.1177,4.8836,4.9090,4.0770,-0.0407,-0.0491,-0.0554,,0.0785,,,,,,,,,,,,,,,,,,,,
2020-02-05,MSR,,15,4,1,10,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,5,0,10,-0.0463,4.9066,5.0835,4.3975,,,-0.0535,,0.0846,,,,,,,,,,,,,,,,,,,,
2020-02-06,MSR,,34,3,1,30,0,0,1,1,1.0000,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7024,49,0,0,0,0,8,0,26,-0.2145,5.1493,5.2387,4.1905,,,-0.0398,,0.0701,1.0000,,1.0000,,1.0000,,,,,,,,,,,,,,,
2020-02-07,MSR,,22,6,2,14,0,1,0,5,0.0000,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254,0,1781,0,0,0,0,8,0,14,-0.2835,5.0104,5.1465,4.6270,,,-0.0381,-0.0478,0.0723,0.0000,,,,,,,,,,,,,,,,,,,
2020-02-08,MSR,,30,6,2,22,0,10,1,5,0.0909,2,1,0,10,0,0,1,0,0,0,0,0,9,1,0,0,8430,231,1990,0,0,0,0,12,0,18,0.2061,5.1566,5.1839,4.2054,,,-0.0499,,0.0818,0.0267,,0.1000,,0.1000,,,,,,,,,,,,,,,
2020-02-09,MSR,,33,3,0,30,0,5,0,5,0.0000,3,1,0,5,0,0,0,0,0,0,0,0,5,0,0,0,6755,0,4250,0,0,0,0,10,0,23,0.1707,5.4156,5.5523,4.3198,,0.0560,-0.0143,0.0018,0.0649,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-10,MSR,,19,1,2,16,0,1,0,2,0.0000,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,157,0,93481,0,0,0,0,8,0,11,0.0992,5.0973,5.2080,4.2822,,0.0560,-0.0061,0.0309,0.0708,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-11,MSR,,30,9,1,20,0,1,0,2,0.0000,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,173,0,93443,0,0,0,0,14,0,16,0.1937,5.4131,5.3495,4.3221,-0.0407,-0.0491,-0.0200,,0.0667,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-12,MSR,,20,1,2,17,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,0,0,0,0,4,0,16,-0.0791,5.1109,5.1364,4.3082,,,-0.0475,-0.0118,0.0837,,,,,,,,,,,,,,,,,,,,
2020-02-13,MSR,,13,3,0,10,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,-0.3886,5.1357,5.1312,4.3116,-0.0419,-0.0488,-0.0580,-0.0461,0.0865,,,,,,,,,,,,,,,,,,,,
2020-02-14,MSR,,16,3,0,13,0,3,1,1,0.2500,0,1,0,3,0,0,0,1,0,0,0,0,2,1,0,0,3414,122,1757,0,0,0,0,5,0,11,0.3718,5.6449,5.3620,4.3051,,,-0.0487,0.0327,0.0849,0.0345,,0.3333,,0.3333,,,,,,,,,,,,,,,
2020-02-15,MSR,,21,1,3,17,0,1,0,3,0.0000,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1162,0,361,0,0,0,0,3,0,18,0.1426,4.7076,4.9553,4.3849,-0.0407,-0.0491,-0.0472,,0.0749,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-16,MSR,,24,0,0,24,0,7,0,0,0.0000,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,6310,0,0,0,0,0,0,8,0,16,-0.0282,5.5599,5.4037,4.2752,,,-0.0274,-0.0118,0.0839,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-17,MSR,,11,1,1,9,0,1,0,5,0.0000,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1209,0,3302,0,0,0,0,6,0,5,-0.0931,5.1565,5.3808,4.3163,,,-0.0593,,0.0862,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-18,MSR,,21,3,0,18,0,0,0,3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275,0,0,0,0,6,0,15,-0.0925,5.3989,5.0670,4.4486,,,-0.0122,0.0221,0.0525,,,,,,,,,,,,,,,,,,,,
2020-02-19,MSR,,21,6,2,13,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,0,0,0,0,6,0,15,-0.1185,5.3260,5.2478,4.5029,,,0.0160,0.0333,0.0471,,,,,,,,,,,,,,,,,,,,
2020-02-20,MSR,,19,4,0,15,0,2,1,4,0.3333,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,0,1837,459,1836,0,0,0,0,4,0,15,0.2296,5.6666,5.3842,4.1274,,,-0.0345,0.0333,0.0706,0.1999,,0.3333,,0.3333,,,,,,,,,,,,,,,
2020-02-21,MSR,,14,0,1,13,0,0,0,2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,7,0,7,0.4123,5.9400,5.6996,4.1501,,,,,0.0720,,,,,,,,,,,,,,,,,,,,
2020-02-22,MSR,,16,3,1,12,0,1,0,4,0.0000,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,124,0,604,0,0,0,0,8,0,8,0.0371,5.3394,5.2994,4.0419,,,-0.0574,,0.0893,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-23,MSR,,15,1,1,13,0,2,1,1,0.3333,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,0,1488,233,457,0,0,0,0,10,0,5,-0.3398,5.4383,5.3960,4.4618,,,-0.0460,,0.0710,0.1354,,0.3333,,0.3333,,,,,,,,,,,,,,,
2020-02-24,MSR,,39,7,2,30,0,3,2,2,0.4000,0,2,0,3,0,0,1,1,0,0,0,0,2,2,0,0,186995,7201,8524,0,0,0,0,20,0,19,-0.0883,5.2438,5.3420,4.1587,-0.0434,0.0491,-0.0214,-0.0004,0.0560,0.0371,,0.5000,,0.5000,,,,,,,,,,,,,,,
2020-02-25,MSR,,97,18,5,74,0,3,1,11,0.2500,0,7,0,3,0,0,0,1,0,0,0,0,2,1,0,0,8163,340,10371,0,0,0,0,27,0,70,-0.0068,5.1804,5.2763,4.1390,-0.0407,-0.0491,-0.0454,-0.0118,0.0689,0.0400,,0.3333,,0.3333,,,,,,,,,,,,,,,
2020-02-26,MSR,,116,24,6,86,0,5,3,14,0.3750,1,9,1,4,0,0,3,0,0,0,0,0,3,2,0,0,94025,492,11623,0,0,0,0,69,0,47,-0.1130,5.2992,5.2364,4.3756,-0.0270,-0.0227,-0.0473,-0.0143,0.0644,0.0052,,0.4000,,0.4000,,,,,,,,,,,,,,,
2020-02-27,MSR,,124,15,6,103,0,8,10,10,0.5556,4,4,0,8,0,0,8,2,0,0,0,0,8,7,0,0,96364,11215,8023,0,0,0,0,70,0,54,-0.1092,5.2433,5.2240,4.3285,,,-0.0473,-0.0095,0.0763,0.1042,,0.4667,,0.4667,,,,,,,,,,,,,,,
