datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,SAU,ar,374,31,22,321,40,46,12,64,29,24,10,36,0,0,12,0,0,1,0,8,42,10,1,0,125693,69667,1099886,14962,0,133221,5,146,1,222,-0.0093,5.3607,5.2717,4.1845,,,-0.0439,0.0135,0.0814,0.3566,0.0000,0.1923,0.0000,0.1887,,,,,
2020-01-23,SAU,ar,719,100,43,576,103,85,32,124,34,67,11,74,0,0,26,6,0,8,4,15,65,24,1,1,790781,348069,3491611,149423,265821,1244403,13,260,7,439,-0.0015,5.6229,5.3735,4.3828,0.0115,0.0237,-0.0434,-0.0003,0.0819,0.3056,0.6402,0.2697,0.5000,0.2747,,,,,
2020-01-24,SAU,ar,1549,286,58,1205,281,140,62,196,67,112,14,126,0,2,43,16,1,16,12,34,108,49,5,1,1218325,819077,782791,150147,49802,121870,10,655,6,878,0.1211,5.7917,5.4824,4.4051,-0.0784,0.0224,-0.0323,-0.0079,0.0766,0.4020,0.2491,0.3121,0.1667,0.3067,,,,,
2020-01-25,SAU,ar,2868,373,97,2398,571,211,59,289,89,184,28,183,0,8,23,26,2,46,18,96,176,40,7,2,1719220,98840,1232237,1157799,20258,635547,17,1060,6,1785,-0.1359,5.4535,5.2995,4.2547,-0.0339,-0.0088,-0.0261,0.0132,0.0581,0.0544,0.0172,0.1852,0.2222,0.1867,,,,,
2020-01-26,SAU,ar,2733,356,76,2301,310,152,46,254,78,152,14,138,0,3,18,21,4,38,1,58,119,36,4,1,690135,90020,4458995,81920,158,1783838,16,950,13,1754,-0.1057,5.3324,5.1996,4.2622,-0.0321,-0.0575,-0.0435,-0.0032,0.0679,0.1154,0.0019,0.2323,0.2000,0.2313,,,,,
2020-01-27,SAU,ar,1798,277,80,1441,198,173,39,188,51,105,14,159,0,1,27,10,1,27,3,31,150,27,4,1,3260938,571111,2862264,2777816,506742,284305,10,694,14,1080,-0.2101,5.1237,5.0673,4.4206,-0.0400,-0.0494,-0.0232,0.0220,0.0612,0.1490,0.1543,0.1525,0.2000,0.1538,,,,,
2020-01-28,SAU,ar,1553,297,98,1158,183,89,66,186,74,99,13,76,0,5,48,10,3,11,7,30,71,53,3,0,266756,145395,2139654,117060,30222,323015,24,558,4,967,-0.2010,5.2820,5.2842,4.2566,-0.0426,-0.0504,-0.0129,0.0207,0.0487,0.3528,0.2052,0.4274,0.0000,0.4173,,,,,
2020-01-29,SAU,ar,1657,344,68,1245,223,72,42,118,33,63,5,67,0,19,12,7,4,7,5,15,41,32,3,1,171519,1388860,934057,52291,7949,539202,22,610,5,1020,-0.0724,5.3728,5.2609,4.3341,-0.0682,-0.0506,-0.0383,-0.0029,0.0713,0.8901,0.1320,0.4384,0.2500,0.4286,,,,,
2020-01-30,SAU,ar,3016,601,80,2335,231,133,57,273,78,70,3,130,0,8,44,4,1,29,2,12,96,43,4,0,1407304,266409,886701,114157,7376,82367,25,1280,6,1705,0.0192,5.3141,5.2369,4.2518,-0.0385,-0.0377,-0.0328,0.0169,0.0617,0.1592,0.0607,0.3094,0.0000,0.3007,,,,,
2020-01-31,SAU,ar,2749,527,102,2120,380,120,47,182,62,81,14,106,0,8,29,6,4,31,3,26,75,42,5,1,394386,96619,905528,187862,1135,197255,33,1066,4,1646,-0.0613,5.2391,5.2705,4.2798,-0.0430,-0.0420,-0.0427,-0.0036,0.0681,0.1968,0.0060,0.3590,0.1667,0.3496,,,,,
