date;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;reliabile_num_local;reliabile_num_foreign;unreliabile_num_local;unreliabile_num_foreign;reliabile_fol_local;reliabile_fol_foreign;unreliabile_fol_local;unreliabile_fol_foreign;local_languages;iso3;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close
2020-01-22;298.0;205.0;3.0;170.0;111.0;2.0;15.0;;2388453.0;1081388.0;184847.0;77935.0;1044283.0;;-0.10128604651162787;0.044925578473744635;5.390962003926092;5.23879265347912;4.196267372130627;0.05260362848489975;0.034967771061361626;0.02919035136597935;-3.877118644067793e-06;0.0;-0.020605502118644075;0.0005638135593220338;0.08130468879472698;3.877118644067793e-06;0.0;0.002665960103087498;0.0003969689897377836;0.00236148429421855;26.0;19.0;50.0;158900.0;333168.0;1105705.0;;26.0;;19.0;;158900.0;;333168.0;['ar'];EGY;0.0;0.0;0.0;;;;
2020-01-23;682.0;392.0;47.0;425.0;243.0;1.0;12.0;1.0;6334243.0;1737832.0;322529.0;5116.0;4268766.0;0.0;-0.0020981132075471483;0.03059462216940793;5.648999886831615;5.393881347027255;4.447146148190932;0.05643851340432034;0.03414966142621672;0.02801697820724978;0.0002513780487804878;-1.1429878048780494e-05;-0.030627860975609756;-0.0003107388211382114;0.07404981051103375;0.00025137804878048786;0.00042363989630830553;0.002313670872802911;0.0003160906560623983;0.0024606701535170128;87.0;41.0;58.0;681640.0;79111.0;306746.0;2.0;85.0;11.0;30.0;96.0;681544.0;12132.0;66979.0;['ar'];EGY;0.0;0.0;0.0;;;;
2020-01-24;1654.0;835.0;137.0;1049.0;594.0;3.0;5.0;3.0;4283402.0;2690556.0;1490972.0;38760.0;63114.0;0.0;0.014889376053962981;0.0231838143194079;5.619895331815378;5.398180033788184;4.380341280019266;0.04240399090909111;0.02656751692924195;0.01991274276028641;-0.0013808596730245234;-0.0001877370572207084;-0.02169105694174123;-0.00035653769300635795;0.06538123247116946;0.0004952636308513246;0.0003173826175202291;0.0016829734868667988;0.00048377281819241865;0.002048951823708503;173.0;56.0;76.0;870641.0;117315.0;110250.0;17.0;156.0;11.0;45.0;157274.0;713367.0;5680.0;111635.0;['ar'];EGY;0.0;0.0;0.0;;;;
2020-01-25;3138.0;1680.0;165.0;1935.0;1189.0;7.0;7.0;;7859365.0;4886712.0;2418447.0;154749.0;399457.0;;-0.08573118096856404;0.01634831463362357;5.545318844770528;5.347110175529156;4.332160030323724;0.02565918220133025;0.01681588394474879;0.01472630963449215;-0.0011934810858923008;-0.0016918711615487318;-0.020908978949710885;0.0016443007343124186;0.05993541690719326;0.0003958502266444654;0.00038179291746825517;0.0014844259301074036;0.0005734310592067981;0.0016926338289145301;249.0;52.0;84.0;1176604.0;171660.0;103665.0;15.0;234.0;5.0;47.0;91272.0;1085332.0;6779.0;164881.0;['ar'];EGY;0.0;0.0;0.0;;;;
2020-01-26;2590.0;1616.0;149.0;1643.0;921.0;4.0;22.0;;6666713.0;3284233.0;1315451.0;28117.0;2038912.0;;-0.14452076228686062;0.01798867386730048;5.2785910291519835;5.1685274995118275;4.308987905572163;0.027648075316690127;0.01962374333427532;0.016833416841947595;-0.0015755277935040153;-0.001960802399823866;-0.022704609026860462;0.0010000335755173926;0.068087930424042;0.0004279463309653828;0.0003906168809594064;0.0012668633388240372;0.0003903321202964936;0.0014132436825783866;167.0;36.0;108.0;1865361.0;66479.0;835764.0;16.0;151.0;1.0;35.0;34180.0;1831181.0;173.0;66306.0;['ar'];EGY;0.0;0.0;0.0;;;;
2020-01-27;1848.0;1131.0;112.0;1139.0;700.0;1.0;8.0;;9070147.0;3308715.0;5478748.0;7096.0;275588.0;;-0.1903391106043319;0.020222153201722975;5.160157602508124;5.155847227554258;4.434232970607725;0.02676685476002085;0.02089352789522366;0.016940125104575866;-0.0021478937897739746;-0.006086787762416789;-0.01892552041547815;0.001832536354326677;0.06107296731030076;0.0004707686091521021;0.0007006822110416968;0.0015260099042512705;0.0005055252636785828;0.0018739434429964074;172.0;31.0;89.0;765980.0;103090.0;3873142.0;7.0;165.0;3.0;28.0;66728.0;699252.0;1822.0;101268.0;['ar'];EGY;0.0;0.0;0.0;;;;
2020-01-28;1606.0;889.0;121.0;960.0;631.0;2.0;13.0;;4707474.0;1950915.0;1834213.0;12212.0;910134.0;;-0.08789800307219678;0.02270754139328217;5.261115574339834;5.322007961688088;4.279979883951693;0.034147092550337176;0.024347721638168555;0.018877756133032383;-0.0027960350678733047;-0.0025367861990950227;-0.013789285014005512;0.0006128375702728683;0.055346057471606834;0.0005676681785174475;0.0005714231432894423;0.0019473847305518175;0.0008416190624694963;0.0023961640311952396;111.0;60.0;97.0;595318.0;203805.0;820059.0;15.0;96.0;8.0;52.0;95096.0;500222.0;29753.0;174052.0;['ar'];EGY;0.0;0.0;0.0;;;;
2020-01-29;1609.0;904.0;121.0;985.0;611.0;3.0;10.0;;8243714.0;3623493.0;1027467.0;46471.0;3546283.0;;-0.06538260869565231;0.02073824003101821;5.142644889480672;5.111241993828183;4.3960711711034515;0.03996974289796975;0.028271034516456243;0.01990723365308844;-0.0039674888178913735;-0.0010276517571884984;-0.024312170317967396;0.00025024760383386555;0.06713978891409596;0.000982653446150959;0.0005132828921601649;0.00195158179053712;0.0005892750303825343;0.0021407654528033146;82.0;22.0;71.0;394939.0;48407.0;433446.0;10.0;72.0;1.0;21.0;36151.0;358788.0;7133.0;41274.0;['ar'];EGY;0.0;0.0;0.0;;;;
2020-01-30;2521.0;1508.0;217.0;1532.0;958.0;7.0;24.0;;15689437.0;6142485.0;6969325.0;70847.0;2506780.0;;-0.10076540492957722;0.015472094441948062;5.143312615143299;5.160882514271733;4.348024886724569;0.02717918087281012;0.020143610548952237;0.01495855544062532;-0.001601358024691358;-0.0012047345679012346;-0.026890608179894214;0.0015555262345679016;0.06844251181747213;0.0004021038381570529;0.00032860119034296956;0.0013626830208887985;0.000447816134146855;0.0014262590696574727;152.0;39.0;148.0;2257042.0;70306.0;1486247.0;28.0;124.0;1.0;38.0;373675.0;1883367.0;1775.0;68531.0;['ar'];EGY;0.0;0.0;0.0;;;;
2020-01-31;2360.0;1462.0;223.0;1418.0;921.0;6.0;15.0;;13223350.0;3005757.0;3366379.0;255042.0;6596172.0;;-0.11578642987249535;0.01684039756306482;5.135161929705633;5.199103649848472;4.355519841739295;0.028540122845797787;0.02042238333322717;0.016166318526174294;-0.001910013263785395;-0.0021681929955290604;-0.025063698862157924;-0.00017290721737279148;0.067843338618514;0.0004081182516403805;0.00040219145717973654;0.0012443315203314645;0.0004760197678599508;0.0014956846694078804;94.0;48.0;116.0;582100.0;68463.0;4617684.0;15.0;79.0;2.0;46.0;159727.0;422373.0;5624.0;62839.0;['ar'];EGY;0.0;0.0;0.0;;;;
