datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-05-30,BRB,en,571,119,16,436,459,12,1,28,9,1,16,54686,50459,1312921,54483,50459,54474,7,250,3,311,-0.252,5.365,5.324,4.206,-0.008,-0.026,-0.034,0.010,0.069,0.480,0.481,,92,0,7,0
2020-05-31,BRB,en,529,110,20,399,423,8,2,17,8,2,7,30789,436,1284871,30789,436,19616,3,220,0,306,-0.114,5.530,5.340,4.258,0.011,-0.044,-0.032,0.013,0.070,0.014,0.014,,92,0,7,0
2020-06-01,BRB,en,537,120,21,396,361,4,2,28,3,2,17,25501,50777,739998,25357,50777,96058,3,221,0,313,-0.066,5.436,5.359,4.245,-0.043,-0.045,-0.042,-0.001,0.071,0.666,0.667,,92,0,7,0
2020-06-02,BRB,en,461,97,25,339,348,7,4,30,6,1,19,3806,380,664950,2963,33,31509,8,176,0,277,-0.089,5.557,5.420,4.212,-0.047,-0.040,-0.038,0.009,0.068,0.091,0.011,,92,0,7,0
2020-06-03,BRB,en,480,117,20,343,384,24,3,22,22,3,14,71748,6603,1279840,69724,6603,24188,3,186,0,291,-0.212,5.489,5.416,4.184,-0.046,-0.040,-0.032,0.023,0.065,0.084,0.087,,92,0,7,0
2020-06-04,BRB,en,433,87,17,329,317,10,4,29,8,3,18,32333,149145,2008239,31975,148860,126654,12,182,1,238,-0.099,5.432,5.310,4.269,-0.013,0.021,-0.031,0.007,0.071,0.822,0.823,,92,0,7,0
2020-06-05,BRB,en,324,71,8,245,235,6,2,28,5,1,16,2422,3857,3182321,2233,3729,52976,5,149,1,169,-0.192,5.453,5.363,4.165,-0.063,-0.045,-0.042,-0.022,0.076,0.614,0.625,,92,0,7,0
2020-06-06,BRB,en,421,89,17,315,323,14,3,33,4,3,25,63929,94,1341825,54177,94,68523,3,197,4,217,-0.098,5.560,5.477,4.252,-0.024,-0.043,-0.038,-0.004,0.070,0.001,0.002,,92,0,7,0
2020-06-07,BRB,en,410,109,31,270,288,12,3,29,4,3,15,14026,4637,2544114,4113,4637,31950,6,164,3,237,-0.216,5.171,5.289,4.244,-0.033,-0.037,-0.038,0.009,0.069,0.248,0.530,,92,0,7,0
2020-06-08,BRB,en,330,96,22,212,228,18,2,29,12,2,15,110719,51464,1914968,68397,51464,20369,4,134,2,190,-0.056,5.406,5.396,4.315,-0.045,0.025,-0.041,-0.001,0.077,0.317,0.429,,92,0,7,0
2020-06-09,BRB,en,390,75,17,298,317,14,0,15,11,0,9,40984,0,672345,40759,0,43148,8,170,0,212,-0.049,5.637,5.440,4.271,-0.050,-0.034,-0.036,-0.025,0.073,0.000,0.000,,92,0,7,0
2020-06-10,BRB,en,545,124,11,410,459,9,2,28,5,1,16,4412,562,709260,2881,467,72188,8,225,0,312,-0.052,5.679,5.506,4.244,-0.051,-0.042,-0.042,-0.033,0.080,0.113,0.139,,92,0,7,0
2020-06-11,BRB,en,343,107,13,223,280,9,1,20,6,1,12,10048,51556,2549461,8902,51556,38031,10,144,7,182,-0.092,5.583,5.474,4.235,-0.041,-0.002,-0.039,0.013,0.072,0.837,0.853,,96,4,7,0
2020-06-12,BRB,en,306,89,7,210,230,8,4,24,7,3,18,28446,5428,3167046,28446,80,26175,4,119,4,179,0.035,5.539,5.478,4.167,-0.066,-0.028,-0.025,0.023,0.063,0.160,0.003,,96,0,7,0
2020-06-13,BRB,en,326,70,15,241,198,13,5,22,8,5,17,53279,10269,105865,51529,10269,82298,2,130,2,192,-0.040,5.604,5.454,4.253,-0.041,-0.043,-0.029,0.019,0.067,0.162,0.166,,96,0,7,0
2020-06-14,BRB,en,370,66,15,289,285,1,2,23,0,1,10,0,52154,663014,0,51893,24247,5,179,0,186,-0.141,5.362,5.398,4.320,-0.067,-0.001,-0.043,-0.013,0.077,1.000,1.000,,96,0,7,0
2020-06-15,BRB,en,377,78,11,288,291,7,2,45,6,2,35,8765,52280,1359231,8293,52280,86900,8,164,5,200,-0.069,5.489,5.420,4.274,-0.063,-0.055,-0.045,-0.027,0.072,0.856,0.863,,96,0,7,0
2020-06-16,BRB,en,335,84,20,231,270,8,1,95,7,1,82,16638,52045,1336476,6617,52045,73089,9,145,1,180,-0.043,5.594,5.541,4.039,-0.032,-0.009,-0.038,0.010,0.068,0.758,0.887,,97,1,7,0
2020-06-17,BRB,en,382,95,15,272,275,7,2,40,7,2,29,12201,1956,3357319,12201,1956,191794,4,164,1,213,-0.108,5.465,5.393,4.203,-0.030,-0.046,-0.041,0.002,0.068,0.138,0.138,,97,0,7,0
2020-06-18,BRB,en,333,84,14,235,262,51,3,27,47,3,16,81342,105049,1322863,78620,105049,29388,9,150,0,174,0.002,5.486,5.430,4.245,-0.056,-0.026,-0.029,0.019,0.064,0.564,0.572,,97,0,7,0
2020-06-19,BRB,en,324,97,9,218,252,58,1,19,55,1,10,56382,79,1316433,54991,79,37436,6,125,2,191,-0.073,5.579,5.494,4.195,-0.037,-0.033,-0.032,0.017,0.070,0.001,0.001,,97,0,7,0
2020-06-20,BRB,en,339,86,23,230,272,12,1,31,11,1,26,53093,391,69332,52876,391,66674,5,128,0,206,-0.078,5.407,5.447,4.264,-0.043,-0.029,-0.041,-0.012,0.071,0.007,0.007,,97,0,7,0
2020-06-21,BRB,en,287,63,12,212,230,9,5,30,8,3,25,49633,16612,38677,49631,16315,34941,1,116,0,170,-0.017,5.503,5.535,4.213,0.000,-0.027,-0.029,0.021,0.067,0.251,0.247,,97,0,7,0
2020-06-22,BRB,en,470,94,20,356,363,9,1,22,5,0,14,5364,555,645120,4712,0,5283,8,180,1,281,0.068,5.640,5.526,4.230,-0.015,-0.025,-0.033,0.011,0.064,0.094,0.000,,97,0,7,0
2020-06-23,BRB,en,358,83,18,257,286,8,3,27,6,2,22,66847,2526,670740,65754,2512,30119,8,152,2,196,0.005,5.532,5.550,4.152,-0.044,-0.037,-0.035,0.010,0.066,0.036,0.037,,97,0,7,0
2020-06-24,BRB,en,307,78,16,213,237,7,5,21,4,4,14,23500,55632,675657,3203,55631,37740,3,113,0,191,0.110,5.640,5.430,4.322,-0.060,-0.017,-0.044,0.007,0.075,0.703,0.946,,97,0,7,0
2020-06-25,BRB,en,295,72,20,203,228,7,4,24,6,4,18,11316,113574,1967292,10732,113574,66025,5,103,0,187,0.101,5.734,5.548,4.299,-0.057,-0.019,-0.051,-0.003,0.076,0.909,0.914,,97,0,7,0
2020-06-26,BRB,en,596,124,19,453,525,11,3,45,8,3,40,8524,8740,101702,3521,8740,95407,4,243,0,349,0.189,5.682,5.598,4.214,-0.061,-0.013,-0.024,0.013,0.068,0.506,0.713,,97,0,7,0
2020-06-27,BRB,en,341,72,17,252,290,4,3,25,3,2,20,823,2097,694625,822,1837,55097,5,122,1,213,-0.021,5.546,5.463,4.252,-0.031,-0.024,-0.031,0.014,0.061,0.718,0.691,,97,0,7,0
2020-06-28,BRB,en,349,64,18,267,307,4,1,33,3,1,29,5241,381,143015,2487,381,139438,4,128,0,217,0.166,5.690,5.525,4.187,-0.064,-0.061,-0.042,-0.004,0.071,0.068,0.133,,97,0,7,0
2020-06-29,BRB,en,376,94,11,271,312,6,0,48,5,0,41,1384,0,148264,1248,0,144300,6,146,1,223,-0.027,5.559,5.448,4.274,-0.054,-0.050,-0.041,-0.010,0.070,0.000,0.000,,97,0,7,0
2020-06-30,BRB,en,479,121,23,335,391,11,2,83,10,2,70,76452,8361,718192,68419,8361,67491,3,203,1,272,-0.047,5.612,5.555,4.261,-0.043,-0.014,-0.028,0.008,0.063,0.099,0.109,,97,0,7,0
2020-07-01,BRB,en,380,98,27,255,314,11,2,56,11,2,44,55685,106216,1399821,55685,106216,115575,5,185,2,188,0.049,5.519,5.462,4.241,-0.010,-0.022,-0.017,0.024,0.054,0.656,0.656,,97,0,7,0
2020-07-02,BRB,en,325,79,17,229,259,1,6,37,1,6,27,274,162177,1337379,274,162177,58539,1,126,4,194,-0.085,5.554,5.484,4.269,-0.039,-0.049,-0.040,0.022,0.073,0.998,0.998,,97,0,7,0
2020-07-03,BRB,en,286,73,21,192,237,10,2,24,9,2,20,11272,55117,1326450,7376,55117,50734,2,131,2,151,0.010,5.737,5.578,4.260,-0.038,0.011,-0.031,0.007,0.070,0.830,0.882,,97,0,7,0
2020-07-04,BRB,en,293,58,17,218,234,11,0,20,9,0,19,14864,0,105149,14406,0,104463,2,124,0,167,-0.033,5.512,5.445,4.338,-0.042,-0.033,-0.044,-0.026,0.073,0.000,0.000,,97,0,7,0
2020-07-05,BRB,en,407,77,29,301,324,10,4,65,8,3,55,61713,162466,1397319,61711,160458,62360,3,176,0,228,-0.027,5.641,5.548,4.103,-0.034,-0.011,-0.046,-0.004,0.069,0.725,0.722,,97,0,7,0
2020-07-06,BRB,en,304,73,22,209,237,11,1,26,7,1,18,15148,206,701352,12913,206,34746,4,122,1,177,-0.046,5.448,5.442,4.323,-0.034,-0.036,-0.036,-0.003,0.072,0.013,0.016,,98,1,7,0
2020-07-07,BRB,en,397,117,21,259,297,10,7,31,8,6,23,15770,215882,1982871,13826,215457,52258,1,157,7,232,-0.034,5.607,5.493,4.310,-0.039,-0.033,-0.038,-0.000,0.077,0.932,0.940,,98,0,7,0
2020-07-08,BRB,en,393,99,14,280,321,9,8,37,6,7,30,28274,133207,668792,27800,133097,22847,5,164,2,222,0.082,5.540,5.478,4.316,-0.048,-0.041,-0.030,-0.003,0.066,0.825,0.827,,98,0,7,0
2020-07-09,BRB,en,350,79,24,247,285,12,2,27,8,2,22,11715,54036,46510,9797,54036,44025,1,112,0,237,0.170,5.677,5.566,4.265,-0.036,-0.042,-0.026,0.009,0.053,0.822,0.847,,98,0,7,0
2020-07-10,BRB,en,339,76,17,246,252,12,1,30,4,1,17,5074,3498,1958245,2258,3498,18675,8,138,0,193,0.104,5.594,5.550,4.310,-0.030,0.000,-0.045,-0.014,0.075,0.408,0.608,,98,0,7,0
2020-07-11,BRB,en,470,102,19,349,391,12,3,17,8,3,14,16438,56320,49502,15009,56320,49267,2,165,0,303,0.051,5.250,5.222,4.387,-0.018,-0.024,-0.035,-0.012,0.064,0.774,0.790,,98,0,7,0
2020-07-12,BRB,en,414,78,18,318,361,5,5,26,5,5,25,4845,57704,55456,4845,57704,54968,6,149,0,259,0.041,5.373,5.364,4.328,-0.046,-0.021,-0.047,-0.004,0.076,0.923,0.923,,103,5,7,0
2020-07-13,BRB,en,435,90,25,320,374,13,6,24,13,6,17,94515,164130,681586,94515,164130,38073,3,200,2,230,0.146,5.683,5.569,4.300,-0.012,,-0.026,0.008,0.055,0.635,0.635,,103,0,7,0
2020-07-14,BRB,en,394,92,24,278,325,10,2,25,9,1,16,8192,56616,1341700,6883,54667,53323,2,158,4,230,0.003,5.381,5.406,4.202,-0.033,-0.008,-0.025,0.024,0.064,0.874,0.888,,103,0,7,0
2020-07-15,BRB,en,394,80,20,294,328,10,4,35,10,3,27,117757,58846,108416,117757,58439,105398,5,159,0,230,0.083,5.528,5.474,4.300,-0.052,-0.031,-0.040,-0.025,0.070,0.333,0.332,,103,0,7,0
2020-07-16,BRB,en,304,61,14,229,255,4,3,13,4,3,8,59006,58726,779507,59006,58726,94002,4,140,0,160,0.019,5.458,5.416,4.245,-0.076,-0.026,-0.029,-0.016,0.068,0.499,0.499,,104,1,7,0
2020-07-17,BRB,en,268,58,22,188,194,11,2,15,9,2,9,123634,110102,694445,123528,110102,45480,2,104,2,160,0.115,5.645,5.490,4.359,-0.045,-0.007,-0.030,0.017,0.065,0.471,0.471,,104,0,7,0
2020-07-18,BRB,en,329,81,16,232,268,7,6,25,5,5,21,57595,110844,58055,57369,110815,56071,2,152,0,175,-0.034,5.407,5.329,4.266,-0.016,-0.009,-0.037,0.016,0.063,0.658,0.659,,104,0,7,0
2020-07-19,BRB,en,275,62,16,197,218,7,0,30,6,0,25,61615,0,676079,61442,0,32133,1,107,1,166,-0.061,5.503,5.386,4.256,-0.050,-0.048,-0.039,0.005,0.065,0.000,0.000,,104,0,7,0
2020-07-20,BRB,en,500,141,15,344,409,15,6,30,11,6,23,48235,222521,1361630,46478,222521,73875,7,190,1,302,-0.086,5.459,5.475,4.244,-0.041,-0.030,-0.038,-0.002,0.071,0.822,0.827,,105,1,7,0
2020-07-21,BRB,en,452,107,29,316,359,9,5,33,8,5,24,125317,168768,82362,124981,168768,59004,4,203,1,244,0.029,5.540,5.456,4.283,-0.036,-0.039,-0.025,0.007,0.058,0.574,0.575,,106,1,7,0
2020-07-22,BRB,en,456,119,19,318,343,9,4,35,8,4,27,10340,10643,738080,10201,10643,90070,3,203,0,250,-0.008,5.548,5.489,4.218,-0.040,-0.035,-0.037,0.017,0.070,0.507,0.511,,106,0,7,0
2020-07-23,BRB,en,381,92,21,268,291,10,5,26,9,4,20,11399,120558,744857,11396,120175,99738,3,153,0,225,-0.047,5.547,5.387,4.277,-0.050,-0.052,-0.029,0.009,0.070,0.914,0.913,,106,0,7,0
2020-07-24,BRB,en,376,92,20,264,283,10,6,23,10,5,13,28857,171232,2015829,28857,171034,77937,6,153,0,217,0.073,5.704,5.516,4.266,-0.032,-0.003,-0.035,0.003,0.071,0.856,0.856,,106,0,7,0
2020-07-25,BRB,en,341,82,15,244,273,11,4,22,9,4,14,17987,176827,1379358,16887,176827,84196,4,136,0,201,-0.018,5.518,5.423,4.339,-0.015,-0.016,-0.024,0.013,0.067,0.908,0.913,,108,2,7,0
2020-07-26,BRB,en,487,117,12,358,425,6,6,22,6,5,17,59215,181023,133054,59215,180818,127398,2,209,1,275,-0.084,5.690,5.531,4.270,-0.041,-0.037,-0.040,-0.002,0.065,0.754,0.753,,108,0,7,0
2020-07-27,BRB,en,300,84,8,208,241,10,4,20,9,3,11,3281,16581,671776,2909,16461,19008,9,132,0,159,0.059,5.762,5.577,4.298,-0.069,-0.057,-0.040,-0.007,0.067,0.835,0.850,,110,2,7,0
2020-07-28,BRB,en,439,112,18,309,381,6,8,18,6,8,15,1415,80810,716181,1415,80810,68290,0,172,0,267,0.068,5.158,5.411,4.455,-0.060,-0.015,-0.021,0.016,0.056,0.983,0.983,,110,0,7,0
2020-07-29,BRB,en,491,123,18,350,408,11,4,15,10,4,14,18660,114504,177637,18525,114504,176472,3,163,1,324,0.022,5.270,5.393,4.450,-0.054,0.001,-0.027,0.022,0.057,0.860,0.861,,110,0,7,0
2020-07-30,BRB,en,348,90,24,234,282,5,3,15,3,2,11,4569,17377,789555,3230,16432,141123,6,149,0,193,-0.085,5.367,5.398,4.329,-0.066,-0.029,-0.034,0.001,0.066,0.792,0.836,,110,0,7,0
2020-07-31,BRB,en,275,78,15,182,208,8,2,15,7,2,8,3809,81836,684449,3706,81836,12987,2,122,2,149,-0.049,5.554,5.461,4.323,-0.060,-0.013,-0.035,0.010,0.070,0.956,0.957,,110,0,7,0
2020-08-01,BRB,en,475,136,19,320,406,5,1,27,4,1,22,10252,8221,776956,9676,8221,127661,7,213,0,255,0.160,5.723,5.563,4.196,-0.041,-0.021,-0.040,0.002,0.073,0.445,0.459,,110,0,7,0
2020-08-02,BRB,en,461,129,17,315,397,7,3,25,7,3,17,10508,64308,1432112,10508,64308,125170,5,160,0,296,0.114,5.744,5.582,4.294,-0.040,-0.042,-0.039,0.015,0.067,0.860,0.860,,122,12,7,0
2020-08-03,BRB,en,426,128,16,282,356,4,2,21,4,1,12,2128,81834,687591,2128,57563,34161,6,153,3,264,0.181,5.682,5.525,4.261,0.013,0.030,-0.029,0.000,0.065,0.975,0.964,,132,10,7,0
