datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,BGD,bn,243,66,4,173,2,25,19,53,0.4318,16,35,1,24,0,0,18,1,0,0,0,2,13,16,1,0,49064,91634,1213169,0,0,31478,2,86,1,154,0.0745,5.3937,5.2782,4.1681,,,-0.0456,0.0333,0.0807,0.6513,,0.5517,0.0000,0.5333,,,,,,,,,,,,,,,
2020-01-23,BGD,bn,468,119,29,320,4,67,25,95,0.2717,27,63,7,60,1,0,16,8,0,1,1,2,43,16,4,1,239296,92723,1825978,52650,208,159,5,189,0,274,-0.0201,5.5679,5.4233,4.4302,-0.0296,-0.0249,-0.0382,0.0136,0.0781,0.2793,0.0039,0.2712,0.2000,0.2656,,,,,,,,,,,,,,,
2020-01-24,BGD,bn,837,234,28,575,10,91,40,113,0.3053,44,64,3,88,0,3,32,3,2,1,2,5,61,27,1,1,169983,19602,1724129,959,645,31763,3,319,1,514,0.1342,5.8086,5.5350,4.3349,-0.0325,0.0118,-0.0326,-0.0071,0.0750,0.1034,0.4021,0.3068,0.5000,0.3111,,,,,,,,,,,,,,,
2020-01-25,BGD,bn,1417,302,43,1072,8,87,26,188,0.2301,48,128,3,84,0,2,16,6,2,0,0,7,63,19,2,0,77639,22886,6886369,0,0,96750,9,537,0,871,-0.0144,5.5194,5.3743,4.2564,-0.0232,-0.0092,-0.0294,-0.0056,0.0658,0.2277,,0.2317,0.0000,0.2262,,,,,,,,,,,,,,,
2020-01-26,BGD,bn,1412,352,57,1003,18,102,37,214,0.2662,55,139,0,102,0,5,21,10,1,0,0,12,75,21,6,1,136533,38856,4996033,0,0,822537,7,593,0,812,-0.0749,5.2795,5.2220,4.3022,-0.0050,-0.0320,-0.0467,0.0056,0.0703,0.2215,,0.2188,0.1429,0.2136,,,,,,,,,,,,,,,
2020-01-27,BGD,bn,1118,349,29,740,18,116,35,204,0.2318,57,132,2,114,0,0,30,4,1,1,0,12,74,23,3,0,105863,47984,3148266,440,0,128630,6,439,0,673,-0.0594,5.2540,5.2203,4.3391,-0.0574,-0.0573,-0.0369,0.0111,0.0681,0.3119,0.0000,0.2371,0.0000,0.2300,,,,,,,,,,,,,,,
2020-01-28,BGD,bn,1222,500,46,676,32,103,51,314,0.3312,92,191,5,98,0,2,37,9,3,0,0,21,70,40,4,0,175749,115479,9376685,0,0,1650423,18,504,1,699,0.0281,5.4005,5.3749,4.2077,-0.0376,-0.0476,-0.0344,0.0000,0.0671,0.3965,,0.3636,0.0000,0.3509,,,,,,,,,,,,,,,
2020-01-29,BGD,bn,1172,394,40,738,20,87,34,151,0.2810,53,84,1,86,0,3,23,7,1,3,0,10,56,14,0,3,82185,15011,1343299,94,0,173329,13,466,0,693,0.0047,5.4143,5.2888,4.2779,-0.0738,-0.0592,-0.0394,0.0041,0.0724,0.1544,0.0000,0.2000,1.0000,0.2329,,,,,,,,,,,,,,,
2020-01-30,BGD,bn,2219,675,109,1435,29,109,55,390,0.3354,123,167,5,104,0,10,38,5,2,0,0,15,59,40,3,2,107242,88142,2493381,0,0,227662,5,800,8,1406,0.1071,5.4563,5.3563,4.1647,-0.0295,-0.0477,-0.0292,0.0224,0.0607,0.4511,,0.4040,0.4000,0.4038,,,,,,,,,,,,,,,
2020-01-31,BGD,bn,1680,527,55,1098,31,91,47,169,0.3406,62,86,0,91,0,9,28,9,1,0,0,9,47,24,3,2,67563,27030,2657762,0,0,222728,12,706,1,961,-0.0328,5.3252,5.2819,4.2749,-0.0356,-0.0430,-0.0380,0.0071,0.0667,0.2858,,0.3380,0.4000,0.3421,,,,,,,,,,,,,,,
