datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,UGA,"en,sw",141,14,4,123,125,22,30,35,0.5769,20,8,2,20,0,0,29,1,0,19,30,34,20,26,1,1,107906,56680,613151,105980,56680,609852,1,65,1,74,-0.2085,5.3292,5.2568,4.2252,-0.0143,-0.0491,-0.0593,,0.0875,0.3444,0.3485,0.5652,0.5000,0.5625,,,,,,,,,,,,,,,
2020-01-23,UGA,"en,sw",232,36,8,188,197,46,25,42,0.3521,25,13,3,43,0,0,24,1,0,43,25,35,38,24,2,0,231138,17778,1938084,230382,17778,1930694,8,75,3,146,-0.1260,5.0737,5.0585,4.4759,-0.0407,-0.0480,-0.0444,-0.0009,0.0759,0.0714,0.0716,0.3871,0.0000,0.3750,,,,,,,,,,,,,,,
2020-01-24,UGA,"en,sw",511,84,10,417,409,91,29,88,0.2417,39,41,2,89,0,2,23,3,1,81,25,84,78,24,1,0,678864,32100,2894296,668937,29615,2890642,7,173,4,327,-0.0374,5.3189,5.2546,4.3682,-0.0698,0.0156,-0.0342,0.0094,0.0753,0.0451,0.0424,0.2353,0.0000,0.2330,,,,,,,,,,,,,,,
2020-01-25,UGA,"en,sw",756,86,14,656,606,74,25,65,0.2525,29,32,2,72,0,0,22,2,1,70,24,58,65,23,1,0,267590,127620,1184533,260680,124995,1180644,14,275,3,464,0.0728,5.5012,5.4291,4.2698,-0.0447,0.0066,-0.0392,0.0113,0.0659,0.3229,0.3241,0.2614,0.0000,0.2584,,,,,,,,,,,,,,,
2020-01-26,UGA,"en,sw",925,124,32,769,788,90,34,78,0.2742,30,38,3,87,0,1,29,2,2,84,32,70,83,32,0,0,255588,72216,1870628,250026,68572,1863727,9,292,4,620,-0.0035,5.2909,5.2605,4.3180,-0.0081,-0.0330,-0.0495,0.0079,0.0722,0.2203,0.2152,0.2783,,0.2783,,,,,,,,,,,,,,,
2020-01-27,UGA,"en,sw",811,126,16,669,709,75,56,123,0.4275,56,58,2,73,0,1,53,1,1,69,54,113,64,50,0,0,118855,84418,5555094,102687,73620,5529139,19,292,6,494,-0.1251,5.2023,5.2389,4.4343,-0.0279,-0.0503,-0.0200,0.0280,0.0577,0.4153,0.4176,0.4386,,0.4386,,,,,,,,,,,,,,,
2020-01-28,UGA,"en,sw",993,184,42,767,875,74,63,147,0.4599,59,80,1,73,0,1,54,6,2,70,60,126,61,57,0,0,530569,253500,4830061,528509,253111,4806188,25,388,4,576,-0.1520,5.1366,5.2020,4.3009,-0.0407,-0.0503,-0.0240,0.0210,0.0589,0.3233,0.3238,0.4831,,0.4831,,,,,,,,,,,,,,,
2020-01-29,UGA,"en,sw",1109,198,62,849,988,44,25,86,0.3623,21,54,1,43,0,2,18,5,0,35,25,75,35,20,0,0,201608,55328,488665,186749,55328,454109,41,446,5,617,-0.0724,5.2580,5.1797,4.4283,-0.0331,-0.0129,-0.0406,0.0007,0.0725,0.2153,0.2286,0.3636,,0.3636,,,,,,,,,,,,,,,
2020-01-30,UGA,"en,sw",1401,297,41,1063,1230,91,39,108,0.3000,38,47,3,88,0,4,31,4,0,84,35,99,72,27,0,0,419302,167287,1366905,416594,165865,1360290,28,477,15,881,-0.0502,5.2325,5.1833,4.3449,-0.0357,-0.0402,-0.0453,0.0045,0.0722,0.2852,0.2848,0.2727,,0.2727,,,,,,,,,,,,,,,
2020-01-31,UGA,"en,sw",1355,229,54,1072,1179,131,24,93,0.1548,21,59,3,128,0,5,12,6,1,129,20,83,116,18,1,1,360567,17552,2273240,360334,15798,2266269,14,525,9,807,-0.0417,5.2028,5.1878,4.2969,-0.0460,-0.0313,-0.0451,0.0133,0.0694,0.0464,0.0420,0.1343,0.5000,0.1397,,,,,,,,,,,,,,,
