datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,CHE,"de,fr,it,rm",1104,306,58,740,268,111,45,369,0.2885,148,184,14,97,4,0,33,7,1,16,8,98,59,31,3,0,681037,104763,146792965,20081,11608,12883648,88,470,20,526,0.0211,5.4043,5.2660,4.2406,-0.0178,-0.0248,-0.0411,0.0128,0.0804,0.1333,0.3663,0.3444,0.0000,0.3333,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,8654618,4.5300
2020-01-23,CHE,"de,fr,it,rm",2227,496,100,1631,730,241,76,481,0.2397,125,298,27,214,0,4,44,22,6,36,9,170,165,53,5,1,6268928,176682,56858175,379069,9422,2245314,114,923,16,1174,-0.0633,5.4656,5.2840,4.3818,-0.0456,0.0091,-0.0415,0.0029,0.0774,0.0274,0.0243,0.2431,0.1667,0.2411,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,8654618,4.5300
2020-01-24,CHE,"de,fr,it,rm",4008,835,122,3051,1471,382,130,707,0.2539,244,408,27,355,6,3,71,35,15,96,23,242,277,96,8,3,871675,453871,11543943,218264,33889,3463361,52,1727,15,2214,0.0570,5.5455,5.3831,4.3578,-0.0472,-0.0163,-0.0344,0.0040,0.0748,0.3424,0.1344,0.2574,0.2727,0.2578,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,3,0.0000,3,0.0000,8654618,4.5300
2020-01-25,CHE,"de,fr,it,rm",6764,984,149,5631,2916,671,112,683,0.1430,213,442,25,646,1,6,69,33,3,369,22,291,552,76,8,3,1185216,356031,10932413,332911,39463,3112556,38,2781,32,3913,-0.1170,5.2739,5.2269,4.2940,-0.0299,-0.0202,-0.0350,0.0003,0.0680,0.2310,0.1060,0.1210,0.2727,0.1236,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,7,0.0010,4,0.0000,8654618,4.5300
2020-01-26,CHE,"de,fr,it,rm",5620,1072,184,4364,1725,481,140,973,0.2254,279,612,36,445,0,6,76,33,25,132,14,374,341,109,10,1,12422935,535954,62653990,269225,19123,3318975,79,2405,21,3115,-0.1316,5.2832,5.2254,4.2748,-0.0138,-0.0316,-0.0418,0.0045,0.0685,0.0414,0.0663,0.2422,0.0909,0.2386,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,8654618,4.5300
2020-01-27,CHE,"de,fr,it,rm",4433,1078,153,3202,1451,426,111,1050,0.2067,343,597,28,398,1,0,65,27,18,85,15,484,303,90,13,2,1640449,249378,36113456,227638,14437,6748952,117,1813,30,2473,-0.1061,5.1752,5.1989,4.3500,-0.0336,-0.0462,-0.0371,0.0106,0.0656,0.1320,0.0596,0.2290,0.1333,0.2255,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,20,0.0020,13,0.0020,8654618,4.5300
2020-01-28,CHE,"de,fr,it,rm",4524,1267,233,3024,1557,415,128,1140,0.2357,418,641,42,373,8,4,99,13,4,88,28,532,262,101,9,1,1287895,327734,73092785,210272,82926,7838693,114,1975,61,2374,-0.0721,5.3196,5.3231,4.2308,-0.0374,-0.0494,-0.0338,0.0069,0.0664,0.2029,0.2828,0.2782,0.1000,0.2735,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,36,0.0040,16,0.0020,8654618,4.5300
2020-01-29,CHE,"de,fr,it,rm",4570,1218,206,3146,1460,310,78,670,0.2010,218,380,26,284,7,1,52,10,8,77,18,303,182,54,8,5,7074105,153865,19749981,340680,67080,6236089,122,1991,63,2394,-0.0569,5.2664,5.2227,4.3140,-0.0433,-0.0287,-0.0404,0.0030,0.0733,0.0213,0.1645,0.2288,0.3846,0.2369,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,65,0.0080,29,0.0030,8654618,4.5300
2020-01-30,CHE,"de,fr,it,rm",6148,1562,259,4327,1536,380,105,792,0.2165,279,377,29,351,4,12,71,9,9,60,14,284,243,70,5,3,6280522,175359,21203575,183769,15279,10663633,160,2530,28,3430,-0.0281,5.2838,5.2580,4.2590,-0.0384,-0.0351,-0.0383,0.0152,0.0707,0.0272,0.0768,0.2236,0.3750,0.2274,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,105,0.0120,40,0.0050,8654618,4.5300
2020-01-31,CHE,"de,fr,it,rm",5462,1268,313,3881,1417,300,107,629,0.2629,240,339,18,282,8,7,58,19,15,57,22,222,190,75,6,3,611960,311077,11080139,109736,34937,2500510,94,2334,37,2997,-0.0947,5.1543,5.2160,4.3125,-0.0322,-0.0408,-0.0339,0.0021,0.0710,0.3370,0.2415,0.2830,0.3333,0.2847,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,137,0.0160,32,0.0040,8654618,4.5300
