datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_shadow,info_fact_other,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-02-04,29,1,1,1,141,593,176,,0,18,0,11,-0.21568,4.73855,4.43939,4.66001,,,,,,0,1,0,0,0,1,0,0,1,0,0,0,
2020-02-05,10,1,0,0,98,0,0,,0,3,0,7,0.11963,5.00778,4.90833,5.30267,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,
2020-02-06,26,0,1,6,0,591,3762,,0,11,0,15,-0.30446,5.11456,4.51594,4.82955,0.00251,-0.06043,0.07297,-0.04401,-0.0858,0,0,0,0,0,1,0,0,0,0,0,0,
2020-02-07,38,7,0,3,12766,0,1248,,0,17,0,21,-0.33951,5.19533,4.37065,5.04872,,,,,,0,7,0,0,0,0,0,1,0,0,0,0,
2020-02-08,35,9,0,10,14490,0,8675,,0,17,0,18,0.00664,4.89571,4.25773,4.21859,,,,,,0,9,0,0,0,0,0,9,0,0,0,0,
2020-02-09,37,4,0,9,2057,0,4269,,0,21,0,16,0.07425,5.15186,4.39428,4.92038,,,,,,0,4,0,0,0,0,0,6,0,0,0,0,
2020-02-10,14,2,0,1,695,0,225,,0,4,0,10,-0.29757,5.08806,4.58884,5.15039,0.03326,-0.04022,0.07084,-0.01137,0.04879,0,2,0,0,0,0,0,1,0,0,0,0,
2020-02-11,23,1,3,1,558,742,524,,0,10,0,13,-0.02204,5.35487,4.20736,5.2455,,,,,,0,1,0,0,0,2,0,0,0,0,0,0,
2020-02-12,17,1,0,1,1695,0,72,,0,3,0,14,-0.51794,5.02528,4.53048,5.00144,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,
2020-02-13,14,3,2,2,294,1182,3604,,0,4,0,10,-0.18463,5.15344,4.42507,4.9547,,,,,,0,3,0,0,0,2,0,2,0,0,0,0,
2020-02-14,23,3,0,3,4736,0,12236,,0,9,0,14,-0.13032,5.29917,4.34299,5.33059,-0.03343,-0.04889,-0.03805,0.05976,-0.04147,1,2,0,0,0,0,0,0,0,0,0,0,
2020-02-15,19,0,0,2,0,0,2061,,0,10,0,9,0.1783,5.53798,4.47048,5.34321,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,
2020-02-16,22,7,0,3,11688,0,2056,,0,16,0,6,0.11728,5.51167,4.16706,5.86575,,,,,,0,7,0,0,0,0,0,0,0,0,0,0,
2020-02-17,22,1,0,2,4115,0,771,,1,10,0,11,-0.32983,5.09801,4.126,5.23798,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,
2020-02-18,27,2,1,8,67646,592,7523,,0,16,0,11,-0.20988,5.08572,4.16159,5.02291,,,,,,0,2,0,0,1,0,0,1,3,0,0,0,
2020-02-19,35,0,1,7,0,592,13587,,0,17,0,18,0.0821,5.47527,4.43937,5.57742,,,,,,0,0,0,0,0,1,0,7,0,0,0,0,
2020-02-20,20,0,0,4,0,0,7563,,1,8,0,11,-0.0598,5.19424,4.24934,4.91765,,,,,,0,0,0,0,0,0,0,2,0,0,0,0,
2020-02-21,28,0,0,1,0,0,341,,0,8,0,20,-0.07979,5.06256,4.12897,4.71212,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,
2020-02-22,16,1,0,4,177,0,5046,,0,5,0,11,-0.16593,5.36016,4.42751,5.42053,,,,,,0,1,0,0,0,0,0,3,0,0,0,0,
2020-02-23,31,4,1,3,1413,590,1517,,0,11,0,20,0.02937,5.32781,4.40048,5.23783,,,,,,0,4,0,0,0,1,0,0,0,0,0,0,
2020-02-24,61,3,0,3,1130,0,5734,,0,25,0,36,-0.04533,5.29228,4.39249,5.27579,,,,,,0,3,0,0,0,0,0,0,0,0,0,0,
2020-02-25,78,5,1,8,9337,378,6473,,0,28,0,50,-0.11635,5.32992,4.28115,5.14171,,,,,,0,5,0,0,1,0,0,4,1,0,0,0,
2020-02-26,69,5,1,12,8416,326,12507,,0,32,1,36,-0.17509,5.30622,4.59294,5.20385,-0.01226,-0.02577,0.00452,0.01973,0.00385,0,5,0,0,1,0,0,5,1,0,0,0,
2020-02-27,112,13,4,13,7282,2948,5865,,0,44,0,68,0.02141,5.2968,4.19448,5.26783,,,,,,0,13,0,0,3,1,0,10,0,0,0,0,
2020-02-28,98,10,6,7,8404,3422,2413,,0,50,0,48,-0.05815,5.34854,4.31043,5.40957,,,,,,0,10,0,2,2,2,0,2,0,0,0,0,
2020-02-29,92,7,1,12,11589,515,7789,,0,45,1,46,-0.00126,5.33174,4.40644,5.33514,,,,,,0,7,0,0,1,0,0,9,0,0,0,0,
2020-03-01,123,3,1,17,5858,2144,29664,,0,57,0,66,0.1949,5.44859,4.39075,5.58959,,,,,,0,3,0,0,0,1,0,14,0,0,0,0,
2020-03-02,136,5,3,25,5388,1142,46086,,0,60,0,76,-0.12512,5.29288,4.43139,5.45203,-0.07086,-0.02397,-0.05643,0.08478,-0.07935,0,5,0,0,1,1,0,21,0,0,0,0,
2020-03-03,120,4,1,19,11393,587,23085,,0,34,1,85,-0.26839,5.34641,4.25366,5.31471,-0.0303,-0.05629,-0.05934,0.05722,-0.11004,0,4,0,0,0,1,0,16,0,0,0,0,
2020-03-04,132,6,0,12,4485,0,7087,,2,56,0,74,-0.17475,5.33127,4.30781,5.27805,-0.02224,-0.07644,-0.01144,0.02254,-0.11159,0,6,0,0,0,0,0,5,0,1,0,0,
2020-03-05,193,3,1,19,5189,587,12813,,1,87,3,102,-0.18789,5.34737,4.26993,5.41829,,,,,,2,1,0,0,0,1,0,14,2,1,0,0,
2020-03-06,169,7,3,24,7688,1025,13116,,0,71,0,98,-0.21693,5.14502,4.45605,5.09946,,,,,,0,7,0,2,0,1,0,17,1,1,0,0,
2020-03-07,193,11,4,13,6496,9611,13683,,0,65,0,128,-0.19441,5.28939,4.34806,5.24013,,,,,,0,11,0,4,0,0,0,2,1,1,0,0,
2020-03-08,169,6,2,12,9908,1178,3381,,2,66,1,100,-0.15356,5.34515,4.31842,5.37529,,,,,,0,6,0,0,0,2,0,9,0,2,0,0,
