datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,JAM,en,176,36,5,135,150,20,9,37,14,15,1,19,0,0,7,2,0,19,9,35,20063,21085,505209,19995,21085,504869,1,79,0,96,-0.0780,5.3820,5.3100,4.2280,,,-0.0390,0.0260,0.0770,0.5120,0.5130,,,,,
2020-01-23,JAM,en,302,60,12,230,242,50,30,36,15,17,3,47,0,5,23,2,0,43,29,34,82012,48692,114478,80668,48472,110170,0,145,0,157,-0.1030,5.5030,5.2750,4.4570,-0.0610,,-0.0490,-0.0080,0.0830,0.3730,0.3750,,,,,
2020-01-24,JAM,en,662,121,12,529,498,105,45,67,35,29,1,104,0,1,36,8,0,88,38,58,194652,38167,258161,189843,34817,237106,8,301,0,353,0.0060,5.5060,5.3330,4.3830,-0.0730,-0.0150,-0.0430,-0.0050,0.0760,0.1640,0.1550,,,,,
2020-01-25,JAM,en,1348,256,35,1057,956,84,28,66,28,34,1,83,0,5,14,5,4,66,27,55,216548,24196,524949,189536,24155,519642,1,555,0,792,-0.0680,5.4660,5.2940,4.3500,-0.0260,-0.0270,-0.0270,0.0080,0.0640,0.1010,0.1130,,,,,
2020-01-26,JAM,en,1091,194,25,872,933,94,27,107,30,69,2,92,0,4,19,3,1,90,23,84,225700,23397,777579,187381,14758,545715,1,395,0,695,-0.1810,5.1970,5.1750,4.2570,-0.0330,-0.0490,-0.0410,0.0160,0.0720,0.0940,0.0730,,,,,
2020-01-27,JAM,en,949,205,14,730,815,75,44,123,31,70,4,71,0,0,40,2,2,66,44,103,150258,71658,1014588,144675,71658,738026,7,375,4,563,-0.2550,5.0660,5.1510,4.4820,-0.0450,-0.0490,-0.0100,0.0250,0.0510,0.3230,0.3310,,,,,
2020-01-28,JAM,en,3548,1040,92,2416,3198,68,72,186,70,95,5,63,0,0,70,2,0,59,67,175,354827,111567,2759383,333896,95546,2726644,5,1347,14,2182,-0.1210,5.2530,5.3060,4.1670,-0.0440,-0.0500,-0.0410,0.0150,0.0670,0.2390,0.2220,,,,,
2020-01-29,JAM,en,1443,369,32,1042,1173,56,17,92,31,45,3,53,0,0,16,0,1,46,17,82,183135,36719,1455219,162494,36719,1416860,6,612,5,820,-0.0950,5.2510,5.1760,4.3710,-0.0500,-0.0510,-0.0350,0.0050,0.0770,0.1670,0.1840,,,,,
2020-01-30,JAM,en,1749,386,44,1319,1479,102,23,123,43,46,3,99,1,3,17,1,1,87,22,92,261946,35064,1468636,251553,34491,969247,5,745,4,995,-0.1570,5.1410,5.1290,4.3290,-0.0370,-0.0300,-0.0410,0.0160,0.0730,0.1180,0.1210,,,,,
2020-01-31,JAM,en,1705,345,47,1313,1474,81,27,106,30,58,3,78,0,2,18,3,4,71,24,87,122949,38701,1462840,113857,37067,1171564,2,688,4,1011,-0.1250,5.4060,5.4220,4.2630,-0.0460,-0.0340,-0.0380,0.0140,0.0700,0.2390,0.2460,,,,,
2020-02-01,JAM,en,904,202,25,677,792,47,10,50,21,23,0,47,0,1,3,3,3,42,6,40,270219,20023,634019,252796,2965,596222,3,324,4,573,-0.0280,5.4690,5.4570,4.2460,-0.0510,-0.0420,-0.0470,-0.0030,0.0780,0.0690,0.0120,,,,,
2020-02-02,JAM,en,991,183,27,781,869,71,11,69,22,32,3,68,1,1,4,3,2,67,8,59,242519,20780,1012868,209759,20204,1006233,1,402,5,583,0.1040,5.4180,5.3850,4.2740,-0.0390,-0.0500,-0.0510,0.0090,0.0790,0.0790,0.0880,,,,,
2020-02-03,JAM,en,580,183,22,375,518,26,11,43,16,22,0,26,0,1,8,2,0,23,10,36,134113,8521,173170,101410,5280,165577,2,213,0,365,-0.0580,5.2310,5.2160,4.2850,-0.0410,-0.0490,-0.0460,0.0130,0.0790,0.0600,0.0490,,,,,
2020-02-04,JAM,en,596,197,12,387,515,28,6,55,19,28,0,28,0,0,5,0,1,24,4,47,75474,2489,712748,52183,2059,707963,3,233,6,354,-0.1600,5.2200,5.2920,4.3000,-0.0510,-0.0400,-0.0390,-0.0040,0.0740,0.0320,0.0380,,,,,
2020-02-05,JAM,en,468,169,17,282,407,30,4,74,34,34,0,30,0,1,2,1,0,27,4,63,91069,16236,1959760,88866,16236,1935370,5,177,0,286,-0.0910,5.3750,5.3120,4.3010,-0.0430,-0.0360,-0.0440,0.0030,0.0770,0.1510,0.1540,,,,,
2020-02-06,JAM,en,450,120,13,317,405,35,7,65,21,39,1,34,0,0,6,1,0,33,6,60,78240,4034,958706,72556,3875,896089,6,159,0,285,-0.2240,5.0320,5.0530,4.4380,-0.0350,-0.0300,-0.0440,-0.0190,0.0790,0.0490,0.0510,,,,,
2020-02-07,JAM,en,524,101,12,411,452,154,6,46,27,18,1,153,0,0,4,2,0,149,4,41,221103,8058,653647,204855,2926,648567,18,194,0,312,-0.0480,5.1820,5.1710,4.3230,-0.0710,-0.0490,-0.0480,0.0020,0.0770,0.0350,0.0140,,,,,
2020-02-08,JAM,en,557,97,14,446,494,115,8,191,97,85,1,114,0,0,6,1,1,103,8,179,192186,35601,768743,159764,35601,551048,2,230,14,311,-0.1380,4.7390,5.1210,4.3000,-0.0340,-0.0360,-0.0280,0.0220,0.0760,0.1560,0.1820,,,,,
2020-02-09,JAM,en,494,105,16,373,392,36,7,111,51,53,0,36,0,0,5,1,1,34,6,81,98432,16622,899242,83718,16593,873617,2,166,21,305,-0.1660,5.0290,5.1570,4.3240,-0.0610,-0.0600,-0.0380,-0.0260,0.0770,0.1440,0.1650,,,,,
2020-02-10,JAM,en,608,218,23,367,540,49,9,59,16,30,3,46,0,1,7,1,0,48,8,45,152855,24186,721373,152293,21699,708875,3,254,14,337,-0.1060,5.2120,5.1340,4.1650,-0.0380,-0.0360,-0.0490,-0.0010,0.0770,0.1370,0.1250,,,,,
2020-02-11,JAM,en,482,119,13,350,420,60,4,55,10,34,3,57,0,0,2,2,0,47,2,41,148314,4555,512771,113877,3274,447033,3,180,18,281,-0.1230,5.1870,5.1720,4.2470,-0.0470,-0.0530,-0.0430,-0.0020,0.0720,0.0300,0.0280,,,,,
2020-02-12,JAM,en,327,92,8,227,289,35,11,41,14,24,1,34,0,1,8,2,0,31,9,39,136962,57102,897218,131278,56400,895680,1,136,10,180,-0.1390,5.1880,5.1770,4.2740,-0.0430,-0.0400,-0.0430,-0.0210,0.0770,0.2940,0.3010,,,,,
2020-02-13,JAM,en,492,139,18,335,425,47,10,84,25,45,3,44,0,6,4,0,0,38,9,74,141908,47103,1295190,96616,33120,1289269,5,186,13,288,-0.2660,5.1580,5.1410,4.2060,-0.0390,-0.0470,-0.0480,-0.0200,0.0750,0.2490,0.2550,,,,,
2020-02-14,JAM,en,451,80,7,364,413,60,15,58,21,35,1,59,0,6,8,1,0,56,14,51,157808,33475,1449393,156071,33087,1213143,1,173,28,249,-0.2680,5.0320,5.0800,4.2570,-0.0460,-0.0410,-0.0460,-0.0110,0.0770,0.1750,0.1750,,,,,
2020-02-15,JAM,en,434,119,4,311,362,127,8,92,14,75,1,126,0,2,6,0,0,118,7,78,186713,31467,1731981,159256,30630,1464320,11,172,2,249,-0.1500,5.2640,5.2350,4.2450,-0.0230,-0.0030,-0.0370,0.0200,0.0760,0.1440,0.1610,,,,,
