datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,SDN,"ar,en",53,7,2,44,45,5,2,4,2,1,1,4,0,0,2,0,0,5,2,2,7207,40922,4021,7207,40922,3246,0,18,0,35,-0.0150,5.3220,5.2650,4.1100,0.0000,,-0.0590,,0.0750,0.8500,0.8500,,,,,
2020-01-23,SDN,"ar,en",60,8,2,50,47,11,3,6,1,3,0,11,0,0,3,0,0,10,3,6,5017,691,3322,4958,691,3322,0,25,0,35,-0.1860,5.5590,5.3250,4.4170,,,-0.0390,,0.0770,0.1210,0.1220,,,,,
2020-01-24,SDN,"ar,en",188,45,7,136,138,17,14,12,5,4,3,14,0,0,8,6,0,12,12,8,56378,10157,9567,49717,9085,5596,0,67,0,121,0.0070,5.6380,5.3410,4.4900,,-0.0600,-0.0260,-0.0650,0.0760,0.1530,0.1550,,,,,
2020-01-25,SDN,"ar,en",432,53,14,365,345,41,9,17,4,10,10,31,0,0,6,2,1,31,9,17,53141,5003,23585,42405,5003,23585,0,173,0,259,0.1030,5.8810,5.5160,4.2620,-0.0400,-0.0140,-0.0110,-0.0000,0.0690,0.0860,0.1060,,,,,
2020-01-26,SDN,"ar,en",289,43,6,240,246,12,4,37,12,21,1,11,0,0,2,0,2,11,4,32,7497,40414,198857,6783,40414,196090,1,130,0,158,-0.1660,5.2100,5.0920,4.3960,-0.0300,-0.0250,-0.0280,0.0220,0.0780,0.8440,0.8560,,,,,
2020-01-27,SDN,"ar,en",253,32,5,216,206,16,6,25,12,10,0,16,0,0,4,1,1,16,5,18,11097,1484,42355,11097,1356,22552,0,94,0,159,-0.1750,5.0940,5.1460,4.4540,-0.0640,-0.0560,-0.0290,0.0280,0.0590,0.1180,0.1090,,,,,
2020-01-28,SDN,"ar,en",288,53,14,221,255,16,7,28,9,19,3,13,0,0,6,0,1,14,7,24,53956,4569,75962,53643,4569,74550,0,99,0,189,-0.2040,5.1300,5.2640,4.2070,-0.0490,-0.0490,-0.0160,0.0190,0.0630,0.0780,0.0780,,,,,
2020-01-29,SDN,"ar,en",327,48,13,266,270,22,5,26,7,15,3,19,0,1,1,2,1,20,3,20,29229,1576,63501,27106,959,59360,0,132,0,195,-0.1430,5.3880,5.2350,4.3250,-0.0550,-0.0550,-0.0370,0.0020,0.0730,0.0510,0.0340,,,,,
2020-01-30,SDN,"ar,en",316,68,7,241,253,27,9,12,5,2,0,27,0,1,7,0,1,24,9,9,88518,10053,23734,76975,10053,21612,1,140,0,175,-0.1890,5.1270,5.1450,4.3190,-0.0620,-0.0530,-0.0520,-0.0030,0.0720,0.1020,0.1160,,,,,
2020-01-31,SDN,"ar,en",337,84,13,240,264,11,2,13,2,8,1,10,0,0,2,0,0,9,2,11,2561,3091,19674,1429,3091,6745,0,130,0,207,-0.0620,5.1250,5.2160,4.3380,-0.0240,-0.0360,-0.0460,-0.0160,0.0740,0.5470,0.6840,,,,,
