datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,MNG,mn,242,37,4,201,0,59,24,48,21,27,4,55,0,0,10,13,1,0,0,0,42,20,0,0,867189,325433,546630,0,0,0,2,99,8,133,-0.2451,5.2383,5.1416,4.2191,-0.0313,,-0.0438,-0.0220,0.0837,0.2729,,0.3226,,0.3226,,,,,
2020-01-23,MNG,mn,441,61,11,369,0,57,34,83,35,32,0,57,0,1,21,11,1,0,0,0,48,18,0,3,693841,195218,751475,0,0,0,2,170,0,269,-0.2318,5.3980,5.1695,4.3826,,,-0.0539,-0.0216,0.0847,0.2196,,0.2727,1.0000,0.3043,,,,,
2020-01-24,MNG,mn,840,163,9,668,0,83,36,66,28,33,1,82,0,3,23,9,1,0,0,0,65,26,0,0,375446,230840,983506,0,0,0,7,316,2,515,-0.0981,5.3484,5.2106,4.3118,-0.0146,-0.0001,-0.0305,0.0116,0.0706,0.3807,,0.2857,,0.2857,,,,,
2020-01-25,MNG,mn,1215,191,17,1007,0,119,88,128,52,72,2,117,0,14,43,31,0,0,0,0,87,70,1,4,671506,818822,1328144,0,0,0,6,495,10,704,-0.1403,5.3235,5.1802,4.2270,-0.0305,-0.0142,-0.0355,0.0256,0.0711,0.5494,,0.4459,0.8000,0.4568,,,,,
2020-01-26,MNG,mn,1203,206,30,967,0,108,77,174,59,97,1,107,0,3,63,8,3,0,0,0,77,65,3,1,1089607,596235,1630316,0,0,0,3,530,9,661,-0.1512,5.2151,5.1500,4.3438,-0.0292,-0.0523,-0.0487,-0.0022,0.0738,0.3537,,0.4577,0.2500,0.4521,,,,,
2020-01-27,MNG,mn,1065,183,20,862,0,99,54,203,70,113,11,88,0,0,45,5,4,0,0,0,75,42,2,1,1109481,244288,1654598,0,0,0,6,365,9,685,-0.0555,5.1146,5.1347,4.3428,-0.0495,-0.0444,-0.0394,0.0116,0.0674,0.1805,,0.3590,0.3333,0.3583,,,,,
2020-01-28,MNG,mn,1012,253,24,735,0,91,76,126,40,71,3,88,0,3,61,9,3,0,0,0,61,62,1,1,979305,955417,876268,0,0,0,10,341,6,655,-0.0538,5.2542,5.2403,4.2486,-0.0460,-0.0500,-0.0428,-0.0015,0.0763,0.4938,,0.5041,0.5000,0.5040,,,,,
2020-01-29,MNG,mn,812,174,19,619,0,103,24,63,17,22,1,102,0,1,16,3,4,0,0,0,73,16,2,0,1106517,581369,967655,0,0,0,7,302,6,497,-0.0218,5.2275,5.2126,4.3396,-0.0541,-0.0501,-0.0482,-0.0194,0.0780,0.3444,,0.1798,0.0000,0.1758,,,,,
2020-01-30,MNG,mn,935,207,22,706,0,90,57,49,9,27,2,88,0,0,49,2,6,0,0,0,68,36,1,1,1184030,1643232,720432,0,0,0,11,364,0,560,-0.1021,5.1068,5.1113,4.3448,-0.0682,-0.0614,-0.0462,0.0048,0.0752,0.5812,,0.3462,0.5000,0.3491,,,,,
2020-01-31,MNG,mn,920,186,18,716,0,65,48,44,14,26,1,64,0,3,16,17,12,0,0,0,52,38,1,0,669871,554497,312853,0,0,0,11,340,4,565,-0.0462,5.2206,5.2324,4.3080,-0.0289,-0.0022,-0.0464,-0.0073,0.0737,0.4529,,0.4222,0.0000,0.4176,,,,,
2020-02-01,MNG,mn,669,155,13,501,0,26,18,45,14,20,2,24,1,2,6,8,1,0,0,0,16,12,0,0,428881,306349,850726,0,0,0,8,277,5,379,-0.0946,5.2314,5.2663,4.3010,-0.0630,-0.0674,-0.0378,-0.0022,0.0772,0.4167,,0.4286,,0.4286,,,,,
2020-02-02,MNG,mn,673,136,12,525,0,52,27,34,11,17,1,51,0,1,19,1,6,0,0,0,34,16,0,0,313972,331262,330395,0,0,0,6,236,3,428,-0.0343,5.2779,5.2401,4.3132,-0.0577,,-0.0342,0.0204,0.0704,0.5134,,0.3200,,0.3200,,,,,
2020-02-03,MNG,mn,558,125,29,404,0,38,18,60,13,39,1,37,0,0,12,3,3,0,0,0,22,10,1,1,460386,59443,314601,0,0,0,8,211,1,338,-0.0705,5.1426,5.1195,4.3040,-0.0407,-0.0167,-0.0338,0.0297,0.0746,0.1144,,0.3125,0.5000,0.3235,,,,,
2020-02-04,MNG,mn,526,122,18,386,0,45,18,55,24,27,3,42,0,0,10,7,1,0,0,0,31,10,0,1,710421,81949,563136,0,0,0,2,193,4,327,-0.1237,5.1796,5.1554,4.3696,-0.0370,-0.0477,-0.0391,0.0187,0.0810,0.1034,,0.2439,1.0000,0.2619,,,,,
2020-02-05,MNG,mn,608,145,14,449,0,53,8,33,15,16,2,51,0,0,8,0,0,0,0,0,34,5,3,1,429499,135911,185989,0,0,0,3,286,3,316,-0.0351,5.1384,5.0942,4.4333,-0.0440,-0.0268,-0.0464,0.0010,0.0796,0.2404,,0.1282,0.2500,0.1395,,,,,
2020-02-06,MNG,mn,647,152,12,483,0,42,15,53,22,29,0,42,0,1,12,0,2,0,0,0,27,8,0,1,210593,72482,275190,0,0,0,3,291,2,351,-0.1039,5.1555,5.1132,4.3538,-0.0314,-0.0490,-0.0479,-0.0069,0.0810,0.2561,,0.2286,1.0000,0.2500,,,,,
2020-02-07,MNG,mn,454,83,16,355,0,45,4,32,15,12,1,44,0,0,3,0,1,0,0,0,33,1,3,0,236124,8164,198523,0,0,0,3,213,0,238,-0.1393,5.1813,5.2083,4.2932,-0.0549,-0.0555,-0.0467,-0.0250,0.0796,0.0334,,0.0294,0.0000,0.0270,,,,,
2020-02-08,MNG,mn,445,81,16,348,0,45,4,27,11,14,0,45,0,0,3,1,0,0,0,0,33,2,0,0,248789,20029,291008,0,0,0,2,157,0,286,-0.1520,5.1893,5.2410,4.2695,-0.0445,-0.0500,-0.0333,0.0189,0.0718,0.0745,,0.0571,,0.0571,,,,,
2020-02-09,MNG,mn,469,97,10,362,0,26,15,40,17,16,1,25,0,1,8,6,0,0,0,0,18,8,0,0,93428,241426,313212,0,0,0,5,134,0,330,-0.1593,5.2083,5.2056,4.2981,-0.0414,-0.0504,-0.0207,0.0268,0.0701,0.7210,,0.3077,,0.3077,,,,,
2020-02-10,MNG,mn,480,104,14,362,0,57,22,35,14,17,3,54,0,0,10,11,1,0,0,0,36,19,3,0,277831,91806,290738,0,0,0,4,159,6,311,-0.0400,5.2583,5.2274,4.2644,-0.0015,0.0156,-0.0448,0.0231,0.0725,0.2484,,0.3455,0.0000,0.3276,,,,,
2020-02-11,MNG,mn,908,158,11,739,0,41,96,91,11,80,0,41,0,0,91,5,0,0,0,0,25,79,0,2,411606,932849,843549,0,0,0,7,317,4,580,-0.1271,5.2892,5.2498,4.2213,-0.0450,-0.0295,-0.0497,-0.0153,0.0774,0.6938,,0.7596,1.0000,0.7642,,,,,
2020-02-12,MNG,mn,835,148,19,668,0,41,77,39,12,23,1,40,0,0,73,3,1,0,0,0,24,66,2,0,427750,925602,511879,0,0,0,6,266,5,558,-0.0777,5.4086,5.3065,4.1739,-0.0405,-0.0902,-0.0542,-0.0116,0.0820,0.6839,,0.7333,0.0000,0.7174,,,,,
2020-02-13,MNG,mn,565,112,12,441,0,75,17,37,11,21,0,75,0,0,16,1,0,0,0,0,58,12,3,0,804965,275810,257972,0,0,0,14,185,7,359,-0.0376,5.2741,5.2509,4.3017,-0.0414,-0.0371,-0.0443,-0.0179,0.0731,0.2552,,0.1714,0.0000,0.1644,,,,,
2020-02-14,MNG,mn,456,125,13,318,0,45,6,30,7,20,1,44,0,0,5,1,0,0,0,0,28,3,0,0,375523,18414,206597,0,0,0,10,154,5,287,-0.0596,5.3173,5.2320,4.2520,-0.0543,-0.0202,-0.0395,-0.0013,0.0756,0.0467,,0.0968,,0.0968,,,,,
2020-02-15,MNG,mn,347,72,18,257,0,33,4,27,10,14,1,32,0,0,4,0,0,0,0,0,24,1,5,0,283793,18964,209468,0,0,0,0,143,0,204,-0.0458,5.2201,5.2062,4.3095,-0.0397,,-0.0479,0.0116,0.0756,0.0626,,0.0400,0.0000,0.0333,,,,,
2020-02-16,MNG,mn,393,73,12,308,0,29,9,21,8,10,0,29,0,0,7,1,1,0,0,0,23,6,0,0,54338,54597,327717,0,0,0,4,143,4,242,0.0213,5.3971,5.3270,4.3025,-0.0463,0.0494,-0.0470,0.0208,0.0748,0.5012,,0.2069,,0.2069,,,,,
2020-02-17,MNG,mn,406,92,7,307,0,18,5,22,9,11,1,17,0,0,5,0,0,0,0,0,8,3,0,0,57352,18223,208947,0,0,0,5,163,2,236,0.0365,5.3746,5.3094,4.2647,-0.0407,0.0388,-0.0526,0.0241,0.0806,0.2411,,0.2727,,0.2727,,,,,
