datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-02-21,26,3,1,1,969,1475,147,0.60352,0,15,0,11,0.11308,5.615,3.83333,5.17917,,,,,,0,0,0,
2020-02-22,20,5,1,1,1035,1068,24,0.50785,0,13,0,7,-0.26865,5.63722,4.34532,5.65508,,,,,,0,0,0,
2020-02-23,42,5,1,6,1668,11,4461,0.00655,1,17,0,24,-0.20316,5.45359,4.27091,5.71064,,,,,,0,0,0,
2020-02-24,74,8,1,6,10541,1066,8827,0.09184,0,7,0,67,0.03823,5.59816,4.24742,5.5937,,,,,,0,0,0,
2020-02-25,89,5,1,14,6188,4551,17919,0.42378,0,37,0,52,0.17105,5.40085,4.13296,5.84946,,,,,,0,0,0,
2020-02-26,83,4,1,9,622,103,12372,0.14207,0,39,0,44,-0.04529,5.29669,4.52682,4.96839,,,,,,0,0,0,
2020-02-27,82,5,2,9,1181,2708,3434,0.69632,0,25,0,57,0.30616,5.48844,4.37757,5.60966,,,,,,0,0,0,
2020-02-28,80,2,3,7,526,1039,2778,0.6639,1,19,0,60,0.03213,5.37226,4.36388,5.48389,,,,,,0,0,0,
2020-02-29,88,7,1,7,31092,187,5155,0.00598,1,25,0,62,-0.20001,5.21963,4.26271,5.27536,,,,,,0,0,0,
2020-03-01,123,9,9,11,5829,6603,15745,0.53113,0,54,0,69,-0.14566,5.23529,4.35894,5.26267,-0.04609,-0.04877,-0.05934,0.05927,-0.04186,0,0,0,
2020-03-02,83,0,1,7,0,189,4546,1.0,0,27,0,56,0.03836,5.21902,4.25511,5.28748,,,,,,0,0,0,
2020-03-03,134,7,2,13,7689,378,10950,0.04686,0,32,0,102,-0.08831,5.22875,4.29329,5.29965,,,,,,0,0,0,
2020-03-04,75,2,1,3,472,1822,5711,0.79425,1,35,0,39,0.16112,5.25687,4.13648,5.35683,-0.01419,-0.09659,0.03646,-0.01214,-0.11313,0,0,0,
2020-03-05,106,14,0,8,17813,0,10138,0,0,47,1,58,0.02233,5.31614,4.25789,5.21524,,,,,,0,0,0,
2020-03-06,92,3,0,8,695,0,5451,0,1,57,0,34,-0.04278,5.25626,4.25594,5.31045,,,,,,0,0,0,
2020-03-07,80,4,2,13,2920,345,7151,0.10567,0,44,0,36,0.02784,5.38612,4.15962,5.31218,,,,,,0,0,0,
2020-03-08,121,2,1,8,697,104,8750,0.12984,0,43,0,78,-0.01693,5.23235,4.5439,5.22913,,,,,,0,0,0,
2020-03-09,110,3,4,8,541,3263,11022,0.85778,0,68,0,42,0.04225,5.27322,4.24864,5.41147,,,,,,0,0,0,
2020-03-10,104,3,0,12,2809,0,11998,0,0,28,0,76,0.04728,5.26575,4.36567,5.47493,,,,,,0,0,0,
2020-03-11,85,5,0,12,2364,0,12958,0,1,26,0,58,0.0828,5.35525,4.31791,5.48659,,,,,,0,0,0,
2020-03-12,81,6,3,10,7626,6852,8694,0.47327,1,32,0,48,-0.03874,5.39188,4.24711,5.43541,,,,,,0,0,0,
2020-03-13,82,4,1,8,2687,433,7196,0.13878,0,33,0,49,0.26128,5.36283,4.2524,5.45484,,,,,,0,0,0,
2020-03-14,88,5,0,6,4838,0,2489,0,1,35,0,52,0.09784,5.42244,4.1788,5.46596,-0.05707,-0.04913,-0.04931,0.07952,-0.0407,0,0,0,
2020-03-15,126,2,0,11,1784,0,10535,0,2,37,1,86,0.04391,5.52543,4.14182,5.28953,,,,,,0,0,0,
2020-03-16,93,2,1,15,1094,6497,14599,0.85588,1,36,0,56,0.20095,5.33248,4.34948,5.3952,0.01611,-0.00173,0.04284,-0.01851,-0.01196,0,0,0,
2020-03-17,100,2,0,13,1656,0,12375,0,1,37,0,62,0.13347,5.57196,4.29492,5.71589,,,,,,0,0,0,
2020-03-18,111,5,0,14,6829,0,15287,0,1,39,1,70,0.07027,5.36905,4.40656,5.58369,,,,,,0,0,0,
2020-03-19,101,2,1,10,1266,1450,9678,0.53387,0,10,3,88,0.00813,5.42321,4.21025,5.41074,,,,,,0,0,0,
