datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,BDI,fr,18,4,0,14,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3302439,0,0,0,3,4,0,11,0.3207,5.7560,5.5791,4.0767,,,-0.0381,,0.0811,,,,,,,,,,
2020-01-23,BDI,fr,61,16,0,45,13,3,5,14,0,14,0,3,0,0,4,1,0,0,1,0,3,4,0,0,519,13462,13211013,0,480,0,12,14,0,35,0.2372,6.2706,5.6838,4.6470,-0.0804,-0.0596,-0.0172,,0.0999,0.9629,1.0000,0.5714,,0.5714,,,,,
2020-01-24,BDI,fr,150,26,0,124,33,24,3,6,1,5,5,19,0,0,0,3,0,7,0,1,14,3,0,0,33802,1662,3305795,14136,0,4420,3,51,1,95,0.1612,5.8942,5.6461,4.2991,-0.0407,-0.0491,-0.0288,-0.0081,0.0690,0.0469,0.0000,0.1765,,0.1765,,,,,
2020-01-25,BDI,fr,209,39,1,169,40,11,3,26,8,17,2,9,0,0,2,1,0,2,0,6,7,3,1,0,4369,11146,8828342,942,0,1330,8,80,1,120,-0.1312,5.3971,5.3150,4.2865,-0.0111,-0.0475,-0.0340,0.0003,0.0504,0.7184,0.0000,0.3000,0,0.2727,,,,,
2020-01-26,BDI,fr,349,62,9,278,16,20,4,63,10,46,1,19,0,0,2,1,1,2,0,5,15,4,0,0,9943,10856,17701098,1401,0,4946,16,136,0,197,-0.1546,5.3381,5.1888,4.3075,0.0076,-0.0497,-0.0423,0.0120,0.0630,0.5219,0.0000,0.2105,,0.2105,,,,,
2020-01-27,BDI,fr,148,19,0,129,11,17,2,16,3,13,0,17,0,0,1,1,0,1,0,0,15,2,0,0,15865,798,3322708,336,0,0,3,48,0,97,-0.3893,5.0132,5.0671,4.4215,-0.0405,-0.0570,-0.0332,0.0333,0.0637,0.0479,0.0000,0.1176,,0.1176,,,,,
2020-01-28,BDI,fr,119,29,0,90,6,11,1,15,3,10,1,10,0,0,1,0,0,0,0,3,8,1,0,0,16132,383,6631638,0,0,2461,6,46,1,66,-0.1145,5.4204,5.3244,4.2295,-0.0407,-0.0491,-0.0067,0.0111,0.0428,0.0232,,0.1111,,0.1111,,,,,
2020-01-29,BDI,fr,131,30,4,97,10,2,3,12,5,7,0,2,0,0,2,1,0,0,1,2,2,1,0,0,2219,10947,4418791,0,480,38,12,45,0,74,-0.1245,5.0947,4.9958,4.4014,-0.0426,,-0.0510,-0.0092,0.0764,0.8315,1.0000,0.3333,,0.3333,,,,,
2020-01-30,BDI,fr,234,54,1,179,7,8,4,33,7,9,0,8,0,0,4,0,0,0,1,3,3,3,1,0,14023,1023,29570,0,35,287,0,111,0,123,-0.0810,5.2090,5.1769,4.1732,-0.0388,-0.0469,-0.0390,-0.0128,0.0655,0.0680,1.0000,0.5000,0,0.4286,,,,,
2020-01-31,BDI,fr,171,33,9,129,21,3,1,16,6,7,0,3,0,0,1,0,0,0,0,3,2,0,0,0,617,86,1144026,0,0,13158,5,63,0,103,0.0343,5.4250,5.3621,4.2358,-0.0576,-0.0577,-0.0393,-0.0043,0.0626,0.1223,,0.0000,,0.0000,,,,,
2020-02-01,BDI,fr,116,39,16,61,8,1,0,10,3,6,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1915,0,1108860,0,0,277,29,35,3,49,-0.0799,5.2019,5.2400,4.3288,-0.0487,-0.0544,-0.0412,-0.0073,0.0754,0.0000,,0.0000,,0.0000,,,,,
2020-02-02,BDI,fr,89,16,0,73,10,5,0,13,2,11,0,5,0,0,0,0,0,0,0,1,5,0,0,0,2810,0,6615775,0,0,1376,0,50,11,28,-0.2278,5.1135,5.0780,4.3042,-0.0420,-0.0491,-0.0406,0.0109,0.0743,0.0000,,0.0000,,0.0000,,,,,
2020-02-03,BDI,fr,135,39,1,95,51,5,2,12,2,10,0,5,0,0,1,0,1,1,0,3,5,0,0,0,4615,10209,7740212,423,0,23563,0,55,16,64,0.1792,5.5131,5.4808,4.0599,,-0.0604,-0.0546,,0.0863,0.6887,0.0000,0.0000,,0.0000,,,,,
