datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,MLT,"mt,en",64,20,3,41,48,5,3,18,0.3750,11,5,1,4,0,0,3,0,0,4,3,12,1,1,1,0,8770,268,20550,6667,268,19323,0,29,0,35,0.0718,5.4458,5.4107,4.2800,,,-0.0461,-0.0559,0.0809,0.0297,0.0386,0.5000,0.0000,0.3333,,,,,,,,,,,,,,,
2020-01-23,MLT,"mt,en",116,24,2,90,68,9,5,28,0.3571,9,19,0,9,0,0,4,0,1,7,5,13,7,4,0,0,19479,123345,126108,18082,123345,64046,0,62,0,54,-0.0430,5.6417,5.4252,4.4935,-0.0420,-0.0504,-0.0407,-0.0336,0.0775,0.8636,0.8721,0.3636,,0.3636,,,,,,,,,,,,,,,
2020-01-24,MLT,"mt,en",228,68,9,151,125,19,6,33,0.2400,12,20,2,17,0,3,2,1,0,10,4,19,14,2,0,0,22888,12265,102004,12408,10795,89408,0,123,1,104,0.1062,5.8271,5.5116,4.4074,-0.0609,0.0042,-0.0187,0.0097,0.0638,0.3489,0.4652,0.1250,,0.1250,,,,,,,,,,,,,,,
2020-01-25,MLT,"mt,en",337,78,7,252,167,23,2,55,0.0800,20,33,0,23,0,0,2,0,0,8,2,28,20,2,0,0,18756,4666,407229,12431,4666,315100,2,138,0,197,-0.1530,5.3191,5.2800,4.3488,,0.0516,-0.0295,0.0070,0.0570,0.1992,0.2729,0.0909,,0.0909,,,,,,,,,,,,,,,
2020-01-26,MLT,"mt,en",348,69,11,268,253,20,4,46,0.1667,12,28,3,17,0,0,1,2,1,17,3,32,17,2,0,0,21465,56366,261141,21050,54978,236389,2,134,1,211,-0.0879,5.2542,5.2164,4.3288,-0.0838,-0.0601,-0.0436,-0.0073,0.0694,0.7242,0.7231,0.1053,,0.1053,,,,,,,,,,,,,,,
2020-01-27,MLT,"mt,en",279,61,18,200,191,24,5,42,0.1724,17,17,4,20,0,0,3,1,1,23,4,29,21,3,2,1,47410,108781,150317,44538,108347,102613,0,116,0,163,-0.2056,5.0945,5.1157,4.4517,-0.0336,-0.0541,-0.0358,0.0278,0.0649,0.6965,0.7087,0.1250,0.3333,0.1481,,,,,,,,,,,,,,,
2020-01-28,MLT,"mt,en",308,92,13,203,208,20,9,57,0.3103,18,38,1,19,0,0,8,1,0,14,7,37,16,6,0,1,76100,20952,216066,75154,18371,190296,0,131,0,177,-0.1708,5.3405,5.3239,4.3202,-0.0604,-0.0515,-0.0241,0.0142,0.0616,0.2159,0.1964,0.2727,1.0000,0.3043,,,,,,,,,,,,,,,
2020-01-29,MLT,"mt,en",334,114,8,212,224,16,11,41,0.4074,16,22,0,16,1,0,4,6,0,8,10,23,12,7,0,1,23233,9683,257891,13147,9610,190816,2,144,3,185,-0.1719,5.2187,5.1834,4.4292,-0.0703,-0.0630,-0.0225,0.0014,0.0611,0.2942,0.4223,0.3684,1.0000,0.4000,,,,,,,,,,,,,,,
2020-01-30,MLT,"mt,en",501,115,12,374,308,13,4,53,0.2353,17,24,1,12,0,1,3,0,0,12,3,26,9,4,0,0,8617,2115,232237,8605,1448,154640,1,251,0,249,-0.1259,5.1355,5.1902,4.3442,-0.0433,-0.0485,-0.0287,0.0065,0.0655,0.1971,0.1440,0.3077,,0.3077,,,,,,,,,,,,,,,
2020-01-31,MLT,"mt,en",407,121,13,273,272,25,9,54,0.2647,20,29,0,25,0,0,5,3,1,18,7,37,13,6,0,0,23894,7766,391272,14119,7333,323952,4,174,1,228,-0.1433,5.1509,5.1955,4.2798,-0.0118,-0.0459,-0.0281,-0.0053,0.0614,0.2453,0.3418,0.3158,,0.3158,,,,,,,,,,,,,,,
