datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,ZAF,"zu,xh,af,st,tn,en",1340,285,30,1025,1123,187,84,278,0.3100,129,138,14,173,0,2,68,12,2,169,77,246,133,59,3,1,9880632,299972,13914305,1537248,293665,13693096,33,518,2,787,-0.0689,5.2785,5.2093,4.2644,-0.0469,-0.0234,-0.0502,-0.0156,0.0818,0.0295,0.1604,0.3073,0.2500,0.3061,,,,,,,,,,,,,,,
2020-01-23,ZAF,"zu,xh,af,st,tn,en",2719,552,78,2089,2125,371,228,518,0.3806,234,243,36,335,1,22,144,51,10,288,202,448,289,173,3,6,18901169,584808,28383757,4989060,479050,27991436,55,1117,14,1533,-0.0930,5.3973,5.2591,4.3984,-0.0556,-0.0245,-0.0415,-0.0007,0.0776,0.0300,0.0876,0.3745,0.6667,0.3800,,,,,,,,,,,,,,,
2020-01-24,ZAF,"zu,xh,af,st,tn,en",5134,1159,140,3835,3795,629,259,826,0.2917,412,354,27,602,0,17,142,71,29,480,223,716,455,196,10,5,19014441,446564,39815808,10483512,385729,37646341,74,2058,21,2981,0.0131,5.5134,5.3515,4.3949,-0.0563,0.0005,-0.0354,0.0033,0.0742,0.0229,0.0355,0.3011,0.3333,0.3018,,,,,,,,,,,,,,,
2020-01-25,ZAF,"zu,xh,af,st,tn,en",9066,1389,220,7457,6223,783,253,751,0.2442,344,335,24,759,1,23,130,65,34,544,225,591,630,198,13,1,36167570,853262,18119905,20388090,683154,17641552,78,3446,24,5518,-0.0831,5.4750,5.3378,4.2946,-0.0431,-0.0115,-0.0223,0.0094,0.0630,0.0230,0.0324,0.2391,0.0714,0.2363,,,,,,,,,,,,,,,
2020-01-26,ZAF,"zu,xh,af,st,tn,en",10005,1396,189,8420,8255,696,270,959,0.2795,335,536,30,666,0,21,135,70,44,574,237,818,587,217,19,4,8961632,3462587,16623349,3274136,3371697,16306975,65,3908,21,6011,-0.0015,5.3625,5.2734,4.4284,-0.0307,-0.0393,-0.0430,0.0062,0.0726,0.2787,0.5073,0.2699,0.1739,0.2672,,,,,,,,,,,,,,,
2020-01-27,ZAF,"zu,xh,af,st,tn,en",8484,1364,207,6913,7159,897,284,1053,0.2405,460,516,27,870,2,9,198,44,31,807,257,868,773,235,9,4,18446469,623194,41192650,6944074,569348,40055909,105,3224,36,5119,-0.1433,5.1707,5.2314,4.4663,-0.0442,-0.0544,-0.0254,0.0193,0.0592,0.0327,0.0758,0.2331,0.3077,0.2341,,,,,,,,,,,,,,,
2020-01-28,ZAF,"zu,xh,af,st,tn,en",10953,2351,360,8242,9396,659,378,1315,0.3645,648,556,39,620,3,10,262,87,16,560,335,1138,460,311,27,2,18269957,2027311,54901680,12997593,1920662,53249971,157,4112,64,6620,-0.1777,5.3161,5.2688,4.3462,-0.0434,-0.0452,-0.0159,0.0183,0.0512,0.0999,0.1287,0.4034,0.0690,0.3912,,,,,,,,,,,,,,,
2020-01-29,ZAF,"zu,xh,af,st,tn,en",15607,3830,494,11283,13365,518,1436,871,0.7349,410,388,19,499,2,26,127,1264,17,416,1361,721,336,1128,20,18,23281420,4741268,41044412,19867986,4528226,39870944,273,5732,83,9519,-0.1119,5.3271,5.1696,4.4670,-0.0550,-0.0384,-0.0096,0.0247,0.0457,0.1692,0.1856,0.7705,0.4737,0.7630,,,,,,,,,,,,,,,
2020-01-30,ZAF,"zu,xh,af,st,tn,en",16135,3726,483,11926,13485,788,324,1148,0.2914,452,493,20,768,10,26,156,110,22,651,270,899,528,228,15,8,27069432,6212897,49733826,26223214,6165901,42563595,199,6257,62,9617,-0.0917,5.2575,5.2302,4.3669,-0.0521,-0.0401,-0.0389,0.0129,0.0678,0.1867,0.1904,0.3016,0.3478,0.3030,,,,,,,,,,,,,,,
2020-01-31,ZAF,"zu,xh,af,st,tn,en",13006,3153,397,9456,10944,803,216,1305,0.2120,483,740,15,788,2,40,110,39,25,690,181,1099,512,147,8,9,21944503,2218400,88676026,21448367,2015650,83553156,251,5093,97,7565,-0.1312,5.1611,5.2206,4.3326,-0.0428,-0.0353,-0.0419,-0.0020,0.0711,0.0918,0.0859,0.2231,0.5294,0.2308,,,,,,,,,,,,,,,
