datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,LKA,"si,ta",209,33,0,176,17,26,19,48,0.4222,21,23,1,25,0,0,17,2,0,10,0,7,23,16,0,0,22319,58027,109086,10042,0,75683,3,86,0,120,0.0082,5.1314,5.1701,4.3044,-0.0123,0.0279,-0.0489,0.0021,0.0825,0.7222,0.0000,0.4103,,0.4103,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,21413250,3.6000
2020-01-23,LKA,"si,ta",366,78,7,281,13,49,64,61,0.5664,18,36,6,43,0,0,56,8,0,1,0,5,38,52,0,1,113039,126948,179022,76,0,53990,2,190,2,172,-0.2846,5.3093,5.1995,4.3753,-0.0578,-0.0491,-0.0425,0.0055,0.0780,0.5290,0.0000,0.5778,1.0000,0.5824,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,21413250,3.6000
2020-01-24,LKA,"si,ta",801,190,14,597,53,94,52,170,0.3562,56,98,12,82,0,2,32,15,3,3,0,28,70,41,0,0,222792,57618,1583141,7856,0,99251,7,359,1,434,0.0013,5.3574,5.2739,4.3235,-0.0389,-0.0187,-0.0371,0.0203,0.0734,0.2055,0.0000,0.3694,,0.3694,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,21413250,3.6000
2020-01-25,LKA,"si,ta",2538,351,45,2142,106,131,36,236,0.2156,72,151,6,125,0,6,16,14,0,0,0,45,108,29,3,0,275461,21978,1283687,0,0,127530,5,989,3,1541,0.1117,5.0113,5.0444,4.2691,0.0002,0.0105,-0.0386,0.0094,0.0674,0.0739,,0.2117,0.0000,0.2071,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,21413250,3.6000
2020-01-26,LKA,"si,ta",2428,395,46,1987,140,102,44,340,0.3014,100,219,10,92,0,2,30,9,3,4,0,58,86,32,3,1,66871,79597,634865,1108,0,154952,6,848,2,1572,-0.1810,5.3185,5.3154,4.1831,-0.0383,-0.0378,-0.0482,0.0029,0.0800,0.5434,0.0000,0.2712,0.2500,0.2705,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,21413250,3.6000
2020-01-27,LKA,"si,ta",3034,647,64,2323,223,149,54,542,0.2660,117,385,13,136,0,0,47,7,0,2,0,86,124,44,2,1,212888,77419,1913858,4209,0,235166,8,1093,2,1931,-0.1506,5.3317,5.2606,4.3717,-0.0456,-0.0483,-0.0496,0.0152,0.0764,0.2667,0.0000,0.2619,0.3333,0.2632,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,21413250,3.6000
2020-01-28,LKA,"si,ta",3907,783,73,3051,554,145,106,559,0.4223,100,394,7,138,0,1,78,26,1,0,5,96,104,87,0,2,276057,208089,2303485,0,18801,523303,27,1255,5,2620,-0.1778,5.3199,5.3070,4.2431,-0.0438,-0.0388,-0.0455,0.0077,0.0731,0.4298,1.0000,0.4555,1.0000,0.4611,,1,0.0470,1,0.0470,0,0.0000,0,0.0000,,,,,21413250,3.6000
2020-01-29,LKA,"si,ta",2471,539,87,1845,297,79,32,278,0.2883,59,189,6,73,1,2,18,10,1,1,1,69,47,19,4,0,135640,119874,1084937,3925,1582,363746,17,931,6,1517,-0.0228,5.3415,5.2913,4.2595,-0.0421,-0.0481,-0.0479,0.0097,0.0745,0.4691,0.2873,0.2879,0.0000,0.2714,,1,0.0470,0,0.0000,0,0.0000,0,0.0000,,,,,21413250,3.6000
2020-01-30,LKA,"si,ta",1968,451,40,1477,171,85,43,301,0.3359,64,189,4,81,0,6,24,12,1,2,1,78,47,33,2,0,136196,66184,1007607,4060,718,445648,14,946,5,1003,0.0035,5.3713,5.3166,4.2606,-0.0424,-0.0446,-0.0389,0.0113,0.0689,0.3270,0.1503,0.4125,0.0000,0.4024,,1,0.0470,0,0.0000,0,0.0000,0,0.0000,,,,,21413250,3.6000
2020-01-31,LKA,"si,ta",1747,367,47,1333,177,65,28,271,0.3011,70,182,5,60,0,5,13,10,0,5,0,78,48,21,1,0,77387,17067,521568,2226,0,123159,14,602,3,1128,-0.0662,5.2748,5.2240,4.3329,-0.0343,-0.0300,-0.0432,0.0072,0.0737,0.1807,0.0000,0.3043,0.0000,0.3000,,1,0.0470,0,0.0000,0,0.0000,0,0.0000,,,,,21413250,3.6000
