datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-02-02,564,30,7,15,63409,3864,22162,,2,221,0,341,-0.20734,5.30026,4.19823,5.32366,,,,,,0,0,0,
2020-02-03,409,25,8,18,67800,88582,246272,,3,159,0,247,-0.14641,5.37265,4.23871,5.27986,-0.00962,-0.04553,0.00452,0.01973,-0.00638,0,0,0,
2020-02-04,298,17,10,11,15926,122943,48495,,0,122,0,176,-0.17546,5.19026,4.2845,5.23152,,,,,,0,0,0,
2020-02-05,347,14,5,23,9983,27758,210303,,2,126,0,219,-0.09577,5.18661,4.30599,5.16628,,,,,,0,0,0,
2020-02-06,251,24,11,27,52275,72252,133925,,0,75,0,176,-0.16849,5.15212,4.30806,5.08211,-0.04609,-0.01672,-0.05934,0.08042,-0.01536,0,0,0,
2020-02-07,302,100,2,23,150260,23583,82230,,3,102,0,197,-0.07246,5.24879,4.31378,5.26615,-0.05085,-0.05317,-0.05934,0.08464,-0.04995,0,0,0,
2020-02-08,326,90,8,64,119754,29677,211591,,1,95,0,230,-0.02511,5.19713,4.30642,4.995,,,,,,0,0,0,
2020-02-09,274,25,9,49,43806,43616,126424,,0,78,1,195,-0.13144,5.12338,4.35173,4.96536,,,,,,0,0,0,
2020-02-10,254,27,11,47,46309,87706,88707,,1,74,2,177,-0.10001,5.27475,4.25467,5.30843,,,,,,0,0,0,
2020-02-11,207,24,8,17,71337,28383,20541,,0,70,0,137,-0.18794,5.12215,4.25344,5.10101,,,,,,0,0,0,
2020-02-12,158,18,1,22,50256,1988,38036,,0,50,0,108,-0.11994,5.12395,4.37476,5.16294,,,,,,0,0,0,
2020-02-13,235,28,17,23,51158,111293,68165,,1,91,0,143,-0.16769,5.23234,4.39001,5.25971,-0.04609,-0.04877,-0.05934,0.07977,-0.04186,0,0,0,
2020-02-14,160,20,12,25,28754,56355,118843,,0,72,0,88,-0.1858,5.29212,4.36637,5.30748,-0.04735,-0.04973,-0.05934,0.08004,-0.0426,0,0,0,
2020-02-15,209,31,6,17,61390,15832,115734,,1,52,0,156,-0.06716,5.23176,4.27217,5.30211,,,,,,0,0,0,
