datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,IRN,fa,262,38,12,212,23,12,8,31,0.4000,6,20,1,11,0,0,7,1,0,0,0,1,8,4,0,1,20883,22205,41795,0,0,302,0,102,0,160,0.2660,5.5477,5.4177,4.1815,-0.0155,-0.0003,-0.0507,-0.0495,0.0806,0.5153,,0.3333,1.0000,0.3846,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-01-23,IRN,fa,578,104,33,441,87,63,18,68,0.2222,20,45,6,57,1,4,11,2,0,13,7,10,50,11,4,1,137705,290906,335778,59715,35861,16348,1,218,0,359,0.1280,5.7628,5.4700,4.4906,,-0.0053,-0.0352,0.0076,0.0794,0.6787,0.3752,0.1803,0.2000,0.1818,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-01-24,IRN,fa,1170,235,53,882,134,87,36,94,0.2927,21,62,2,85,1,1,16,15,3,10,2,9,74,22,2,4,94947,278458,200649,18945,1024,11807,2,428,1,739,0.0989,5.7740,5.5265,4.4005,-0.0482,-0.0056,-0.0308,-0.0138,0.0717,0.7457,0.0513,0.2292,0.6667,0.2549,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-01-25,IRN,fa,1867,279,58,1530,186,104,38,129,0.2676,36,81,15,89,0,1,19,12,6,11,3,26,84,25,5,2,315198,750902,481123,6804,3401,97508,8,739,2,1118,-0.0970,5.3897,5.2983,4.2753,-0.0216,-0.0287,-0.0329,0.0080,0.0590,0.7043,0.3333,0.2294,0.2857,0.2328,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-01-26,IRN,fa,1697,263,104,1330,135,95,42,130,0.3066,38,81,11,84,1,7,10,19,5,3,1,10,70,28,12,3,271775,288307,344759,907,10653,8735,11,691,3,992,-0.1561,5.1809,5.1110,4.3697,-0.0268,-0.0480,-0.0429,0.0052,0.0698,0.5148,0.9215,0.2857,0.2000,0.2743,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-01-27,IRN,fa,1143,217,77,849,62,85,27,114,0.2411,25,65,12,73,0,0,15,7,5,2,0,4,67,19,7,1,201373,571951,561082,2558,0,5520,8,498,4,633,-0.2427,5.0811,5.0917,4.4632,-0.0558,-0.0556,-0.0335,0.0152,0.0653,0.7396,0.0000,0.2209,0.1250,0.2128,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-01-28,IRN,fa,1057,280,52,725,101,84,33,108,0.2821,25,72,8,76,0,1,19,12,1,9,1,6,44,22,9,2,829363,262397,574002,11172,382,21443,12,423,1,621,-0.0486,5.2738,5.3121,4.2030,-0.0459,-0.0505,-0.0337,0.0071,0.0643,0.2403,0.0331,0.3333,0.1818,0.3117,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-01-29,IRN,fa,1136,274,82,780,85,63,28,77,0.3077,16,46,6,57,1,2,19,2,4,2,0,0,48,21,2,1,72179,252079,126889,10071,0,0,15,433,1,687,-0.0816,5.2309,5.1661,4.3321,-0.0821,-0.0734,-0.0413,-0.0091,0.0670,0.7774,0.0000,0.3043,0.3333,0.3056,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-01-30,IRN,fa,2335,557,95,1683,221,59,50,196,0.4587,54,52,4,55,1,7,29,5,8,1,3,4,38,38,2,0,102265,272202,548104,4167,3362,19015,25,908,0,1402,-0.0377,5.2145,5.2260,4.2360,-0.0615,-0.0529,-0.0337,0.0146,0.0638,0.7269,0.4465,0.5000,0.0000,0.4872,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-01-31,IRN,fa,2170,526,155,1489,340,72,53,138,0.4240,42,63,1,71,0,10,25,15,3,8,4,6,44,38,4,0,270083,1226756,239111,9672,14286,2061,38,957,2,1173,-0.0457,5.2508,5.2730,4.2897,-0.0387,-0.0430,-0.0411,-0.0078,0.0677,0.8196,0.5963,0.4634,0.0000,0.4419,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-02-01,IRN,fa,1087,348,51,688,150,69,33,109,0.3235,30,62,2,67,0,8,11,5,9,6,2,14,38,17,1,1,358340,944296,1093443,7672,1141,24445,30,447,7,603,-0.1293,5.1479,5.2137,4.3387,-0.0461,-0.0505,-0.0445,-0.0062,0.0716,0.7249,0.1295,0.3091,0.5000,0.3158,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-02-02,IRN,fa,1094,280,49,765,174,90,15,77,0.1429,20,42,5,85,0,6,4,4,1,8,0,6,54,11,1,0,352216,474680,512534,3259,0,8039,11,421,14,648,-0.1295,5.1805,5.2544,4.3665,-0.0229,-0.0318,-0.0401,0.0152,0.0697,0.5741,0.0000,0.1692,0.0000,0.1667,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-02-03,IRN,fa,979,294,29,656,292,56,19,71,0.2533,13,52,0,56,1,0,6,9,3,5,0,1,29,5,2,0,261176,1167457,321968,6091,0,307,12,366,16,585,-0.0520,5.2076,5.2152,4.4132,0.0056,-0.0084,-0.0389,0.0067,0.0762,0.8172,0.0000,0.1471,0.0000,0.1389,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-02-04,IRN,fa,706,233,28,445,125,35,20,76,0.3636,15,46,1,34,0,1,6,9,4,4,1,2,19,7,0,0,426161,1393364,967553,5086,2052,1053,16,310,5,375,-0.1209,5.2154,5.1576,4.3329,-0.0301,-0.0519,-0.0419,0.0152,0.0711,0.7658,0.2875,0.2692,,0.2692,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-02-05,IRN,fa,619,209,27,383,106,24,9,65,0.2727,13,37,0,24,0,1,3,4,1,2,0,4,11,2,0,0,30420,472160,606872,5350,0,30066,20,271,2,326,0.0259,5.2153,5.2105,4.3395,-0.0460,-0.0259,-0.0433,-0.0088,0.0747,0.9395,0.0000,0.1538,,0.1538,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-02-06,IRN,fa,704,172,181,351,89,28,16,55,0.3636,16,30,2,26,0,0,9,5,2,6,1,8,17,6,2,0,99360,923152,155754,31116,819,2663,8,240,2,454,-0.1467,4.8458,4.9734,4.4343,-0.0471,-0.0466,-0.0435,0.0138,0.0812,0.9028,0.0256,0.2609,0.0000,0.2400,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-02-07,IRN,fa,652,186,34,432,76,82,8,70,0.0889,22,41,2,80,0,0,2,1,5,5,1,8,59,5,3,1,294972,248787,189955,7689,10822,21167,18,275,0,359,-0.1168,5.2593,5.2417,4.3944,-0.0647,-0.0491,-0.0407,0.0173,0.0712,0.4575,0.5846,0.0781,0.2500,0.0882,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-02-08,IRN,fa,564,154,25,385,57,89,9,72,0.0918,22,47,0,89,0,0,4,3,2,5,0,1,72,2,0,1,256848,687387,305627,7743,0,135,12,225,3,324,-0.0762,4.9746,5.1119,4.3827,-0.0250,-0.0207,-0.0454,-0.0216,0.0751,0.7280,0.0000,0.0270,1.0000,0.0400,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-02-09,IRN,fa,588,149,25,414,53,37,7,99,0.1591,46,44,0,37,0,0,4,2,1,2,1,1,30,2,0,2,112933,454303,136189,3485,253,913,16,265,0,307,-0.1017,5.1790,5.2178,4.3226,-0.0418,-0.0197,-0.0403,-0.0008,0.0756,0.8009,0.0677,0.0625,1.0000,0.1176,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-02-10,IRN,fa,504,147,38,319,37,42,15,107,0.2632,30,71,0,42,0,1,8,4,2,2,4,3,27,6,3,0,452422,506441,130475,6506,28063,1007,12,196,0,296,-0.0012,5.3137,5.3105,4.3000,-0.0514,0.0430,-0.0528,-0.0525,0.0789,0.5282,0.8118,0.1818,0.0000,0.1667,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-02-11,IRN,fa,500,139,21,340,48,30,11,64,0.2683,21,35,0,30,0,0,7,3,1,5,1,0,15,4,0,0,328104,705363,163828,8658,115,0,9,210,3,278,-0.0094,5.3023,5.2551,4.3440,-0.0430,-0.0051,-0.0378,-0.0014,0.0700,0.6825,0.0131,0.2105,,0.2105,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-02-12,IRN,fa,422,143,17,262,64,31,8,48,0.2051,16,25,1,30,0,0,4,3,1,3,0,4,12,3,0,0,293347,287267,251441,5786,0,4927,9,200,6,207,-0.0863,5.3126,5.2271,4.3529,-0.0463,-0.0018,-0.0421,-0.0018,0.0713,0.4948,0.0000,0.2000,,0.2000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
2020-02-13,IRN,fa,452,127,30,295,41,32,11,45,0.2558,18,21,0,32,0,3,3,3,2,4,0,3,20,6,0,1,123389,259615,93520,8071,0,5111,7,176,1,268,-0.0988,5.1986,5.2409,4.3904,-0.0414,-0.0396,-0.0433,-0.0157,0.0708,0.6778,0.0000,0.2308,1.0000,0.2593,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,83992953,1.5000
