datetime,iso,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,eco_close_pct,epi_confirmed,epi_recovered,epi_dead
2020-02-23,PRT,3078,122,13,373,555799,11490,37835232,84,1290,18,1686,-0.071,5.243,5.239,4.316,-0.026,-0.033,-0.040,-0.008,0.074,0.020,,0,0,0
2020-02-24,PRT,3424,140,27,673,659222,357715,65257196,186,1452,10,1776,-0.048,5.298,5.287,4.300,-0.048,-0.026,-0.036,0.014,0.072,0.352,,0,0,0
2020-02-25,PRT,4832,214,72,758,857625,236329,47350807,124,1765,18,2925,-0.006,5.296,5.341,4.256,-0.039,-0.033,-0.042,-0.004,0.074,0.216,,0,0,0
2020-02-26,PRT,6965,281,65,2194,1580821,525450,54783186,144,2770,20,4031,-0.028,5.299,5.285,4.334,-0.043,-0.047,-0.046,-0.017,0.076,0.249,,0,0,0
2020-02-27,PRT,11905,1418,396,1126,2279151,302375,53449728,145,4854,10,6896,0.016,5.388,5.334,4.280,-0.045,-0.036,-0.050,-0.016,0.079,0.117,,0,0,0
2020-02-28,PRT,9719,1343,1576,1000,1132629,1178445,51823683,113,4002,28,5576,-0.039,5.437,5.386,4.302,-0.025,-0.009,-0.046,0.004,0.075,0.510,,0,0,0
2020-02-29,PRT,11534,327,373,1594,912911,1144893,30101781,83,4736,29,6686,-0.179,5.342,5.315,4.396,-0.040,-0.036,-0.044,-0.013,0.074,0.556,,0,0,0
2020-03-01,PRT,12572,229,93,1316,889617,348041,33832192,80,5213,34,7245,-0.114,5.413,5.341,4.350,-0.033,-0.041,-0.041,-0.004,0.074,0.281,,0,0,0
2020-03-02,PRT,27134,228,94,1665,1279418,250495,70513562,206,11316,23,15589,-0.108,5.449,5.268,4.384,-0.068,-0.046,-0.040,-0.024,0.076,0.164,,2,0,0
2020-03-03,PRT,13303,187,65,1193,1660098,136664,74719639,205,5480,10,7608,-0.234,5.249,5.206,4.335,-0.091,-0.052,-0.038,-0.027,0.077,0.076,,2,0,0
2020-03-04,PRT,11554,196,59,1302,1337012,96650,74218039,168,4832,44,6510,-0.162,5.311,5.323,4.239,-0.096,-0.054,-0.050,-0.028,0.074,0.067,,5,0,0
2020-03-05,PRT,13030,203,63,2434,1357386,99980,70930996,199,5280,18,7533,-0.023,5.455,5.384,4.257,-0.037,0.001,-0.048,-0.021,0.075,0.069,,8,0,0
2020-03-06,PRT,11404,258,48,1710,1318680,22922,65306242,160,4724,49,6471,-0.188,4.794,4.972,4.485,-0.029,0.003,-0.047,-0.014,0.075,0.017,,13,0,0
