datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,JOR,ar,38,4,0,34,1,3,2,5,2,2,0,3,0,0,2,0,0,0,0,1,3,2,0,0,1561,152,9848,0,0,3223,4,19,0,15,0.1042,5.6680,5.4264,4.1575,0.0413,0.0485,-0.0514,,0.0736,0.0887,,0.4000,,0.4000,,,,,
2020-01-23,JOR,ar,98,18,3,77,1,13,2,12,6,5,1,12,0,0,1,1,0,0,0,0,9,2,0,0,224703,1026,14863,0,0,0,4,44,0,50,0.1172,5.7046,5.3782,4.4434,,,-0.0367,-0.0164,0.0757,0.0045,,0.1818,,0.1818,,,,,
2020-01-24,JOR,ar,265,60,16,189,45,28,12,18,8,10,1,27,0,0,8,4,0,3,1,2,20,9,1,0,136203,11509,26421,468,1806,893,5,91,2,167,0.0329,5.6929,5.4177,4.4339,-0.0822,-0.0293,-0.0371,-0.0060,0.0766,0.0779,0.7942,0.3103,0.0000,0.3000,,,,,
2020-01-25,JOR,ar,382,65,18,299,44,23,6,40,15,20,2,21,0,0,4,2,0,2,0,6,18,5,0,0,129241,9074,150864,1001,0,10066,6,155,0,221,-0.1392,5.4811,5.3148,4.2409,0.0077,-0.0163,-0.0285,0.0201,0.0601,0.0656,0.0000,0.2174,,0.2174,,,,,
2020-01-26,JOR,ar,518,99,62,357,33,30,5,51,20,29,1,29,0,2,2,1,0,2,0,4,20,4,1,1,197004,8683,203019,4224,0,5315,7,271,3,237,-0.1813,5.2501,5.1683,4.4055,-0.0234,-0.0406,-0.0429,0.0020,0.0784,0.0422,0.0000,0.1667,0.5000,0.1923,,,,,
2020-01-27,JOR,ar,350,65,13,272,36,23,11,40,12,26,0,23,0,1,8,2,0,0,4,4,22,10,0,0,251027,3654,58232,0,582,9565,9,121,0,220,-0.1439,5.2012,5.1808,4.4281,-0.0543,-0.0269,-0.0326,0.0139,0.0647,0.0143,1.0000,0.3125,,0.3125,,,,,
2020-01-28,JOR,ar,250,56,8,186,18,21,3,28,13,13,0,21,0,0,3,0,0,0,0,6,19,3,0,0,13253,25669,36203,0,0,6069,2,98,0,150,-0.1499,5.3272,5.3759,4.2096,-0.0414,-0.0350,-0.0257,0.0073,0.0600,0.6595,,0.1364,,0.1364,,,,,
2020-01-29,JOR,ar,323,69,21,233,28,14,5,37,12,21,1,13,0,0,2,2,1,0,0,2,12,2,1,1,120793,3600,140369,0,0,2075,13,111,1,198,0.0028,5.3850,5.2882,4.3617,-0.0445,-0.0188,-0.0446,0.0020,0.0673,0.0289,,0.1429,0.5000,0.1875,,,,,
2020-01-30,JOR,ar,415,114,8,293,29,14,13,46,14,18,0,14,1,2,10,0,0,0,0,3,6,8,0,0,235507,26175,57696,0,0,6089,10,192,2,211,-0.1010,5.1333,5.1422,4.3295,-0.0442,-0.0587,-0.0344,0.0148,0.0658,0.1000,,0.5714,,0.5714,,,,,
2020-01-31,JOR,ar,414,105,15,294,35,24,12,25,13,9,0,24,0,4,8,0,0,1,0,0,12,8,1,0,182843,15493,43840,1236,0,0,7,190,2,215,-0.1144,5.1435,5.1913,4.3464,-0.0445,-0.0161,-0.0393,0.0006,0.0735,0.0781,0.0000,0.4000,0.0000,0.3810,,,,,
2020-02-01,JOR,ar,224,59,11,154,23,9,6,33,18,12,1,8,0,1,1,1,3,1,1,6,5,5,1,1,189269,4377,62884,616,616,8075,5,89,0,130,-0.1356,5.1830,5.2100,4.3290,-0.0525,-0.0556,-0.0470,-0.0072,0.0699,0.0226,0.5000,0.5000,0.5000,0.5000,,,,,
2020-02-02,JOR,ar,211,69,3,139,25,10,2,30,11,14,0,10,0,1,1,0,0,0,0,2,7,2,0,0,161321,865,98750,0,0,5248,4,74,0,133,-0.1040,5.3004,5.2411,4.3291,-0.0010,,-0.0465,0.0071,0.0713,0.0053,,0.2222,,0.2222,,,,,
2020-02-03,JOR,ar,140,41,8,91,13,7,1,24,14,9,2,5,0,0,1,0,0,0,0,4,4,1,1,0,55602,2979,110411,0,0,3677,3,53,0,84,-0.0458,5.2795,5.2075,4.2394,-0.0344,-0.0107,-0.0472,0.0040,0.0752,0.0509,,0.2000,0.0000,0.1667,,,,,
2020-02-04,JOR,ar,135,34,7,94,10,1,1,15,6,8,0,1,0,0,1,0,0,0,0,0,1,0,0,0,802,930,22554,0,0,0,4,38,0,93,-0.1073,5.2652,5.1812,4.2392,,,-0.0446,0.0034,0.0638,0.5370,,0.0000,,0.0000,,,,,
2020-02-05,JOR,ar,115,37,4,74,8,6,2,17,5,11,0,6,0,0,2,0,0,0,0,3,3,1,0,0,119462,3369,159032,0,0,19700,2,38,3,72,-0.1169,5.1515,5.0810,4.3306,-0.0476,-0.0444,-0.0462,-0.0112,0.0768,0.0274,,0.2500,,0.2500,,,,,
2020-02-06,JOR,ar,108,26,1,81,7,6,3,15,4,10,0,6,0,0,3,0,0,0,0,2,3,3,0,0,6081,18365,23947,0,0,2238,1,42,2,63,-0.3372,5.0592,5.0971,4.3483,-0.0419,-0.0488,-0.0431,0.0156,0.0701,0.7512,,0.5000,,0.5000,,,,,
