datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,PAN,es,747,112,13,622,661,45,79,96,0.6371,29,53,3,42,0,0,79,0,0,37,77,78,28,75,3,0,151984,153990,401875,137492,128414,378796,3,259,1,484,0.1777,5.4078,5.1837,4.2488,,,-0.0500,0.0333,0.0767,0.5033,0.4829,0.7282,0.0000,0.7075,,,,,,,,,,,,,,,
2020-01-23,PAN,es,862,136,24,702,729,52,90,112,0.6338,45,44,6,46,0,1,88,0,1,34,79,87,41,85,2,3,156700,245208,361496,77408,159769,312981,5,261,1,595,0.1564,5.5122,5.3040,4.4801,,0.0480,-0.0320,0.0254,0.0685,0.6101,0.6736,0.6746,0.6000,0.6718,,,,,,,,,,,,,,,
2020-01-24,PAN,es,1182,236,33,913,886,84,94,137,0.5281,48,78,6,78,0,2,90,2,0,51,80,107,69,83,2,0,253860,209545,624285,81978,139302,555661,10,475,0,697,0.0913,5.4923,5.3477,4.3519,-0.0768,0.0256,-0.0379,0.0011,0.0696,0.4522,0.6295,0.5461,0.0000,0.5390,,,,,,,,,,,,,,,
2020-01-25,PAN,es,946,205,39,702,610,78,47,103,0.3760,40,53,1,77,0,1,44,2,0,44,40,63,55,40,5,2,123419,140380,271683,69229,105822,179668,0,366,0,580,0.0089,5.2039,5.0955,4.5155,-0.0407,-0.0169,-0.0301,0.0039,0.0668,0.5321,0.6045,0.4211,0.2857,0.4118,,,,,,,,,,,,,,,
2020-01-26,PAN,es,792,130,33,629,500,46,40,100,0.4651,39,48,0,46,0,0,36,1,3,22,31,73,37,37,1,0,138537,108338,423668,70569,68383,370802,4,294,0,494,0.0264,5.2319,5.1628,4.2593,-0.0013,,-0.0445,0.0146,0.0714,0.4388,0.4921,0.5000,0.0000,0.4933,,,,,,,,,,,,,,,
2020-01-27,PAN,es,744,127,25,592,489,29,41,108,0.5857,34,61,3,26,0,0,40,1,0,15,30,69,25,38,0,0,100093,117294,367196,25977,69166,273118,4,321,0,419,0.0402,5.1957,5.1543,4.2696,-0.0415,-0.0517,-0.0290,0.0313,0.0592,0.5396,0.7270,0.6032,,0.6032,,,,,,,,,,,,,,,
2020-01-28,PAN,es,1009,210,34,765,755,71,59,140,0.4538,59,69,3,68,0,1,57,1,0,49,38,97,60,55,1,1,217298,84041,289938,72301,54613,155505,0,462,0,547,0.0682,5.2811,5.2409,4.2368,-0.0431,-0.0396,-0.0297,0.0132,0.0675,0.2789,0.4303,0.4783,0.5000,0.4786,,,,,,,,,,,,,,,
2020-01-29,PAN,es,854,215,31,608,614,27,34,68,0.5574,25,35,2,25,0,0,32,1,1,17,29,47,15,31,1,0,94240,71042,150339,72429,64266,130840,1,312,2,539,0.0675,5.2798,5.1610,4.4022,-0.0789,-0.0713,-0.0359,-0.0025,0.0745,0.4298,0.4701,0.6739,0.0000,0.6596,,,,,,,,,,,,,,,
2020-01-30,PAN,es,1377,368,64,945,984,48,40,111,0.4545,30,58,1,47,0,14,26,0,0,23,26,63,34,32,2,0,322207,90010,256993,73783,77211,183752,5,554,0,818,0.1811,5.3408,5.2257,4.2244,-0.0464,-0.0229,-0.0353,0.0223,0.0675,0.2184,0.5114,0.4848,0.0000,0.4706,,,,,,,,,,,,,,,
2020-01-31,PAN,es,1713,394,95,1224,1349,47,63,85,0.5727,35,46,3,44,1,32,29,0,1,27,53,62,30,53,2,0,218643,89527,139524,119099,79151,97872,3,728,0,982,0.2248,5.2147,5.2418,4.3248,-0.0369,-0.0425,-0.0415,-0.0064,0.0721,0.2905,0.3992,0.6386,0.0000,0.6235,,,,,,,,,,,,,,,
2020-02-01,PAN,es,956,233,47,676,759,24,23,64,0.4894,32,27,2,22,0,6,14,0,3,10,20,49,15,17,1,1,79505,24876,175022,58853,23904,89416,0,387,1,568,0.1571,5.1912,5.3009,4.3430,-0.0445,-0.0514,-0.0453,-0.0139,0.0793,0.2383,0.2888,0.5312,0.5000,0.5294,,,,,,,,,,,,,,,
2020-02-02,PAN,es,907,189,36,682,713,21,19,69,0.4750,38,27,0,21,0,0,18,0,1,8,17,53,14,13,2,1,44257,218540,257054,23733,214314,158974,2,342,0,563,0.0892,5.1321,5.1226,4.3591,-0.0222,-0.0447,-0.0380,0.0218,0.0705,0.8316,0.9003,0.4815,0.3333,0.4667,,,,,,,,,,,,,,,
