datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,MEX,es,36883,10419,885,25579,33155,1293,1942,10446,4231,5789,118,1175,0,1,1921,16,4,999,1807,9503,1020,1583,11,6,4143197,6017026,621221407,3397837,5732853,536928491,736,13906,134,22107,0.1644,5.4314,5.2447,4.2072,-0.0429,-0.0491,-0.0518,0.0075,0.0805,0.5922,0.6279,0.6081,0.3529,0.6065,-0.0012,0,0,0,0
2020-01-23,MEX,es,34325,9950,836,23539,30020,1116,1623,10232,3988,5632,91,1025,0,34,1537,44,8,762,1399,9187,838,1355,11,4,3715404,35090192,548771012,2920379,34724180,422513740,694,13171,147,20313,0.1785,5.5355,5.3343,4.4426,-0.0353,-0.0342,-0.0441,0.0001,0.0763,0.9043,0.9224,0.6179,0.2667,0.6155,-0.0006,0,0,0,0
2020-01-24,MEX,es,30071,8875,831,20365,23719,1320,1615,8277,3530,4335,70,1250,0,20,1503,74,18,709,1364,7121,1021,1327,26,9,4259696,11382952,455191448,2220266,10934040,366107704,521,11613,101,17836,0.1064,5.6944,5.4499,4.3913,-0.0537,0.0029,-0.0338,-0.0049,0.0744,0.7277,0.8312,0.5652,0.2571,0.5606,-0.0077,0,0,0,0
2020-01-25,MEX,es,25459,6042,734,18683,17241,1218,1114,5867,2791,2862,74,1144,0,23,1022,45,24,475,889,4985,1026,987,12,14,4869329,3265825,274161197,1994094,2692266,227170995,305,10040,74,15040,0.0081,5.3416,5.2371,4.3562,-0.0409,-0.0134,-0.0308,0.0018,0.0659,0.4014,0.5745,0.4903,0.5385,0.4909,,0,0,0,0
2020-01-26,MEX,es,25982,5003,723,20256,17730,1166,1240,5151,2323,2567,30,1136,0,18,1124,56,42,547,1022,4046,989,1118,21,3,2957916,19189895,268671175,1740837,18518810,218920348,252,10071,54,15605,0.0045,5.2574,5.1891,4.2880,-0.0471,-0.0435,-0.0408,0.0071,0.0663,0.8664,0.9141,0.5306,0.1250,0.5260,,0,0,0,0
2020-01-27,MEX,es,22468,5070,618,16780,15633,950,920,5150,1966,2924,42,908,0,6,866,25,23,438,726,4074,781,811,8,6,2543636,11054094,329312893,1444943,10047269,239305834,365,8706,118,13279,0.0416,5.1622,5.1828,4.4416,-0.0436,-0.0521,-0.0277,0.0212,0.0570,0.8129,0.8743,0.5094,0.4286,0.5087,-0.0149,0,0,0,0
2020-01-28,MEX,es,26822,7069,816,18937,18939,1361,976,6395,2480,3618,89,1272,3,16,878,63,16,773,670,5093,1101,855,17,10,6347910,3613723,368939120,2463312,1270979,271146783,396,10123,179,16124,0.0849,5.2597,5.2989,4.2669,-0.0433,-0.0438,-0.0238,0.0099,0.0601,0.3628,0.3404,0.4371,0.3704,0.4362,0.0116,0,0,0,0
2020-01-29,MEX,es,25677,7298,895,17484,17502,603,605,3702,1277,2215,34,569,0,36,509,48,12,235,459,2880,382,505,24,8,3313139,2099951,158335209,1751872,1283960,142659404,391,9901,143,15242,0.1081,5.2362,5.2105,4.3312,-0.0667,-0.0594,-0.0358,-0.0069,0.0685,0.3879,0.4229,0.5693,0.2500,0.5582,0.0061,0,0,0,0
2020-01-30,MEX,es,38263,10362,1120,26781,25023,1282,769,5263,1891,2757,31,1251,2,50,655,45,17,692,448,3622,889,593,14,11,5465548,2613661,202488499,2692907,1591117,186539359,569,14926,145,22623,0.1456,5.2006,5.1929,4.2568,-0.0429,-0.0473,-0.0388,0.0123,0.0681,0.3235,0.3714,0.4001,0.4400,0.4008,-0.0050,0,0,0,0
2020-01-31,MEX,es,36581,9494,1399,25688,26591,769,705,5586,1713,3627,58,711,4,46,580,37,38,368,491,4517,532,545,14,12,3892158,3298516,195200814,1759384,2525135,179774393,540,14202,124,21715,0.1000,5.1380,5.2009,4.3154,-0.0444,-0.0459,-0.0387,-0.0047,0.0684,0.4587,0.5894,0.5060,0.4615,0.5050,-0.0146,0,0,0,0
2020-02-01,MEX,es,22198,5153,895,16150,16862,449,420,3304,1482,1671,26,423,1,14,340,22,43,209,300,2696,302,341,11,17,1267007,961643,112057612,791615,615449,102880807,295,8709,53,13141,0.0702,5.1759,5.2403,4.4136,-0.0375,-0.0396,-0.0454,-0.0238,0.0769,0.4315,0.4374,0.5303,0.6071,0.5335,,0,0,0,0
2020-02-02,MEX,es,31103,6296,1091,23716,25233,566,660,4195,1720,2296,13,553,1,11,612,16,20,276,541,3623,400,505,25,20,2754652,1667819,140321622,1356728,1377580,127978166,291,12479,95,18238,-0.0001,5.2089,5.2210,4.3227,-0.0331,-0.0340,-0.0415,0.0125,0.0732,0.3771,0.5038,0.5580,0.4444,0.5526,,0,0,0,0
2020-02-03,MEX,es,25563,5577,912,19074,21018,508,386,3767,1428,2119,19,489,0,11,336,13,26,249,276,3244,336,305,12,9,3538844,810401,130662838,1608450,479696,117340069,314,10171,91,14987,0.0681,5.1548,5.1654,4.3297,-0.0079,-0.0376,-0.0420,0.0110,0.0764,0.1863,0.2297,0.4758,0.4286,0.4743,,0,0,0,0
2020-02-04,MEX,es,19963,5707,689,13567,15887,347,309,4243,1570,2516,23,324,0,4,268,23,14,147,208,3726,225,235,4,5,1204442,947913,208646025,622613,534106,201872270,463,7905,115,11480,0.0952,5.1444,5.1559,4.3372,-0.0318,-0.0350,-0.0421,0.0092,0.0760,0.4404,0.4617,0.5109,0.5556,0.5117,0.0162,0,0,0,0
2020-02-05,MEX,es,15681,4784,615,10282,12124,446,220,3230,1213,1900,14,432,4,5,186,13,12,244,141,2713,307,162,7,2,1724113,1083261,178412228,1317742,714398,173304925,378,6080,94,9129,0.0602,5.2657,5.2382,4.3287,-0.0344,-0.0255,-0.0435,0.0014,0.0768,0.3859,0.3515,0.3454,0.2222,0.3431,-0.0104,0,0,0,0
2020-02-06,MEX,es,15263,4437,574,10252,11303,508,432,2745,1006,1647,16,492,0,0,408,16,8,300,368,2234,340,365,6,5,3025847,1235121,135142855,2667932,1033531,132273770,319,6032,100,8812,-0.0199,5.0922,5.1176,4.4007,-0.0397,-0.0507,-0.0444,-0.0068,0.0734,0.2899,0.2792,0.5177,0.4545,0.5168,-0.0084,0,0,0,0
2020-02-07,MEX,es,15966,4626,558,10782,12072,806,341,2865,1057,1726,13,793,0,4,317,10,10,289,301,2336,610,266,6,6,2271516,706901,176986993,1441175,603469,166768045,347,6306,84,9229,-0.0079,5.1529,5.1919,4.3368,-0.0446,-0.0428,-0.0464,-0.0123,0.0755,0.2373,0.2951,0.3037,0.5000,0.3063,-0.0002,0,0,0,0
2020-02-08,MEX,es,13321,3594,404,9323,9490,1012,288,2553,1039,1445,16,996,0,5,254,10,19,149,227,1949,863,208,7,5,2819685,582349,123251893,553819,467830,115129466,209,5193,49,7870,-0.0131,5.0502,5.1383,4.3087,-0.0361,-0.0265,-0.0405,-0.0005,0.0763,0.1712,0.4579,0.1942,0.4167,0.1967,,0,0,0,0
2020-02-09,MEX,es,10654,2600,416,7638,7275,542,285,2173,795,1310,11,531,0,18,253,8,6,113,222,1557,449,237,4,4,1382871,380468,74940502,730455,278652,70190992,154,4209,45,6246,0.0390,5.1091,5.1614,4.3240,-0.0250,-0.0363,-0.0404,-0.0029,0.0788,0.2158,0.2761,0.3455,0.5000,0.3473,,0,0,0,0
2020-02-10,MEX,es,12068,3822,456,7790,8877,392,309,2616,1031,1492,17,375,0,8,279,13,9,126,242,2058,279,259,10,4,1046765,1104514,139279215,494153,915982,133633839,277,4646,64,7081,0.0913,5.1630,5.1899,4.2758,-0.0420,-0.0125,-0.0456,-0.0006,0.0786,0.5134,0.6496,0.4814,0.2857,0.4764,-0.0022,0,0,0,0
2020-02-11,MEX,es,16810,4379,505,11926,13594,665,249,2624,952,1578,13,652,0,7,210,25,7,451,189,2169,512,183,9,3,1630740,836497,106564861,1192225,623555,97239784,315,6461,116,9918,0.0123,5.1841,5.1948,4.2470,-0.0320,-0.0316,-0.0365,0.0098,0.0737,0.3390,0.3434,0.2633,0.2500,0.2631,0.0146,0,0,0,0
2020-02-12,MEX,es,14411,4178,433,9800,11699,314,216,2498,970,1421,3,311,0,7,198,10,1,166,170,2025,191,179,3,2,1379516,1323912,121672247,899187,900463,112143698,284,5366,116,8645,-0.0318,5.2181,5.1845,4.2756,-0.0263,-0.0442,-0.0418,0.0062,0.0740,0.4897,0.5004,0.4838,0.4000,0.4827,0.0032,0,0,0,0
2020-02-13,MEX,es,10078,3247,330,6501,7519,353,186,2068,817,1154,14,339,0,9,159,14,4,140,125,1689,214,153,6,3,1441706,694052,107020663,936824,427281,101063334,226,3845,105,5902,0.0582,5.3107,5.2649,4.2964,-0.0408,-0.0424,-0.0413,-0.0007,0.0737,0.3250,0.3132,0.4169,0.3333,0.4149,-0.0074,0,0,0,0
2020-02-14,MEX,es,8391,2838,312,5241,6238,283,226,1799,754,981,19,264,0,15,195,13,3,86,159,1481,170,181,11,1,1053139,459809,93043700,503970,209834,91722254,218,3133,78,4962,0.0917,5.2172,5.2420,4.3355,-0.0373,-0.0426,-0.0451,-0.0171,0.0769,0.3039,0.2940,0.5157,0.0833,0.5014,-0.0027,0,0,0,0
2020-02-15,MEX,es,6766,1992,206,4568,4820,301,149,1486,641,810,18,283,0,3,130,12,4,117,116,1234,224,113,2,1,939616,256422,66529599,611572,183156,61698736,151,2623,26,3966,0.0611,5.2300,5.1817,4.3093,-0.0279,-0.0230,-0.0440,0.0064,0.0774,0.2144,0.2305,0.3353,0.3333,0.3353,,0,0,0,0
2020-02-16,MEX,es,6472,1695,243,4534,4180,622,119,1347,531,772,10,612,0,1,106,10,2,74,83,1134,534,107,3,0,982113,724564,63158311,193676,606633,55888255,160,2404,27,3881,0.0436,5.3202,5.2719,4.3232,-0.0451,-0.0302,-0.0434,0.0003,0.0733,0.4245,0.7580,0.1669,0.0000,0.1661,,0,0,0,0
2020-02-17,MEX,es,7017,2367,267,4383,4859,351,163,1679,637,986,16,335,1,8,139,12,3,112,118,1362,251,134,5,1,1336929,997895,98342306,842185,705339,95694792,206,2785,43,3983,0.1387,5.3318,5.2919,4.3365,-0.0242,-0.0358,-0.0421,0.0156,0.0776,0.4274,0.4558,0.3481,0.1667,0.3453,0.0005,0,0,0,0
2020-02-18,MEX,es,6960,2346,232,4382,4518,218,143,1690,704,924,6,212,0,0,115,19,9,83,93,1290,124,115,3,2,515072,780811,100006481,207502,526122,97396367,217,2648,47,4048,0.0240,5.2812,5.2122,4.3592,-0.0245,-0.0259,-0.0123,0.0264,0.0653,0.6025,0.7172,0.4812,0.4000,0.4795,-0.0004,0,0,0,0
2020-02-19,MEX,es,6183,1956,229,3998,3930,160,240,1385,571,748,9,151,0,62,165,9,4,53,184,1022,106,212,1,1,512929,329155,72961205,323188,237450,66835969,139,2466,40,3538,0.0510,5.3172,5.2595,4.3342,-0.0401,-0.0455,-0.0040,0.0302,0.0601,0.3909,0.4235,0.6667,0.5000,0.6656,-0.0032,0,0,0,0
2020-02-20,MEX,es,5726,1753,221,3752,3703,254,202,1236,542,634,17,237,0,0,189,5,8,75,164,1006,182,171,1,1,891772,407579,75435937,249633,327157,74416201,143,2216,42,3325,0.0095,5.2758,5.2241,4.3381,-0.0298,-0.0473,-0.0368,0.0125,0.0726,0.3137,0.5672,0.4844,0.5000,0.4845,-0.0040,0,0,0,0
2020-02-21,MEX,es,7861,2208,225,5428,5031,345,155,1506,651,801,11,334,0,8,110,36,1,88,108,1118,261,129,2,1,735308,278656,106968151,327103,192693,102750921,173,3194,42,4452,0.0012,5.2834,5.2794,4.2603,-0.0205,-0.0099,-0.0401,0.0022,0.0772,0.2748,0.3707,0.3308,0.3333,0.3308,-0.0002,0,0,0,0
