datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-02-05,TTO,en,167,47,1,119,146,32,6,17,29,6,15,46477,3166,232363,44038,3166,228883,1,80,0,86,-0.098,5.202,5.190,4.377,-0.048,-0.049,-0.051,-0.025,0.076,0.064,0.067,,,,,
2020-02-06,TTO,en,240,66,3,171,206,20,14,40,20,12,31,21378,28531,187078,21378,27763,169621,0,115,2,123,-0.287,5.076,5.084,4.300,-0.040,-0.049,-0.045,-0.058,0.085,0.572,0.565,,,,,
2020-02-07,TTO,en,202,33,6,163,168,60,6,15,58,6,11,49782,1344,107512,49655,1344,106868,0,85,1,116,-0.030,5.228,5.240,4.273,-0.038,,-0.038,0.033,0.076,0.026,0.026,,,,,
2020-02-08,TTO,en,227,62,1,164,201,51,3,64,50,3,55,55268,6284,106557,54619,6284,80496,0,73,1,153,-0.156,4.785,5.055,4.358,-0.023,0.047,-0.044,0.033,0.086,0.102,0.103,,,,,
2020-02-09,TTO,en,157,42,5,110,119,27,5,36,24,4,18,49113,7238,45008,47180,6747,14564,0,53,0,104,-0.157,5.097,5.206,4.316,-0.047,-0.055,-0.033,-0.025,0.066,0.128,0.125,,,,,
2020-02-10,TTO,en,163,33,4,126,139,20,4,29,20,4,18,12293,1796,56651,12293,1796,50230,0,87,0,76,-0.167,5.052,5.146,4.295,-0.060,-0.000,-0.054,-0.009,0.085,0.127,0.127,,,,,
2020-02-11,TTO,en,158,63,8,87,132,15,5,23,15,4,16,15437,11879,67293,15437,9171,49753,0,54,0,104,-0.281,4.996,5.043,4.300,-0.049,-0.054,-0.030,-0.018,0.067,0.435,0.373,,,,,
2020-02-12,TTO,en,92,37,0,55,72,8,2,10,7,2,6,6067,4150,17005,5457,4150,5966,0,35,1,56,0.032,5.266,5.207,4.210,-0.062,-0.051,-0.048,-0.010,0.072,0.406,0.432,,,,,
2020-02-13,TTO,en,111,43,3,65,93,8,3,12,8,3,11,12386,4151,28934,12386,4151,25220,0,53,0,58,-0.201,4.888,5.045,4.252,-0.044,-0.049,-0.056,-0.041,0.079,0.251,0.251,,,,,
2020-02-14,TTO,en,129,39,2,88,111,29,3,9,28,2,7,30023,3056,21717,29627,348,14510,2,75,1,51,-0.230,5.033,5.104,4.262,-0.041,-0.049,-0.051,-0.017,0.085,0.092,0.012,,,,,
2020-02-15,TTO,en,169,70,2,97,130,47,2,15,42,2,14,98645,7448,34401,94578,7448,31933,0,73,0,96,-0.200,4.970,5.094,4.374,0.002,-0.049,-0.057,-0.018,0.086,0.070,0.073,,,,,
2020-02-16,TTO,en,240,71,3,166,180,97,5,20,87,5,20,148982,12831,48921,141976,12831,48921,0,109,0,131,-0.055,5.036,5.064,4.504,-0.064,-0.062,-0.023,0.003,0.074,0.079,0.083,,,,,
2020-02-17,TTO,en,132,40,1,91,79,9,5,15,9,3,13,18930,6617,22120,18930,3294,16235,1,57,0,74,-0.002,5.223,5.260,4.387,,,-0.037,-0.029,0.078,0.259,0.148,,,,,
2020-02-18,TTO,en,123,30,1,92,85,11,3,14,11,3,13,12665,5318,6549,12665,5318,5779,0,60,0,63,-0.195,5.334,5.213,4.308,,0.049,0.015,0.033,0.056,0.296,0.296,,,,,
2020-02-19,TTO,en,158,33,1,124,103,8,0,26,5,0,26,14583,0,38936,9056,0,38936,2,56,0,100,-0.027,5.379,5.317,4.367,,,0.014,0.030,0.043,0.000,0.000,,,,,
2020-02-20,TTO,en,98,11,3,84,55,9,0,14,6,0,13,7371,0,8273,6549,0,7878,0,23,0,75,0.022,5.543,5.389,4.449,,,-0.048,0.033,0.077,0.000,0.000,,,,,
2020-02-21,TTO,en,158,33,3,122,92,18,3,16,13,3,10,67721,5818,11772,66382,5818,8920,1,38,0,119,0.032,5.485,5.439,4.212,0.003,-0.048,-0.059,,0.083,0.079,0.081,,,,,
2020-02-22,TTO,en,138,22,1,115,87,30,0,19,17,0,12,18777,0,101614,13012,0,82817,0,43,0,95,-0.046,5.312,5.251,4.164,-0.041,-0.049,-0.038,0.033,0.081,0.000,0.000,,,,,
2020-02-23,TTO,en,220,53,3,164,148,38,4,28,31,4,22,61808,7198,33686,58266,7198,23928,0,86,0,134,-0.134,5.374,5.269,4.330,-0.041,-0.049,-0.057,-0.007,0.077,0.104,0.110,,,,,
2020-02-24,TTO,en,302,74,4,224,222,24,7,24,13,6,18,88040,8117,43945,77537,8009,28201,0,136,0,166,-0.054,5.473,5.434,4.303,,,-0.047,0.013,0.084,0.084,0.094,,,,,
2020-02-25,TTO,en,306,69,12,225,202,20,8,35,18,4,24,89531,70581,158336,89361,5083,132789,0,145,0,161,-0.013,5.485,5.446,4.229,-0.042,-0.049,-0.047,0.005,0.080,0.441,0.054,,,,,
2020-02-26,TTO,en,360,87,4,269,189,29,6,50,24,5,30,37941,3879,162288,33323,3852,127602,2,169,0,189,-0.122,5.294,5.351,4.295,-0.049,-0.048,-0.045,-0.010,0.075,0.093,0.104,,,,,
2020-02-27,TTO,en,413,90,9,314,282,31,13,44,28,5,34,196486,25565,307147,177331,22797,167985,0,206,1,206,0.026,5.391,5.337,4.250,-0.031,-0.015,-0.050,-0.017,0.079,0.115,0.114,,,,,
2020-02-28,TTO,en,522,117,5,400,383,24,28,57,23,15,39,41666,37502,86584,40820,26549,68578,4,207,0,311,0.059,5.496,5.423,4.236,-0.041,-0.022,-0.040,0.024,0.074,0.474,0.394,,,,,
2020-02-29,TTO,en,550,96,8,446,413,53,10,60,49,7,49,137993,11380,105445,127846,9384,59592,0,270,0,280,-0.058,5.417,5.315,4.358,-0.056,-0.053,-0.045,-0.010,0.075,0.076,0.068,,,,,
2020-03-01,TTO,en,619,101,27,491,451,43,14,67,39,13,47,44888,40656,94041,39432,40601,46397,0,297,0,322,-0.048,5.246,5.196,4.290,-0.001,0.049,-0.040,0.008,0.070,0.475,0.507,,,,,
2020-03-02,TTO,en,779,139,6,634,651,51,15,156,47,15,147,52123,19752,363783,46703,19752,342206,0,399,1,379,-0.159,5.318,5.250,4.324,-0.065,-0.034,-0.044,-0.021,0.077,0.275,0.297,,,,,
2020-03-03,TTO,en,599,146,7,446,481,26,8,77,15,7,66,84316,12409,478541,74957,11702,328435,5,251,0,343,-0.091,5.395,5.351,4.247,-0.058,-0.036,-0.041,-0.029,0.074,0.128,0.135,,,,,
2020-03-04,TTO,en,690,170,15,505,586,34,12,78,29,11,65,98476,78928,584820,88146,76338,571091,3,293,0,394,-0.034,5.453,5.426,4.199,-0.063,-0.040,-0.048,-0.028,0.077,0.445,0.464,,,,,
2020-03-05,TTO,en,769,161,10,598,632,39,9,104,31,9,94,35912,2714,386823,26908,2714,379265,3,314,0,452,-0.066,5.558,5.479,4.243,-0.046,0.006,-0.041,-0.032,0.073,0.070,0.092,,,,,
2020-03-06,TTO,en,619,156,10,453,481,38,17,83,33,16,74,181971,7990,266847,176874,7940,249433,1,245,0,373,-0.097,5.317,5.280,4.337,-0.049,0.002,-0.042,-0.021,0.077,0.042,0.043,,,,,
2020-03-07,TTO,en,584,123,13,448,475,46,22,47,42,21,38,98913,15991,317408,95880,15940,309466,2,228,0,354,-0.086,5.237,5.227,4.331,-0.042,-0.030,-0.048,0.016,0.077,0.139,0.143,,,,,
2020-03-08,TTO,en,628,120,8,500,522,50,22,46,48,21,36,175076,66578,253493,174608,66449,243260,0,224,0,404,-0.067,5.381,5.349,4.279,-0.032,0.003,-0.050,-0.010,0.079,0.276,0.276,,,,,
2020-03-09,TTO,en,546,119,13,414,456,31,10,59,31,10,54,98045,11803,335896,98045,11803,326326,3,235,0,308,-0.103,5.407,5.303,4.251,-0.053,-0.024,-0.052,-0.021,0.075,0.107,0.107,,,,,
2020-03-10,TTO,en,726,158,10,558,625,27,4,87,24,3,72,38001,1479,481836,28378,828,475346,2,322,2,400,-0.047,5.327,5.338,4.242,-0.050,-0.009,-0.045,-0.017,0.072,0.037,0.028,,,,,
2020-03-11,TTO,en,910,192,15,703,760,55,22,86,45,12,78,121133,12157,183556,111790,6845,171543,0,350,0,560,-0.026,5.338,5.326,4.326,-0.039,-0.037,-0.042,-0.010,0.066,0.091,0.058,,,,,
2020-03-12,TTO,en,1312,279,12,1021,1137,38,7,101,33,5,84,104713,20890,510854,99729,20589,481381,2,556,3,751,0.047,5.553,5.503,4.249,-0.045,-0.041,-0.049,-0.000,0.074,0.166,0.171,,,,,
2020-03-13,TTO,en,996,164,17,815,890,34,7,103,19,4,86,30191,16667,110201,17195,16404,73581,4,386,1,605,0.046,5.534,5.538,4.169,-0.049,-0.042,-0.049,-0.003,0.076,0.356,0.488,,1,1,0,0
2020-03-14,TTO,en,1085,206,16,863,955,45,7,100,38,4,87,133924,13650,252504,128597,8396,245187,2,452,4,627,0.012,5.466,5.437,4.212,-0.031,-0.045,-0.040,-0.022,0.073,0.092,0.061,,2,1,0,0
2020-03-15,TTO,en,882,164,39,679,746,35,7,66,32,7,59,91219,64035,252388,83388,64035,244953,0,377,4,501,-0.003,5.425,5.392,4.274,-0.055,-0.008,-0.051,-0.022,0.074,0.412,0.434,,2,0,0,0
2020-03-16,TTO,en,1063,235,24,804,879,44,12,100,40,10,88,174988,46426,683527,173781,38646,677807,4,493,2,564,-0.003,5.542,5.494,4.291,-0.058,-0.015,-0.042,-0.002,0.075,0.210,0.182,,4,2,0,0
2020-03-17,TTO,en,870,190,15,665,748,37,5,91,32,4,80,60918,5933,679282,56501,5596,652211,7,367,0,496,0.009,5.508,5.445,4.273,-0.073,-0.037,-0.044,-0.010,0.075,0.089,0.090,,5,1,0,0
2020-03-18,TTO,en,964,193,17,754,854,43,3,98,39,1,85,51354,8890,643704,47117,6949,621326,1,464,0,499,0.077,5.544,5.416,4.228,-0.058,-0.033,-0.047,-0.020,0.076,0.148,0.129,,7,2,0,0
2020-03-19,TTO,en,878,177,16,685,755,45,8,98,43,8,86,38770,12880,253231,37594,12880,225416,2,380,0,496,0.075,5.503,5.391,4.253,-0.043,-0.043,-0.047,-0.006,0.077,0.249,0.255,,9,2,0,0
2020-03-20,TTO,en,758,147,9,602,634,32,17,74,28,16,60,33869,39034,295593,32526,37096,277943,3,373,1,381,0.037,5.532,5.411,4.293,-0.062,-0.021,-0.038,-0.000,0.074,0.535,0.533,,9,0,0,0
2020-03-21,TTO,en,857,172,15,670,722,21,8,84,20,8,69,89841,7319,192286,89712,7319,170677,3,362,2,490,0.061,5.610,5.469,4.278,-0.028,-0.028,-0.040,0.013,0.073,0.075,0.075,,9,0,0,0
2020-03-22,TTO,en,998,212,30,756,883,21,10,90,14,9,79,77850,21150,336076,67120,13387,316974,3,432,0,563,0.026,5.481,5.407,4.282,-0.034,-0.040,-0.043,0.003,0.073,0.214,0.166,,49,40,0,0
2020-03-23,TTO,en,719,160,17,542,619,13,11,68,8,10,57,42043,15630,154138,29253,15528,127887,4,281,0,434,0.013,5.520,5.405,4.240,-0.038,-0.037,-0.046,0.000,0.070,0.271,0.347,,50,1,0,0
2020-03-24,TTO,en,759,179,29,551,630,21,2,92,17,2,81,27100,15584,458996,22089,15584,452465,3,323,0,433,0.108,5.606,5.466,4.273,-0.032,-0.038,-0.046,0.009,0.071,0.365,0.414,,51,1,0,0
2020-03-25,TTO,en,1097,275,85,737,944,32,6,128,25,4,111,126641,11994,573207,116712,2573,554306,2,511,2,582,0.110,5.704,5.474,4.247,-0.009,-0.015,-0.037,0.022,0.072,0.087,0.022,,57,6,0,0
2020-03-26,TTO,en,830,209,24,597,717,42,13,101,33,11,85,114070,80138,307020,94975,76889,289905,4,342,1,483,-0.034,5.420,5.361,4.162,-0.017,-0.014,-0.045,-0.012,0.072,0.413,0.447,,60,3,1,1
2020-03-27,TTO,en,756,188,20,548,656,33,8,87,26,8,78,43742,76622,422505,38846,76622,401422,3,365,1,387,0.000,5.496,5.440,4.204,-0.030,0.023,-0.045,0.009,0.076,0.637,0.664,,65,5,1,0
2020-03-28,TTO,en,725,180,16,529,598,36,10,69,32,9,57,115250,25493,154502,110692,13106,136633,0,300,0,425,0.042,5.585,5.488,4.253,-0.042,-0.030,-0.045,-0.003,0.071,0.181,0.106,,66,1,2,1
2020-03-29,TTO,en,576,138,16,422,481,22,3,89,22,3,76,85122,61888,218294,85122,61888,206437,2,226,0,348,0.036,5.504,5.440,4.214,-0.018,-0.001,-0.044,0.004,0.071,0.421,0.421,,74,8,2,0
2020-03-30,TTO,en,682,199,19,464,573,30,10,105,25,10,85,54446,13549,752473,47613,13549,711837,3,308,3,368,0.021,5.515,5.438,4.193,-0.034,-0.026,-0.045,-0.019,0.070,0.199,0.222,,78,4,3,1
2020-03-31,TTO,en,622,181,25,416,505,21,10,119,15,10,102,30141,27162,681130,20844,27162,663953,5,297,4,316,0.048,5.595,5.483,4.265,0.006,0.004,-0.045,-0.013,0.075,0.474,0.566,,85,7,3,0
2020-04-01,TTO,en,680,194,24,462,578,19,10,88,14,8,75,87513,19988,608698,75410,19154,587706,4,278,5,393,0.043,5.552,5.464,4.215,-0.001,-0.006,-0.046,0.012,0.075,0.186,0.203,,87,2,3,0
2020-04-02,TTO,en,615,173,23,419,530,19,6,66,15,5,50,21926,10743,452984,15413,6305,426987,5,281,0,329,0.137,5.600,5.471,4.223,-0.011,-0.021,-0.034,0.026,0.063,0.329,0.290,,89,2,5,2
2020-04-03,TTO,en,704,197,29,478,590,34,9,69,24,7,55,42718,19447,145212,24558,16709,129966,5,285,1,413,0.036,5.456,5.389,4.254,-0.019,-0.042,-0.046,0.011,0.073,0.313,0.405,,97,8,6,1
2020-04-04,TTO,en,680,193,25,462,596,38,12,87,32,11,76,48211,24337,161276,35648,16370,139932,2,266,3,409,0.072,5.524,5.465,4.230,-0.008,-0.018,-0.044,0.016,0.071,0.335,0.315,,100,3,6,0
2020-04-05,TTO,en,771,193,25,553,641,55,12,100,48,12,89,68938,23227,330877,59974,23227,310813,5,289,2,475,0.002,5.462,5.423,4.320,-0.015,0.012,-0.044,0.009,0.075,0.252,0.279,,103,3,6,0
2020-04-06,TTO,en,797,220,17,560,697,57,21,81,47,20,72,86910,30236,426131,69302,23020,416979,6,327,2,462,0.100,5.488,5.399,4.296,-0.022,-0.063,-0.043,0.010,0.076,0.258,0.249,,104,1,7,1
2020-04-07,TTO,en,726,193,22,511,627,49,6,66,42,5,56,76802,9332,242733,66499,4969,233066,4,324,3,395,0.102,5.619,5.499,4.211,-0.004,-0.033,-0.044,0.019,0.073,0.108,0.070,,105,1,8,1
2020-04-08,TTO,en,761,216,19,526,669,52,3,100,47,3,95,142289,4562,677223,130047,4562,671612,0,369,1,391,0.103,5.570,5.472,4.187,-0.022,-0.031,-0.042,0.025,0.071,0.031,0.034,,107,2,8,0
2020-04-09,TTO,en,669,183,19,467,588,37,11,82,31,10,71,57235,12381,300266,45479,12284,280535,4,261,1,403,0.153,5.648,5.536,4.229,-0.019,0.003,-0.044,-0.003,0.076,0.178,0.213,,107,0,8,0
2020-04-10,TTO,en,667,223,30,414,576,36,5,95,29,4,79,77703,4658,433797,54443,4560,394478,3,266,0,398,0.050,5.573,5.439,4.269,-0.042,-0.039,-0.037,0.013,0.070,0.057,0.077,,109,2,8,0
2020-04-11,TTO,en,821,214,34,573,724,47,8,102,38,7,87,89014,13727,606767,78912,13146,577542,1,373,1,446,0.071,5.728,5.518,4.304,-0.044,-0.034,-0.043,0.006,0.078,0.134,0.143,,109,0,8,0
2020-04-12,TTO,en,716,167,57,492,634,33,11,110,32,11,102,35910,22212,491829,35268,22212,471668,6,286,4,420,0.038,5.531,5.440,4.218,-0.037,-0.031,-0.042,0.009,0.074,0.382,0.386,,112,3,8,0
2020-04-13,TTO,en,522,145,40,337,437,39,13,73,35,12,60,76704,16499,141430,71817,16480,120993,3,204,0,315,0.024,5.578,5.469,4.265,-0.058,-0.056,-0.042,0.013,0.074,0.177,0.187,,113,1,8,0
2020-04-14,TTO,en,694,186,32,476,608,45,10,97,41,6,88,41427,18548,258692,38529,10251,253789,4,262,0,428,0.059,5.475,5.419,4.230,-0.038,-0.031,-0.048,-0.004,0.078,0.309,0.210,,113,0,8,0
2020-04-15,TTO,en,756,210,53,493,663,44,7,97,41,6,77,131821,11935,438149,126554,11883,405469,1,356,1,398,0.011,5.444,5.372,4.277,-0.034,-0.010,-0.042,0.011,0.071,0.083,0.086,,113,0,8,0
2020-04-16,TTO,en,732,236,65,431,657,29,7,125,27,6,108,100913,10585,490452,98890,9914,447221,5,284,0,443,0.052,5.583,5.499,4.219,-0.041,-0.017,-0.049,0.017,0.076,0.095,0.091,,114,1,8,0
2020-04-17,TTO,en,677,204,41,432,587,33,8,111,29,7,96,103811,71093,236093,100862,69907,222450,12,303,3,359,0.101,5.558,5.467,4.202,-0.042,-0.005,-0.048,-0.007,0.078,0.406,0.409,,114,0,8,0
2020-04-18,TTO,en,672,164,18,490,579,30,9,147,25,8,126,132862,9417,450616,105412,9147,416463,1,276,1,394,0.076,5.637,5.518,4.227,-0.044,-0.049,-0.034,0.015,0.069,0.066,0.080,,114,0,8,0
2020-04-19,TTO,en,693,191,29,473,607,27,13,99,23,12,87,108309,18435,147507,103647,15785,136185,5,267,0,421,0.113,5.676,5.519,4.319,-0.022,-0.024,-0.038,-0.001,0.072,0.145,0.132,,114,0,8,0
2020-04-20,TTO,en,642,186,37,419,562,36,19,133,33,15,116,123215,23521,759744,114635,16792,719355,3,263,0,376,0.089,5.587,5.482,4.270,-0.025,-0.008,-0.043,0.011,0.078,0.160,0.128,,114,0,8,0
2020-04-21,TTO,en,647,178,27,442,556,41,16,75,38,15,58,91783,65708,322760,74646,65684,299292,5,242,2,398,0.083,5.551,5.475,4.257,-0.027,-0.023,-0.043,0.021,0.075,0.417,0.468,,114,0,8,0
2020-04-22,TTO,en,616,207,18,391,532,28,11,61,26,9,53,60055,31462,380320,59820,30253,370594,10,232,3,371,0.085,5.557,5.466,4.232,-0.035,-0.034,-0.043,-0.002,0.075,0.344,0.336,,115,1,8,0
2020-04-23,TTO,en,693,206,29,458,621,31,25,82,26,21,74,51593,31673,583601,28143,29785,559055,5,275,5,408,0.090,5.513,5.389,4.266,-0.036,-0.032,-0.047,0.004,0.078,0.380,0.514,,115,0,8,0
2020-04-24,TTO,en,675,218,20,437,590,45,10,94,40,6,81,108473,14086,328498,101677,2586,307840,1,300,2,372,-0.024,5.475,5.405,4.283,-0.009,-0.024,-0.046,-0.004,0.077,0.115,0.025,,115,0,8,0
2020-04-25,TTO,en,684,209,43,432,605,49,10,113,42,10,90,202936,21415,578787,185187,21415,548603,1,330,4,349,0.049,5.431,5.421,4.216,-0.023,-0.033,-0.043,0.009,0.078,0.095,0.104,,115,0,8,0
2020-04-26,TTO,en,550,179,30,341,480,42,9,71,37,8,59,81095,12580,308827,74855,11485,295024,0,207,2,341,0.075,5.611,5.523,4.213,-0.037,-0.026,-0.040,0.015,0.073,0.134,0.133,,115,0,8,0
2020-04-27,TTO,en,590,203,24,363,511,38,5,86,32,4,75,90718,6088,504517,65515,4992,485423,4,254,1,331,0.163,5.647,5.531,4.209,-0.011,-0.005,-0.046,0.015,0.076,0.063,0.071,,116,1,8,0
2020-04-28,TTO,en,556,163,23,370,497,28,9,76,24,9,66,36651,12325,577505,32830,12325,560301,4,205,2,345,0.099,5.575,5.492,4.224,-0.033,-0.012,-0.040,0.026,0.075,0.252,0.273,,116,0,8,0
2020-04-29,TTO,en,841,173,27,641,755,51,11,163,48,10,137,84728,10800,365726,81819,6283,331646,4,366,1,470,0.251,5.728,5.620,4.273,-0.040,-0.036,-0.011,0.031,0.054,0.113,0.071,,116,0,8,0
2020-04-30,TTO,en,640,181,15,444,550,48,4,92,43,2,71,156597,10950,491382,139140,7834,459926,3,248,2,387,0.222,5.716,5.675,4.252,-0.026,-0.037,-0.024,0.030,0.064,0.065,0.053,,116,0,8,0
2020-05-01,TTO,en,658,179,35,444,572,38,6,103,32,6,87,103531,72223,825841,97518,72223,801464,1,349,1,307,0.104,5.613,5.506,4.200,-0.029,-0.036,-0.043,0.017,0.074,0.411,0.425,,116,0,8,0
2020-05-02,TTO,en,598,149,51,398,498,28,4,100,23,3,76,156694,895,419487,149335,844,391776,10,207,0,381,0.169,5.565,5.491,4.243,-0.019,-0.046,-0.036,0.024,0.069,0.006,0.006,,116,0,8,0
2020-05-03,TTO,en,621,207,51,363,515,34,11,123,27,10,100,215318,21377,196336,171140,20601,158620,8,200,0,413,0.121,5.482,5.418,4.255,-0.005,-0.021,-0.042,0.029,0.072,0.090,0.107,,116,0,8,0
2020-05-04,TTO,en,639,206,43,390,550,23,15,98,21,14,75,106100,12998,442141,103258,12945,428855,9,286,1,343,0.121,5.553,5.496,4.184,-0.032,-0.037,-0.044,-0.000,0.077,0.109,0.111,,116,0,8,0
2020-05-05,TTO,en,562,172,83,307,492,30,12,113,28,9,88,227073,27510,274609,226847,26025,220015,9,269,1,283,0.112,5.459,5.474,4.239,-0.042,-0.033,-0.038,0.011,0.075,0.108,0.103,,116,0,8,0
2020-05-06,TTO,en,534,181,25,328,455,23,13,65,20,12,53,52015,20410,190127,31255,20263,161044,5,253,1,275,0.043,5.578,5.536,4.223,-0.043,-0.039,-0.038,0.006,0.073,0.282,0.393,,116,0,8,0
2020-05-07,TTO,en,515,176,30,309,435,42,19,58,31,15,48,85922,35811,235708,79881,17349,205286,5,244,0,266,0.029,5.538,5.457,4.192,-0.004,-0.044,-0.043,0.008,0.079,0.294,0.178,,116,0,8,0
2020-05-08,TTO,en,518,151,57,310,431,31,18,80,28,10,65,36846,21068,196419,30422,16996,187356,2,284,4,228,0.081,5.474,5.459,4.283,-0.047,-0.026,-0.043,-0.013,0.072,0.364,0.358,,116,0,8,0
2020-05-09,TTO,en,807,164,44,599,715,21,11,81,19,11,65,46670,8267,175065,35576,8267,159797,0,383,0,424,0.103,5.774,5.571,4.130,-0.038,-0.036,-0.051,0.006,0.078,0.150,0.189,,116,0,8,0
2020-05-10,TTO,en,560,160,19,381,476,38,10,49,32,10,40,115263,20167,155130,104807,20167,133021,1,207,0,352,0.038,5.625,5.527,4.235,-0.025,-0.037,-0.040,0.006,0.072,0.149,0.161,,116,0,8,0
2020-05-11,TTO,en,669,188,29,452,571,25,11,91,21,9,71,66958,23985,643437,41538,23225,612663,4,269,3,393,0.074,5.561,5.496,4.311,0.006,0.038,-0.047,0.025,0.074,0.264,0.359,,116,0,8,0
2020-05-12,TTO,en,533,149,17,367,463,30,6,56,26,4,46,148994,1685,130464,144136,1372,118265,9,220,0,304,-0.012,5.592,5.480,4.242,-0.033,-0.005,-0.045,0.007,0.076,0.011,0.009,,116,0,8,0
2020-05-13,TTO,en,552,173,30,349,487,41,6,62,33,4,54,39485,13836,477369,35131,10095,461171,3,213,0,336,0.016,5.605,5.523,4.223,-0.015,-0.012,-0.043,0.019,0.076,0.259,0.223,,116,0,8,0
2020-05-14,TTO,en,493,159,21,313,428,17,9,86,15,9,71,29606,8983,131774,29439,8983,112509,2,186,1,304,0.067,5.613,5.480,4.182,-0.024,-0.008,-0.042,0.016,0.078,0.233,0.234,,116,0,8,0
2020-05-15,TTO,en,507,167,31,309,429,35,15,70,27,13,60,69101,9781,362550,64394,5867,343908,3,195,2,307,0.077,5.575,5.519,4.212,-0.027,-0.027,-0.039,0.022,0.070,0.124,0.084,,116,0,8,0
