datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,NGA,en,1798,455,49,1294,1615,130,88,544,0.4037,132,373,9,121,0,8,72,8,0,108,83,514,91,75,3,0,30955574,1688689,12431906,29926659,1676458,12281296,36,653,3,1106,0.0761,5.2187,5.2281,4.2334,-0.0175,0.0020,-0.0531,0.0317,0.0851,0.0517,0.0530,0.4518,0.0000,0.4438,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,206139587,
2020-01-23,NGA,en,2427,628,61,1738,2056,219,249,688,0.5321,193,438,13,206,0,22,201,20,6,192,241,633,186,216,0,2,21090538,2819130,17709930,21061159,2790103,16412012,38,944,4,1441,-0.0163,5.4191,5.2838,4.3883,-0.0376,-0.0545,-0.0448,0.0069,0.0808,0.1179,0.1170,0.5373,1.0000,0.5396,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,206139587,
2020-01-24,NGA,en,4510,1166,79,3265,3914,428,252,921,0.3706,318,536,6,422,0,7,204,35,6,390,246,850,344,214,5,1,27143269,648672,16842903,27013315,643712,16640801,72,1673,5,2760,0.0762,5.4129,5.2853,4.3860,-0.0191,0.0377,-0.0421,0.0169,0.0736,0.0233,0.0233,0.3835,0.1667,0.3812,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,206139587,
2020-01-25,NGA,en,7652,1384,150,6118,6307,510,204,943,0.2857,344,553,21,489,1,7,140,49,7,414,194,854,444,180,9,2,13970793,518626,8757356,13739945,464977,8478253,32,2814,6,4800,-0.0867,5.2987,5.2200,4.3425,-0.0313,0.0141,-0.0391,0.0137,0.0662,0.0358,0.0327,0.2885,0.1818,0.2866,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,206139587,
2020-01-26,NGA,en,13971,1723,219,12029,12785,616,224,1139,0.2667,477,598,15,601,0,16,159,32,17,555,213,1011,535,192,8,1,29156476,1670838,12367123,29045831,1660999,11990560,35,4860,13,9063,-0.1134,5.2596,5.2628,4.2133,-0.0055,-0.0163,-0.0522,0.0106,0.0688,0.0542,0.0541,0.2641,0.1111,0.2622,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,206139587,
2020-01-27,NGA,en,10093,1519,130,8444,9190,498,314,1153,0.3867,442,641,7,491,0,9,284,14,7,438,307,1039,426,287,4,0,58503686,1542388,19761406,53828122,1522641,19233615,64,3553,24,6452,-0.0708,5.2077,5.2154,4.3377,-0.0409,-0.0502,-0.0337,0.0232,0.0642,0.0257,0.0275,0.4025,0.0000,0.4003,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,206139587,
2020-01-28,NGA,en,7995,1757,172,6066,6971,439,380,1305,0.4640,427,795,22,417,0,8,351,19,2,404,365,1138,373,357,5,3,52608012,1344841,20285717,47949045,1296067,18585282,70,2847,8,5070,-0.0486,5.2794,5.3023,4.1946,-0.0407,-0.0441,-0.0175,0.0223,0.0538,0.0249,0.0263,0.4890,0.3750,0.4878,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,206139587,
2020-01-29,NGA,en,10053,2594,345,7114,8736,499,172,1406,0.2563,341,952,13,486,0,14,123,28,7,421,145,1208,359,140,10,2,96701067,2686573,34418300,83165157,2648088,28957778,142,3551,22,6338,0.0080,5.3850,5.2035,4.3986,-0.0430,-0.0480,-0.0428,0.0140,0.0676,0.0270,0.0309,0.2806,0.1667,0.2779,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,206139587,
2020-01-30,NGA,en,12834,2974,336,9524,10944,1240,234,1649,0.1588,425,985,13,1227,0,43,160,21,10,1148,204,1443,1055,184,5,2,60756878,3946238,19828799,58320036,3917265,18997673,111,4819,14,7890,-0.0178,5.2438,5.1841,4.2996,-0.0353,-0.0332,-0.0409,0.0197,0.0692,0.0610,0.0629,0.1485,0.2857,0.1493,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,206139587,
2020-01-31,NGA,en,11818,2601,392,8825,10333,933,221,1555,0.1915,417,928,5,928,0,52,142,19,8,877,196,1427,812,181,8,6,50146100,2981491,23750615,49980134,2936781,23496873,102,4371,24,7321,-0.0845,5.2251,5.2061,4.3255,-0.0315,-0.0285,-0.0465,0.0092,0.0749,0.0561,0.0555,0.1823,0.4286,0.1857,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,206139587,
2020-02-01,NGA,en,8089,1832,246,6011,7162,1298,118,965,0.0833,237,617,5,1293,0,12,82,14,10,1229,103,887,1067,96,3,1,28886835,197216,28940094,28512626,153707,27093212,62,2807,19,5201,0.0388,5.2934,5.4329,4.4073,-0.0401,-0.0419,-0.0406,0.0127,0.0742,0.0068,0.0054,0.0825,0.2500,0.0831,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,206139587,
2020-02-02,NGA,en,10291,2285,314,7692,9326,3044,119,1309,0.0376,452,807,4,3040,0,12,84,16,7,2950,102,1135,2706,99,6,1,61080645,2899661,31121219,55087473,2857791,27405077,96,3681,27,6487,0.1042,5.2947,5.3142,4.2960,-0.0379,-0.0369,-0.0305,0.0164,0.0744,0.0453,0.0493,0.0353,0.1429,0.0356,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,206139587,
2020-02-03,NGA,en,6130,1760,257,4113,5475,628,115,1305,0.1548,334,821,8,620,0,13,90,8,4,604,100,1181,543,94,4,1,61241429,5715438,26942779,57882033,5695473,25148576,117,2226,29,3758,-0.0283,5.2082,5.2110,4.3450,-0.0321,-0.0378,-0.0367,0.0210,0.0754,0.0854,0.0896,0.1476,0.2000,0.1480,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,206139587,
2020-02-04,NGA,en,5888,1629,221,4038,5333,440,109,1224,0.1985,278,827,5,435,0,6,78,14,11,396,96,1117,327,90,4,2,78483543,918213,22330306,75045009,900590,20155450,108,2166,9,3605,-0.1355,5.0595,5.1021,4.3920,-0.0207,-0.0100,-0.0434,0.0082,0.0779,0.0116,0.0119,0.2158,0.3333,0.2175,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,206139587,
2020-02-05,NGA,en,3837,1269,146,2422,3444,243,46,977,0.1592,262,635,6,237,0,3,33,7,3,224,41,895,178,36,0,1,47758786,139923,20570659,47722903,137170,17878328,75,1540,16,2206,-0.0152,5.2955,5.2215,4.3510,-0.0300,-0.0189,-0.0434,0.0015,0.0690,0.0029,0.0029,0.1682,1.0000,0.1721,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,206139587,
