datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,NFK,,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,NFK,,3,0,0,3,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,2,0,1,0.7096,7.3100,6.2350,4.1150,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,NFK,,4,1,0,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.7430,7.2400,6.2367,4.0033,,,0.0038,,,,,,,,,,,,,,,,,,,,,,
2020-01-25,NFK,,6,0,0,6,0,1,0,0,0.0000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,188,0,0,0,0,0,0,2,0,4,0.1770,5.6368,5.4797,4.1532,,,-0.0274,,0.0688,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-01-26,NFK,,5,2,0,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,-0.1408,5.6967,5.4118,4.4650,,,-0.0593,,0.0817,,,,,,,,,,,,,,,,,,,,
2020-01-27,NFK,,6,0,0,6,0,2,0,1,0.0000,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,720,0,188,0,0,0,0,0,0,6,-0.3432,5.1876,5.1925,4.2247,,,-0.0593,,0.0989,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-01-28,NFK,,6,3,0,3,0,0,0,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,0,0,0,4,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,NFK,,15,4,1,10,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0.1156,5.0607,4.7416,4.5328,,,-0.0593,,0.0835,,,,,,,,,,,,,,,,,,,,
2020-01-30,NFK,,14,5,0,9,0,2,0,0,0.0000,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2894,0,0,0,0,0,0,3,0,11,-0.6678,4.7701,4.8680,4.3725,-0.0419,-0.0488,,-0.0467,0.0636,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-01-31,NFK,,9,2,0,7,0,1,1,0,0.5000,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2602,164,0,0,0,0,0,2,0,7,-0.5301,3.8100,4.4311,4.0767,-0.0487,-0.0544,,,0.0873,0.0593,,1.0000,,1.0000,,,,,,,,,,,,,,,
2020-02-01,NFK,,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1779,5.7925,6.3200,5.3000,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-02,NFK,,2,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.3506,,,,,,,,0.0810,,,,,,,,,,,,,,,,,,,,
2020-02-03,NFK,,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,NFK,,2,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,NFK,,4,0,1,3,0,1,0,0,0.0000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,189,0,0,0,0,0,0,2,0,2,-0.2507,4.7242,5.2915,4.7780,,-0.0604,-0.0676,,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-06,NFK,,3,0,0,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,NFK,,3,0,0,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.3266,5.2558,5.1488,4.3467,,,-0.0593,,0.0872,,,,,,,,,,,,,,,,,,,,
2020-02-08,NFK,,5,0,1,4,0,0,0,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,0,0,0,0,1,0,4,-0.4204,4.8250,5.2794,4.1889,,,,,0.1169,,,,,,,,,,,,,,,,,,,,
2020-02-09,NFK,,3,0,0,3,0,2,0,1,0.0000,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,862,0,11421,0,0,0,0,1,0,2,0.4660,,,,,,,,0.0785,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-10,NFK,,3,1,0,2,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,2,0,1,0.0850,5.8843,5.2640,4.4083,,,-0.0593,,0.0805,,,,,,,,,,,,,,,,,,,,
2020-02-11,NFK,,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7430,5.6667,5.3567,4.1667,,,-0.0593,,0.0660,,,,,,,,,,,,,,,,,,,,
2020-02-12,NFK,,2,0,0,2,0,1,0,0,0.0000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,532,0,0,0,0,0,0,1,0,1,-0.3950,5.4200,5.4692,3.6200,,,,,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-13,NFK,,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,5.9433,4.6133,5.2200,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,NFK,,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2960,5.3260,4.9700,4.2580,-0.0662,,,,0.0001,,,,,,,,,,,,,,,,,,,,
2020-02-15,NFK,,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4723,5.2850,5.8217,4.5767,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,NFK,,2,0,0,2,0,1,0,0,0.0000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,285,0,0,0,0,0,0,1,0,1,0.4588,,,,,,,,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-17,NFK,,1,0,0,1,0,1,0,0,0.0000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,459,0,0,0,0,0,0,1,0,0,,,,,,,,,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-18,NFK,,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3182,4.5533,5.3467,4.6667,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,NFK,,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7104,5.5425,5.2137,4.5075,,,0.0730,0.0333,0.0065,,,,,,,,,,,,,,,,,,,,
2020-02-20,NFK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,NFK,,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
