date;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;reliabile_num_local;reliabile_num_foreign;unreliabile_num_local;unreliabile_num_foreign;reliabile_fol_local;reliabile_fol_foreign;unreliabile_fol_local;unreliabile_fol_foreign;local_languages;iso3;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close
2020-01-22;195.0;140.0;6.0;95.0;98.0;;2.0;;2333184.0;318880.0;352702.0;;1661602.0;;0.07708058252427187;0.05707771846600983;5.401098994635628;5.330744556927745;4.248877624291416;0.07881236496589396;0.04936423953862422;0.03568467176358656;-7.261904761904756e-06;0.0;-0.023021928571428558;0.0;0.07818056322751324;7.2619047619047545e-06;0.0;0.0034111327940908143;0.0;0.0024360424758132072;17.0;5.0;35.0;595935.0;4117.0;24830.0;;17.0;;5.0;;595935.0;;4117.0;['fr'];CAF;;;;;;;
2020-01-23;489.0;267.0;44.0;242.0;235.0;1.0;11.0;;5754162.0;367941.0;560406.0;23522.0;4802293.0;;-0.010849295774647926;0.035552235848576544;5.624085367566901;5.4056744916046915;4.4728760743622695;0.0651922496260467;0.038311072027288895;0.032671694824490685;0.0;0.0;-0.02682577633333334;0.0009029316666666666;0.07682991851984129;0.0;0.0;0.003097901322275482;0.0005974220380418947;0.0029773325443263623;44.0;20.0;69.0;3565086.0;71454.0;1572907.0;4.0;40.0;;20.0;284345.0;3280741.0;;71454.0;['fr'];CAF;;;;;;;
2020-01-24;960.0;462.0;134.0;529.0;420.0;1.0;10.0;;5879264.0;1349672.0;545270.0;23522.0;3960800.0;;0.1268091185410334;0.02950579615834058;5.8392938709801445;5.5187522452223305;4.461201638070609;0.05948685386954827;0.03616714161001856;0.028717832649114487;-0.0017769109195402296;4.9272988505747355e-05;-0.019432852586206924;-0.001115145114942529;0.05781428097062584;0.00082155285623465;0.0009084831557156633;0.002408082644150823;0.0009181431878999332;0.0031086640449734765;112.0;24.0;78.0;4226279.0;312307.0;262094.0;8.0;104.0;1.0;23.0;2029.0;4224250.0;1302.0;311005.0;['fr'];CAF;;;;;;;
2020-01-25;1809.0;934.0;275.0;1032.0;771.0;;6.0;;6077698.0;1988881.0;1626510.0;;2462307.0;;-0.04334132947976878;0.022456659542403445;5.44217870674088;5.3380135522681735;4.31576721328144;0.033924231916604215;0.02214803162685824;0.01911316948769001;-0.0004959265010351965;-0.00020345341614906836;-0.020740857349896502;-0.0003270707729468604;0.05535374592254982;0.00044413160557258357;0.0003806261853334969;0.001833449096028095;0.0007641864180119316;0.002187139429367884;97.0;27.0;65.0;1076230.0;62641.0;1595633.0;25.0;72.0;1.0;26.0;31211.0;1045019.0;152.0;62489.0;['fr'];CAF;;;;;;;
2020-01-26;1681.0;1096.0;144.0;940.0;733.0;;8.0;;6477702.0;1958397.0;1724688.0;;2794617.0;;-0.14315106685632997;0.020486591068435613;5.287022097678395;5.195943954455187;4.318204764569336;0.028741577871366032;0.021304602988630163;0.01957219166449415;-0.0005273722567287783;-0.002176024574669187;-0.0252816347195968;0.0007432536231884053;0.06502082499747636;0.00043828525852092283;0.0005045884905207392;0.0015068253887958359;0.00043152365999747796;0.001767769540825837;76.0;32.0;84.0;3361261.0;139649.0;58201.0;3.0;73.0;;32.0;60388.0;3300873.0;;139649.0;['fr'];CAF;;;;;;;
2020-01-27;1224.0;729.0;134.0;680.0;528.0;1.0;15.0;;15200933.0;1137419.0;1464242.0;2826693.0;9772579.0;;-0.2476161870503589;0.024770775579606042;5.20369678421636;5.243986557969595;4.447825148858372;0.029442481245564013;0.023308599342549717;0.020523466786924918;-0.0015843124790899967;-0.008823730288836831;-0.018359017915690855;0.002453838407494145;0.05503865099365875;0.0005016520364268743;0.0010039828909899065;0.001811900297993776;0.0006032702497708634;0.0023330837365207113;124.0;27.0;86.0;1908156.0;968454.0;2087229.0;;124.0;1.0;26.0;;1908156.0;32.0;968422.0;['fr'];CAF;;;;;;;
2020-01-28;1109.0;753.0;97.0;591.0;498.0;3.0;17.0;;19480441.0;2677489.0;2553905.0;8480079.0;5768968.0;;-0.14018906249999985;0.022905064594130137;5.2728952529508355;5.30284037111305;4.283831073528569;0.03900380939713796;0.026481221421463783;0.021198657837157145;-0.0027926339362618433;-0.002498782515073212;-0.011757274627783856;0.00196501799178427;0.047403788725142164;0.0005558786437929276;0.0005776943228362786;0.002167464077941773;0.0008715490233569308;0.002649064055332805;65.0;26.0;101.0;3032449.0;1080525.0;1958202.0;3.0;62.0;2.0;24.0;282587.0;2749862.0;826.0;1079699.0;['fr'];CAF;;;;;;;
2020-01-29;1327.0;792.0;140.0;743.0;557.0;2.0;25.0;;20523270.0;2272730.0;4554370.0;2871750.0;10824420.0;;-0.135718679245283;0.02125901010547641;5.192742487291942;5.148925462341518;4.386439731418006;0.03635359987338721;0.02526451091149344;0.022566417075636988;-0.003144207482993198;-0.0011333384353741493;-0.023956575518302516;0.000977916496598639;0.059707621963070966;0.0008203106622883887;0.0005581050453997257;0.002208360872315625;0.0006573845672189048;0.0024506469333011715;87.0;32.0;89.0;5860555.0;75576.0;499614.0;6.0;81.0;;32.0;502.0;5860053.0;;75576.0;['fr'];CAF;;;;;;;
2020-01-30;1652.0;1118.0;151.0;928.0;697.0;5.0;22.0;;19867942.0;3122111.0;2480782.0;5752270.0;8512779.0;;-0.0452077108433735;0.018421168581353398;5.23016088791869;5.230700252555823;4.286640007160663;0.029249554590819817;0.021604889536615227;0.016921767273626064;-0.0017277156488549616;-0.0014626873409669208;-0.02703145637874116;0.00227881401081425;0.06579632551335557;0.00038481567309118456;0.00038510392102144447;0.0016183877534312475;0.0004873533219872142;0.0016588028066846052;77.0;28.0;146.0;4788855.0;65954.0;991006.0;1.0;76.0;;28.0;1475.0;4787380.0;;65954.0;['fr'];CAF;;;;;;;
2020-01-31;1442.0;979.0;88.0;801.0;613.0;2.0;26.0;;20334207.0;2351861.0;4527465.0;2835463.0;10619418.0;;-0.16246978021977998;0.02078715525510537;5.0975117805089765;5.181354210936039;4.347013255615839;0.03528469504170871;0.023064309687386486;0.019198670863824374;-0.002799906603773585;-0.003224223663522012;-0.026517304913522048;-0.000495275550314466;0.06416926049105814;0.0006155471613437411;0.0006305280219438464;0.0016037839943504;0.0007058492258956383;0.0018704579991495297;82.0;31.0;119.0;8662536.0;938596.0;502945.0;5.0;77.0;2.0;29.0;3891.0;8658645.0;1338.0;937258.0;['fr'];CAF;;;;;;;
