datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,ALD,,11,3,0,8,0,3,0,1,1,0,0,3,0,0,0,0,0,0,0,0,17501,0,13241,0,0,0,0,5,0,6,-0.189,5.519,5.224,4.218,,,-0.059,,0.099,0.000,,,,,,
2020-01-23,ALD,,18,2,2,14,0,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,684,0,21291,0,0,0,0,4,0,14,0.035,4.798,4.706,4.621,-0.041,-0.049,-0.045,,0.082,0.000,,,,,,
2020-01-24,ALD,,26,5,1,20,0,0,4,5,1,4,0,0,0,0,2,2,0,0,0,0,0,13948,20127,0,0,0,0,5,0,21,-0.010,5.744,5.434,4.256,,,-0.059,,0.077,1.000,,,,,,
2020-01-25,ALD,,35,5,1,29,0,3,1,4,3,1,0,3,0,0,0,1,0,0,0,0,8738,687,30747,0,0,0,0,16,0,19,-0.054,5.344,5.300,4.372,,,-0.046,,0.064,0.073,,,,,,
2020-01-26,ALD,,32,3,0,29,0,4,4,4,3,1,0,4,0,0,1,1,2,0,0,0,2405,1841,27451,0,0,0,0,17,0,15,-0.107,5.034,5.330,4.266,-0.041,-0.049,-0.052,,0.067,0.434,,,,,,
2020-01-27,ALD,,12,1,0,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2310,0,0,0,0,0,0,8,0,4,-0.468,5.369,5.355,4.526,-0.040,-0.057,-0.059,,0.065,0.000,,,,,,
2020-01-28,ALD,,41,7,4,30,0,3,2,8,5,3,0,3,0,0,2,0,0,0,0,0,1602,2002,82775,0,0,0,0,3,0,38,-0.024,5.206,5.381,4.232,,,-0.047,-0.046,0.064,0.555,,,,,,
2020-01-29,ALD,,24,2,0,22,0,2,2,1,1,0,0,2,0,0,0,1,1,0,0,0,720,1368,1525,0,0,0,0,8,0,16,-0.075,4.857,4.864,4.417,0.012,0.047,-0.059,,0.077,0.655,,,,,,
2020-01-30,ALD,,18,2,1,15,0,2,0,3,1,2,0,2,0,0,0,0,0,0,0,0,4261,0,2411,0,0,0,0,7,0,11,-0.205,4.642,4.672,4.454,,,-0.059,,0.087,0.000,,,,,,
2020-01-31,ALD,,36,9,1,26,0,2,0,6,2,2,0,2,0,0,0,0,0,0,0,0,922,0,19633,0,0,0,0,18,0,18,-0.114,5.124,5.149,4.258,-0.041,,-0.056,-0.045,0.081,0.000,,,,,,
