datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,PRK,ko,53,8,1,44,0,2,3,4,0.6000,2,1,0,2,0,0,2,1,0,0,0,0,1,3,1,0,525,3120,2407,0,0,0,0,23,0,30,0.2065,5.2313,5.3028,4.1273,,,-0.0498,-0.0090,0.0828,0.8560,,0.7500,0.0000,0.6000,,,,,,,,,,,,,,,
2020-01-23,PRK,ko,109,10,5,94,0,5,3,11,0.3750,3,8,0,5,0,0,1,2,0,0,0,0,3,3,0,0,532,228,18039,0,0,0,0,39,0,70,0.0159,5.7809,5.4339,4.5946,-0.0786,-0.0628,-0.0389,0.0133,0.0787,0.3000,,0.5000,,0.5000,,,,,,,,,,,,,,,
2020-01-24,PRK,ko,205,34,10,161,0,21,5,19,0.1923,10,9,0,21,0,1,2,1,1,0,0,0,14,5,1,0,18035,17702,14429,0,0,0,0,59,0,146,0.1850,6.0672,5.6787,4.5019,0.0417,0.0519,-0.0212,-0.0012,0.0774,0.4953,,0.2632,0.0000,0.2500,,,,,,,,,,,,,,,
2020-01-25,PRK,ko,414,41,25,348,2,22,7,15,0.2414,5,10,0,22,0,1,3,2,1,1,0,0,18,5,1,0,22189,2996,15649,1250,0,0,1,136,0,277,-0.0473,5.3014,5.1961,4.2697,0.0392,0.0475,-0.0355,0.0048,0.0636,0.1190,0,0.2174,0.0000,0.2083,,,,,,,,,,,,,,,
2020-01-26,PRK,ko,404,54,7,343,0,11,9,19,0.4500,5,12,0,11,0,3,2,4,0,0,0,0,11,7,0,0,9757,5891,31270,0,0,0,0,149,0,255,-0.0947,5.3233,5.2420,4.2962,0.0407,-0.0398,-0.0420,0.0156,0.0577,0.3765,,0.3889,,0.3889,,,,,,,,,,,,,,,
2020-01-27,PRK,ko,255,45,7,203,0,10,3,17,0.2308,5,11,1,9,0,0,3,0,0,0,0,0,9,3,0,0,11202,654,10996,0,0,0,1,112,0,142,-0.1787,5.1279,5.1409,4.4575,-0.0518,-0.0531,-0.0203,0.0107,0.0539,0.0552,,0.2500,,0.2500,,,,,,,,,,,,,,,
2020-01-28,PRK,ko,197,41,8,148,1,7,5,17,0.4167,6,9,0,7,0,1,2,1,1,0,0,0,6,4,0,0,5868,982,22863,0,0,0,2,85,0,110,-0.1525,5.2841,5.3133,4.2203,-0.0606,-0.0491,-0.0287,0.0084,0.0605,0.1434,,0.4000,,0.4000,,,,,,,,,,,,,,,
2020-01-29,PRK,ko,203,44,4,155,1,14,6,5,0.3000,2,3,2,12,0,1,3,0,2,0,0,0,11,3,1,1,20027,2658,2272,0,0,0,0,77,0,126,0.0619,5.3462,5.3159,4.2235,-0.0421,-0.0491,-0.0506,-0.0465,0.0607,0.1172,,0.2143,0.5000,0.2500,,,,,,,,,,,,,,,
2020-01-30,PRK,ko,478,73,15,390,1,8,5,37,0.3846,14,3,0,8,0,0,5,0,0,0,0,0,6,3,1,0,17457,3363,25048,0,0,0,3,234,1,240,0.0606,5.3283,5.2855,4.1852,-0.0372,-0.0537,-0.0322,0.0159,0.0630,0.1615,,0.3333,0.0000,0.3000,,,,,,,,,,,,,,,
2020-01-31,PRK,ko,366,74,18,274,3,7,6,13,0.4615,8,4,0,7,0,1,3,1,1,0,0,0,4,5,0,0,2817,9417,3832,0,0,0,0,156,0,210,0.0017,5.2332,5.2815,4.2912,-0.0531,-0.0465,-0.0403,-0.0011,0.0599,0.7697,,0.5556,,0.5556,,,,,,,,,,,,,,,
