datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,PRI,"es,en",765,130,20,615,732,90,113,162,76,83,16,74,0,1,108,3,1,82,112,158,3472912,77232,3634080,2782455,76919,3630512,11,297,3,454,-0.1790,5.2280,5.1790,4.2040,-0.0550,-0.0550,-0.0420,-0.0200,0.0730,0.0220,0.0270,,,,,
2020-01-23,PRI,"es,en",1108,245,13,850,1020,114,142,201,63,122,11,103,0,4,118,18,2,105,138,182,1136967,150076,8904914,1087230,149090,8662363,23,438,2,645,0.0170,5.6020,5.3540,4.5730,-0.0190,0.0270,-0.0430,0.0090,0.0760,0.1170,0.1210,,,,,
2020-01-24,PRI,"es,en",2451,582,37,1832,2264,182,194,345,138,195,5,177,0,3,170,20,1,167,186,305,5040756,246537,7283355,5003167,238664,7176498,30,987,5,1429,0.0850,6.0240,5.6050,4.5930,-0.0820,0.0090,-0.0320,-0.0140,0.0780,0.0470,0.0460,,,,,
2020-01-25,PRI,"es,en",2623,469,57,2097,2365,215,88,259,97,156,17,198,0,1,70,13,4,193,81,238,1939266,255707,6194544,1892141,226460,6114429,31,1102,2,1488,-0.0180,5.4930,5.2870,4.4030,-0.0480,0.0040,-0.0230,0.0130,0.0600,0.1160,0.1070,,,,,
2020-01-26,PRI,"es,en",4184,572,67,3545,3870,249,127,455,176,252,25,224,0,3,81,36,7,237,121,430,3316559,266645,10375397,3291778,261585,9665419,28,1711,10,2435,-0.2130,4.7600,4.8540,4.4240,-0.0440,-0.0430,-0.0450,-0.0020,0.0830,0.0740,0.0740,,,,,
2020-01-27,PRI,"es,en",3214,512,68,2634,3003,192,130,375,141,209,17,175,0,0,119,8,3,180,120,338,1647160,168673,9467709,1616729,161156,9352700,37,1367,2,1808,-0.2950,4.5380,4.7500,4.4640,-0.0440,-0.0520,0.0030,0.0260,0.0680,0.0930,0.0910,,,,,
2020-01-28,PRI,"es,en",4792,952,106,3734,4496,196,172,417,182,203,10,186,0,1,149,16,6,170,168,377,3379926,375337,8574699,3272048,372514,7874950,34,1930,6,2822,0.0390,5.0170,5.1730,4.3280,-0.0440,-0.0480,-0.0010,0.0230,0.0440,0.1000,0.1020,,,,,
2020-01-29,PRI,"es,en",5909,986,107,4816,5615,103,111,722,115,156,6,97,0,31,66,4,10,91,106,687,3541125,177443,8722242,3509147,139381,8430999,29,2369,2,3509,0.0760,5.3170,5.2510,4.3270,-0.0710,-0.0530,-0.0290,-0.0010,0.0700,0.0480,0.0380,,,,,
2020-01-30,PRI,"es,en",7795,1480,140,6175,7149,254,1321,1179,120,260,11,243,0,1245,63,9,4,187,1311,1111,2766393,998459,9332347,2523622,968982,8201347,69,3138,10,4578,0.0460,5.1930,5.1860,4.2370,-0.0330,-0.0490,-0.0510,-0.0030,0.0770,0.2650,0.2770,,,,,
2020-01-31,PRI,"es,en",3973,741,112,3120,3623,154,190,620,91,239,12,142,0,127,56,6,1,128,176,580,4544824,135713,9758553,3825982,130213,9231073,44,1707,8,2214,-0.0440,5.0080,5.1580,4.3730,-0.0510,-0.0450,-0.0390,-0.0020,0.0690,0.0290,0.0330,,,,,
2020-02-01,PRI,"es,en",1672,400,50,1222,1537,64,48,227,78,127,4,60,0,19,25,0,4,50,47,205,156473,39351,6745493,107119,39041,6679760,17,667,1,987,-0.0430,5.0960,5.1520,4.3530,-0.0490,-0.0480,-0.0440,-0.0190,0.0730,0.2010,0.2670,,,,,
2020-02-02,PRI,"es,en",1659,385,78,1196,1523,76,50,222,68,134,5,71,0,4,37,6,3,66,45,208,290023,314651,2410314,270084,312077,2177690,14,693,0,952,-0.0440,5.1720,5.1620,4.2960,-0.0330,-0.0460,-0.0480,0.0140,0.0760,0.5200,0.5360,,,,,
2020-02-03,PRI,"es,en",1394,356,97,941,1298,87,39,210,69,131,4,83,0,3,33,1,2,62,34,199,295142,86377,8668606,274301,83810,8608477,27,588,2,777,-0.0140,5.0870,5.1030,4.3380,-0.0480,-0.0070,-0.0470,0.0010,0.0780,0.2260,0.2340,,,,,
2020-02-04,PRI,"es,en",1238,321,63,854,1137,42,54,211,56,140,3,39,0,1,47,2,4,39,35,197,97219,75753,8172987,95372,59359,7800576,27,496,3,712,-0.0110,5.0790,5.0910,4.3670,-0.0470,-0.0360,-0.0470,0.0090,0.0740,0.4380,0.3840,,,,,
2020-02-05,PRI,"es,en",938,231,45,662,867,69,16,138,41,86,4,65,0,0,11,4,1,64,12,129,382416,18763,6334310,374315,17217,6330678,15,383,1,539,0.0300,5.3300,5.2740,4.3070,-0.0440,-0.0470,-0.0430,-0.0290,0.0710,0.0470,0.0440,,,,,
2020-02-06,PRI,"es,en",1106,261,40,805,1031,50,37,149,50,95,2,48,0,1,33,2,1,47,34,139,190634,39288,8159825,187308,38806,7980445,15,464,2,625,-0.1080,4.9830,5.0550,4.4340,-0.0390,-0.0510,-0.0470,0.0080,0.0770,0.1710,0.1720,,,,,
2020-02-07,PRI,"es,en",1415,324,49,1042,1320,154,44,176,49,119,1,153,0,0,35,5,4,143,44,156,135470,67298,7827517,117754,67298,7575424,20,591,9,795,-0.0160,5.2030,5.1910,4.3420,-0.0350,-0.0150,-0.0490,0.0010,0.0690,0.3320,0.3640,,,,,
2020-02-08,PRI,"es,en",1250,220,42,988,1183,201,24,237,117,112,8,193,0,0,20,2,2,195,21,230,269157,81459,5413754,267518,80201,5390925,17,476,2,755,0.0290,4.8040,5.0980,4.3160,-0.0270,-0.0250,-0.0390,-0.0010,0.0770,0.2320,0.2310,,,,,
2020-02-09,PRI,"es,en",984,182,35,767,900,74,24,193,96,92,5,69,0,1,19,3,1,67,23,165,81413,18553,5553012,73996,18241,5535003,13,365,1,605,-0.0330,4.9640,5.1370,4.2870,-0.0490,-0.0530,-0.0460,-0.0340,0.0730,0.1860,0.1980,,,,,
2020-02-10,PRI,"es,en",829,211,77,541,721,43,30,167,53,103,1,42,0,5,24,0,1,37,29,138,88369,19956,7853079,67428,19544,7421180,16,350,3,460,-0.0940,5.1730,5.1510,4.2760,-0.0410,-0.0460,-0.0470,-0.0300,0.0730,0.1840,0.2250,,,,,
2020-02-11,PRI,"es,en",976,290,45,641,926,76,33,181,65,102,1,75,0,0,31,2,0,70,30,170,155918,87208,14088574,143996,84278,14026580,37,371,6,562,-0.0710,5.1630,5.1730,4.2860,-0.0690,-0.0690,-0.0480,-0.0030,0.0760,0.3590,0.3690,,,,,
2020-02-12,PRI,"es,en",753,197,35,521,700,50,31,123,45,62,3,47,0,1,27,2,1,43,28,113,356236,70559,8344860,324309,58080,8001177,23,319,1,410,-0.0560,5.2040,5.1770,4.3290,-0.0350,-0.0220,-0.0440,-0.0170,0.0760,0.1650,0.1520,,,,,
2020-02-13,PRI,"es,en",727,207,31,489,675,68,23,109,55,49,0,68,0,1,18,4,0,61,22,97,87496,17682,8092629,77139,16564,8083283,18,313,8,388,-0.0850,5.2470,5.2470,4.3320,-0.0430,-0.0510,-0.0460,-0.0250,0.0750,0.1680,0.1770,,,,,
2020-02-14,PRI,"es,en",535,140,22,373,506,56,26,90,35,49,4,52,0,1,20,3,2,53,24,85,66525,38825,5406453,56257,38402,5232476,11,238,4,282,-0.0890,5.1520,5.2040,4.3860,-0.0270,-0.0490,-0.0480,-0.0240,0.0780,0.3690,0.4060,,,,,
2020-02-15,PRI,"es,en",516,95,23,398,454,49,20,82,31,38,0,49,0,0,15,2,3,46,14,75,99695,17180,5448062,97417,11641,4769358,13,193,0,310,-0.1420,5.2630,5.1720,4.3030,-0.0440,-0.0010,-0.0460,0.0180,0.0810,0.1470,0.1070,,,,,
2020-02-16,PRI,"es,en",613,116,34,463,569,178,15,77,30,41,3,175,0,1,12,0,2,170,14,76,183986,16937,7843534,169174,16920,7842914,12,229,0,372,-0.1340,5.2880,5.2660,4.3040,-0.0360,-0.0520,-0.0450,-0.0150,0.0730,0.0840,0.0910,,,,,
2020-02-17,PRI,"es,en",1091,191,23,877,1045,72,21,73,21,47,1,71,0,2,15,4,0,67,20,64,70623,27897,1435151,65930,27880,1401904,5,431,0,655,0.0930,5.1650,5.3410,4.4620,-0.0300,-0.0490,-0.0480,-0.0040,0.0790,0.2830,0.2970,,,,,
2020-02-18,PRI,"es,en",820,212,22,586,752,45,17,109,40,64,5,40,0,0,12,1,4,37,16,91,152453,16825,10436554,147395,16515,9554816,25,349,3,443,-0.1750,5.1570,5.1980,4.4610,-0.0400,0.0250,0.0190,0.0310,0.0500,0.0990,0.1010,,,,,
2020-02-19,PRI,"es,en",708,161,53,494,648,37,24,129,64,56,9,28,0,7,15,2,0,29,24,120,38683,18479,7012302,31016,18479,6668570,14,323,1,370,-0.1000,5.3680,5.2940,4.3920,-0.0430,,0.0050,0.0310,0.0510,0.3230,0.3730,,,,,
2020-02-20,PRI,"es,en",467,129,28,310,421,36,33,65,20,43,3,33,0,0,27,2,4,30,32,58,723066,19374,4296250,716531,18419,4122132,9,216,2,240,-0.0410,5.3340,5.3040,4.2930,-0.0410,-0.0490,-0.0250,0.0260,0.0690,0.0260,0.0250,,,,,
2020-02-21,PRI,"es,en",661,185,21,455,611,54,18,92,31,54,5,49,0,1,12,4,1,50,17,85,3448326,57959,4304327,3446290,55956,4302383,14,294,3,350,-0.1010,5.3470,5.2840,4.2580,-0.0150,-0.0480,-0.0470,0.0080,0.0780,0.0170,0.0160,,,,,
2020-02-22,PRI,"es,en",1516,385,91,1040,1404,108,19,150,28,109,12,96,0,1,10,5,3,95,16,137,4236187,11298,4120040,4201563,10503,4094427,31,560,2,923,0.0390,5.2970,5.2500,4.2260,-0.0480,-0.0580,-0.0430,-0.0130,0.0770,0.0030,0.0020,,,,,
2020-02-23,PRI,"es,en",1003,235,57,711,919,72,20,163,75,82,4,68,0,0,17,3,0,63,16,144,2177148,58759,3511274,1486349,30722,3444464,13,360,1,629,0.0320,5.2920,5.2760,4.3040,-0.0410,-0.0380,-0.0370,0.0200,0.0710,0.0260,0.0200,,,,,
2020-02-24,PRI,"es,en",1526,319,71,1136,1354,116,25,183,80,92,2,114,0,3,16,5,1,106,25,158,415263,122161,6062970,353598,122161,5371843,17,653,3,853,0.0470,5.3580,5.3440,4.2690,0.0060,-0.0390,-0.0380,0.0090,0.0730,0.2270,0.2570,,,,,
2020-02-25,PRI,"es,en",2417,571,106,1740,2185,158,74,367,114,237,9,149,0,3,49,20,2,137,69,314,356338,91011,13474124,330058,81714,13030815,32,976,7,1402,-0.0160,5.3080,5.3590,4.2970,-0.0400,-0.0430,-0.0440,-0.0040,0.0740,0.2030,0.1980,,,,,
