datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-02-12,16,0,0,3,0,0,7157,,0,4,0,12,-0.1886,5.42557,4.39203,5.12985,,,,,,0,0,0,
2020-02-13,21,2,0,3,520,0,693,,0,7,0,14,0.01941,5.3758,4.40251,5.21516,,,,,,0,0,0,
2020-02-14,19,2,0,1,376,0,1295,,0,5,0,14,-0.02437,5.29304,4.35134,5.23666,,,,,,0,0,0,
2020-02-15,51,3,0,5,2801,0,6626,,0,20,0,31,0.13128,5.21195,4.19566,5.31243,,,,,,0,0,0,
2020-02-16,42,7,0,4,6147,0,1184,,0,19,0,23,0.31757,5.27283,4.29837,5.34365,,,,,,0,0,0,
2020-02-17,49,2,0,8,817,0,2560,,0,24,0,25,0.11038,5.05246,4.37122,4.66225,-0.03273,-0.07268,0.00452,0.05979,-0.0775,0,0,0,
2020-02-18,43,2,0,5,581,0,1627,,0,13,0,30,0.10983,5.14608,4.46695,5.00315,,,,,,0,0,0,
2020-02-19,76,6,0,7,8741,0,3765,,0,52,0,24,0.18271,5.45944,4.20495,5.41005,,,,,,0,0,0,
2020-02-20,62,5,0,4,1590,0,1648,,0,43,0,19,-0.21121,5.27493,4.652,5.02629,,,,,,0,0,0,
2020-02-21,95,4,0,14,2521,0,9115,,0,38,0,57,-0.1687,5.11797,4.32563,5.03367,0.02514,-0.04022,0.04802,0.00548,0.03883,0,0,0,
2020-02-22,111,17,1,26,10097,316,41991,,0,22,0,89,-0.1333,5.22064,4.20757,5.01802,,,,,,0,0,0,
2020-02-23,152,14,2,36,11298,1613,51995,,0,55,0,97,-0.18289,5.30388,4.18547,5.20763,0.03327,-0.04022,0.06839,-0.03373,0.04879,0,0,0,
2020-02-24,147,16,2,22,19434,322,39790,,0,64,0,83,-0.25937,5.31287,4.29378,5.23733,0.00581,-0.02268,0.03832,0.02513,0.02262,0,0,0,
2020-02-25,222,10,9,36,3994,4980,48765,,0,48,0,174,0.00052,5.34043,4.24234,5.20791,0.02871,-0.03754,0.06051,-0.02104,0.04664,0,0,0,
2020-02-26,216,5,4,28,2921,18119,66519,,0,74,0,142,-0.01553,5.38619,4.29661,5.27817,0.00592,-0.0397,0.0275,0.03986,0.04721,0,0,0,
2020-02-27,142,7,3,13,6331,2643,14277,,0,57,0,85,0.18767,5.45528,4.24161,5.40467,0.03327,-0.04022,0.06839,-0.01158,0.0257,1,0,0,
2020-02-28,164,1,12,18,324,27163,21797,,0,60,0,104,0.56449,5.45624,4.44812,5.66836,-0.00249,-0.04017,0.04955,0.03351,0.02431,1,0,0,
2020-02-29,92,4,2,16,1119,626,59714,,0,30,0,62,-0.05038,5.36402,4.20749,5.32871,,,,,,1,0,0,
2020-03-01,111,1,0,4,156,0,3320,,0,54,0,57,0.0291,5.36244,4.40653,5.33215,,,,,,1,0,0,
2020-03-02,116,0,1,14,0,357,29899,,0,36,0,80,0.2456,5.34665,4.40407,5.42993,,,,,,8,0,0,
2020-03-03,108,8,1,7,7947,328,6293,,0,44,0,64,0.14057,5.37974,4.30262,5.34592,,,,,,10,0,1,
