date;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;reliabile_num_local;reliabile_num_foreign;unreliabile_num_local;unreliabile_num_foreign;reliabile_fol_local;reliabile_fol_foreign;unreliabile_fol_local;unreliabile_fol_foreign;local_languages;iso3;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close
2020-01-22;82.0;36.0;17.0;40.0;42.0;;;;67882.0;33418.0;34464.0;;;;0.2015;0.10241352708652814;5.324545947411223;5.290891117737417;4.184498908165417;0.11205278564104056;0.08946795920483595;0.08727583403282775;-0.004532309523809524;-0.0034747857142857145;-0.01181051984126984;0.0031680952380952376;0.06907422817460315;0.004532309523809524;0.003474785714285715;0.005855779140986511;0.0021834589606584817;0.007617220616917899;7.0;1.0;2.0;5761.0;2769.0;1174.0;3.0;4.0;;1.0;2340.0;3421.0;;2769.0;['fr'];BEN;;;;;;;
2020-01-23;215.0;85.0;72.0;126.0;85.0;;3.0;1.0;350364.0;121080.0;137903.0;;91381.0;0.0;0.10202972972972972;0.06064967006968895;5.808093519649079;5.477865202869835;4.594083205203577;0.11801149452493385;0.07226455500468883;0.05658772686165249;0.0;0.0;-0.02855159677419353;0.0021461290322580644;0.06626697096774192;0.0;0.0;0.005969460366083987;0.001492035661269122;0.0064809715244206435;26.0;6.0;7.0;43543.0;18932.0;5726.0;3.0;23.0;;6.0;1458.0;42085.0;;18932.0;['fr'];BEN;;;;;;;
2020-01-24;516.0;183.0;200.0;279.0;235.0;;2.0;;512261.0;247706.0;212553.0;;52002.0;;0.3218089041095886;0.042685070395769104;6.206719402303544;5.710784652669273;4.429865527723703;0.08091877000734694;0.048686795350230606;0.04539263209775432;-0.0029606750000000003;-0.00064365625;-0.01537273437499999;0.0004529229166666662;0.04296382270128448;0.0018220313351427547;0.0015932071251531438;0.003385500625060211;0.001401980224975151;0.004820791969069418;53.0;5.0;20.0;67664.0;5278.0;29765.0;19.0;34.0;;5.0;17258.0;50406.0;;5278.0;['fr'];BEN;;;;;;;
2020-01-25;908.0;305.0;358.0;535.0;373.0;;;;767778.0;406842.0;360936.0;;;;-0.005216589861751243;0.03957918050284905;5.544956707181706;5.368523451548456;4.2493759844020715;0.05361113679885392;0.032752849614647625;0.0337570090939122;-0.001208205426356589;-0.001204608527131783;-0.016241519896640823;-0.004072001291989664;0.052725430164882514;0.0010716470355112708;0.0006300807529254957;0.0032465255168426573;0.0016346893844371114;0.0044864058874482795;51.0;7.0;14.0;71058.0;10172.0;6682.0;30.0;21.0;;7.0;16643.0;54415.0;;10172.0;['fr'];BEN;;;;;;;
2020-01-26;752.0;405.0;159.0;436.0;316.0;;;;1003460.0;396412.0;607048.0;;;;-0.08381752988047803;0.03620292617058248;5.294881532981163;5.221372790903229;4.309723496214736;0.0509937519744972;0.03716990575391984;0.03694633415118608;-0.0010860128865979382;-0.0010909020618556703;-0.02387194183848798;-0.00035736469072164946;0.0665902729343681;0.0007257629926666362;0.0005608728153133403;0.0022922627805319075;0.0007449775236678447;0.0029324692730441386;22.0;13.0;23.0;17851.0;59801.0;13947.0;2.0;20.0;1.0;12.0;712.0;17139.0;800.0;59001.0;['fr'];BEN;;;;;;;
2020-01-27;509.0;250.0;131.0;313.0;194.0;;2.0;;698192.0;292075.0;340737.0;;65380.0;;-0.3710207729468597;0.036227477463500316;5.104600843738793;5.150625504052704;4.4139238541116175;0.04678511801477893;0.037205581523907724;0.03370905838557861;-0.0028162668539325844;-0.007009577247191011;-0.014948367388978085;0.002077438202247191;0.05093459087884659;0.00101897634658444;0.001407943919602814;0.002884803389215141;0.0010165591137525274;0.003791116335737651;49.0;8.0;20.0;30312.0;11257.0;11567.0;7.0;42.0;2.0;6.0;2382.0;27930.0;4546.0;6711.0;['fr'];BEN;;;;;;;
2020-01-28;424.0;195.0;120.0;236.0;187.0;;1.0;;615481.0;326295.0;263185.0;;26001.0;;-0.1159055214723926;0.04589882852794255;5.280872873248689;5.308837519893522;4.244297210635681;0.06631016293577323;0.04803920692409239;0.0360488597990952;-0.006024785;-0.005471441666666667;-0.014602849761904754;-0.0019237247692307695;0.04842622777380952;0.001987983189359129;0.0016698551446941029;0.004117840648051725;0.002163153264864048;0.005124731185978752;23.0;9.0;34.0;24101.0;16054.0;87577.0;9.0;14.0;1.0;8.0;13867.0;10234.0;719.0;15335.0;['fr'];BEN;;;;;;;
2020-01-29;461.0;228.0;114.0;259.0;201.0;;1.0;;858476.0;316562.0;515913.0;;26001.0;;-0.1125493975903615;0.04342190183281218;5.2849113324699815;5.2057151331381215;4.381854923704907;0.06235073038216415;0.04392000998372151;0.03904468123288548;-0.008932734496124032;-0.003207961240310077;-0.02216179044850497;0.0017494625968992245;0.05032638726467332;0.0029440366051808205;0.0015946334006272619;0.004494206491961015;0.0016319529916064338;0.005322533920221024;19.0;5.0;18.0;20354.0;3989.0;45783.0;3.0;16.0;1.0;4.0;1422.0;18932.0;256.0;3733.0;['fr'];BEN;;;;;;;
2020-01-30;738.0;375.0;145.0;413.0;323.0;;2.0;;732601.0;373390.0;313962.0;;45249.0;;-0.004969175627240109;0.032726952668954416;5.270108948074986;5.214776231001709;4.2548828095384685;0.05288834153852575;0.037172857721611184;0.029666893920161475;-0.003491161052631579;-0.0016011094736842106;-0.026733521315789457;0.0020306448684210524;0.06150868658032031;0.0011132225376591686;0.0007302879717430629;0.0028569364899636075;0.0011493591370677395;0.0031257076997326;31.0;14.0;41.0;45479.0;19560.0;27045.0;8.0;23.0;;14.0;4062.0;41417.0;;19560.0;['fr'];BEN;;;;;;;
2020-01-31;514.0;295.0;87.0;290.0;221.0;;3.0;;749326.0;275678.0;382267.0;;91381.0;;-0.15586638297872346;0.037254215124507835;5.1942868531322475;5.2430907500759485;4.287583453948587;0.06078714900870559;0.041065013923049454;0.03253453416950903;-0.004140618300653595;-0.0031330446623093677;-0.023050926143790864;0.00012008562091503144;0.05724628475505975;0.0011862255074075005;0.0010058183755908957;0.0027336583931201453;0.0013756090153367324;0.003627402042280769;20.0;10.0;26.0;72417.0;5261.0;23146.0;3.0;17.0;;10.0;1257.0;71160.0;;5261.0;['fr'];BEN;;;;;;;
