datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,MKD,mk,20,2,0,18,0,3,1,2,0.2500,1,1,0,3,0,0,1,0,0,0,0,0,2,1,0,0,5746,641,2957,0,0,0,0,9,0,11,0.0398,5.1153,5.2424,3.9850,,,-0.0487,-0.0094,0.0790,0.1004,,0.3333,,0.3333,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-01-23,MKD,mk,47,10,1,36,0,5,5,7,0.5000,2,5,0,5,0,0,3,1,1,0,0,0,4,3,0,1,5447,7173,10161,0,0,0,0,23,0,24,-0.0741,5.5288,5.2156,4.5303,,,-0.0467,,0.0958,0.5684,,0.4286,1.0000,0.5000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-01-24,MKD,mk,87,21,1,65,0,8,4,7,0.3333,5,1,0,8,0,0,2,2,0,0,0,0,4,2,0,0,15874,23258,7069,0,0,0,0,37,0,50,0.2814,6.3317,5.7364,4.4451,0.0420,0.0521,-0.0145,0.0186,0.0665,0.5943,,0.3333,,0.3333,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-01-25,MKD,mk,140,16,0,124,0,10,7,4,0.4118,2,1,0,10,0,0,2,5,0,0,0,0,7,6,0,0,18657,5059,4520,0,0,0,0,64,0,76,-0.2439,5.2543,5.1569,4.3568,0.0407,,-0.0406,-0.0079,0.0793,0.2133,,0.4615,,0.4615,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-01-26,MKD,mk,168,25,1,142,0,11,11,17,0.5000,2,15,0,11,0,1,3,6,1,0,0,0,10,10,0,0,16672,13995,20259,0,0,0,0,61,0,107,-0.2242,5.2683,5.1404,4.2667,0.0000,-0.0491,-0.0459,0.0333,0.0770,0.4564,,0.5000,,0.5000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-01-27,MKD,mk,104,16,3,85,0,6,6,8,0.5000,1,7,0,6,0,0,2,2,2,0,0,0,6,6,0,0,9885,2732,11763,0,0,0,0,48,0,56,-0.2472,5.0015,4.9998,4.5255,-0.0428,-0.0512,-0.0055,0.0233,0.0607,0.2165,,0.5000,,0.5000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-01-28,MKD,mk,107,20,3,84,0,7,8,15,0.5333,3,10,0,7,0,0,5,3,0,0,0,0,4,8,0,0,22606,10912,20207,0,0,0,0,46,1,60,-0.1065,5.3355,5.3166,4.2765,-0.0409,-0.0329,-0.0135,0.0077,0.0554,0.3256,,0.6667,,0.6667,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-01-29,MKD,mk,92,18,2,72,0,5,4,7,0.4444,0,6,0,5,0,0,1,2,1,0,0,0,4,3,0,1,6205,17671,9785,0,0,0,0,46,1,45,-0.0739,5.3595,5.2806,4.3322,-0.0598,-0.0491,-0.0174,0.0245,0.0575,0.7401,,0.4286,1.0000,0.5000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-01-30,MKD,mk,182,33,0,149,0,6,9,19,0.6000,2,10,0,6,0,0,6,3,0,0,0,0,3,6,0,0,8236,21611,21373,0,0,0,0,67,0,115,-0.0480,5.2325,5.1301,4.3326,-0.0901,-0.0797,-0.0277,0.0095,0.0623,0.7241,,0.6667,,0.6667,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-01-31,MKD,mk,134,32,4,98,0,3,5,10,0.6250,2,7,0,3,0,0,1,4,0,0,0,0,2,4,0,0,5296,4804,14755,0,0,0,0,57,0,77,-0.0838,5.3699,5.3251,4.3527,-0.0680,-0.0641,-0.0372,0.0064,0.0728,0.4756,,0.6667,,0.6667,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-01,MKD,mk,77,12,1,64,0,0,3,7,1.0000,2,4,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,1410,23036,0,0,0,0,39,0,38,-0.0507,5.4917,5.3808,4.3397,-0.0487,-0.0544,-0.0438,-0.0454,0.0851,1.0000,,1.0000,,1.0000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-02,MKD,mk,86,21,1,64,0,1,2,7,0.6667,2,3,0,1,0,0,2,0,0,0,0,0,1,1,0,0,753,10192,6333,0,0,0,0,35,1,50,-0.1754,5.2097,5.2764,4.4719,-0.1022,-0.0950,-0.0348,-0.0355,0.0731,0.9312,,0.5000,,0.5000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-03,MKD,mk,37,8,2,27,0,1,1,5,0.5000,2,3,0,1,0,0,1,0,0,0,0,0,1,1,0,0,19,471,10183,0,0,0,1,16,0,20,-0.0608,5.2106,5.3027,4.2191,0.0427,,-0.0336,-0.0086,0.0673,0.9612,,0.5000,,0.5000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-04,MKD,mk,53,12,0,41,0,2,1,16,0.3333,3,13,0,2,0,0,0,1,0,0,0,0,0,1,0,0,378,471,24761,0,0,0,0,12,0,41,-0.2214,5.3733,5.1577,4.2474,-0.0404,-0.0491,-0.0158,0.0189,0.0523,0.5548,,1.0000,,1.0000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-05,MKD,mk,61,15,4,42,0,1,0,12,0.0000,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1150,0,15161,0,0,0,0,26,0,35,-0.1917,5.6670,5.4280,4.3282,0.0000,,0.0023,0.0333,0.0680,0.0000,,,,,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-06,MKD,mk,47,13,0,34,0,2,0,7,0.0000,2,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,826,0,4585,0,0,0,0,16,0,31,-0.4581,5.0970,5.1945,4.4688,,,-0.0312,0.0333,0.0715,0.0000,,0.0000,,0.0000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-07,MKD,mk,42,8,1,33,0,6,0,5,0.0000,1,4,0,6,0,0,0,0,0,0,0,0,5,0,0,0,4924,0,2482,0,0,0,0,21,0,21,-0.5059,4.6257,4.7040,4.5340,-0.1046,-0.0815,0.0244,-0.0008,0.0747,0.0000,,0.0000,,0.0000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-08,MKD,mk,59,14,2,43,0,8,2,4,0.2000,1,3,0,8,0,0,0,2,0,0,0,0,6,0,0,2,8350,7806,4254,0,0,0,0,24,0,35,-0.1336,5.1802,5.1829,4.3100,-0.0408,,-0.0359,-0.0102,0.0723,0.4832,,0.0000,1.0000,0.2500,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-09,MKD,mk,62,15,0,47,0,3,1,6,0.2500,3,3,0,3,0,0,0,0,1,0,0,0,2,0,0,0,3672,5113,8931,0,0,0,0,22,0,40,0.0053,5.2826,5.1992,4.2346,,,-0.0186,0.0333,0.0732,0.5820,,0.0000,,0.0000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-10,MKD,mk,39,11,1,27,0,4,1,7,0.2000,1,6,0,4,0,0,1,0,0,0,0,0,4,0,0,0,1914,39964,7984,0,0,0,0,16,0,23,-0.1556,5.0412,5.2046,4.2516,-0.0471,-0.0555,-0.0446,-0.0108,0.0679,0.9543,,0.0000,,0.0000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-11,MKD,mk,25,6,0,19,0,3,0,6,0.0000,0,5,0,3,0,0,0,0,0,0,0,0,3,0,0,0,5339,0,4681,0,0,0,0,9,0,16,-0.2378,5.2870,5.2183,4.3795,,,0.0173,0.0274,0.0466,0.0000,,0.0000,,0.0000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-12,MKD,mk,33,15,2,16,0,1,3,2,0.7500,0,2,0,1,0,0,0,3,0,0,0,0,0,1,1,1,2690,5448,1847,0,0,0,0,18,0,15,0.0148,5.3437,5.1818,4.4465,,,-0.0381,0.0333,0.0684,0.6695,,1.0000,0.5000,0.6667,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-13,MKD,mk,46,12,2,32,0,5,3,7,0.3750,2,5,0,5,0,0,2,0,1,0,0,0,4,1,0,0,5650,7857,9788,0,0,0,0,15,0,31,-0.1938,5.3252,5.1413,4.2951,-0.0419,-0.0488,-0.0411,-0.0196,0.0730,0.5817,,0.2000,,0.2000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-14,MKD,mk,32,7,3,22,0,1,2,2,0.6667,0,2,0,1,0,1,0,1,0,0,0,0,1,1,0,0,402,556,1104,0,0,0,0,13,0,19,-0.1523,5.1904,5.2363,4.3933,-0.0419,-0.0488,-0.0346,-0.0144,0.0607,0.5804,,0.5000,,0.5000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-15,MKD,mk,26,4,0,22,0,4,1,5,0.2000,3,2,0,4,0,0,1,0,0,0,0,0,4,1,0,0,6247,8625,11466,0,0,0,0,12,0,14,-0.2645,5.3713,5.2894,4.3433,-0.0966,,-0.0338,-0.0115,0.0756,0.5799,,0.2000,,0.2000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-16,MKD,mk,42,7,1,34,0,7,0,2,0.0000,0,1,1,6,0,0,0,0,0,0,0,0,6,0,0,0,11038,0,431,0,0,0,0,22,0,20,-0.1985,5.4555,5.2562,4.4992,-0.0407,-0.0491,-0.0185,0.0333,0.0606,0.0000,,0.0000,,0.0000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-17,MKD,mk,36,7,2,27,0,1,2,1,0.6667,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,33,5564,19,0,0,0,0,13,0,23,-0.0709,5.3583,5.2121,4.3711,,,-0.0133,0.0333,0.0852,0.9941,,0.5000,,0.5000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-18,MKD,mk,39,9,1,29,0,1,2,6,0.6667,1,2,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1597,14072,4168,0,0,0,0,17,0,22,-0.3666,5.3513,5.0739,4.3165,,-0.0604,-0.0000,0.0333,0.0477,0.8981,,0.0000,,0.0000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-19,MKD,mk,24,2,0,22,0,0,0,5,,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4380,0,0,0,0,9,0,15,0.0155,5.3640,5.2707,4.3519,,,0.0456,0.0333,0.0379,,,,,,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-20,MKD,mk,24,1,1,22,0,1,0,3,0.0000,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,242,0,10136,0,0,0,1,11,0,12,-0.4416,5.2740,5.0844,4.4564,,,-0.0097,0.0333,0.0535,0.0000,,0.0000,,0.0000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-21,MKD,mk,36,11,2,23,0,3,0,5,0.0000,2,3,0,3,0,0,0,0,0,0,0,0,2,0,1,0,5693,0,6393,0,0,0,0,15,0,21,-0.1753,5.3537,5.1758,4.2313,,0.0486,-0.0389,,0.0806,0.0000,,0.0000,0.0000,0.0000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-22,MKD,mk,55,13,3,39,0,5,1,7,0.1667,3,3,0,5,0,0,0,0,1,0,0,0,5,1,0,0,3084,468,15030,0,0,0,0,29,0,26,0.0316,4.9459,4.9957,4.1247,,,-0.0173,0.0333,0.0585,0.1318,,0.1667,,0.1667,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-23,MKD,mk,87,26,2,59,0,7,1,15,0.1250,4,7,0,7,0,0,1,0,0,0,0,0,3,0,0,0,13351,458,15614,0,0,0,0,34,0,53,-0.1922,5.3790,5.3482,4.1203,-0.0471,0.0051,-0.0377,0.0151,0.0617,0.0332,,0.0000,,0.0000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-24,MKD,mk,162,33,6,123,0,15,1,24,0.0625,6,15,11,4,0,0,0,1,0,0,0,0,12,1,1,0,43652,466,40322,0,0,0,0,64,0,98,-0.1933,5.2384,5.2067,4.3579,-0.0619,,-0.0419,-0.0158,0.0737,0.0106,,0.0769,0.0000,0.0714,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-25,MKD,mk,194,69,6,119,0,11,6,33,0.3529,6,23,2,9,0,1,2,2,1,0,0,0,7,5,0,0,21339,14737,26595,0,0,0,0,83,0,111,-0.0910,5.3558,5.3575,4.2810,-0.0590,-0.0525,-0.0426,-0.0100,0.0686,0.4085,,0.4167,,0.4167,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-26,MKD,mk,341,78,17,246,0,19,5,37,0.2083,5,27,2,17,1,0,1,2,1,0,0,0,11,5,3,0,42224,11907,41426,0,0,0,0,140,1,200,0.0109,5.6925,5.5289,4.2775,,,-0.0440,0.0206,0.0783,0.2200,,0.3125,0.0000,0.2632,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-27,MKD,mk,256,49,18,189,0,9,8,31,0.4706,3,21,1,8,1,0,6,1,0,0,0,0,2,4,3,0,17884,22258,74553,0,0,0,0,103,0,153,0.0508,5.5722,5.4368,4.2228,0.0034,-0.0491,-0.0451,-0.0028,0.0767,0.5545,,0.6667,0.0000,0.4444,,1,0.4800,1,0.4800,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-28,MKD,mk,234,50,8,176,0,10,15,16,0.6000,5,10,0,10,1,2,12,0,0,0,0,0,6,13,0,0,27213,25182,19333,0,0,0,1,79,1,153,0.0389,5.5156,5.4747,4.2824,-0.0760,0.0562,-0.0294,0.0266,0.0701,0.4806,,0.6842,,0.6842,,1,0.4800,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-02-29,MKD,mk,216,29,6,181,0,12,7,13,0.3684,6,7,0,12,0,0,3,3,1,0,0,0,10,5,0,0,25616,21943,13912,0,0,0,3,93,0,120,-0.0303,5.3950,5.3696,4.3369,-0.0371,-0.0250,-0.0409,0.0117,0.0704,0.4614,,0.3333,,0.3333,,1,0.4800,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
2020-03-01,MKD,mk,162,27,9,126,0,11,2,15,0.1538,6,9,1,10,0,0,0,2,0,0,0,0,8,2,1,0,14720,2208,63359,0,0,0,1,60,1,100,-0.0148,5.4736,5.3979,4.3195,-0.0011,,-0.0368,0.0217,0.0677,0.1304,,0.2000,0.0000,0.1818,,1,0.4800,0,0.0000,0,0.0000,0,0.0000,,,,,2083380,4.2800
