date;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;reliabile_num_local;reliabile_num_foreign;unreliabile_num_local;unreliabile_num_foreign;reliabile_fol_local;reliabile_fol_foreign;unreliabile_fol_local;unreliabile_fol_foreign;local_languages;iso3;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close
2020-01-22;73.0;43.0;;37.0;35.0;1.0;;;98603.0;46307.0;40056.0;12240.0;;;-0.197015625;0.09551291671951838;5.406655229905231;5.256609775359776;4.168058558558559;0.14824610392796098;0.09871300875656898;0.08606338189491564;-0.013355142857142857;-0.006153142857142857;-0.03758594047619047;-0.0077324523809523815;0.07351958832199547;0.006717689470642389;0.0043732143846079066;0.006137504085778504;0.0042715136523285855;0.005430189712326445;7.0;3.0;3.0;15519.0;9113.0;4877.0;;7.0;;3.0;;15519.0;;9113.0;['az'];AZE;0.0;0.0;0.0;;;;
2020-01-23;143.0;87.0;;86.0;55.0;2.0;;;278581.0;183597.0;70504.0;24480.0;;;-0.09850684931506848;0.065645949010541;5.638606732773401;5.3587117868414165;4.385311543737468;0.1073513265658418;0.06473049288578832;0.051755848502582726;-0.0004828222222222223;0.0;-0.02694095185185184;0.00017343888888888892;0.07058658808641975;0.0004828222222222223;0.0;0.004425250201058095;0.00017343888888888892;0.004913551985538565;19.0;2.0;11.0;33829.0;1414.0;21739.0;;19.0;;2.0;;33829.0;;1414.0;['az'];AZE;0.0;0.0;0.0;;;;
2020-01-24;325.0;200.0;;187.0;137.0;1.0;;;586496.0;281991.0;292265.0;12240.0;;;0.07053445945945956;0.04629400542342185;5.717270500940031;5.452079902215842;4.298075697653041;0.08143242190417188;0.053309909510306376;0.04199671176886406;-0.0004903734939759036;0.0016999397590361446;-0.02578262489959839;0.00011065060240963855;0.06372734023990702;0.0004903734939759036;0.0012839625490309126;0.003316253091621796;0.0004529495684332352;0.003996904187178043;31.0;16.0;15.0;43614.0;46039.0;18071.0;;31.0;;16.0;;43614.0;;46039.0;['az'];AZE;0.0;0.0;0.0;;;;
2020-01-25;449.0;308.0;;278.0;171.0;;;;637130.0;294838.0;342292.0;;;;-0.0606031390134529;0.0393854137341267;5.409348910710461;5.2977529619109625;4.344133260186666;0.055805596210662486;0.037446183328306924;0.031564549833500384;-0.0027955401459854017;0.00019207299270073;-0.016663763746958632;-0.0004979192214111925;0.06076114720800287;0.0012572958405246775;0.0011326011294205234;0.0030218069280810267;0.001316930459907484;0.0038462690460718102;24.0;12.0;12.0;37179.0;21572.0;6546.0;;24.0;;12.0;;37179.0;;21572.0;['az'];AZE;0.0;0.0;0.0;;;;
2020-01-26;834.0;674.0;;508.0;326.0;;;;1212922.0;637833.0;575089.0;;;;-0.22502230576441107;0.02586684031950465;5.312888698267538;5.25130567518561;4.246330926216639;0.03863601378996498;0.027970270326725392;0.029188928625382374;-0.006997693515704154;-0.0021157188449848026;-0.02174009751773046;-0.0016094513677811554;0.06256737351680748;0.0011714923325207012;0.0006368905309523001;0.0017999820933605015;0.0007311425123256832;0.002275389172510045;37.0;28.0;133.0;76629.0;183590.0;128105.0;;37.0;;28.0;;76629.0;;183590.0;['az'];AZE;0.0;0.0;0.0;;;;
2020-01-27;571.0;446.0;;337.0;229.0;5.0;;;803451.0;467005.0;291704.0;44742.0;;;-0.31533154929577384;0.02837926132786303;5.172653306173997;5.21455364355127;4.344295317716624;0.042956803948885146;0.03199695696633897;0.03036707428707787;-0.004628245353159853;-0.0056287961586121435;-0.009738742441140029;0.004184171933085503;0.0453784508305306;0.001037111935703919;0.001057452435092774;0.00270957068560328;0.0009520216165480619;0.0034531184076034057;44.0;20.0;48.0;77042.0;102029.0;77135.0;;44.0;;20.0;;77042.0;;102029.0;['az'];AZE;0.0;0.0;0.0;;;;
2020-01-28;456.0;325.0;;267.0;185.0;4.0;;;748627.0;374176.0;325491.0;48960.0;;;-0.2535891891891893;0.030464435387796005;5.2048711947492485;5.263468530058466;4.315714011034134;0.052996181788889686;0.03495833425138043;0.029654477278818942;-0.0057521282894736825;-0.004935414473684209;-0.007929074420426067;0.0037130431342780016;0.043466664920112766;0.0013874627453124742;0.0012145361075557395;0.003761859248171043;0.00163087754842231;0.004611875422007779;32.0;25.0;21.0;69441.0;102467.0;19394.0;;32.0;;25.0;;69441.0;;102467.0;['az'];AZE;0.0;0.0;0.0;;;;
2020-01-29;469.0;339.0;;274.0;193.0;1.0;1.0;;886341.0;443505.0;405723.0;358.0;36755.0;;-0.16490044642857132;0.036304174144814697;5.236021214452212;5.221045965700964;4.305872471195471;0.05195347162452317;0.03832537700704152;0.032434519286306175;-0.010181525423728813;-0.0044469901129943505;-0.02361717175141244;-0.003115229248152978;0.06382783534772668;0.0027363104313579273;0.0016385973885340408;0.00293418936885167;0.0013764905486083605;0.0036946588693493594;17.0;13.0;6.0;39530.0;46721.0;44098.0;;17.0;;13.0;;39530.0;;46721.0;['az'];AZE;0.0;0.0;0.0;;;;
2020-01-30;595.0;431.0;;340.0;254.0;1.0;;;985364.0;476806.0;496318.0;12240.0;;;-0.06508934911242603;0.030252097753418764;5.182561290027091;5.197603328873085;4.276303106383654;0.04824588916432601;0.035874932941841985;0.02673577090204789;-0.0013629674528301886;-0.0010114440251572326;-0.02863898712938001;0.0012243533351475565;0.06475106541384458;0.0007456818778459742;0.0007248902684349722;0.002475607873467742;0.0008383808983879273;0.0025031922740693267;12.0;17.0;17.0;37650.0;51686.0;35908.0;;12.0;;17.0;;37650.0;;51686.0;['az'];AZE;0.0;0.0;0.0;;;;
2020-01-31;543.0;400.0;;302.0;240.0;1.0;;;1050285.0;443477.0;594568.0;12240.0;;;-0.18013184713375813;0.031887285411837205;5.165231072280832;5.218314089811666;4.340273060542476;0.046899786660250894;0.03281258343148795;0.028244970739178737;-0.002698076712328768;-0.0029407825976661577;-0.02930866382546926;-0.001071750380517504;0.06277875073599665;0.0007697874991850814;0.0008667923371393638;0.00230198470156427;0.0009714048013794;0.002752624526179344;27.0;12.0;13.0;89428.0;141003.0;23467.0;;27.0;;12.0;;89428.0;;141003.0;['az'];AZE;0.0;0.0;0.0;;;;
