datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,HND,es,745,292,9,444,626,30,80,239,92,140,8,22,0,0,79,1,0,16,72,208,22,76,0,1,26924,54887,20897580,20168,47432,19698082,30,321,17,377,0.1157,5.4245,5.2642,4.1504,,,-0.0519,0.0073,0.0835,0.6709,0.7017,0.7755,1.0000,0.7778,,,,,
2020-01-23,HND,es,780,291,21,468,657,36,65,200,72,122,8,28,0,1,63,0,1,15,56,181,32,61,1,0,29592,103781,19226953,21467,87853,18083146,22,343,13,402,0.1284,5.4800,5.3729,4.4751,0.0414,,-0.0318,0.0231,0.0710,0.7781,0.8036,0.6559,0.0000,0.6489,,,,,
2020-01-24,HND,es,993,379,17,597,832,26,100,243,100,130,2,24,0,2,98,0,0,14,96,212,20,89,0,0,51359,71972,17749147,37174,70636,16577791,27,413,1,552,0.0360,5.6610,5.4143,4.3957,0.0420,0.0491,-0.0303,0.0124,0.0720,0.5836,0.6552,0.8165,,0.8165,,,,,
2020-01-25,HND,es,755,221,25,509,508,29,41,151,63,84,2,27,0,1,36,3,1,14,29,132,29,33,0,1,53904,30979,11008792,35173,12511,9509250,12,302,2,439,-0.0246,5.2724,5.1432,4.3510,-0.0444,0.0141,-0.0292,-0.0082,0.0645,0.3650,0.2624,0.5323,1.0000,0.5397,,,,,
2020-01-26,HND,es,678,201,11,466,428,25,35,146,44,95,2,23,0,2,30,0,3,14,25,124,24,30,0,0,34842,55106,13453813,18034,25436,12986552,19,254,3,402,-0.0500,5.1784,5.1157,4.2967,-0.0559,-0.0272,-0.0463,-0.0206,0.0678,0.6126,0.5851,0.5556,,0.5556,,,,,
2020-01-27,HND,es,729,212,15,502,472,41,45,146,57,82,1,40,0,0,43,1,1,11,35,121,40,38,0,0,36348,48037,9822770,16968,34674,8881643,12,369,4,344,-0.0142,5.0696,5.1371,4.5247,-0.0490,-0.0520,-0.0306,0.0097,0.0619,0.5693,0.6714,0.4872,,0.4872,,,,,
2020-01-28,HND,es,797,256,16,525,621,31,41,169,53,110,3,28,0,0,41,0,0,20,37,143,28,34,0,0,21890,16221,12961400,16024,15159,12923814,13,335,13,436,0.0505,5.2225,5.3450,4.2521,-0.0407,-0.0491,-0.0259,-0.0030,0.0596,0.4256,0.4861,0.5484,,0.5484,,,,,
2020-01-29,HND,es,1000,405,29,566,763,18,21,135,58,71,0,18,0,0,19,2,0,8,16,122,15,17,0,0,28450,15355,9811128,19239,13548,9327847,27,447,10,516,0.1074,5.2074,5.1468,4.3595,-0.0873,-0.0823,-0.0341,0.0014,0.0624,0.3505,0.4132,0.5312,,0.5312,,,,,
2020-01-30,HND,es,1389,482,31,876,920,38,30,245,102,123,2,36,1,2,24,3,0,23,20,186,34,23,0,0,59316,17255,17491001,23746,13508,15334840,44,588,0,757,0.1196,5.2055,5.2232,4.2718,-0.0460,-0.0504,-0.0378,0.0136,0.0610,0.2253,0.3626,0.4035,,0.4035,,,,,
2020-01-31,HND,es,1358,468,45,845,1002,20,38,216,87,119,2,18,0,1,33,2,2,12,27,194,15,29,0,0,23888,40551,18989452,21560,27573,18366416,37,563,8,750,0.1331,5.0934,5.1921,4.2926,-0.0370,-0.0339,-0.0354,-0.0093,0.0685,0.6293,0.5612,0.6591,,0.6591,,,,,
2020-02-01,HND,es,904,317,35,552,714,6,27,147,65,77,0,6,0,3,23,1,0,0,19,133,4,19,0,1,6331,29825,13867404,0,23130,12837165,31,360,14,499,0.0616,5.1392,5.2575,4.4034,-0.0474,-0.0361,-0.0370,-0.0144,0.0764,0.8249,1.0000,0.8261,1.0000,0.8333,,,,,
2020-02-02,HND,es,789,294,24,471,610,10,27,130,58,67,0,10,0,0,26,1,0,4,22,104,8,22,0,0,19527,28170,8889125,11341,15202,7804553,29,356,8,396,0.0002,5.2077,5.2503,4.2552,-0.0297,-0.0491,-0.0392,0.0147,0.0732,0.5906,0.5727,0.7333,,0.7333,,,,,
2020-02-03,HND,es,717,260,21,436,608,13,12,131,57,70,1,12,0,1,8,1,2,7,10,110,11,9,0,0,11698,11559,10288335,9454,8659,9049485,23,321,7,366,0.0742,5.3061,5.3301,4.3103,0.0427,,-0.0513,0.0139,0.0767,0.4970,0.4781,0.4500,,0.4500,,,,,
2020-02-04,HND,es,814,293,25,496,688,14,13,171,81,82,0,14,0,0,13,0,0,9,10,154,8,11,0,0,39010,6005,13703269,26022,3111,13307305,23,356,5,430,0.0719,5.1352,5.1760,4.3629,-0.0100,-0.0002,-0.0422,0.0256,0.0728,0.1334,0.1068,0.5789,,0.5789,,,,,
2020-02-05,HND,es,545,260,18,267,432,23,8,124,52,67,0,23,0,1,7,0,0,14,6,108,18,3,1,0,22643,364474,11750319,16214,362641,11690373,26,240,0,279,0.0123,5.2782,5.2941,4.1990,-0.0434,,-0.0468,-0.0559,0.0772,0.9415,0.9572,0.1429,0.0000,0.1364,,,,,
2020-02-06,HND,es,588,245,28,315,460,12,35,154,96,58,1,11,0,0,33,1,1,6,31,130,10,27,0,1,26379,25590,8141543,15057,19169,7599731,20,269,0,299,-0.0433,5.1046,5.1311,4.4653,-0.0471,-0.0555,-0.0295,-0.0020,0.0641,0.4924,0.5601,0.7297,1.0000,0.7368,,,,,
2020-02-07,HND,es,615,290,34,291,466,26,18,159,57,99,0,26,0,0,17,1,0,5,17,139,21,14,0,0,31234,11350,13208943,17133,10970,13190379,39,277,0,299,0.0069,5.0383,5.1438,4.3600,-0.0452,-0.0555,-0.0412,-0.0067,0.0723,0.2665,0.3903,0.4000,,0.4000,,,,,
2020-02-08,HND,es,497,217,21,259,375,25,11,126,48,77,0,25,0,0,9,2,0,3,8,96,21,10,0,0,33343,10188,10458907,12316,4682,8569235,16,197,10,274,-0.0492,5.2920,5.3353,4.3200,-0.0635,,-0.0374,0.0311,0.0745,0.2340,0.2754,0.3226,,0.3226,,,,,
2020-02-09,HND,es,387,145,14,228,293,13,14,94,36,55,0,13,0,0,14,0,0,3,13,77,13,11,0,0,17920,8961,7353383,1461,8897,6426200,6,143,12,226,0.0911,5.3563,5.3951,4.2908,-0.0471,-0.0555,-0.0316,0.0094,0.0740,0.3334,0.8589,0.4583,,0.4583,,,,,
2020-02-10,HND,es,514,235,24,255,425,25,12,111,43,65,1,24,0,0,11,1,0,9,11,96,20,9,0,0,12581,25843,10727390,5561,15464,9758793,13,202,14,285,0.1803,5.2082,5.2836,4.2829,-0.0841,-0.0093,-0.0509,-0.0140,0.0785,0.6726,0.7355,0.3103,,0.3103,,,,,
2020-02-11,HND,es,545,227,24,294,433,20,12,118,50,64,2,18,0,0,11,0,1,12,9,98,19,6,0,0,7991,9065,10124197,4783,3715,9513105,11,232,10,292,0.0360,5.1394,5.1465,4.2855,,0.0486,-0.0334,0.0233,0.0679,0.5315,0.4372,0.2400,,0.2400,,,,,
2020-02-12,HND,es,469,215,10,244,379,23,10,133,43,84,1,22,0,0,7,2,1,10,8,116,20,10,0,0,7020,14061,12149236,4783,11062,11970404,19,195,10,245,0.0470,5.2615,5.0599,4.4081,,-0.0107,-0.0397,-0.0254,0.0758,0.6670,0.6981,0.3333,,0.3333,,,,,
2020-02-13,HND,es,425,186,13,226,317,26,12,101,39,58,2,24,0,0,12,0,0,14,12,84,22,10,0,0,9891,10881,8204649,2348,10881,7459369,12,166,8,239,0.0314,5.2987,5.2120,4.3941,-0.0427,-0.0511,-0.0282,-0.0102,0.0709,0.5238,0.8225,0.3125,,0.3125,,,,,
2020-02-14,HND,es,280,118,13,149,226,16,15,64,36,24,1,15,0,1,12,1,1,11,10,56,15,13,0,0,8718,9178,3460145,7339,2501,3434147,10,137,0,133,-0.0454,5.3102,5.3311,4.3664,,,-0.0593,,0.0761,0.5129,0.2542,0.4643,,0.4643,,,,,
2020-02-15,HND,es,276,120,14,142,217,10,10,64,30,33,0,10,0,0,9,1,0,8,9,57,6,6,1,0,29095,15646,4914909,24515,13019,4000180,10,109,0,157,0.0225,5.2265,5.2243,4.2913,0.0376,0.0474,-0.0379,0.0124,0.0775,0.3497,0.3469,0.5000,0.0000,0.4615,,,,,
2020-02-16,HND,es,247,109,7,131,195,16,6,61,20,39,0,16,0,0,6,0,0,6,5,55,15,5,0,0,16831,12742,5897783,7862,12526,5895854,16,86,0,145,-0.0478,5.3692,5.2126,4.3767,,,-0.0399,,0.0692,0.4309,0.6144,0.2500,,0.2500,,,,,
2020-02-17,HND,es,297,158,6,133,225,16,8,102,48,48,0,16,0,0,7,1,0,7,6,84,16,8,0,0,17019,34975,8609479,7390,3819,8557639,24,133,0,140,-0.0015,4.9765,5.1431,4.3756,,,-0.0364,0.0354,0.0727,0.6727,0.3407,0.3333,,0.3333,,,,,
2020-02-18,HND,es,1896,986,69,841,1770,11,8,213,89,119,0,11,0,0,8,0,0,7,7,191,7,6,0,0,15672,12417,19679886,14526,8253,18371102,62,769,9,1056,0.1705,5.1868,5.0808,4.4620,-0.0745,,-0.0046,0.0186,0.0597,0.4421,0.3623,0.4615,,0.4615,,,,,
2020-02-19,HND,es,2342,957,88,1297,2205,11,12,278,112,161,0,11,0,3,8,1,0,9,11,257,7,11,0,0,11638,9046,20191217,10434,8926,19192927,57,928,23,1334,0.1229,5.3111,5.2022,4.2611,0.0488,-0.0402,0.0012,0.0333,0.0433,0.4373,0.4611,0.6111,,0.6111,,,,,
2020-02-20,HND,es,646,243,28,375,565,13,27,108,52,55,1,12,0,1,24,1,1,7,25,96,12,26,0,0,6306,18550,11896262,1253,15764,10957589,22,282,12,330,0.0656,5.4076,5.3853,4.2129,,,-0.0284,0.0333,0.0711,0.7463,0.9264,0.6842,,0.6842,,,,,
2020-02-21,HND,es,435,176,23,236,368,21,3,112,58,54,1,20,0,0,3,0,0,18,2,94,18,2,0,0,38205,442,10366748,37061,331,9817849,18,201,1,215,-0.0402,5.5733,5.5572,4.1489,,,-0.0303,0.0333,0.0772,0.0114,0.0089,0.1000,,0.1000,,,,,
2020-02-22,HND,es,441,175,31,235,361,6,15,100,44,51,0,6,0,0,15,0,0,3,12,89,4,12,1,0,6205,14251,10026714,3512,10639,8283566,23,190,0,228,0.1237,5.1430,5.2343,4.3467,-0.0188,0.0075,-0.0470,-0.0142,0.0837,0.6967,0.7518,0.7500,0.0000,0.7059,,,,,
2020-02-23,HND,es,421,147,13,261,313,9,7,96,36,58,0,9,0,0,6,1,0,5,6,80,7,5,0,0,13058,3290,9620980,7099,1585,7747332,19,183,5,214,0.0629,5.2254,5.2276,4.3915,-0.0120,-0.0491,-0.0356,0.0033,0.0703,0.2012,0.1825,0.4167,,0.4167,,,,,
2020-02-24,HND,es,916,311,20,585,742,21,35,191,86,99,2,19,0,1,32,2,0,13,33,154,13,26,1,0,26365,25512,10410519,21570,22492,9891180,14,372,8,522,0.0272,5.2615,5.2514,4.3453,-0.0143,-0.0041,-0.0388,0.0110,0.0746,0.4918,0.5105,0.6667,0.0000,0.6500,,,,,
2020-02-25,HND,es,1207,381,53,773,988,29,50,209,92,111,1,28,0,0,49,1,0,16,47,181,25,42,0,2,23773,51139,15488929,17561,40476,14886039,29,527,8,643,0.0765,5.4628,5.4430,4.3004,-0.0585,-0.0505,-0.0391,-0.0205,0.0693,0.6827,0.6974,0.6269,1.0000,0.6377,,,,,
2020-02-26,HND,es,1476,432,69,975,1172,58,36,179,70,101,0,58,0,1,34,1,0,29,30,151,44,29,0,1,90457,59552,11244203,55835,56796,10277742,35,617,14,810,0.0180,5.2958,5.2889,4.2966,-0.0204,-0.0151,-0.0434,-0.0120,0.0776,0.3970,0.5043,0.3973,1.0000,0.4054,,,,,
2020-02-27,HND,es,1426,416,60,950,1064,29,32,196,77,115,0,29,0,1,29,1,1,13,21,164,19,22,0,0,44179,76519,9865874,19347,10322,9793087,29,604,8,785,0.0343,5.3261,5.2384,4.2779,-0.0450,-0.0416,-0.0404,-0.0031,0.0696,0.6340,0.3479,0.5366,,0.5366,,,,,
2020-02-28,HND,es,1600,443,58,1099,1251,27,58,166,78,83,2,25,0,6,50,1,1,12,40,136,21,42,1,0,24600,33356,7243976,12188,21862,6651018,20,611,5,964,0.1742,5.3361,5.3704,4.2993,-0.0421,0.0111,-0.0388,0.0045,0.0719,0.5755,0.6421,0.6667,0.0000,0.6562,,,,,
2020-02-29,HND,es,1878,523,70,1285,1493,45,50,224,89,128,0,45,0,1,45,2,2,17,37,182,33,40,3,0,58983,58615,15450528,11205,26737,13904953,39,741,9,1089,0.1893,5.3517,5.3417,4.3443,-0.0362,-0.0177,-0.0303,-0.0059,0.0649,0.4984,0.7047,0.5479,0.0000,0.5263,,,,,
