datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,KIR,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,5.2950,5.6040,3.9340,,,-0.0590,,0.0930,,,,,,,
2020-01-23,KIR,,18,0,0,18,0,4,5,2,0,2,0,4,0,0,4,1,0,0,0,0,1253,1737,843,0,0,0,0,14,0,4,-0.1930,5.3120,5.0300,4.5960,,,-0.0590,,0.0740,0.5810,,,,,,
2020-01-24,KIR,,13,4,1,8,0,1,1,2,0,2,0,1,0,0,1,0,0,0,0,0,947,404,2576,0,0,0,0,2,0,11,-0.1260,5.4350,5.0410,4.4900,,,0.0190,-0.0300,0.0850,0.2990,,,,,,
2020-01-25,KIR,,28,1,1,26,0,4,2,5,3,1,0,4,0,0,2,0,0,0,0,0,1059,752,1512,0,0,0,0,11,0,17,-0.0400,4.8780,5.0140,4.5170,,,0.0090,-0.0290,0.0990,0.4150,,,,,,
2020-01-26,KIR,,21,2,1,18,0,3,1,3,1,1,0,3,0,0,1,0,0,0,0,0,1087,2191,849,0,0,0,0,9,0,12,0.0070,5.4080,5.5120,4.1590,0.0020,-0.0110,0.0030,0.0100,0.0360,0.6680,,,,,,
2020-01-27,KIR,,13,3,1,9,0,1,1,3,1,2,0,1,0,0,0,0,1,0,0,0,950,419,455,0,0,0,0,9,0,4,-0.2690,5.4830,5.3430,4.2340,0.0490,-0.0490,-0.0270,0.0330,0.0390,0.3060,,,,,,
2020-01-28,KIR,,13,0,1,12,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,947,422,0,0,0,0,5,0,8,-0.2880,4.9330,5.0660,4.0590,,,-0.0220,0.0330,0.0600,1.0000,,,,,,
2020-01-29,KIR,,12,0,0,12,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,68,0,68,0,0,0,0,4,0,8,-0.3770,5.4680,5.2440,4.4010,-0.0790,,-0.0270,-0.0020,0.0830,0.0000,,,,,,
2020-01-30,KIR,,42,4,1,37,0,4,3,5,2,2,0,4,0,0,3,0,0,0,0,0,3032,2873,3771,0,0,0,0,22,0,20,-0.1840,5.1090,5.1180,4.1640,0.0490,-0.0400,-0.0230,0.0300,0.0690,0.4870,,,,,,
2020-01-31,KIR,,28,6,0,22,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,174,0,174,0,0,0,0,15,0,13,-0.2710,5.2010,5.2030,4.2590,-0.0410,-0.0490,-0.0320,0.0300,0.0590,0.0000,,,,,,
2020-02-01,KIR,,12,1,0,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,668,0,0,0,0,0,0,7,0,5,-0.1800,5.1950,5.2860,4.2460,,,-0.0400,,0.0600,0.0000,,,,,,
2020-02-02,KIR,,24,5,0,19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,10,0,14,-0.3370,5.1730,5.1810,4.1130,-0.0210,-0.0400,-0.0360,0.0330,0.0720,,,,,,,
2020-02-03,KIR,,7,0,1,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,3,0,4,-0.3470,5.5680,5.4550,4.1080,,,-0.0380,,0.0720,,,,,,,
2020-02-04,KIR,,12,2,2,8,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,22133,402,0,0,0,0,4,0,8,0.1560,5.1720,5.5840,4.2020,,,-0.0590,,0.0830,1.0000,,,,,,
2020-02-05,KIR,,16,2,2,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,7,0,9,-0.2550,4.6350,4.8280,4.3280,,,-0.0590,,0.0860,,,,,,,
2020-02-06,KIR,,12,3,1,8,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,328,131,0,0,0,0,5,0,7,-0.0270,5.1440,5.0870,4.4990,,,-0.0410,0.0330,0.0670,1.0000,,,,,,
2020-02-07,KIR,,13,5,1,7,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,792,403,0,0,0,0,0,10,0,3,-0.2890,5.6690,5.5150,3.9170,,,-0.0490,,0.0860,0.3370,,,,,,
