datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,IRQ,"ar,ku",64,6,5,53,1,10,1,9,0.0909,5,3,2,8,0,0,1,0,0,0,0,0,4,1,3,0,155508,662,16717,0,0,0,0,23,1,40,0.0523,5.3984,5.3213,4.1904,,,-0.0532,,0.0842,0.0042,,0.2000,0.0000,0.1250,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,40222503,1.4000
2020-01-23,IRQ,"ar,ku",120,16,5,99,12,18,11,8,0.3793,4,2,0,18,0,1,8,2,0,0,3,1,16,10,0,1,34903,6431,12531,0,574,79,0,49,0,71,0.0120,5.7140,5.3782,4.3747,,,-0.0390,0.0333,0.0826,0.1556,1.0000,0.3846,1.0000,0.4074,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,40222503,1.4000
2020-01-24,IRQ,"ar,ku",278,50,10,218,38,21,21,21,0.5000,8,12,0,21,0,0,17,4,0,2,10,2,17,18,1,0,29439,15268,25673,189,7025,636,3,96,0,179,0.1089,5.7012,5.4766,4.4020,,0.0476,-0.0434,-0.0257,0.0791,0.3415,0.9738,0.5143,0.0000,0.5000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,40222503,1.4000
2020-01-25,IRQ,"ar,ku",509,87,8,414,48,41,18,29,0.3051,5,20,0,41,0,2,8,7,1,2,4,2,34,16,1,0,138560,36863,31239,24,15291,422,2,251,0,256,-0.1498,5.3772,5.2821,4.3041,-0.0288,-0.0140,-0.0194,0.0082,0.0532,0.2101,0.9984,0.3200,0.0000,0.3137,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,40222503,1.4000
2020-01-26,IRQ,"ar,ku",468,60,8,400,50,19,8,37,0.2963,8,25,0,19,0,3,1,4,0,0,1,4,16,7,1,0,152109,18593,52534,0,52,3525,2,157,1,308,-0.1140,5.2878,5.1708,4.2790,-0.0011,-0.0525,-0.0428,0.0073,0.0724,0.1089,1.0000,0.3043,0.0000,0.2917,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,40222503,1.4000
2020-01-27,IRQ,"ar,ku",368,83,13,272,21,24,11,44,0.3143,9,32,0,24,0,0,10,1,0,0,0,4,20,8,0,0,22116,6854,76743,0,0,4406,0,162,1,205,-0.1671,5.1777,5.1436,4.3052,-0.0514,-0.0575,-0.0310,0.0150,0.0666,0.2366,,0.2857,,0.2857,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,40222503,1.4000
2020-01-28,IRQ,"ar,ku",331,90,11,230,19,15,16,30,0.5161,10,17,1,14,0,1,15,0,0,0,2,3,11,16,3,0,189674,96661,327300,0,316,137460,2,139,2,188,-0.1575,5.1004,5.1389,4.2818,-0.0493,-0.0495,-0.0286,0.0014,0.0675,0.3376,1.0000,0.5926,0.0000,0.5333,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,40222503,1.4000
2020-01-29,IRQ,"ar,ku",373,112,4,257,37,18,8,16,0.3077,8,5,1,17,0,5,0,3,0,4,2,2,16,8,0,0,17398,2480,14865,3792,1396,234,2,165,1,205,-0.1368,5.1012,5.0875,4.4008,-0.0704,-0.0585,-0.0365,-0.0020,0.0679,0.1248,0.2691,0.3333,,0.3333,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,40222503,1.4000
2020-01-30,IRQ,"ar,ku",588,167,16,405,91,22,12,52,0.3529,16,25,2,20,0,5,3,3,1,2,0,5,14,9,1,1,36348,9883,89191,23445,0,25737,3,265,0,320,-0.0640,5.3041,5.2108,4.3263,-0.0534,-0.0592,-0.0436,0.0163,0.0692,0.2138,0.0000,0.3913,0.5000,0.4000,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,40222503,1.4000
2020-01-31,IRQ,"ar,ku",656,214,20,422,124,29,14,45,0.3256,12,27,0,29,0,4,3,4,3,8,0,3,22,11,0,0,60173,7169,127133,39787,0,351,2,257,0,397,-0.0664,5.3032,5.3045,4.3145,-0.0627,-0.0364,-0.0424,0.0005,0.0737,0.1065,0.0000,0.3333,,0.3333,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,40222503,1.4000
