datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,MAC,"zh,pt",54,16,1,37,2,8,6,10,5,5,1,7,0,0,5,1,0,1,0,0,1449,9731,22731,307,0,0,1,19,0,34,-0.023,5.281,5.239,4.350,-0.041,-0.049,-0.046,,0.083,0.870,0,,,,,
2020-01-23,MAC,"zh,pt",67,16,1,50,5,10,4,12,2,10,0,10,0,0,4,0,0,1,0,2,4901,5395,17615,307,0,288,0,38,0,29,-0.073,5.466,5.279,4.349,0.042,,-0.037,0.033,0.079,0.524,0,,,,,
2020-01-24,MAC,"zh,pt",83,24,0,59,5,11,4,17,4,12,0,11,0,0,4,0,0,0,0,2,25522,15349,10668,0,0,446,0,26,0,57,0.096,5.605,5.349,4.540,,0.048,-0.017,0.023,0.070,0.376,,,,,,
2020-01-25,MAC,"zh,pt",125,29,4,92,4,6,5,8,3,3,0,6,0,1,4,0,0,0,0,2,9847,6128,4238,0,0,2808,0,40,0,85,-0.167,5.343,5.367,4.383,-0.020,-0.056,-0.031,0.018,0.049,0.384,,,,,,
2020-01-26,MAC,"zh,pt",135,31,2,102,6,9,5,14,6,6,0,9,0,2,1,1,1,1,0,0,9922,37805,14758,307,0,0,0,42,0,93,-0.049,5.300,5.219,4.213,-0.043,-0.051,-0.038,0.005,0.065,0.792,0,,,,,
2020-01-27,MAC,"zh,pt",91,21,4,66,9,8,5,13,5,7,0,8,0,0,2,2,1,2,0,4,5300,2779,11849,317,0,773,0,39,0,52,-0.203,5.204,5.179,4.395,,-0.057,-0.045,0.016,0.070,0.344,0,,,,,
2020-01-28,MAC,"zh,pt",102,25,7,70,11,9,2,28,12,15,2,7,0,0,2,0,0,1,0,4,36189,295,35390,307,0,775,0,25,0,77,-0.058,5.171,5.210,4.236,-0.041,-0.049,-0.040,0.006,0.077,0.008,0,,,,,
2020-01-29,MAC,"zh,pt",108,41,3,64,3,2,2,16,5,10,0,2,0,0,1,0,1,0,0,0,2480,8415,15831,0,0,0,0,36,0,72,-0.011,5.370,5.342,4.312,-0.021,-0.012,-0.025,0.019,0.055,0.772,,,,,,
2020-01-30,MAC,"zh,pt",233,69,3,161,5,7,4,25,7,7,0,7,0,1,2,1,0,0,0,0,24988,8606,14338,0,0,0,0,122,0,111,0.030,5.287,5.305,4.200,-0.037,-0.052,-0.038,0.012,0.067,0.256,,,,,,
2020-01-31,MAC,"zh,pt",138,44,8,86,4,9,3,9,3,5,0,9,0,0,3,0,0,0,1,0,36274,375,2888,0,41,0,0,56,0,82,-0.103,5.200,5.176,4.259,-0.041,-0.049,-0.036,0.017,0.067,0.010,1,,,,,
2020-02-01,MAC,"zh,pt",79,15,0,64,9,5,1,6,2,2,0,5,0,0,1,0,0,0,0,0,4478,284,1109,0,0,0,0,42,0,37,-0.097,5.165,5.211,4.443,-0.017,-0.002,-0.039,-0.017,0.073,0.060,,,,,,
2020-02-02,MAC,"zh,pt",85,34,5,46,9,5,3,9,1,8,2,3,0,0,2,0,1,0,0,1,3532,14706,6654,0,0,132,0,28,0,57,-0.068,5.264,5.261,4.282,0.044,-0.057,-0.032,0.033,0.065,0.806,,,,,,
2020-02-03,MAC,"zh,pt",77,29,2,46,7,5,0,8,5,3,0,5,0,0,0,0,0,0,0,0,3599,0,6700,0,0,0,0,17,0,60,-0.057,5.192,5.159,4.296,-0.043,,-0.041,0.006,0.071,0.000,,,,,,
2020-02-04,MAC,"zh,pt",91,44,1,46,9,6,4,4,3,0,0,6,0,0,1,2,1,1,0,1,2865,9459,8552,306,0,46,0,21,0,70,0.010,5.233,5.277,4.359,-0.041,-0.049,-0.039,0.033,0.069,0.768,0,,,,,
2020-02-05,MAC,"zh,pt",106,42,9,55,16,4,4,18,5,10,0,4,0,0,2,0,2,0,0,2,592,159,4269,0,0,462,0,29,0,77,0.059,5.303,5.212,4.348,-0.041,-0.049,-0.043,0.033,0.076,0.212,,,,,,
2020-02-06,MAC,"zh,pt",104,48,5,51,12,3,0,13,1,11,0,3,0,0,0,0,0,0,0,0,479,0,4057,0,0,0,0,33,0,71,-0.048,5.322,5.243,4.357,-0.020,-0.032,-0.032,0.010,0.068,0.000,,,,,,
2020-02-07,MAC,"zh,pt",98,38,1,59,16,7,1,9,3,6,0,7,0,0,0,0,1,0,0,1,4823,8,7513,0,0,24,0,33,0,65,0.088,5.445,5.366,4.246,,,-0.052,0.033,0.081,0.002,,,,,,
2020-02-08,MAC,"zh,pt",58,13,1,44,9,3,1,11,5,5,0,3,0,0,0,1,0,0,0,0,1256,346,4820,0,0,0,0,18,0,40,0.016,5.333,5.280,4.295,,,-0.048,-0.021,0.084,0.216,,,,,,
2020-02-09,MAC,"zh,pt",68,27,1,40,12,6,1,11,3,7,0,6,0,0,0,0,1,0,0,1,12210,6,4335,0,0,121,0,24,0,44,-0.110,5.373,5.261,4.251,,,-0.023,0.025,0.077,0.000,,,,,,
2020-02-10,MAC,"zh,pt",82,38,5,39,11,5,1,13,6,7,0,5,0,0,1,0,0,0,0,0,1906,722,8808,0,0,0,0,28,0,54,-0.141,5.170,5.236,4.307,-0.042,,-0.035,0.022,0.074,0.275,,,,,,
2020-02-11,MAC,"zh,pt",88,27,6,55,14,5,5,7,3,2,0,5,0,0,3,0,2,0,0,0,3447,8719,5566,0,0,0,0,41,0,47,-0.068,5.262,5.216,4.209,0.001,-0.016,-0.017,0.019,0.058,0.717,,,,,,
2020-02-12,MAC,"zh,pt",65,29,2,34,2,4,1,9,6,3,0,4,0,0,1,0,0,0,0,1,6427,720,11819,0,0,186,0,28,0,37,-0.121,5.211,5.181,4.292,-0.040,0.047,-0.046,0.033,0.076,0.101,,,,,,
2020-02-13,MAC,"zh,pt",52,21,6,25,1,10,1,7,4,3,1,9,0,0,1,0,0,0,0,1,86526,2156,44389,0,0,379,0,20,0,32,-0.028,5.327,5.201,4.436,-0.094,,-0.048,,0.080,0.024,,,,,,
2020-02-14,MAC,"zh,pt",51,27,3,21,2,6,1,12,3,9,1,5,0,0,0,1,0,0,0,0,4237,8571,2318,0,0,0,0,18,0,33,-0.194,5.318,5.290,4.340,,,-0.054,,0.073,0.669,,,,,,
2020-02-15,MAC,"zh,pt",44,19,1,24,1,5,1,6,2,4,1,4,0,0,0,1,0,0,0,0,3467,16374,3041,0,0,0,0,16,0,28,0.070,5.235,5.167,4.270,,0.049,-0.049,,0.083,0.825,,,,,,
2020-02-16,MAC,"zh,pt",41,14,0,27,3,5,4,3,0,3,0,5,0,0,2,0,2,0,0,0,2838,43203,1813,0,0,0,0,13,0,28,-0.106,5.298,5.271,4.210,,,-0.037,0.033,0.070,0.938,,,,,,
2020-02-17,MAC,"zh,pt",71,38,3,30,4,12,2,11,2,9,0,12,0,0,2,0,0,0,0,0,13255,11294,7201,0,0,0,0,27,0,44,-0.032,5.206,5.248,4.368,-0.041,-0.049,-0.025,0.026,0.067,0.460,,,,,,
2020-02-18,MAC,"zh,pt",68,31,1,36,9,8,1,16,4,11,0,8,0,0,0,1,0,0,0,0,6985,2585,17348,0,0,0,0,21,0,47,-0.184,5.214,5.310,4.441,-0.040,,-0.008,0.021,0.056,0.270,,,,,,
2020-02-19,MAC,"zh,pt",68,27,6,35,9,4,2,7,1,6,0,4,0,0,1,1,0,0,0,0,6817,9985,16812,0,0,0,0,15,0,53,-0.189,5.421,5.324,4.360,-0.041,-0.049,-0.024,0.033,0.063,0.594,,,,,,
2020-02-20,MAC,"zh,pt",69,37,0,32,15,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,11624,0,16999,0,0,0,0,20,0,49,-0.244,5.074,5.189,4.292,,,-0.052,0.033,0.085,0.000,,,,,,
2020-02-21,MAC,"zh,pt",61,34,0,27,8,3,1,12,1,8,0,3,0,0,0,0,1,0,0,0,257,656,1212,0,0,0,0,16,0,45,-0.226,5.291,5.246,4.292,,,-0.051,0.033,0.082,0.719,,,,,,
2020-02-22,MAC,"zh,pt",63,43,0,20,13,3,0,4,0,3,0,3,0,0,0,0,0,0,0,0,442,0,1894,0,0,0,0,28,0,35,-0.272,5.120,5.199,4.486,,,-0.051,0.010,0.077,0.000,,,,,,
2020-02-23,MAC,"zh,pt",75,34,0,41,7,6,1,11,1,7,0,6,0,0,0,1,0,0,0,0,10247,8638,3875,0,0,0,0,46,0,29,-0.046,5.524,5.478,4.292,,,-0.031,0.035,0.075,0.457,,,,,,
2020-02-24,MAC,"zh,pt",93,42,2,49,13,8,0,11,2,8,0,8,0,0,0,0,0,0,0,0,33200,0,11070,0,0,0,0,52,0,41,-0.166,5.354,5.409,4.261,-0.042,0.044,-0.037,0.019,0.074,0.000,,,,,,
2020-02-25,MAC,"zh,pt",141,52,1,88,17,7,4,15,0,13,0,7,0,0,2,2,0,0,0,0,135537,43199,39820,0,0,0,0,70,0,71,-0.074,5.403,5.383,4.275,-0.000,-0.049,-0.033,0.020,0.065,0.242,,,,,,
