datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,CAN,"en,fr",6931,1938,258,4735,6222,1503,327,1920,818,993,69,1434,0,2,243,45,37,1406,281,1763,946,231,31,2,29153491,1004682,42530360,28633805,917130,41610361,367,2649,176,3739,-0.0975,5.2743,5.2013,4.2495,-0.0388,-0.0300,-0.0493,-0.0049,0.0810,0.0333,0.0310,0.1963,0.0606,0.1926,0.0017,0,0,0,0
2020-01-23,CAN,"en,fr",12440,3281,480,8679,11205,2520,829,3146,1311,1591,117,2403,71,42,446,215,55,2371,779,2910,1668,618,52,8,29563289,1944814,62691606,29237735,1864978,60574175,542,4827,241,6830,-0.1628,5.3115,5.1932,4.3402,-0.0374,-0.0336,-0.0445,-0.0010,0.0768,0.0617,0.0600,0.2703,0.1333,0.2668,0.0032,0,0,0,0
2020-01-24,CAN,"en,fr",18825,5242,711,12872,16550,3339,906,3841,1798,1759,108,3231,19,25,525,222,115,3024,823,3549,2135,669,46,9,34515853,2342639,70116802,33195874,2046540,68801965,654,7447,278,10446,-0.0476,5.3975,5.2832,4.3331,-0.0457,-0.0008,-0.0399,0.0011,0.0763,0.0636,0.0581,0.2386,0.1636,0.2371,-0.0036,0,0,0,0
2020-01-25,CAN,"en,fr",30386,7135,1144,22107,26515,5699,914,4927,1923,2598,120,5579,6,39,550,204,115,5227,835,4481,3905,677,129,30,45794160,2239039,79202799,44606084,1969652,75295139,689,12185,389,17123,-0.0837,5.3877,5.3116,4.2613,-0.0449,-0.0166,-0.0409,0.0060,0.0731,0.0466,0.0423,0.1478,0.1887,0.1491,,0,0,0,0
2020-01-26,CAN,"en,fr",34720,7598,1438,25684,31567,5720,1664,6213,2232,3320,143,5577,129,38,841,257,399,5406,1529,5767,4289,1216,141,63,47816940,4351361,89296547,47106275,4116449,85347684,752,14213,377,19378,-0.1106,5.3542,5.2757,4.2295,-0.0413,-0.0168,-0.0453,0.0017,0.0732,0.0834,0.0804,0.2209,0.3088,0.2240,,1,1,0,0
2020-01-27,CAN,"en,fr",29814,7400,1277,21137,27304,4752,1381,6436,2779,3117,173,4579,164,6,701,174,336,4449,1301,6018,3429,1069,151,30,47487863,4937149,113959309,46429704,4646361,108801209,1078,11655,541,16540,-0.1668,5.3015,5.2912,4.2813,-0.0515,-0.0483,-0.0392,0.0093,0.0677,0.0942,0.0910,0.2377,0.1657,0.2349,0.0038,1,0,0,0
2020-01-28,CAN,"en,fr",32729,9246,1570,21913,29825,4683,1962,6812,2794,3594,205,4478,132,11,1519,116,184,4410,1818,6349,2918,1462,160,51,72051450,5148731,108733574,71504129,4795548,104953884,1272,12649,625,18183,-0.1320,5.2882,5.3037,4.2390,-0.0433,-0.0386,-0.0394,0.0076,0.0718,0.0667,0.0629,0.3338,0.2417,0.3296,0.0015,2,1,0,0
2020-01-29,CAN,"en,fr",29410,8565,1214,19631,26095,2573,889,3179,1190,1632,78,2495,93,15,554,71,156,2316,764,2835,1277,543,56,25,37086317,3657096,51009589,35593660,3368040,50276484,957,11481,363,16609,-0.1522,5.1924,5.1916,4.3107,-0.0546,-0.0443,-0.0418,0.0000,0.0747,0.0898,0.0864,0.2984,0.3086,0.2988,-0.0020,3,1,0,0
2020-01-30,CAN,"en,fr",37451,10140,1464,25847,33373,3245,785,3812,1610,1610,75,3170,70,44,462,109,100,2946,671,3358,1699,511,88,25,39745986,2636981,62603550,39221974,2419749,61914220,1193,15142,588,20528,-0.1446,5.2370,5.2038,4.2734,-0.0478,-0.0402,-0.0450,0.0030,0.0754,0.0622,0.0581,0.2312,0.2212,0.2307,0.0035,3,0,0,0
2020-01-31,CAN,"en,fr",34131,9050,1646,23435,30519,2633,810,3685,1486,1837,116,2517,39,38,466,113,154,2357,713,3307,1281,529,172,36,27568507,2818537,56528600,27050489,2645793,55175135,1123,13698,490,18820,-0.1517,5.2486,5.2417,4.2829,-0.0455,-0.0396,-0.0449,-0.0062,0.0746,0.0928,0.0891,0.2923,0.1731,0.2800,-0.0071,3,0,0,0
