datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,VEN,es,10011,1952,101,7958,9214,480,1361,2764,0.7393,1852,819,67,413,0,0,1197,160,4,383,1309,2609,366,1204,1,2,6911979,27311784,1258267844,6766144,27146871,1250956891,297,3500,128,6086,-0.0105,5.3076,5.0827,4.3420,-0.0407,-0.0137,-0.0547,,0.0880,0.7980,0.8005,0.7669,0.6667,0.7667,,,,,,,,,,,,,,,
2020-01-23,VEN,es,18735,3505,216,15014,17492,603,1753,4282,0.7441,2658,1292,85,518,2,2,1391,357,1,470,1684,4093,494,1527,4,4,11887103,62224506,2035222439,10570628,62023588,2019942112,574,6529,122,11510,0.0676,5.3854,5.1720,4.4838,-0.0407,-0.0006,-0.0527,0.0025,0.0830,0.8396,0.8544,0.7556,0.5000,0.7546,,,,,,,,,,,,,,,
2020-01-24,VEN,es,20913,4490,218,16205,18625,611,2241,4893,0.7858,3209,1432,59,552,0,4,1971,253,13,397,2103,4582,507,1843,1,5,13566667,104851029,2455740131,9639018,104416746,2437355320,619,7186,273,12835,0.0868,5.3633,5.3114,4.3370,-0.0604,0.0388,-0.0417,0.0004,0.0761,0.8854,0.9155,0.7843,0.8333,0.7844,,,,,,,,,,,,,,,
2020-01-25,VEN,es,20838,3950,230,16658,17820,663,1298,4368,0.6619,2894,1237,39,624,0,6,1111,176,5,444,1154,4081,595,1126,1,2,6981735,45522189,1871866996,3838298,40074581,1846297127,623,7321,108,12786,0.1165,5.2790,5.1607,4.3425,-0.0393,0.0321,-0.0377,0.0084,0.0728,0.8670,0.9126,0.6543,0.6667,0.6543,,,,,,,,,,,,,,,
2020-01-26,VEN,es,19393,3574,209,15610,16477,563,1262,4767,0.6915,3173,1389,25,538,0,7,957,285,13,319,1121,4401,506,1097,3,1,11066419,34073382,1622153231,2761367,32200898,1573718053,582,6756,73,11982,0.0095,4.9614,5.0100,4.3875,-0.0389,-0.0527,-0.0406,0.0038,0.0800,0.7548,0.9210,0.6843,0.2500,0.6833,,,,,,,,,,,,,,,
2020-01-27,VEN,es,17770,4017,244,13509,15182,652,1427,4871,0.6864,3119,1399,39,613,2,2,1325,80,18,445,1238,4482,570,1190,0,5,13026556,61048188,2180556310,10791486,56795307,2088478561,732,6449,49,10540,0.0320,4.8983,4.9703,4.5498,-0.0394,-0.0525,-0.0301,0.0189,0.0758,0.8241,0.8403,0.6761,1.0000,0.6771,,,,,,,,,,,,,,,
2020-01-28,VEN,es,28208,5500,391,22317,25545,935,1826,5302,0.6614,3668,1402,65,870,0,3,1266,553,4,758,1649,4845,817,1508,2,2,14151527,71668027,2243845504,13593446,62148110,2174322918,920,9764,46,17478,0.0645,5.1883,5.2930,4.2707,-0.0442,-0.0494,-0.0243,0.0177,0.0670,0.8351,0.8205,0.6486,0.5000,0.6483,,,,,,,,,,,,,,,
2020-01-29,VEN,es,23812,5073,338,18401,21550,353,1362,4173,0.7942,2984,958,38,315,0,6,620,730,6,223,1280,3948,259,1162,3,2,7611348,33357498,2441453885,6668719,33059980,2406758174,927,8319,85,14481,0.1018,5.2499,5.2345,4.2946,-0.0428,-0.0379,-0.0413,-0.0041,0.0749,0.8142,0.8321,0.8177,0.4000,0.8163,,,,,,,,,,,,,,,
2020-01-30,VEN,es,28971,6191,417,22363,25549,897,1132,4942,0.5579,3328,1303,30,867,1,19,531,577,4,704,1004,4450,736,946,4,1,12194547,34110801,3231344033,8125017,29724983,3096663421,1281,10416,120,17154,0.1309,5.0877,5.0922,4.3351,-0.0461,-0.0451,-0.0447,0.0020,0.0765,0.7366,0.7853,0.5624,0.2000,0.5614,,,,,,,,,,,,,,,
2020-01-31,VEN,es,31657,6768,544,24345,28310,673,1173,5719,0.6354,3930,1468,41,632,1,8,860,296,8,430,1036,5114,445,975,7,3,9419589,47124961,3513580688,8984410,40974138,3346749987,1206,11348,387,18716,0.2030,5.0981,5.1505,4.3705,-0.0296,-0.0352,-0.0449,-0.0022,0.0810,0.8334,0.8202,0.6866,0.3000,0.6839,,,,,,,,,,,,,,,
2020-02-01,VEN,es,21184,4401,453,16330,18967,330,756,3822,0.6961,2524,1117,30,300,0,4,610,125,17,211,689,3529,232,617,4,14,11067407,38519271,2216505801,7275015,38378913,2196544501,836,7635,107,12606,0.0855,5.2134,5.2827,4.2985,-0.0432,-0.0437,-0.0444,-0.0111,0.0812,0.7768,0.8406,0.7267,0.7778,0.7278,,,,,,,,,,,,,,,
2020-02-02,VEN,es,24002,5012,322,18668,21681,358,1719,4859,0.8276,3216,1387,9,349,0,7,1571,137,4,219,1623,4589,259,1418,4,3,6596570,84084929,2423798068,5317055,83300414,2402480272,958,8560,93,14391,0.0378,5.1629,5.2120,4.3173,-0.0333,-0.0353,-0.0358,0.0143,0.0730,0.9273,0.9400,0.8456,0.4286,0.8438,,,,,,,,,,,,,,,
2020-02-03,VEN,es,22630,5635,263,16732,20666,228,898,4935,0.7975,3355,1318,18,210,1,3,690,200,4,137,808,4694,166,627,0,1,8520458,65723794,3392676390,4886764,65102437,3335015674,1279,7916,277,13158,0.0293,5.0654,5.1130,4.3342,-0.0088,-0.0145,-0.0438,0.0042,0.0800,0.8852,0.9302,0.7907,1.0000,0.7909,,,,,,,,,,,,,,,
2020-02-04,VEN,es,19328,5339,290,13699,17306,179,773,4943,0.8120,3241,1458,20,159,0,0,599,172,2,94,652,4684,118,598,4,2,336518,42376676,3490172641,217933,35456354,3383432653,1277,6990,308,10753,0.0893,5.1595,5.1436,4.3292,-0.0355,-0.0173,-0.0447,-0.0023,0.0788,0.9921,0.9939,0.8352,0.3333,0.8310,,,,,,,,,,,,,,,
