date;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;reliabile_num_local;reliabile_num_foreign;unreliabile_num_local;unreliabile_num_foreign;reliabile_fol_local;reliabile_fol_foreign;unreliabile_fol_local;unreliabile_fol_foreign;local_languages;iso3;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close
2020-01-22;3470.0;2839.0;60.0;1792.0;1241.0;38.0;399.0;;926243901.0;2652429.0;3834606.0;563584.0;919193282.0;;-0.016952335164835255;0.010241576692107464;5.187354490450137;5.180529347751509;4.15681204508504;0.013718438995654754;0.0093615195986566;0.007583212131054177;-0.004187949196895881;-0.004724324038982131;-0.03827914054451185;-9.278559826746136e-06;0.07730622527027975;0.0002926996684499621;0.000350869754607548;0.0006327418009936505;0.00013003006300684898;0.0004867211881435041;293.0;86.0;260.0;15632588.0;804790.0;140562339.0;9.0;284.0;;86.0;964970.0;14667618.0;;804790.0;['zh'];CHN;547.0;17.0;28.0;;;;
2020-01-23;5061.0;3659.0;195.0;2737.0;1887.0;55.0;382.0;;1018335468.0;4667446.0;6695326.0;1024552.0;1005948144.0;;-0.029732208333333513;0.01051354523622364;5.413877262140802;5.275049114474789;4.275444545742025;0.015236551478698462;0.00953727164562992;0.008141503644617205;-0.0072489376360288325;-0.008621689017244319;-0.02824912181802218;0.0005253090155700666;0.07047429717000228;0.00036286940744339563;0.00042851362918787145;0.0006506785482319331;0.00017717284806336998;0.000654518197493889;558.0;155.0;398.0;14102867.0;454726.0;291103293.0;22.0;536.0;;155.0;65733.0;14037134.0;;454726.0;['zh'];CHN;639.0;18.0;30.0;-0.0010149398625429698;-0.01001388715909;-0.0188125189130925;-0.0287026712848686
2020-01-24;8348.0;5509.0;283.0;4631.0;3289.0;54.0;366.0;8.0;720420352.0;5693617.0;8592891.0;741257.0;705392587.0;0.0;-0.1101463155463157;0.008794311712815552;5.4831312987179945;5.255170726193997;4.33268221680092;0.013351711355981436;0.008621966511629303;0.006449057926432627;-0.010394648290188442;-0.003858005805901764;-0.03392382547291925;-0.007665398876105236;0.06875156285790457;0.00034581243635477537;0.00026970933112649084;0.0005574153686581109;0.00035361665910966903;0.0005711117553650651;1053.0;250.0;458.0;5609305.0;936595.0;245801019.0;39.0;1014.0;1.0;249.0;332737.0;5276568.0;11074.0;925521.0;['zh'];CHN;916.0;26.0;36.0;;;;
2020-01-25;11770.0;7335.0;573.0;6805.0;4502.0;45.0;418.0;;832828488.0;6945739.0;9570111.0;695744.0;815616894.0;;-0.028111185914034404;0.007460577835841137;5.395724650604085;5.235640871796403;4.269711235448999;0.009497047308077496;0.0069934017985055314;0.005276805414010414;-0.003173133052663703;2.4254412418469752e-05;-0.031973283020443985;-0.0012987914394500149;0.06566736504259482;0.0001964611567199636;0.00016599595160594752;0.0005284071983681064;0.00024001841505834692;0.0005609927466799706;889.0;163.0;436.0;8495073.0;687697.0;304852588.0;22.0;867.0;7.0;156.0;166406.0;8328667.0;11918.0;675779.0;['zh'];CHN;1399.0;42.0;39.0;;;;
2020-01-26;10497.0;7195.0;386.0;5970.0;3992.0;44.0;491.0;;1011967597.0;8471077.0;9473685.0;3149387.0;990873448.0;;-0.07732861532552296;0.007739277429995908;5.328441472155244;5.243987045948853;4.28740387902805;0.010075061470943688;0.007553030397548365;0.0066369536517980705;-0.0016834337335385053;-0.001584134936539742;-0.029312356384893774;0.0001372708607691569;0.06801714301751216;0.00018459888651092926;0.0001917759225648808;0.0005379783776662045;0.0001755206552897899;0.0005798883067090913;658.0;200.0;518.0;5342205.0;520299.0;259352771.0;53.0;605.0;18.0;182.0;88683.0;5253522.0;7551.0;512748.0;['zh'];CHN;2062.0;56.0;49.0;;;;
2020-01-27;8215.0;5712.0;294.0;4508.0;3088.0;48.0;571.0;;936521617.0;6752895.0;10899918.0;654621.0;918214183.0;;-0.06901770579099235;0.008398576176116565;5.313955393605067;5.2779211533008885;4.296422149437377;0.010231700286464314;0.007652272103611984;0.0067218390246723825;-0.0014224897390535162;-0.00343357254385964;-0.026638246484800482;0.0008569436558307549;0.0652008127901121;0.00017485108178715478;0.00025665408880637375;0.0006143929103370492;0.0001850671817848849;0.0006982204837072153;771.0;151.0;514.0;5670925.0;467409.0;209512914.0;38.0;733.0;4.0;147.0;56219.0;5614706.0;13191.0;454218.0;['zh'];CHN;2863.0;82.0;58.0;;;;
2020-01-28;8834.0;6402.0;328.0;4943.0;3230.0;63.0;598.0;;1149137825.0;7674375.0;9404613.0;880372.0;1131178465.0;;-0.0684634379263303;0.0077746636739301;5.369050667187715;5.309466258258528;4.209801679251119;0.01081020886436915;0.007561053802232314;0.006239476896346815;-0.0015885168573148707;-0.0015008116094722065;-0.027966865773630997;0.00038688443785795;0.06732409949029369;0.00015859899021896962;0.00017262427503711298;0.0006125251248442457;0.00020900424596154792;0.0006559136964790997;693.0;255.0;546.0;11899836.0;372153.0;329772879.0;30.0;663.0;5.0;250.0;90804.0;11809032.0;1487.0;370666.0;['zh'];CHN;5494.0;131.0;101.0;;;;
2020-01-29;7744.0;5184.0;347.0;4227.0;2893.0;76.0;548.0;;1072404584.0;6597954.0;9251806.0;1027676.0;1055527148.0;;-0.02220901309164157;0.008468463273042405;5.2937641308463945;5.253845370274155;4.297829921193101;0.012629630765378607;0.00892333238481277;0.0072536231131745685;-0.002378264571582059;-0.0011759225020145053;-0.02900747823535803;0.0006772527301331504;0.07046675198479024;0.0002769241272584993;0.00022800531887175898;0.0006647196393067559;0.0001910947837798066;0.0006878299619498586;486.0;193.0;276.0;7187961.0;528894.0;101770487.0;38.0;448.0;42.0;151.0;5864287.0;1323674.0;11667.0;517227.0;['zh'];CHN;6070.0;133.0;120.0;;;;
2020-01-30;10661.0;7456.0;310.0;6007.0;3962.0;62.0;630.0;;1168833913.0;9637441.0;9249332.0;842723.0;1149104417.0;;0.0005376307796154602;0.007040574094580735;5.312470950000169;5.265431818690272;4.252255315607694;0.010121039611859742;0.007380517676903816;0.0060008976835992465;-0.0019618711841550814;-0.0014681798482933015;-0.028246699647104436;0.0014718958674974484;0.06832931615857459;0.00017280355679875187;0.00016652855981727442;0.0005717636572699267;0.00018721007735327108;0.0005710876910018544;503.0;218.0;565.0;3809611.0;868174.0;60665243.0;19.0;484.0;7.0;211.0;989886.0;2819725.0;1985.0;866189.0;['zh'];CHN;8124.0;171.0;135.0;;;;
2020-01-31;9883.0;6835.0;355.0;5830.0;3376.0;52.0;625.0;;1335906137.0;10626994.0;8695880.0;916846.0;1315666417.0;;-0.03770892754731408;0.007756281451604016;5.260073183193801;5.25949556519562;4.2944841055861644;0.011118946080027423;0.007915662741074997;0.006510216706480751;-0.003281536417489436;-0.0029524493684375467;-0.029666418400395963;-0.0005910695406004402;0.0690581444470482;0.00023334702773188183;0.00022232963246726265;0.0005545139389672284;0.00022399582475807404;0.0005753482159173696;456.0;193.0;344.0;2516039.0;302589.0;123186079.0;40.0;416.0;10.0;183.0;1203158.0;1312881.0;9718.0;292871.0;['zh'];CHN;9783.0;213.0;214.0;;;;
