datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,ATG,,24,9,0,15,0,5,1,5,1,4,0,5,0,0,1,0,0,0,0,0,121583,859,36079,0,0,0,0,12,0,12,0.0600,5.5090,5.5230,4.0820,,,-0.0560,,0.0890,0.0070,,,,,,
2020-01-23,ATG,,47,11,0,36,0,10,3,3,0,3,0,10,0,0,3,0,0,0,0,0,39676,3793,2540,0,0,0,2,28,2,15,-0.0750,5.3930,5.2530,4.4510,-0.0100,-0.0400,-0.0330,0.0150,0.0650,0.0870,,,,,,
2020-01-24,ATG,,89,27,0,62,0,10,6,7,3,4,0,10,0,0,4,2,0,0,0,0,11466,118817,174560,0,0,0,0,33,0,56,0.1060,5.5310,5.3340,4.4770,,0.0480,-0.0430,-0.0230,0.0710,0.9120,,,,,,
2020-01-25,ATG,,104,22,0,82,0,13,5,11,0,10,0,13,0,0,4,1,0,0,0,0,79783,176318,111131,0,0,0,3,33,0,68,-0.1370,5.4560,5.2490,4.4370,-0.1170,-0.0930,-0.0370,-0.0020,0.0730,0.6880,,,,,,
2020-01-26,ATG,,114,28,3,83,0,9,12,21,6,12,0,9,0,0,8,4,0,0,0,0,71029,244518,168555,0,0,0,3,59,1,51,-0.2740,5.1890,5.1630,4.3950,-0.0520,-0.0000,-0.0410,0.0010,0.0670,0.7750,,,,,,
2020-01-27,ATG,,105,19,3,83,0,11,12,12,3,7,0,11,0,0,7,4,1,0,0,0,186792,355911,248143,0,0,0,0,50,0,55,-0.1420,5.2350,5.3370,4.4630,-0.0510,-0.0490,-0.0030,0.0260,0.0470,0.6560,,,,,,
2020-01-28,ATG,,111,30,3,78,0,9,8,13,3,8,1,8,1,0,6,0,1,0,0,0,73544,67148,169955,0,0,0,1,50,1,59,-0.1250,5.1640,5.2510,4.2330,-0.0410,-0.0520,-0.0250,0.0270,0.0590,0.4770,,,,,,
2020-01-29,ATG,,121,23,5,93,0,1,2,8,4,4,0,1,0,0,1,1,0,0,0,0,249,115888,2941,0,0,0,2,62,0,57,-0.2420,5.1310,5.1510,4.4910,-0.0710,-0.0640,-0.0200,-0.0040,0.0620,0.9980,,,,,,
2020-01-30,ATG,,135,30,4,101,0,12,1,8,2,4,2,10,0,0,1,0,0,0,0,0,79379,57965,86419,0,0,0,1,57,0,77,-0.0810,5.1280,5.2030,4.3390,-0.0560,-0.0520,-0.0340,0.0150,0.0700,0.4220,,,,,,
2020-01-31,ATG,,141,37,7,97,0,6,3,18,3,15,0,6,0,0,2,1,0,0,0,0,4278,60801,79051,0,0,0,0,56,0,85,-0.2030,5.1530,5.2200,4.2880,0.0230,0.0140,-0.0350,0.0130,0.0610,0.9340,,,,,,
2020-02-01,ATG,,64,17,2,45,0,3,3,9,2,7,0,3,0,1,1,1,0,0,0,0,117161,58778,4738,0,0,0,1,20,0,43,-0.0350,5.4410,5.4540,4.3820,-0.0640,,-0.0500,-0.0130,0.0770,0.3340,,,,,,
2020-02-02,ATG,,58,16,0,42,0,4,0,4,0,4,1,3,0,0,0,0,0,0,0,0,60279,0,15760,0,0,0,3,26,0,29,-0.1600,5.2680,5.3010,4.3030,-0.0400,,-0.0450,0.0330,0.0740,0.0000,,,,,,
2020-02-03,ATG,,45,14,2,29,0,1,1,4,1,2,0,1,0,0,1,0,0,0,0,0,58446,4,59681,0,0,0,0,24,0,21,-0.0880,5.2110,5.2740,4.2900,,,-0.0380,0.0130,0.0760,0.0000,,,,,,
2020-02-04,ATG,,40,17,2,21,0,1,1,6,0,3,0,1,0,0,1,0,0,0,0,0,4312,22,177695,0,0,0,1,19,0,20,-0.2210,4.9660,5.0760,4.4690,,,-0.0320,0.0330,0.0630,0.0050,,,,,,
2020-02-05,ATG,,31,11,2,18,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12387,0,0,0,2,17,0,12,-0.1760,5.4390,5.3360,4.2200,-0.0430,-0.0490,-0.0380,0.0250,0.0730,,,,,,,
2020-02-06,ATG,,48,12,2,34,0,5,0,12,1,10,0,5,0,0,0,0,0,0,0,0,64269,0,16097,0,0,0,6,16,0,26,-0.1590,5.4210,5.3850,4.4690,-0.0430,-0.0490,-0.0420,-0.0040,0.0690,0.0000,,,,,,
2020-02-07,ATG,,54,18,6,30,0,14,1,2,0,2,1,13,0,0,1,0,0,0,0,0,41928,58756,6144,0,0,0,5,22,0,27,-0.0870,5.1810,5.2910,4.3170,-0.0530,-0.0490,-0.0500,-0.0110,0.0710,0.5840,,,,,,
2020-02-08,ATG,,57,11,1,45,0,11,1,15,9,6,1,10,0,0,1,0,0,0,0,0,33821,59053,159513,0,0,0,3,20,0,34,-0.2120,4.7190,5.0710,4.3330,0.0380,0.0470,-0.0090,0.0050,0.0590,0.6360,,,,,,
2020-02-09,ATG,,38,9,1,28,0,6,0,10,6,4,0,6,0,0,0,0,0,0,0,0,87447,0,156612,0,0,0,2,9,0,27,-0.0910,4.8880,5.1690,4.3300,-0.0460,-0.0540,-0.0490,-0.0240,0.0780,0.0000,,,,,,
2020-02-10,ATG,,45,15,7,23,0,2,2,5,1,4,0,2,0,0,1,1,0,0,0,0,132,118106,3605,0,0,0,0,17,0,28,-0.3580,4.7310,4.8950,4.3340,-0.0470,-0.0550,-0.0440,-0.0300,0.0660,0.9990,,,,,,
2020-02-11,ATG,,55,15,2,38,0,3,1,11,3,8,0,3,0,0,1,0,0,0,0,0,1059,59473,78106,0,0,0,1,26,0,28,-0.0890,5.2110,5.1990,4.2020,,,-0.0010,0.0230,0.0710,0.9830,,,,,,
2020-02-12,ATG,,31,7,1,23,0,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,149826,0,0,0,2,9,0,20,-0.1730,5.1300,5.2040,4.2660,,,-0.0480,,0.0750,,,,,,,
2020-02-13,ATG,,52,9,3,40,0,5,3,5,0,4,1,4,0,1,1,1,0,0,0,0,30671,61955,62721,0,0,0,2,32,0,18,-0.0380,5.5730,5.3430,4.3070,-0.0250,-0.0490,-0.0260,0.0140,0.0640,0.6690,,,,,,
2020-02-14,ATG,,40,9,3,28,0,5,0,7,1,4,0,5,0,0,0,0,0,0,0,0,66934,0,213326,0,0,0,5,13,0,22,-0.0520,5.5330,5.4240,4.2660,-0.0420,-0.0490,-0.0230,0.0070,0.0820,0.0000,,,,,,
2020-02-15,ATG,,30,9,1,20,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3694,0,0,0,0,0,0,14,0,16,0.1890,5.2190,5.3010,4.1640,,,-0.0290,-0.0090,0.0700,0.0000,,,,,,
2020-02-16,ATG,,34,9,0,25,0,14,0,4,0,2,1,13,0,0,0,0,0,0,0,0,12002,0,181445,0,0,0,0,22,2,10,-0.0690,5.3140,5.1450,4.3100,,,-0.0590,,0.0880,0.0000,,,,,,
2020-02-17,ATG,,15,2,0,13,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,60098,0,53,0,0,0,0,9,1,5,0.0940,5.5670,5.3380,4.0710,,,-0.0400,0.0330,0.0690,0.0000,,,,,,
2020-02-18,ATG,,36,8,0,28,0,4,2,4,3,1,0,4,0,0,1,1,0,0,0,0,67238,61995,23705,0,0,0,3,8,1,24,0.0460,5.2190,5.2210,4.3180,-0.0450,,-0.0130,0.0330,0.0590,0.4800,,,,,,
2020-02-19,ATG,,16,4,0,12,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,6,0,10,-0.5070,5.2890,5.3930,4.2010,,,0.0370,0.0330,0.0390,,,,,,,
2020-02-20,ATG,,16,9,1,6,0,2,0,3,1,2,0,2,0,0,0,0,0,0,0,0,158,0,62589,0,0,0,1,6,0,9,0.0160,5.4720,5.3700,4.1130,,,0.0470,0.0310,0.0430,0.0000,,,,,,
2020-02-21,ATG,,31,9,1,21,0,3,3,3,1,2,1,2,0,0,2,1,0,0,0,0,62069,60969,62973,0,0,0,0,8,1,22,-0.1800,5.1770,5.3260,4.3640,,,-0.0360,0.0330,0.0630,0.4960,,,,,,
2020-02-22,ATG,,30,8,1,21,0,1,1,3,2,1,0,1,0,0,1,0,0,0,0,0,83,60568,8227,0,0,0,0,6,2,22,-0.2180,5.0670,5.2130,4.2990,-0.0020,,-0.0400,-0.0100,0.0840,0.9990,,,,,,
2020-02-23,ATG,,39,7,0,32,0,3,3,2,1,1,0,3,0,1,2,0,0,0,0,0,62503,182172,6460,0,0,0,0,12,0,27,-0.0470,5.3790,5.2200,4.4120,,,-0.0020,0.0290,0.0520,0.7450,,,,,,
2020-02-24,ATG,,107,19,4,84,0,1,5,11,3,8,0,1,0,0,2,2,1,0,0,0,35,69684,224645,0,0,0,2,37,6,62,-0.0110,5.2390,5.2820,4.2780,-0.0160,-0.0530,-0.0240,0.0070,0.0650,0.9990,,,,,,
2020-02-25,ATG,,106,31,3,72,0,9,5,10,3,6,0,9,0,0,1,3,1,0,0,0,69145,245804,129271,0,0,0,0,42,1,63,0.0100,5.2460,5.3520,4.2180,0.0040,-0.0450,-0.0300,0.0130,0.0600,0.7800,,,,,,
2020-02-26,ATG,,117,36,5,76,0,5,3,17,7,10,0,5,0,0,1,1,1,0,0,0,82483,122002,52670,0,0,0,11,42,0,64,0.0740,5.2650,5.2830,4.3590,-0.0280,-0.0570,-0.0400,0.0160,0.0670,0.5970,,,,,,
2020-02-27,ATG,,116,32,8,76,0,7,5,18,8,8,0,7,1,0,2,1,1,0,0,0,48116,244372,201596,0,0,0,3,23,1,89,-0.1230,5.2910,5.1650,4.1920,-0.0300,-0.0400,-0.0330,0.0000,0.0680,0.8350,,,,,,
2020-02-28,ATG,,154,42,6,106,0,4,10,11,6,3,0,4,0,1,8,1,0,0,0,0,3976,249193,88601,0,0,0,0,41,1,112,-0.0840,5.1160,5.1810,4.2580,-0.0470,-0.0230,-0.0360,0.0050,0.0640,0.9840,,,,,,
2020-02-29,ATG,,111,25,4,82,0,5,3,11,7,4,0,5,1,0,2,0,0,0,0,0,4047,29932,100150,0,0,0,4,31,3,73,-0.0780,5.1970,5.3310,4.2090,-0.0280,-0.0060,-0.0320,0.0010,0.0710,0.8810,,,,,,
2020-03-01,ATG,,172,34,7,131,0,10,3,16,9,5,0,10,0,0,1,1,1,0,0,0,71549,124236,140537,0,0,0,0,47,1,124,-0.1360,5.3970,5.3480,4.3060,0.0000,,-0.0330,0.0100,0.0700,0.6350,,,,,,
2020-03-02,ATG,,176,36,5,135,0,5,7,29,24,3,0,5,0,0,4,3,0,0,0,0,123992,310163,152935,0,0,0,1,97,1,77,-0.0970,5.4070,5.3010,4.3010,-0.0280,-0.0170,-0.0240,0.0080,0.0660,0.7140,,,,,,
2020-03-03,ATG,,135,38,9,88,0,4,3,12,3,9,0,4,0,0,2,1,0,0,0,0,6802,123850,42041,0,0,0,3,45,2,85,-0.1870,5.0910,5.1480,4.3800,-0.0340,-0.0480,-0.0200,0.0160,0.0570,0.9480,,,,,,
2020-03-04,ATG,,147,43,2,102,0,6,4,8,3,5,1,5,0,0,3,1,0,0,0,0,155986,245976,178313,0,0,0,2,39,4,102,-0.0390,5.6470,5.5280,4.1480,-0.1100,-0.0200,-0.0360,0.0130,0.0680,0.6120,,,,,,
2020-03-05,ATG,,191,52,10,129,0,12,4,20,17,3,0,12,0,0,4,0,0,0,0,0,12107,62541,21520,0,0,0,4,45,1,141,-0.0630,5.4310,5.3420,4.3060,-0.0690,0.0100,-0.0370,-0.0190,0.0700,0.8380,,,,,,
2020-03-06,ATG,,142,41,6,95,0,3,1,16,11,5,0,3,0,0,0,1,0,0,0,0,62214,61557,83607,0,0,0,2,58,0,82,-0.0870,5.2620,5.2810,4.2560,-0.0770,-0.0080,-0.0400,0.0070,0.0710,0.4970,,,,,,
2020-03-07,ATG,,176,30,5,141,0,13,5,6,3,3,0,13,0,2,2,1,0,0,0,0,144388,125212,96932,0,0,0,7,63,0,106,-0.0930,5.2070,5.2820,4.3870,,0.0200,-0.0350,0.0230,0.0660,0.4640,,,,,,
2020-03-08,ATG,,171,30,11,130,0,12,5,13,3,9,0,12,0,2,2,1,0,0,0,0,88852,143164,136627,0,0,0,4,61,0,106,-0.0510,5.4510,5.3980,4.2560,-0.0410,-0.0490,-0.0400,0.0040,0.0760,0.6170,,,,,,
2020-03-09,ATG,,199,43,13,143,0,12,0,17,5,11,0,12,0,0,0,0,0,0,0,0,25542,0,141947,0,0,0,3,90,0,106,-0.0800,5.4110,5.4320,4.2130,-0.1150,-0.0240,-0.0420,0.0050,0.0750,0.0000,,,,,,
2020-03-10,ATG,,192,32,6,154,0,9,3,9,4,5,0,9,0,1,1,1,0,0,0,0,68749,63628,68699,0,0,0,2,61,1,128,-0.0050,5.4270,5.3880,4.3190,-0.0400,-0.0000,-0.0190,0.0210,0.0590,0.4810,,,,,,
2020-03-11,ATG,,213,41,7,165,0,14,3,22,4,17,0,14,0,0,2,0,1,0,0,0,105206,63832,27354,0,0,0,5,101,0,107,0.0450,5.3940,5.3690,4.2370,,,-0.0270,0.0310,0.0680,0.3780,,,,,,
