datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,ARM,hy,31,10,2,19,0,8,5,6,1,5,1,7,0,0,5,0,0,0,0,0,4,5,0,0,1711,2798,7810,0,0,0,0,18,0,13,-0.0510,5.0642,5.0298,4.3257,-0.0622,,-0.0548,-0.0495,0.0687,0.6205,,0.5556,,0.5556,,0,0,0,0
2020-01-23,ARM,hy,65,12,3,50,0,4,0,11,2,8,0,4,0,0,0,0,0,0,0,0,1,0,0,0,943,0,23303,0,0,0,0,27,0,38,-0.1053,5.5391,5.2650,4.4382,,,-0.0329,,0.0853,0.0000,,0.0000,,0.0000,,0,0,0,0
2020-01-24,ARM,hy,118,41,4,73,0,16,4,16,7,8,1,15,0,0,2,1,1,0,0,0,3,2,1,0,11165,7277,44434,0,0,0,0,56,0,62,0.0373,5.7556,5.4375,4.3288,,,-0.0296,0.0333,0.0753,0.3946,,0.4000,0.0000,0.3333,,0,0,0,0
2020-01-25,ARM,hy,166,26,8,132,2,17,2,10,2,7,1,16,0,0,1,0,1,1,0,1,10,1,0,0,13429,434,17925,8,0,6708,0,73,0,93,0.0620,5.3911,5.3453,4.2782,-0.0136,-0.0148,-0.0262,0.0027,0.0623,0.0313,0,0.0909,,0.0909,,0,0,0,0
2020-01-26,ARM,hy,112,21,1,90,3,9,3,10,5,2,1,8,0,0,1,0,2,0,0,3,8,2,0,0,12752,3914,27434,0,0,19465,0,48,1,63,-0.1245,5.4232,5.3346,4.2918,-0.0347,-0.0568,-0.0514,-0.0171,0.0713,0.2348,,0.2000,,0.2000,,0,0,0,0
2020-01-27,ARM,hy,140,30,4,106,0,14,3,13,4,8,0,14,0,0,0,3,0,0,0,0,6,3,0,0,5979,15783,30804,0,0,0,3,57,0,80,-0.1371,5.2245,5.1690,4.3827,-0.0189,-0.0547,-0.0377,0.0102,0.0609,0.7253,,0.3333,,0.3333,,0,0,0,0
2020-01-28,ARM,hy,109,37,2,70,0,8,3,12,2,9,0,8,0,0,2,0,1,0,0,0,4,1,0,0,6586,2264,31037,0,0,0,0,37,0,72,0.0510,5.5338,5.3840,4.2293,-0.0511,-0.0500,-0.0013,-0.0052,0.0451,0.2558,,0.2000,,0.2000,,0,0,0,0
2020-01-29,ARM,hy,148,52,3,93,0,17,5,19,3,14,2,15,0,0,4,0,1,0,0,0,5,5,0,0,9587,5673,39598,0,0,0,0,54,2,92,-0.1073,5.2773,5.3001,4.1848,,,-0.0464,0.0059,0.0693,0.3718,,0.5000,,0.5000,,0,0,0,0
2020-01-30,ARM,hy,177,57,1,119,0,18,5,14,3,8,1,17,0,0,4,1,0,0,0,0,3,3,0,0,28781,1479,41537,0,0,0,0,63,2,112,-0.1192,5.2640,5.1983,4.3154,-0.0358,-0.0495,-0.0247,0.0048,0.0689,0.0489,,0.5000,,0.5000,,0,0,0,0
2020-01-31,ARM,hy,194,64,5,125,3,16,6,27,5,19,1,15,0,1,2,1,2,0,0,0,6,3,0,0,11429,2672,61603,0,0,0,1,90,0,103,-0.0759,5.1261,5.1946,4.3356,-0.0856,-0.0416,-0.0500,-0.0496,0.0726,0.1895,,0.3333,,0.3333,,0,0,0,0
2020-02-01,ARM,hy,100,25,4,71,0,7,4,9,2,7,1,6,0,1,3,0,0,0,0,0,2,4,0,0,3404,6575,34563,0,0,0,0,39,2,59,-0.0957,5.1101,5.1931,4.2805,-0.0511,-0.0580,-0.0480,-0.0245,0.0773,0.6589,,0.6667,,0.6667,,0,0,0,0
2020-02-02,ARM,hy,125,30,2,93,0,9,2,7,4,3,1,8,0,0,0,1,1,0,0,0,4,1,0,0,5481,701,5911,0,0,0,5,46,0,74,-0.0548,5.2376,5.2471,4.2896,0.0217,0.0496,-0.0447,0.0333,0.0713,0.1134,,0.2000,,0.2000,,0,0,0,0
2020-02-03,ARM,hy,98,40,1,57,2,12,1,17,2,15,0,12,0,0,0,0,1,0,0,0,6,1,0,0,6042,4430,38973,0,0,0,2,42,1,53,-0.1425,5.1004,5.1177,4.3812,,,-0.0520,-0.0081,0.0740,0.4230,,0.1429,,0.1429,,0,0,0,0
2020-02-04,ARM,hy,90,27,4,59,1,12,0,15,3,10,1,11,0,0,0,0,0,0,0,0,3,0,0,0,7587,0,26282,0,0,0,3,36,0,51,-0.1155,5.1572,5.2482,4.2932,-0.0339,-0.0516,-0.0477,-0.0155,0.0703,0.0000,,0.0000,,0.0000,,0,0,0,0
2020-02-05,ARM,hy,73,25,4,44,1,8,0,13,6,6,0,8,0,0,0,0,0,0,0,0,2,0,0,0,4316,0,39596,0,0,0,0,36,0,37,-0.1716,5.2031,5.1056,4.3554,,,-0.0461,-0.0173,0.0749,0.0000,,0.0000,,0.0000,,0,0,0,0
2020-02-06,ARM,hy,88,37,1,50,1,17,1,10,0,8,0,17,0,0,1,0,0,0,0,0,5,1,0,0,38916,64,29129,0,0,0,0,51,0,37,-0.2904,5.2041,5.2272,4.3678,-0.0419,-0.0488,-0.0533,-0.0130,0.0774,0.0016,,0.1667,,0.1667,,0,0,0,0
2020-02-07,ARM,hy,96,41,4,51,0,20,1,15,3,11,0,20,0,0,0,0,1,0,0,0,8,1,0,0,10434,1531,48972,0,0,0,1,41,8,46,-0.2243,5.2345,5.2143,4.3609,-0.0409,-0.0219,-0.0462,-0.0082,0.0811,0.1280,,0.1111,,0.1111,,0,0,0,0
2020-02-08,ARM,hy,77,21,1,55,0,21,1,5,0,5,1,20,0,0,0,1,0,0,0,0,14,1,0,0,15307,1976,6085,0,0,0,2,52,1,22,-0.1837,4.9744,5.0337,4.4326,-0.0425,-0.0453,-0.0513,-0.0541,0.0768,0.1143,,0.0667,,0.0667,,0,0,0,0
2020-02-09,ARM,hy,60,21,2,37,2,11,0,12,7,5,0,11,0,0,0,0,0,0,0,0,4,0,0,0,12136,0,39773,0,0,0,0,35,0,25,-0.0942,5.3049,5.3356,4.3663,,0.0486,-0.0487,0.0118,0.0785,0.0000,,0.0000,,0.0000,,0,0,0,0
2020-02-10,ARM,hy,60,17,1,42,0,6,1,10,4,6,0,6,0,0,0,1,0,0,0,0,1,1,0,0,3661,2228,20001,0,0,0,0,34,0,26,-0.0080,5.4515,5.3701,4.2389,-0.0405,-0.0491,-0.0498,0.0041,0.0817,0.3783,,0.5000,,0.5000,,0,0,0,0
2020-02-11,ARM,hy,71,26,3,42,0,18,0,7,1,6,0,18,0,0,0,0,0,0,0,0,5,0,0,0,11162,0,20866,0,0,0,1,24,0,46,-0.0360,5.1459,5.1589,4.2520,-0.0239,-0.0028,-0.0406,-0.0331,0.0762,0.0000,,0.0000,,0.0000,,0,0,0,0
2020-02-12,ARM,hy,57,26,0,31,1,15,1,5,2,1,0,15,0,0,1,0,0,0,0,1,0,1,0,0,6599,835,13747,0,0,7264,1,26,0,30,-0.0061,5.3873,5.2742,4.3624,-0.0471,-0.0555,-0.0470,-0.0108,0.0790,0.1123,,1.0000,,1.0000,,0,0,0,0
2020-02-13,ARM,hy,55,23,1,31,0,16,1,7,1,6,0,16,0,0,0,1,0,0,0,0,4,1,0,0,10033,1981,16778,0,0,0,2,19,0,34,-0.1183,5.3968,5.2266,4.2602,-0.0419,-0.0456,-0.0551,-0.0461,0.0733,0.1649,,0.2000,,0.2000,,0,0,0,0
2020-02-14,ARM,hy,56,22,1,33,1,12,2,6,1,5,1,11,0,2,0,0,0,0,0,1,2,2,0,0,4252,1281,28053,0,0,7264,0,18,0,38,-0.1026,5.0372,5.1319,4.3526,-0.0407,-0.0491,-0.0421,0.0333,0.0743,0.2315,,0.5000,,0.5000,,0,0,0,0
2020-02-15,ARM,hy,54,10,1,43,0,12,0,2,1,1,1,11,0,0,0,0,0,0,0,0,6,0,0,0,9973,0,2503,0,0,0,0,20,0,34,-0.1070,5.4992,5.2601,4.5383,-0.0376,0.0482,-0.0366,0.0260,0.0862,0.0000,,0.0000,,0.0000,,0,0,0,0
2020-02-16,ARM,hy,37,6,0,31,0,9,0,2,0,2,1,8,0,0,0,0,0,0,0,0,7,0,0,0,5323,0,1038,0,0,0,2,17,0,18,-0.1810,4.8715,5.0536,4.3776,,0.0472,-0.0314,0.0115,0.0604,0.0000,,0.0000,,0.0000,,0,0,0,0
