datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,MMR,my,84,13,0,71,1,9,1,10,4,4,1,8,0,0,1,0,0,0,0,1,6,0,0,0,21365,4,13584,0,0,692,1,35,1,47,0.1642,5.1528,5.2613,4.0993,,,-0.0461,-0.0138,0.0855,0.0002,,0.0000,,0.0000,,,,,
2020-01-23,MMR,my,192,42,3,147,2,50,9,25,8,14,1,49,0,2,6,1,0,0,1,1,43,5,1,0,44079,972,819074,0,77,18894,4,74,0,114,0.0103,5.7915,5.5523,4.3772,-0.0419,-0.0472,-0.0465,-0.0459,0.0813,0.0216,1.0000,0.1042,0.0000,0.1020,,,,,
2020-01-24,MMR,my,456,80,6,370,8,40,22,64,29,30,1,39,0,1,14,7,0,1,1,5,33,18,1,0,18947,4606,2079207,413,335,63626,8,184,0,264,0.1189,5.8174,5.4917,4.4761,-0.0605,-0.0491,-0.0265,0.0081,0.0749,0.1956,0.4479,0.3529,0.0000,0.3462,,,,,
2020-01-25,MMR,my,625,72,6,547,1,41,18,33,15,16,1,40,0,5,12,1,0,0,0,0,32,18,0,0,16366,5454,658071,0,0,0,5,254,1,365,0.0202,5.4476,5.3398,4.2387,-0.0284,-0.0373,-0.0328,-0.0058,0.0594,0.2500,,0.3600,,0.3600,,,,,
2020-01-26,MMR,my,659,77,7,575,1,44,18,75,17,48,1,43,0,5,13,0,0,0,0,0,39,13,0,0,20928,43869,594865,0,0,0,3,234,0,422,-0.0586,5.3659,5.2575,4.2740,-0.0269,-0.0517,-0.0428,0.0072,0.0631,0.6770,,0.2500,,0.2500,,,,,
2020-01-27,MMR,my,490,82,9,399,8,39,20,76,21,42,0,39,0,0,20,0,0,2,0,1,33,17,1,0,21763,6261,2264050,274,0,15,5,207,3,275,-0.1423,5.1851,5.1798,4.3794,-0.0591,-0.0568,-0.0311,0.0125,0.0588,0.2234,0.0000,0.3400,0.0000,0.3333,,,,,
2020-01-28,MMR,my,379,76,15,288,4,34,20,43,19,22,1,33,0,2,15,3,0,1,0,1,26,19,1,0,98353,8730,1303097,1113,0,273,11,135,2,231,-0.0659,5.3743,5.3248,4.2387,-0.0531,-0.0549,-0.0264,0.0049,0.0576,0.0815,0.0000,0.4222,0.0000,0.4130,,,,,
2020-01-29,MMR,my,445,76,6,363,2,30,8,37,9,17,0,30,0,2,6,0,0,0,0,2,22,7,0,0,31502,2851,108549,0,0,610,6,190,0,249,-0.0782,5.2290,5.1707,4.3277,-0.0710,-0.0610,-0.0285,0.0099,0.0552,0.0830,,0.2414,,0.2414,,,,,
2020-01-30,MMR,my,824,191,6,627,5,32,29,78,21,23,0,32,0,8,21,0,0,0,0,0,21,22,0,0,35232,53623,1078005,0,0,0,5,353,0,466,0.0264,5.3023,5.2618,4.2370,-0.0685,-0.0629,-0.0364,0.0061,0.0642,0.6035,,0.5116,,0.5116,,,,,
2020-01-31,MMR,my,701,149,16,536,3,34,19,53,21,28,0,34,0,4,12,2,1,0,0,1,22,16,1,0,50152,3504,2818952,0,0,110,24,266,4,407,-0.0500,5.2691,5.2985,4.2418,-0.0557,-0.0409,-0.0389,-0.0053,0.0649,0.0653,,0.4211,0.0000,0.4103,,,,,
